NOAR ID,Time Block,Time Desc,GNA Approved,GNA Schedule,GNA-RE Approved,GNA-RE Schedule,T-GNA Approved,T-GNA Schedule,T-GNA-RE Approved,T-GNA-RE Schedule
N0RDD100283,1,00:00-00:15,2015,1419.56,0,0,0,0,0,0
N0RDD100283,2,00:15-00:30,2015,1416.6,0,0,0,0,0,0
N0RDD100283,3,00:30-00:45,2015,1416.38,0,0,0,0,0,0
N0RDD100283,4,00:45-01:00,2015,1418.59,0,0,0,0,0,0
N0RDD100283,5,01:00-01:15,2015,1432.83,0,0,0,0,0,0
N0RDD100283,6,01:15-01:30,2015,1433.38,0,0,0,0,0,0
N0RDD100283,7,01:30-01:45,2015,1494.45,0,0,0,0,0,0
N0RDD100283,8,01:45-02:00,2015,1495.08,0,0,0,0,0,0
N0RDD100283,9,02:00-02:15,2015,1535.76,0,0,0,0,0,0
N0RDD100283,10,02:15-02:30,2015,1533.43,0,0,0,0,0,0
N0RDD100283,11,02:30-02:45,2015,1557,0,0,0,0,0,0
N0RDD100283,12,02:45-03:00,2015,1556.85,0,0,0,0,0,0
N0RDD100283,13,03:00-03:15,2015,1442.13,0,0,0,0,0,0
N0RDD100283,14,03:15-03:30,2015,1435.47,0,0,0,0,0,0
N0RDD100283,15,03:30-03:45,2015,1399.17,0,0,0,0,0,0
N0RDD100283,16,03:45-04:00,2015,1353.05,0,0,0,0,0,0
N0RDD100283,17,04:00-04:15,2015,1338.16,0,0,0,0,0,0
N0RDD100283,18,04:15-04:30,2015,1337.09,0,0,0,0,0,0
N0RDD100283,19,04:30-04:45,2015,1335.56,0,0,0,0,0,0
N0RDD100283,20,04:45-05:00,2015,1331.32,0,0,0,0,0,0
N0RDD100283,21,05:00-05:15,2015,1329.35,0,0,0,0,0,0
N0RDD100283,22,05:15-05:30,2015,1324.82,0,0,0,0,0,0
N0RDD100283,23,05:30-05:45,2015,1320.88,0,0,0,0,0,0
N0RDD100283,24,05:45-06:00,2015,1317.92,0,0,0,0,0,0
N0RDD100283,25,06:00-06:15,2015,1342.28,0,0,0,0,0,0
N0RDD100283,26,06:15-06:30,2015,1344.17,0,0,0,0,0,0
N0RDD100283,27,06:30-06:45,2015,1336.26,0,0,0,0,0,0
N0RDD100283,28,06:45-07:00,2015,1343.8,0,0,0,0,0,0
N0RDD100283,29,07:00-07:15,2015,1361.63,0,0,0,0,0,0
N0RDD100283,30,07:15-07:30,2015,1389.1,0,0,0,0,0,0
N0RDD100283,31,07:30-07:45,2015,1356.31,0,0,0,0,0,0
N0RDD100283,32,07:45-08:00,2015,1373.9,0,0,0,0,0,0
N0RDD100283,33,08:00-08:15,2015,1367.39,0,0,0,0,0,0
N0RDD100283,34,08:15-08:30,2015,1389.84,0,0,0,0,0,0
N0RDD100283,35,08:30-08:45,2015,1380.93,0,0,0,0,0,0
N0RDD100283,36,08:45-09:00,2015,1371.73,0,0,0,0,0,0
N0RDD100283,37,09:00-09:15,2015,1405.55,0,0,0,0,0,0
N0RDD100283,38,09:15-09:30,2015,1419.16,0,0,0,0,0,0
N0RDD100283,39,09:30-09:45,2015,1469.26,0,0,0,0,0,0
N0RDD100283,40,09:45-10:00,2015,1486.05,0,0,0,0,0,0
N0RDD100283,41,10:00-10:15,2015,1518.96,0,0,0,0,0,0
N0RDD100283,42,10:15-10:30,2015,1535.11,0,0,0,0,0,0
N0RDD100283,43,10:30-10:45,2015,1455.46,0,0,0,0,0,0
N0RDD100283,44,10:45-11:00,2015,1464.65,0,0,0,0,0,0
N0RDD100283,45,11:00-11:15,2015,1566.44,0,0,0,0,0,0
N0RDD100283,46,11:15-11:30,2015,1576.32,0,0,0,0,0,0
N0RDD100283,47,11:30-11:45,2015,1613.2,0,0,0,0,0,0
N0RDD100283,48,11:45-12:00,2015,1622.05,0,0,0,0,0,0
N0RDD100283,49,12:00-12:15,2015,1550.08,0,0,0,0,0,0
N0RDD100283,50,12:15-12:30,2015,1562.02,0,0,0,0,0,0
N0RDD100283,51,12:30-12:45,2015,1542.41,0,0,0,0,0,0
N0RDD100283,52,12:45-13:00,2015,1553.99,0,0,0,0,0,0
N0RDD100283,53,13:00-13:15,2015,1546.79,0,0,0,0,0,0
N0RDD100283,54,13:15-13:30,2015,1580.09,0,0,0,0,0,0
N0RDD100283,55,13:30-13:45,2015,1557.21,0,0,0,0,0,0
N0RDD100283,56,13:45-14:00,2015,1560.5,0,0,0,0,0,0
N0RDD100283,57,14:00-14:15,2015,1588.69,0,0,0,0,0,0
