Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD
23:45-24:00,64DC2025/04/30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,78.00,300.00,0.00,0.00,0.00,0.00,84.00,498.67,138.33,0.00,320.00,0.00,0.00,57.78,104.18,272.37,0.00,0.00,0.00,0.00,0.00,0.00,688.62,0.00,0.00,18.62,97.23,124.58,130.79,416.25,109.78,21.64,44.50,27.68,45.83,148.30,0.00,49.86,76.73,98.41,9.59,35.15,10.43,18.90,0.00,25.90,0.00,0.00,5.42,69.07,0.00,0.00,0.00,0.00,50.79,38.10,42.15,48.81,35.03,10.95,59.50,36.83,53.45,0.00,19.56,2.30,0.00,0.00,920.00,0.00,0.92,8.16,17.61,0.00,200.00,4.67,10.14,0.00,0.00,0.00,82.50,27.50,27.50,300.00,300.00,100.00,200.00,0.00,24.15,74.16,74.17,5.70,8.63,0.00,16.68,24.50,30.79,300.00,300.00,200.00,200.00,18.98,100.00,100.00,100.00,0.00,18.78,200.00,200.00,30.00
23:30-23:45,64DC2025/04/30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,78.00,300.00,0.00,0.00,0.00,0.00,84.00,498.67,138.33,0.00,320.00,0.00,0.00,57.78,104.18,272.37,0.00,0.00,0.00,0.00,0.00,0.00,688.62,0.00,0.00,18.62,97.23,124.58,130.79,416.25,109.78,21.64,44.50,27.68,45.83,148.30,0.00,49.86,76.73,98.41,9.59,35.15,10.43,18.90,0.00,25.90,0.00,0.00,5.42,69.07,0.00,0.00,0.00,0.00,50.79,38.10,42.15,48.81,35.03,10.95,59.50,36.83,53.45,0.00,19.56,2.30,0.00,0.00,920.00,0.00,0.92,8.16,18.01,0.00,200.00,4.67,10.14,0.00,0.00,0.00,81.49,27.17,27.17,300.00,300.00,100.00,200.00,0.00,23.94,73.95,73.96,5.70,8.63,0.00,16.68,24.50,30.79,300.00,300.00,200.00,200.00,18.98,100.00,100.00,100.00,0.00,18.78,200.00,200.00,30.00
23:15-23:30,64DC2025/04/30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,78.00,300.00,0.00,0.00,0.00,0.00,84.00,498.67,138.33,0.00,320.00,0.00,0.00,57.78,104.18,272.37,0.00,0.00,0.00,0.00,0.00,0.00,688.62,0.00,0.00,18.62,97.23,124.58,130.79,416.25,109.78,21.64,44.50,27.68,45.83,148.30,0.00,49.86,76.73,98.41,9.59,35.15,10.43,18.90,0.00,25.90,0.00,0.00,5.42,69.07,0.00,0.00,0.00,0.00,50.79,38.10,42.15,48.81,35.03,10.95,59.50,36.83,66.82,0.00,19.56,2.30,0.00,0.00,920.00,0.00,1.00,8.16,18.61,0.00,200.00,4.67,10.14,0.00,0.00,0.00,80.51,26.83,26.83,300.00,300.00,100.00,200.00,0.00,23.82,73.61,73.62,5.70,8.63,0.00,16.68,24.50,30.79,300.00,300.00,200.00,200.00,18.98,100.00,100.00,100.00,0.00,18.78,200.00,200.00,30.00
23:00-23:15,64DC2025/04/30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,78.00,300.00,0.00,0.00,0.00,0.00,84.00,498.67,138.33,0.00,320.00,0.00,0.00,57.78,104.18,272.37,0.00,0.00,0.00,0.00,0.00,0.00,688.62,0.00,0.00,18.62,97.23,124.58,130.79,416.25,109.78,21.64,44.50,27.68,45.83,148.30,0.00,49.86,76.73,98.41,9.59,35.15,10.43,18.90,0.00,25.90,0.00,0.00,5.42,69.07,0.00,0.00,0.00,0.00,50.79,38.10,42.15,48.81,35.03,10.95,59.50,36.83,66.82,0.00,19.56,2.30,0.00,0.00,920.00,0.00,1.00,8.16,19.01,0.00,200.00,4.67,10.14,0.00,0.00,0.00,79.50,26.50,26.50,300.00,300.00,100.00,200.00,0.00,23.81,72.94,72.94,5.70,8.63,0.00,16.68,24.50,31.29,300.00,300.00,200.00,200.00,18.98,100.00,100.00,100.00,0.00,18.78,200.00,200.00,30.00
22:45-23:00,64DC2025/04/30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,78.00,300.00,0.00,0.00,0.00,0.00,84.00,498.67,138.33,0.00,320.00,0.00,0.00,57.78,104.18,272.37,0.00,0.00,0.00,0.00,0.00,0.00,688.62,0.00,0.00,18.62,97.23,124.58,130.79,416.25,109.78,21.64,44.50,27.68,45.83,148.30,0.00,49.20,76.73,98.41,9.59,35.15,10.43,18.90,0.00,25.90,0.00,0.00,5.42,69.07,0.00,0.00,0.00,0.00,50.79,38.10,42.15,48.81,35.03,10.95,59.50,36.83,66.82,0.00,19.56,2.30,0.00,0.00,920.00,0.00,1.00,8.39,16.61,0.00,200.00,4.67,10.14,0.00,0.00,0.00,79.01,26.33,26.33,300.00,300.00,100.00,200.00,0.00,20.00,72.44,72.45,5.70,8.63,0.00,16.68,24.50,30.78,300.00,300.00,200.00,200.00,18.98,100.00,100.00,100.00,0.00,18.78,200.00,200.00,30.00
22:30-22:45,64DC2025/04/30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,78.00,300.00,0.00,0.00,0.00,0.00,84.00,488.67,138.33,0.00,320.00,0.00,0.00,57.78,104.18,272.37,0.00,0.00,0.00,0.00,0.00,0.00,688.62,0.00,0.00,18.62,97.23,124.58,130.79,416.25,109.78,21.64,44.50,27.68,45.83,148.30,0.00,49.20,76.73,98.41,9.59,35.15,20.85,18.90,0.00,25.90,0.00,0.00,5.42,69.07,0.00,0.00,0.00,0.00,50.79,38.10,42.15,48.81,35.03,21.88,59.50,36.83,66.82,0.00,19.56,2.30,0.00,0.00,920.00,0.00,1.00,8.39,17.01,0.00,200.00,4.67,10.14,0.00,0.00,0.00,79.99,26.67,26.67,300.00,300.00,100.00,200.00,0.00,20.67,73.70,73.69,5.70,8.63,0.00,16.68,24.50,31.29,300.00,300.00,200.00,200.00,18.98,100.00,100.00,100.00,0.00,18.78,200.00,200.00,30.00
22:15-22:30,64DC2025/04/30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,78.00,300.00,0.00,0.00,0.00,0.00,84.00,458.67,138.33,0.00,320.00,0.00,0.00,57.78,104.18,272.37,0.00,0.00,0.00,0.00,0.00,0.00,688.55,0.00,0.00,18.62,97.23,124.58,130.79,416.25,109.78,21.64,44.49,27.68,45.83,148.30,0.00,49.20,76.73,98.41,9.59,35.15,34.76,20.09,0.00,25.90,0.00,0.00,5.42,69.07,0.00,0.00,0.00,0.00,50.79,40.16,42.15,50.39,35.03,43.78,60.23,59.84,66.82,0.00,19.56,2.30,0.00,0.00,920.00,0.00,1.00,8.39,14.41,0.00,200.00,4.67,9.45,0.00,0.00,0.00,80.51,26.83,26.83,300.00,300.00,100.00,200.00,0.00,21.00,74.80,74.80,5.70,8.68,0.00,16.68,24.50,31.29,300.00,300.00,200.00,200.00,18.98,100.00,100.00,100.00,0.00,30.06,200.00,200.00,30.00
22:00-22:15,64DC2025/04/30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,78.00,300.00,0.00,0.00,0.00,0.00,84.00,458.67,138.33,0.00,320.00,0.00,0.00,57.78,104.18,272.37,0.00,0.00,0.00,0.00,0.00,0.00,688.55,0.00,0.00,18.62,97.23,124.58,130.79,416.25,109.78,21.64,44.49,27.68,45.83,148.30,0.00,49.20,76.73,98.41,9.59,35.15,34.76,20.09,0.00,25.90,0.00,0.00,5.42,69.07,0.00,0.00,0.00,0.00,50.79,40.16,42.15,50.39,35.03,43.78,60.23,59.84,66.82,0.00,19.56,2.30,0.00,0.00,920.00,0.00,1.00,8.39,14.61,0.00,200.00,4.67,9.45,0.00,0.00,0.00,81.49,27.17,27.17,300.00,300.00,100.00,200.00,0.00,21.67,75.08,75.09,5.70,8.68,0.00,16.68,24.50,31.29,300.00,300.00,200.00,200.00,18.98,100.00,100.00,100.00,0.00,30.06,200.00,200.00,30.00
21:45-22:00,64DC2025/04/30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,78.00,300.00,0.00,0.00,0.00,0.00,84.00,458.67,138.33,0.00,320.00,0.00,0.00,57.78,104.18,272.37,0.00,0.00,0.00,0.00,0.00,0.00,688.55,0.00,0.00,18.62,97.23,124.58,130.79,416.25,109.78,21.64,44.49,27.68,45.83,148.30,0.00,49.20,76.73,98.41,9.59,35.15,34.76,20.09,0.00,25.90,0.00,0.00,5.42,69.07,0.00,0.00,0.00,0.00,50.79,40.16,42.15,50.39,35.03,43.78,60.23,59.84,66.82,0.00,19.56,2.30,0.00,0.00,920.00,0.00,1.00,8.39,14.81,0.00,200.00,4.81,9.68,0.00,0.00,0.00,78.00,26.00,26.00,300.00,300.00,100.00,200.00,0.00,22.33,67.00,67.00,5.70,8.68,0.00,16.68,24.50,30.78,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,30.06,200.00,200.00,30.00
21:30-21:45,64DC2025/04/30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,78.00,300.00,0.00,0.00,0.00,0.00,84.00,458.67,138.33,0.00,320.00,0.00,0.00,57.78,104.18,272.37,0.00,0.00,0.00,0.00,0.00,0.00,688.55,0.00,0.00,18.62,97.23,124.58,130.79,416.25,109.78,21.64,44.49,27.68,45.83,148.30,0.00,49.20,76.73,98.41,9.59,35.15,34.76,20.09,0.00,25.90,0.00,0.00,5.42,69.07,0.00,0.00,0.00,0.00,50.79,40.16,42.15,50.39,35.03,43.78,60.23,59.84,66.82,0.00,19.56,2.30,0.00,0.00,920.00,0.00,1.00,8.39,14.21,0.00,200.00,4.81,9.68,0.00,0.00,0.00,78.49,26.17,26.17,300.00,300.00,100.00,200.00,0.00,23.33,69.00,69.00,5.70,8.68,0.00,16.68,24.50,31.29,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,30.06,200.00,200.00,30.00
