timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
1,BRPL,72DSBRPL2024/01/11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.5700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.3900,1.9200,0.0000,0.0000,134.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259.0600,0.0000,0.0000,2.8800,61.1800,24.8900,70.3200,59.5900,22.1800,1.9200,7.6700,4.8000,4.8000,62.1600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9000,0.0000,0.0000,14.2000,0.0000,0.0000,0.0000,22.9400,0.0000,0.0000,0.0000,0.0000,10.2300,3.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1600,0.0000,0.0000,0.0000,0.0000,150.0000,0.0000,0.0000,0.0000,24.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,71.5400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.3100,62.3000,0.0000,0.0000,0.0000,0.0000,0.0000,4.5892,23.0300,0.0000,0.0000,0.0000,0.0000,0.0000,1206.2588,-68.12,0.00,13.9766,0.00,1124.1622
2,BRPL,72DSBRPL2024/01/11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.5700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.3900,1.9200,0.0000,0.0000,134.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259.0600,0.0000,0.0000,2.8800,61.1800,24.8900,70.3200,59.5900,22.1800,1.9200,7.6700,4.8000,4.8000,23.0300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9000,0.0000,0.0000,14.2000,0.0000,0.0000,0.0000,22.9400,0.0000,0.0000,0.0000,0.0000,10.2300,3.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1600,0.0000,0.0000,0.0000,0.0000,150.0000,0.0000,0.0000,0.0000,24.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,69.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.0300,61.4100,0.0000,0.0000,0.0000,0.0000,0.0000,4.5892,23.0300,0.0000,0.0000,0.0000,0.0000,0.0000,1163.5388,-79.12,0.00,13.7101,0.00,1070.7087
3,BRPL,72DSBRPL2024/01/11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.5700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.3900,1.9200,0.0000,0.0000,134.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259.0600,0.0000,0.0000,2.8800,61.1800,24.8900,70.3200,59.5900,22.1800,1.9200,7.6700,4.8000,4.8000,19.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9000,0.0000,0.0000,14.2000,0.0000,0.0000,0.0000,22.9400,0.0000,0.0000,0.0000,0.0000,0.9300,3.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,150.0000,0.0000,0.0000,0.0000,24.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,66.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.0100,60.1900,0.0000,0.0000,0.0000,0.0000,0.0000,4.5892,23.0300,0.0000,0.0000,0.0000,0.0000,0.0000,1146.4388,-126.12,0.00,13.9613,0.00,1006.3575
4,BRPL,72DSBRPL2024/01/11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.5700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.3900,1.9200,0.0000,0.0000,134.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259.0600,0.0000,0.0000,2.8800,61.1800,24.8900,70.3200,59.5900,22.1800,1.9200,7.6700,4.8000,4.8000,19.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9000,0.0000,0.0000,14.2000,0.0000,0.0000,0.0000,22.9400,0.0000,0.0000,0.0000,0.0000,0.9300,3.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,150.0000,0.0000,0.0000,0.0000,24.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,63.7200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.9900,59.5900,0.0000,0.0000,0.0000,0.0000,0.0000,4.5892,23.0300,0.0000,0.0000,0.0000,0.0000,0.0000,1142.9788,-164.12,0.00,14.2514,0.00,964.6074
5,BRPL,72DSBRPL2024/01/11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.5700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.3900,1.9200,0.0000,0.0000,134.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259.0600,0.0000,0.0000,2.8800,61.1800,24.8900,70.3200,59.5900,22.1800,1.9200,7.6700,4.8000,4.8000,19.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9000,0.0000,0.0000,14.2000,0.0000,0.0000,0.0000,22.9400,0.0000,0.0000,0.0000,0.0000,0.9300,3.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,150.0000,0.0000,0.0000,0.0000,24.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.3200,59.3400,0.0000,0.0000,0.0000,0.0000,0.0000,4.5892,23.0300,0.0000,0.0000,0.0000,0.0000,0.0000,1140.1688,-209.12,0.00,14.6058,0.00,916.4430
6,BRPL,72DSBRPL2024/01/11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.5700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.3900,1.9200,0.0000,0.0000,134.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259.0600,0.0000,0.0000,2.8800,61.1800,24.8900,70.3200,59.5900,22.1800,1.9200,7.6700,4.8000,4.8000,19.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9000,0.0000,0.0000,14.2000,0.0000,0.0000,0.0000,22.9400,0.0000,0.0000,0.0000,0.0000,0.9300,3.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,150.0000,0.0000,0.0000,0.0000,29.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.0500,36.3500,0.0000,0.0000,0.0000,0.0000,0.0000,4.5892,23.0300,0.0000,0.0000,0.0000,0.0000,0.0000,1119.1488,-235.12,0.00,14.6477,0.00,869.3811
7,BRPL,72DSBRPL2024/01/11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.5700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.3900,1.9200,0.0000,0.0000,134.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259.0600,0.0000,0.0000,2.8800,29.7400,24.8900,70.3200,59.5900,22.1800,4.8400,9.4200,5.8700,4.8000,14.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9000,0.0000,0.0000,14.2000,0.0000,0.0000,0.0000,22.9400,0.0000,0.0000,0.0000,0.0000,0.9300,1.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,150.0000,0.0000,0.0000,0.0000,29.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.5800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.9400,35.8200,0.0000,0.0000,0.0000,0.0000,0.0000,4.5892,23.0300,0.0000,0.0000,0.0000,0.0000,0.0000,1081.7988,-222.12,0.00,14.2247,0.00,845.4541
8,BRPL,72DSBRPL2024/01/11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.5700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.3900,1.9200,0.0000,0.0000,134.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259.0600,0.0000,0.0000,2.8800,29.7400,24.8900,70.3200,59.5900,22.1800,4.8400,9.4200,5.8700,4.8000,14.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9000,0.0000,0.0000,14.2000,0.0000,0.0000,0.0000,22.9400,0.0000,0.0000,0.0000,0.0000,0.9300,1.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,150.0000,0.0000,0.0000,0.0000,28.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,51.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.1000,35.1500,0.0000,0.0000,0.0000,0.0000,0.0000,4.5892,23.0300,0.0000,0.0000,0.0000,0.0000,0.0000,1076.3088,-236.12,0.00,14.2962,0.00,825.8926
9,BRPL,72DSBRPL2024/01/11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.5700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.3900,1.9200,0.0000,0.0000,134.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259.0600,0.0000,0.0000,2.8800,29.7400,11.5100,70.3200,59.5900,11.5100,4.8400,9.4200,5.8700,4.8000,14.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9000,0.0000,0.0000,14.2000,0.0000,0.0000,0.0000,22.9400,0.0000,0.0000,0.0000,0.0000,0.9300,1.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,150.0000,0.0000,0.0000,0.0000,28.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.4000,43.5100,0.0000,0.0000,0.0000,0.0000,0.0000,4.5892,23.0300,0.0000,0.0000,0.0000,0.0000,0.0000,1068.7788,-243.12,0.00,14.2917,0.00,811.3671
10,BRPL,72DSBRPL2024/01/11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.5700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.3900,1.9200,0.0000,0.0000,134.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259.0600,0.0000,0.0000,2.8800,29.7400,11.5100,70.3200,59.5900,11.5100,4.8400,9.4200,5.8700,4.8000,14.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9000,0.0000,0.0000,14.2000,0.0000,0.0000,0.0000,22.9400,0.0000,0.0000,0.0000,0.0000,0.9300,1.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,150.0000,0.0000,0.0000,0.0000,28.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.0600,43.1700,0.0000,0.0000,0.0000,0.0000,0.0000,4.5892,23.0300,0.0000,0.0000,0.0000,0.0000,0.0000,1067.6988,-252.12,0.00,14.3583,0.00,801.2205
