timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
1,BRPL,70DSBRPL2023/10/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,107.5800,0.0000,15.6949,0.0000,0.0000,0.0000,0.0000,0.0000,25.5100,9.1200,8.8600,0.0000,84.0218,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,246.7000,0.0000,0.0000,8.8100,61.7400,0.0000,70.9600,60.1600,19.8000,4.2500,18.6200,11.2200,19.2300,41.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9500,0.0000,0.0000,13.4100,0.0000,0.0000,0.0000,11.1700,0.6200,0.0000,0.0000,0.0000,21.8300,4.2900,0.0000,0.0000,0.0000,0.5600,7.0100,0.0000,1.8500,2.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,13.3300,0.0000,0.0000,0.0000,0.0000,0.0000,10.0128,27.1100,0.0000,0.0000,0.0000,0.0000,964.0795,-141.64,245.00,10.9050,0.00,1056.5345
2,BRPL,70DSBRPL2023/10/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,107.5800,0.0000,15.6949,0.0000,0.0000,0.0000,0.0000,0.0000,25.5100,9.1200,8.8600,0.0000,84.0218,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,246.7000,0.0000,0.0000,8.8100,61.7400,0.0000,70.9600,60.1600,19.8000,4.2500,18.0300,11.2200,19.2300,41.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9500,0.0000,0.0000,13.4100,0.0000,0.0000,0.0000,11.1700,0.6200,0.0000,0.0000,0.0000,21.8300,4.2900,0.0000,0.0000,0.0000,0.5600,7.0100,0.0000,1.8500,2.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,13.3300,0.0000,0.0000,0.0000,0.0000,0.0000,10.0128,27.1100,0.0000,0.0000,0.0000,0.0000,963.4895,-142.61,228.00,10.8912,0.00,1037.9883
3,BRPL,70DSBRPL2023/10/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,107.5800,0.0000,15.6949,0.0000,0.0000,0.0000,0.0000,0.0000,25.5100,9.1200,8.8600,0.0000,84.0218,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,246.7000,0.0000,0.0000,8.8100,61.7400,0.0000,70.9600,60.1600,19.8000,4.2500,18.0300,11.2200,19.2300,41.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9500,0.0000,0.0000,13.4100,0.0000,0.0000,0.0000,11.1700,0.6200,0.0000,0.0000,0.0000,4.7000,4.2900,0.0000,0.0000,0.0000,0.5600,7.0100,0.0000,1.8500,5.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,13.3300,0.0000,0.0000,0.0000,0.0000,0.0000,10.0128,27.1100,0.0000,0.0000,0.0000,0.0000,949.3495,-137.77,227.00,10.8094,0.00,1027.7701
4,BRPL,70DSBRPL2023/10/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,107.5800,0.0000,15.6949,0.0000,0.0000,0.0000,0.0000,0.0000,25.5100,9.1200,8.8600,0.0000,84.0218,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,246.7000,0.0000,0.0000,8.8100,61.7400,0.0000,70.9600,60.1600,19.8000,4.2500,18.0300,11.2200,19.2300,41.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9500,0.0000,0.0000,13.4100,0.0000,0.0000,0.0000,11.1700,0.6200,0.0000,0.0000,0.0000,4.7000,4.2900,0.0000,0.0000,0.0000,0.5600,7.0100,0.0000,1.8500,5.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,13.3300,0.0000,0.0000,0.0000,0.0000,0.0000,10.0128,27.1100,0.0000,0.0000,0.0000,0.0000,949.3495,-140.67,217.00,10.7839,0.00,1014.8956
5,BRPL,70DSBRPL2023/10/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,107.5800,0.0000,15.6949,0.0000,0.0000,0.0000,0.0000,0.0000,25.5100,9.1200,8.8600,0.0000,84.0218,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,246.7000,0.0000,0.0000,8.8100,61.7400,0.0000,70.9600,60.1600,19.8000,4.2500,18.0300,11.2200,19.2300,41.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9500,0.0000,0.0000,13.4100,0.0000,0.0000,0.0000,11.1700,0.6200,0.0000,0.0000,0.0000,4.7000,4.2900,0.0000,0.0000,0.0000,0.5600,7.0100,0.0000,1.8500,5.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,13.3300,0.0000,0.0000,0.0000,0.0000,0.0000,10.0128,27.1100,0.0000,0.0000,0.0000,0.0000,949.3495,-142.61,208.00,10.7668,0.00,1003.9727
6,BRPL,70DSBRPL2023/10/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,107.5800,0.0000,15.6949,0.0000,0.0000,0.0000,0.0000,0.0000,25.5100,9.1200,0.0000,0.0000,84.0218,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,246.7000,0.0000,0.0000,8.8100,61.7400,0.0000,70.9600,60.1600,19.8000,4.2500,18.0300,11.2200,19.2300,41.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9500,0.0000,0.0000,13.4100,0.0000,0.0000,0.0000,11.1700,0.6200,0.0000,0.0000,0.0000,4.7000,4.2900,0.0000,0.0000,0.0000,0.5600,7.0100,0.0000,19.0700,5.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,13.3300,0.0000,0.0000,0.0000,0.0000,0.0000,10.0128,27.1100,0.0000,0.0000,0.0000,0.0000,957.7095,-143.58,206.00,10.8318,0.00,1009.2977
7,BRPL,70DSBRPL2023/10/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,107.5800,0.0000,15.6949,0.0000,0.0000,0.0000,0.0000,0.0000,25.5100,9.1200,0.0000,0.0000,84.0218,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,246.6900,0.0000,0.0000,8.8100,61.7400,0.0000,70.9600,60.1600,19.8000,4.2500,18.0300,11.2200,19.2300,41.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9500,0.0000,0.0000,13.4100,0.0000,0.0000,0.0000,11.1700,0.6200,0.0000,0.0000,0.0000,4.7000,4.2900,0.0000,0.0000,0.0000,0.5600,7.0100,0.0000,52.8800,2.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,13.3300,0.0000,0.0000,0.0000,0.0000,0.0000,10.0128,27.1100,0.0000,0.0000,0.0000,0.0000,988.5195,-202.64,196.00,10.5832,0.00,971.2963
8,BRPL,70DSBRPL2023/10/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,107.5800,0.0000,15.6949,0.0000,0.0000,0.0000,0.0000,0.0000,25.5100,9.1200,0.0000,0.0000,84.0218,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,246.6900,0.0000,0.0000,8.8100,61.7400,0.0000,70.9600,60.1600,19.8000,4.2500,18.0300,11.2200,19.2300,41.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9500,0.0000,0.0000,13.4100,0.0000,0.0000,0.0000,11.1700,0.6200,0.0000,0.0000,0.0000,21.8300,4.2900,0.0000,0.0000,0.0000,0.5600,7.0100,0.0000,52.8800,2.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,13.3300,0.0000,0.0000,0.0000,0.0000,0.0000,10.0128,27.1100,0.0000,0.0000,0.0000,0.0000,1005.6495,-223.54,190.00,10.8669,0.00,961.2426
9,BRPL,70DSBRPL2023/10/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,107.5800,0.0000,15.6949,0.0000,0.0000,0.0000,0.0000,0.0000,25.5100,9.1200,0.0000,0.0000,84.0218,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,246.6900,0.0000,0.0000,8.8100,61.7400,0.0000,70.9600,60.1600,19.8000,4.2500,18.0300,11.2200,19.2300,41.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9500,0.0000,0.0000,13.4100,0.0000,0.0000,0.0000,11.1700,0.6200,0.0000,0.0000,0.0000,2.8200,4.2900,0.0000,0.0000,0.0000,0.5600,7.0100,0.0000,52.8800,2.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,13.3300,0.0000,0.0000,0.0000,0.0000,0.0000,10.0128,27.1100,0.0000,0.0000,0.0000,0.0000,986.6395,-215.54,180.00,10.6292,0.00,940.4703
10,BRPL,70DSBRPL2023/10/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,107.5800,0.0000,15.6949,0.0000,0.0000,0.0000,0.0000,0.0000,25.5100,9.1200,0.0000,0.0000,84.0218,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,246.6900,0.0000,0.0000,8.8100,61.7400,0.0000,70.9600,60.1600,19.8000,4.2500,18.0300,11.2200,19.2300,41.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9500,0.0000,0.0000,13.4100,0.0000,0.0000,0.0000,11.1700,0.6200,0.0000,0.0000,0.0000,2.8200,4.2900,0.0000,0.0000,0.0000,0.5600,7.0100,0.0000,52.8800,2.1800,0.4700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,13.3300,0.0000,0.0000,0.0000,0.0000,0.0000,10.0128,27.1100,0.0000,0.0000,0.0000,0.0000,987.0995,-216.54,174.00,10.6420,0.00,933.9175
