NOAR ID,Time Block,Time Desc,GNA Approved,GNA Schedule,GNA-RE Approved,GNA-RE Schedule,T-GNA Approved,T-GNA Schedule,T-GNA-RE Approved,T-GNA-RE Schedule
N0RDD100283,1,00:00-00:15,2015,1944.5488,0,0,0,0,0,0
N0RDD100283,2,00:15-00:30,2015,1922.5588,0,0,0,0,0,0
N0RDD100283,3,00:30-00:45,2015,1918.501008,0,0,0,0,0,0
N0RDD100283,4,00:45-01:00,2015,1917.821008,0,0,0,0,0,0
N0RDD100283,5,01:00-01:15,2015,1854.67672,0,0,0,0,0,0
N0RDD100283,6,01:15-01:30,2015,1781.01672,0,0,0,0,0,0
N0RDD100283,7,01:30-01:45,2015,1713.21672,0,0,0,0,0,0
N0RDD100283,8,01:45-02:00,2015,1647.51672,0,0,0,0,0,0
N0RDD100283,9,02:00-02:15,2015,1626.10672,0,0,0,0,0,0
N0RDD100283,10,02:15-02:30,2015,1607.84672,0,0,0,0,0,0
N0RDD100283,11,02:30-02:45,2015,1609.31672,0,0,0,0,0,0
N0RDD100283,12,02:45-03:00,2015,1667.50672,0,0,0,0,0,0
N0RDD100283,13,03:00-03:15,2015,1700.75672,0,0,0,0,0,0
N0RDD100283,14,03:15-03:30,2015,1681.42672,0,0,0,0,0,0
N0RDD100283,15,03:30-03:45,2015,1663.30672,0,0,0,0,0,0
N0RDD100283,16,03:45-04:00,2015,1665.98672,0,0,0,0,0,0
N0RDD100283,17,04:00-04:15,2015,1663.40672,0,0,0,0,0,0
N0RDD100283,18,04:15-04:30,2015,1665.18672,0,0,0,0,0,0
N0RDD100283,19,04:30-04:45,2015,1660.17672,0,0,0,0,0,0
N0RDD100283,20,04:45-05:00,2015,1632.02672,0,0,0,0,0,0
N0RDD100283,21,05:00-05:15,2015,1601.10672,0,0,0,0,0,0
N0RDD100283,22,05:15-05:30,2015,1522.92672,0,0,0,0,0,0
N0RDD100283,23,05:30-05:45,2015,1490.16672,0,0,0,0,0,0
N0RDD100283,24,05:45-06:00,2015,1463.44672,0,0,0,0,0,0
N0RDD100283,25,06:00-06:15,2015,1364.27672,0,0,0,0,0,0
N0RDD100283,26,06:15-06:30,2015,1361.69672,0,0,0,0,0,0
N0RDD100283,27,06:30-06:45,2015,1402.35672,0,0,0,0,0,0
N0RDD100283,28,06:45-07:00,2015,1422.76672,0,0,0,0,0,0
N0RDD100283,29,07:00-07:15,2015,1385.32672,0,0,0,0,0,0
N0RDD100283,30,07:15-07:30,2015,1393.81672,0,0,0,0,0,0
N0RDD100283,31,07:30-07:45,2015,1399.90672,0,0,0,0,0,0
N0RDD100283,32,07:45-08:00,2015,1416.29672,0,0,0,0,0,0
N0RDD100283,33,08:00-08:15,2015,1476.75672,0,0,0,0,0,0
N0RDD100283,34,08:15-08:30,2015,1502.57672,0,0,0,0,0,0
N0RDD100283,35,08:30-08:45,2015,1523.50672,0,0,0,0,0,0
N0RDD100283,36,08:45-09:00,2015,1526.62672,0,0,0,0,0,0
N0RDD100283,37,09:00-09:15,2015,1546.97888,0,0,0,0,0,0
N0RDD100283,38,09:15-09:30,2015,1492.71888,0,0,0,0,0,0
N0RDD100283,39,09:30-09:45,2015,1506.14888,0,0,0,0,0,0
N0RDD100283,40,09:45-10:00,2015,1524.71888,0,0,0,0,0,0
N0RDD100283,41,10:00-10:15,2015,1535.94888,0,0,0,0,0,0
N0RDD100283,42,10:15-10:30,2015,1549.48888,0,0,0,0,0,0
N0RDD100283,43,10:30-10:45,2015,1544.43888,0,0,0,0,0,0
N0RDD100283,44,10:45-11:00,2015,1558.88888,0,0,0,0,0,0
N0RDD100283,45,11:00-11:15,2015,1578.69888,0,0,0,0,0,0
N0RDD100283,46,11:15-11:30,2015,1584.32888,0,0,0,0,0,0
N0RDD100283,47,11:30-11:45,2015,1587.67888,0,0,0,0,0,0
N0RDD100283,48,11:45-12:00,2015,1588.58888,0,0,0,0,0,0
N0RDD100283,49,12:00-12:15,2015,1644.67496,0,0,0,0,0,0
N0RDD100283,50,12:15-12:30,2015,1645.67496,0,0,0,0,0,0
N0RDD100283,51,12:30-12:45,2015,1660.14496,0,0,0,0,0,0
N0RDD100283,52,12:45-13:00,2015,1711.69496,0,0,0,0,0,0
N0RDD100283,53,13:00-13:15,2015,1778.41496,0,0,0,0,0,0
N0RDD100283,54,13:15-13:30,2015,1779.48496,0,0,0,0,0,0
N0RDD100283,55,13:30-13:45,2015,1813.00496,0,0,0,0,0,0
N0RDD100283,56,13:45-14:00,2015,1920.41496,0,0,0,0,0,0
N0RDD100283,57,14:00-14:15,2015,1983.90496,0,0,0,0,0,0
N0RDD100283,58,14:15-14:30,2015,2003.69496,0,0,0,0,0,0
N0RDD100283,59,14:30-14:45,2015,1986.48496,0,0,0,0,0,0
N0RDD100283,60,14:45-15:00,2015,1988.28496,0,0,0,0,0,0
N0RDD100283,61,15:00-15:15,2015,2045.45496,0,0,0,0,0,0
N0RDD100283,62,15:15-15:30,2015,2097.47496,0,0,0,0,0,0
N0RDD100283,63,15:30-15:45,2015,2083.82496,0,0,0,0,0,0
N0RDD100283,64,15:45-16:00,2015,2081.73496,0,0,0,0,0,0
N0RDD100283,65,16:00-16:15,2015,1987.77496,0,0,0,0,0,0
N0RDD100283,66,16:15-16:30,2015,2010.23496,0,0,0,0,0,0
N0RDD100283,67,16:30-16:45,2015,1991.27496,0,0,0,0,0,0
N0RDD100283,68,16:45-17:00,2015,1977.33496,0,0,0,0,0,0
N0RDD100283,69,17:00-17:15,2015,1976.95416,0,0,0,0,0,0
N0RDD100283,70,17:15-17:30,2015,1969.56416,0,0,0,0,0,0
N0RDD100283,71,17:30-17:45,2015,1923.17336,0,0,0,0,0,0
N0RDD100283,72,17:45-18:00,2015,1908.70336,0,0,0,0,0,0
N0RDD100283,73,18:00-18:15,2015,1863.9204,0,0,0,0,0,0
N0RDD100283,74,18:15-18:30,2015,1852.4804,0,0,0,0,0,0
N0RDD100283,75,18:30-18:45,2015,1860.6504,0,0,0,0,0,0
N0RDD100283,76,18:45-19:00,2015,1864.2904,0,0,0,0,0,0
N0RDD100283,77,19:00-19:15,2015,1899.6764,0,0,0,0,0,0
N0RDD100283,78,19:15-19:30,2015,1899.7264,0,0,0,0,0,0
N0RDD100283,79,19:30-19:45,2015,1894.0964,0,0,0,0,0,0
N0RDD100283,80,19:45-20:00,2015,1893.1064,0,0,0,0,0,0
N0RDD100283,81,20:00-20:15,2015,2052.65,0,0,0,0,0,0
N0RDD100283,82,20:15-20:30,2015,2098.4878,0,0,0,0,0,0
N0RDD100283,83,20:30-20:45,2015,2149.2031,0,0,0,0,0,0
N0RDD100283,84,20:45-21:00,2015,2140.7364,0,0,0,0,0,0
N0RDD100283,85,21:00-21:15,2015,2188.9813,0,0,0,0,0,0
N0RDD100283,86,21:15-21:30,2015,2166.0413,0,0,0,0,0,0
N0RDD100283,87,21:30-21:45,2015,2162.0314,0,0,0,0,0,0
N0RDD100283,88,21:45-22:00,2015,2184.7814,0,0,0,0,0,0
N0RDD100283,89,22:00-22:15,2015,2197.5614,0,0,0,0,0,0
N0RDD100283,90,22:15-22:30,2015,2196.2514,0,0,0,0,0,0
