Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL
96,81IS2023/11/19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,197.7400,0.0000,37.9999,0.0000,0.0000,0.0000,0.0000,0.0000,56.5400,115.7300,0.0000,0.0000,269.9999,0.0000,0.0000,71.7600,46.3000,149.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,178.1200,0.0000,0.0000,8.7800,88.7300,113.9200,119.2800,403.9000,132.0200,7.6400,15.4300,11.4700,29.7700,67.7000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0200,8.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,52.1400,0.0000,0.0000,0.0000,0.0000,6.3900,5.1900,0.0000,0.0000,0.0000,0.0000,15.9000,0.0000,2.2400,4.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5500,1.7100,7.3100,0.0000,0.0000,2.2300,1.7700,0.0000,0.0000,0.0000,48.3500,16.1000,16.1200,0.0000,0.0000,0.0000,0.0000,63.6600,13.0100,36.2700,36.2700,0.0000,0.0000,0.0000,0.0000,25.3000,25.0800,0.0000,0.0000,0.0000,0.0000
95,81IS2023/11/19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,197.7400,0.0000,37.9999,0.0000,0.0000,0.0000,0.0000,0.0000,56.5400,115.7300,0.0000,0.0000,269.9999,0.0000,0.0000,71.7600,46.3000,149.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,178.1200,0.0000,0.0000,8.7800,88.7300,113.9200,119.2800,403.9000,132.0200,7.6400,15.4300,11.4700,29.7700,67.7000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0200,8.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,52.1400,0.0000,0.0000,0.0000,0.0000,6.3900,5.1900,0.0000,0.0000,0.0000,0.0000,15.9000,0.0000,2.2400,4.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5500,1.7100,7.3100,0.0000,0.0000,2.2300,1.7700,0.0000,0.0000,0.0000,48.3900,16.1300,16.1300,0.0000,0.0000,0.0000,0.0000,63.6600,13.2100,36.4800,36.4800,0.0000,0.0000,0.0000,0.0000,25.3000,25.0800,0.0000,0.0000,0.0000,0.0000
94,81IS2023/11/19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,197.7400,0.0000,37.9999,0.0000,0.0000,0.0000,0.0000,0.0000,56.5400,115.7300,0.0000,0.0000,269.9999,0.0000,0.0000,71.7600,46.3000,192.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,178.1200,0.0000,0.0000,8.7800,88.7300,113.9200,119.2800,403.9000,132.0200,7.6400,15.4300,11.4700,29.7700,67.7000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0200,8.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,52.1400,0.0000,0.0000,0.0000,0.0000,6.3900,5.1900,0.0000,0.0000,0.0000,0.0000,15.9000,0.0000,2.2400,4.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5500,1.7100,7.3100,0.0000,0.0000,2.2300,1.7700,0.0000,0.0000,0.0000,49.1700,16.3800,16.3900,0.0000,0.0000,0.0000,0.0000,66.5500,13.6800,37.0000,37.0000,0.0000,0.0000,0.0000,0.0000,25.3000,25.0800,0.0000,0.0000,0.0000,0.0000
93,81IS2023/11/19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,234.2900,0.0000,37.9999,0.0000,0.0000,0.0000,0.0000,0.0000,56.5400,115.7300,0.0000,0.0000,269.9999,0.0000,0.0000,71.7600,46.3000,231.4800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,178.1200,0.0000,0.0000,8.7800,88.7300,113.9200,119.2800,403.9000,132.0200,7.6400,15.4300,11.4700,30.5600,67.7000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0200,8.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,52.1400,0.0000,0.0000,0.0000,0.0000,6.3900,5.1900,0.0000,0.0000,0.0000,0.0000,15.9000,0.0000,2.2400,4.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5500,1.7100,7.3100,0.0000,0.0000,2.2300,1.7700,0.0000,0.0000,0.0000,50.0300,16.6800,16.6700,0.0000,0.0000,0.0000,0.0000,68.4800,14.6200,35.8700,35.8700,0.0000,0.0000,0.0000,0.0000,25.3000,25.0800,0.0000,0.0000,0.0000,0.0000
92,81IS2023/11/19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,234.2900,0.0000,37.9999,0.0000,0.0000,0.0000,0.0000,0.0000,56.5400,115.7300,18.2700,0.0000,269.9999,0.0000,0.0000,71.7600,46.3000,271.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,178.1200,0.0000,0.0000,8.7800,88.7300,113.9200,119.2800,403.9000,132.0200,7.6400,15.4300,11.4700,38.3300,82.3300,0.0000,0.0000,0.0000,0.0000,0.0000,30.0200,8.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,52.1400,0.0000,0.0000,0.0000,0.0000,6.3900,5.1900,0.0000,0.0000,0.0000,0.0000,15.9000,0.0000,2.2400,4.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5500,1.7100,7.3100,0.0000,0.0000,2.2300,1.8400,0.0000,0.0000,0.0000,52.7100,17.5600,17.5700,0.0000,0.0000,0.0000,0.0000,68.4800,15.0100,35.8000,35.8000,0.0000,0.0000,0.0000,0.0000,25.3000,25.0800,0.0000,0.0000,0.0000,0.0000
91,81IS2023/11/19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.9900,0.0000,37.9999,0.0000,0.0000,0.0000,0.0000,0.0000,56.5400,115.7300,18.2700,0.0000,269.9999,0.0000,0.0000,71.7600,46.3000,271.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,178.1200,0.0000,0.0000,8.7800,88.7300,113.9200,119.2800,403.9000,132.0200,7.6400,15.4300,11.4700,38.3300,83.5800,0.0000,0.0000,0.0000,0.0000,0.0000,30.0200,8.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,52.1400,0.0000,0.0000,0.0000,0.0000,6.3900,5.1900,0.0000,0.0000,0.0000,0.0000,15.9000,0.0000,2.2400,4.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5500,1.7100,7.3100,0.0000,0.0000,2.2300,1.8400,0.0000,0.0000,0.0000,55.8300,18.6100,18.6100,0.0000,0.0000,0.0000,0.0000,70.4100,15.1000,37.1500,37.1500,0.0000,0.0000,0.0000,0.0000,25.3000,25.0800,0.0000,0.0000,0.0000,0.0000
90,81IS2023/11/19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.9900,0.0000,37.9999,0.0000,0.0000,0.0000,0.0000,0.0000,56.5400,115.7300,18.2700,0.0000,269.9999,0.0000,0.0000,71.7600,46.3000,271.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,178.1200,0.0000,0.0000,8.7800,88.7300,113.9200,119.2800,403.9000,132.0200,7.6400,15.4300,11.4700,43.6100,94.8500,0.0000,0.0000,0.0000,0.0000,0.0000,30.0200,8.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,52.1400,0.0000,0.0000,0.0000,0.0000,47.9200,5.1900,0.0000,0.0000,0.0000,0.0000,15.9000,0.0000,2.2400,4.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5500,1.7100,7.3100,0.0000,0.0000,2.2300,1.8400,0.0000,0.0000,0.0000,57.9500,19.3200,19.3200,0.0000,0.0000,0.0000,0.0000,73.3000,15.2600,39.5600,39.5600,0.0000,0.0000,0.0000,0.0000,25.3000,25.0800,0.0000,0.0000,0.0000,0.0000
89,81IS2023/11/19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.9900,0.0000,37.9999,0.0000,0.0000,0.0000,0.0000,0.0000,56.5400,115.7300,18.2700,0.0000,269.9999,0.0000,0.0000,71.7600,46.3000,271.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,178.1200,0.0000,0.0000,9.6900,88.7300,113.9200,119.2800,403.9000,132.0200,7.6400,15.4300,11.4700,43.6100,94.8500,0.0000,0.0000,0.0000,0.0000,0.0000,30.0200,8.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,52.1400,0.0000,0.0000,0.0000,0.0000,47.9200,5.1900,0.0000,0.0000,0.0000,0.0000,15.9000,0.0000,2.2400,4.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5500,1.7100,7.3100,0.0000,0.0000,2.2300,1.8400,0.0000,0.0000,0.0000,60.3300,20.1000,20.1100,0.0000,0.0000,0.0000,0.0000,75.2300,15.2700,42.0400,42.0400,0.0000,0.0000,0.0000,0.0000,25.3000,25.0800,0.0000,0.0000,0.0000,0.0000
88,81IS2023/11/19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,234.2900,0.0000,37.9999,0.0000,0.0000,0.0000,0.0000,0.0000,62.3400,115.7300,18.2700,0.0000,269.9999,0.0000,0.0000,71.7600,53.0500,271.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,178.1200,0.0000,0.0000,13.8600,88.7300,113.9200,119.2800,403.9000,132.0200,7.6400,20.9900,11.4700,43.6100,94.8500,0.0000,0.0000,0.0000,0.0000,0.0000,30.0200,8.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,52.1400,0.0000,0.0000,0.0000,0.0000,6.3900,5.1900,0.0000,0.0000,0.0000,0.0000,15.9000,0.0000,2.2400,4.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5500,1.7800,7.3100,0.0000,0.0000,2.2300,1.8400,0.0000,0.0000,0.0000,57.8100,19.2600,19.2700,0.0000,0.0000,0.0000,0.0000,83.9100,15.3100,42.8600,42.8600,0.0000,0.0000,0.0000,0.0000,25.3000,25.0800,0.0000,0.0000,0.0000,0.0000
87,81IS2023/11/19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.9900,0.0000,37.9999,0.0000,0.0000,0.0000,0.0000,0.0000,62.3400,115.7300,18.2700,0.0000,269.9999,0.0000,0.0000,71.7600,53.0500,271.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,178.1200,0.0000,0.0000,13.8600,88.7300,113.9200,119.2800,403.9000,132.0200,7.6400,20.9900,11.4700,43.6100,94.8500,0.0000,0.0000,0.0000,0.0000,0.0000,30.0200,8.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,52.1400,0.0000,0.0000,0.0000,0.0000,6.3900,5.1900,0.0000,0.0000,0.0000,0.0000,15.9000,0.0000,2.2400,4.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5500,1.7800,7.3100,0.0000,0.0000,2.2300,1.8400,0.0000,0.0000,0.0000,57.3600,19.1200,19.1200,0.0000,0.0000,0.0000,0.0000,84.8800,15.3400,44.2400,44.2400,0.0000,0.0000,0.0000,0.0000,25.3000,25.0800,0.0000,0.0000,0.0000,0.0000
