Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR
1,50IS2025/04/09,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.4600,0.0000,39.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,479.1100,26.5900,0.0000,302.1840,0.0000,0.0000,115.4600,100.2700,272.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,663.0400,0.0000,0.0000,14.7300,93.5400,119.8600,125.8500,395.2300,144.6300,20.8200,22.3100,26.6300,44.1000,142.7400,0.0000,12.6400,20.3500,17.6300,0.0000,25.1400,10.0200,18.1700,0.0000,49.0200,0.0000,0.0000,1.0500,66.5100,0.0000,0.0000,0.0000,0.0000,33.4800,38.1400,40.5700,15.6400,11.2100,0.0000,38.1300,0.0000,68.2200,0.4900,12.5500,1.6300,0.0000,0.0000,0.0000,0.0000,0.8800,5.0400,3.0700,0.0000,0.0000,2.8000,4.2300,0.0000,0.0000,0.0000,26.2900,8.7600,8.7600,0.0000,0.0000,0.0000,0.0000,0.0000,11.6600,30.6300,30.6300,5.2600,8.1300,0.0000,7.6800,20.0000,31.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.3500,0.0000
2,50IS2025/04/09,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.4600,0.0000,39.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,479.8200,26.5900,0.0000,302.1840,0.0000,0.0000,115.4600,100.2700,272.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,663.0400,0.0000,0.0000,14.7300,93.5400,119.8600,125.8500,395.2300,144.6300,20.8200,29.0400,26.6300,44.1000,142.7400,0.0000,12.6400,20.3500,17.6300,0.0000,12.5700,10.0200,18.1700,0.0000,49.0200,0.0000,0.0000,1.0500,66.5100,0.0000,0.0000,0.0000,0.0000,33.4800,38.1400,40.5700,15.6400,11.2100,0.0000,38.1300,0.0000,68.2200,0.4900,12.5500,1.6300,0.0000,0.0000,0.0000,0.0000,0.8800,5.0400,3.0600,0.0000,0.0000,2.8000,4.2300,0.0000,0.0000,0.0000,26.0900,8.7000,8.7000,0.0000,0.0000,0.0000,0.0000,0.0000,11.6600,30.1300,30.1300,5.2600,8.1300,0.0000,7.6800,25.5000,31.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.3500,0.0000
3,50IS2025/04/09,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.4600,0.0000,39.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,479.8200,26.5900,0.0000,302.1840,0.0000,0.0000,115.4600,100.2700,272.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,663.0400,0.0000,0.0000,14.7300,93.5400,119.8600,125.8500,395.2300,144.6300,20.8200,35.8100,26.6300,44.1000,142.7400,0.0000,12.6400,20.3500,17.6300,0.0000,0.0000,10.0200,18.1700,0.0000,49.0200,0.0000,0.0000,1.0500,66.5100,0.0000,0.0000,0.0000,0.0000,33.4800,38.1400,40.5700,15.6400,11.2100,0.0000,38.1300,0.0000,68.2200,0.4900,12.5500,1.6300,0.0000,0.0000,0.0000,0.0000,0.8800,5.0400,3.0500,0.0000,0.0000,2.8000,4.2300,0.0000,0.0000,0.0000,25.9700,8.6600,8.6600,0.0000,0.0000,0.0000,0.0000,0.0000,12.0000,29.4100,29.4100,5.2600,8.1300,0.0000,7.6800,25.5000,31.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.3500,0.0000
4,50IS2025/04/09,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.4600,0.0000,39.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,479.8200,26.5900,0.0000,302.1840,0.0000,0.0000,115.4600,100.2700,272.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,663.0400,0.0000,0.0000,14.7300,93.5400,119.8600,125.8500,395.2300,144.6300,20.8200,41.8200,26.6300,44.1000,142.7400,0.0000,12.6400,20.3500,17.6300,0.0000,0.0000,10.0200,18.1700,0.0000,49.0200,0.0000,0.0000,1.0500,66.5100,0.0000,0.0000,0.0000,0.0000,33.4800,38.1400,40.5700,15.6400,11.2100,0.0000,38.1300,0.0000,68.2200,0.4900,12.5500,1.6300,0.0000,0.0000,0.0000,0.0000,0.8800,5.0400,3.0500,0.0000,0.0000,2.8000,4.2300,0.0000,0.0000,0.0000,25.7800,8.5900,8.5900,0.0000,0.0000,0.0000,0.0000,0.0000,12.0000,29.0100,29.0100,5.2600,8.1300,0.0000,7.6800,25.5000,31.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.3500,0.0000
5,50IS2025/04/09,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.4600,0.0000,39.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,479.8200,26.5900,0.0000,302.1840,0.0000,0.0000,115.4600,100.2700,272.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,663.0400,0.0000,0.0000,14.7300,93.5400,119.8600,125.8500,395.2300,144.6300,20.8200,42.3400,26.6300,44.1000,142.7400,0.0000,12.6400,20.3500,17.6300,0.0000,0.0000,10.0200,18.1700,0.0000,49.0200,0.0000,0.0000,1.0500,66.5100,0.0000,0.0000,0.0000,0.0000,33.4800,38.1400,40.5700,15.6400,11.2100,0.0000,38.1300,0.0000,68.2200,0.4900,18.8300,1.6300,0.0000,0.0000,0.0000,0.0000,0.8800,5.0400,3.0800,0.0000,0.0000,2.8000,4.2300,0.0000,0.0000,0.0000,22.9500,7.6500,7.6500,0.0000,0.0000,0.0000,0.0000,0.0000,12.0000,26.0200,26.0200,5.2600,8.1300,0.0000,7.6800,25.5000,31.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.3500,0.0000
6,50IS2025/04/09,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.4600,0.0000,39.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,479.8200,26.5900,0.0000,302.1840,0.0000,0.0000,115.4600,100.2700,272.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,663.0400,0.0000,0.0000,14.7300,93.5400,119.8600,125.8500,395.2300,144.6300,20.8200,42.3400,26.6300,44.1000,142.7400,0.0000,12.7000,20.3500,17.6300,0.0000,0.0000,10.0200,18.1700,0.0000,49.0200,0.0000,0.0000,1.0500,66.5100,0.0000,0.0000,0.0000,0.0000,33.4800,38.1400,30.4000,15.6400,11.2100,0.0000,38.1300,0.0000,68.2200,0.4900,18.8300,1.6300,0.0000,0.0000,0.0000,0.0000,0.8800,5.0400,3.0800,0.0000,0.0000,2.8000,4.2300,0.0000,0.0000,0.0000,20.7600,6.9200,6.9200,0.0000,0.0000,0.0000,0.0000,0.0000,11.6600,25.2700,25.2700,5.2600,8.1300,0.0000,7.6800,25.5000,31.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.3500,0.0000
7,50IS2025/04/09,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.4600,0.0000,39.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,479.8200,43.0600,0.0000,302.1840,0.0000,0.0000,115.0900,100.2700,272.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,663.0400,0.0000,0.0000,14.7300,93.5400,119.8600,125.8500,403.0700,144.6300,20.8200,19.5000,26.6300,44.1000,142.7400,0.0000,12.7000,20.3500,17.6300,0.0000,0.0000,10.0200,18.1700,0.0000,49.0200,0.0000,0.0000,1.6900,66.5100,0.0000,0.0000,0.0000,0.0000,33.4800,38.1400,27.0500,31.2700,22.4300,0.0000,38.1300,0.0000,68.2200,0.0000,12.5500,1.6300,0.0000,0.0000,0.0000,0.0000,0.9100,4.6600,7.0000,0.0000,0.0000,3.5400,4.2300,0.0000,0.0000,0.0000,19.9900,6.6700,6.6700,0.0000,0.0000,0.0000,0.0000,0.0000,6.0000,18.3300,18.3300,5.2600,8.2400,0.0000,7.6800,25.5000,29.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.3500,0.0000
8,50IS2025/04/09,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.4600,0.0000,39.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,479.8200,43.0600,0.0000,302.1840,0.0000,0.0000,115.0900,100.2700,272.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,663.0400,0.0000,0.0000,14.7300,93.5400,119.8600,125.8500,403.0700,144.6300,20.8200,19.5000,26.6300,44.1000,142.7400,0.0000,12.7000,20.3500,17.6300,0.0000,0.0000,10.0200,18.1700,0.0000,49.0200,0.0000,0.0000,1.6900,66.5100,0.0000,0.0000,0.0000,0.0000,33.4800,38.1400,27.0500,31.2700,22.4300,0.0000,38.1300,0.0000,68.2200,0.0000,12.5500,1.6300,0.0000,0.0000,0.0000,0.0000,0.9100,4.6600,7.0000,0.0000,0.0000,3.5400,4.2300,0.0000,0.0000,0.0000,19.9900,6.6700,6.6700,0.0000,0.0000,0.0000,0.0000,0.0000,6.0000,19.0000,19.0000,5.2600,8.2400,0.0000,7.6800,25.5000,29.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.3500,0.0000
9,50IS2025/04/09,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.4600,0.0000,39.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,489.4400,43.0600,0.0000,285.8465,0.0000,0.0000,115.0900,100.2700,272.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,663.0400,0.0000,0.0000,14.7300,93.5400,119.8600,125.8500,403.0700,144.6300,20.8200,19.5100,26.6300,44.1000,142.7400,0.0000,12.7000,20.3500,17.6300,0.0000,0.0000,10.0200,18.1700,0.0000,49.0200,0.0000,0.0000,1.6900,66.5100,0.0000,0.0000,0.0000,0.0000,33.4800,38.1400,27.0500,31.2800,22.4400,0.0000,38.1300,16.2300,68.2200,6.0200,12.5500,1.6300,0.0000,0.0000,0.0000,0.0000,0.9100,4.3500,7.0000,0.0000,0.0000,3.5400,4.2300,0.0000,0.0000,0.0000,19.9900,6.6700,6.6700,0.0000,0.0000,0.0000,0.0000,0.0000,6.0000,18.0000,18.0000,5.2600,8.2400,0.0000,7.6800,25.5000,28.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.8300,10.3500,0.0000
10,50IS2025/04/09,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.4600,0.0000,39.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,489.4500,43.0600,0.0000,285.8465,0.0000,0.0000,115.0900,100.2700,272.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,663.0400,0.0000,0.0000,14.7300,93.5400,119.8600,125.8500,403.0700,144.6300,20.8200,19.5100,26.6300,44.1000,142.7400,0.0000,12.7000,20.3500,17.6300,0.0000,0.0000,10.0200,18.1700,0.0000,49.0200,0.0000,0.0000,1.6900,66.5100,0.0000,0.0000,0.0000,0.0000,33.4800,38.1400,27.0500,31.2800,22.4400,0.0000,38.1300,16.2300,68.2200,6.0200,12.5500,1.6300,0.0000,0.0000,0.0000,0.0000,0.9100,4.3500,7.0000,0.0000,0.0000,3.5400,4.2300,0.0000,0.0000,0.0000,19.9900,6.6700,6.6700,0.0000,0.0000,0.0000,0.0000,0.0000,6.0000,19.3300,19.3300,5.2600,8.2400,0.0000,7.6800,25.5000,28.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.8300,10.3500,0.0000
