Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL
23:45-24:00,50DC2022/08/07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,120.00,0.00,0.00,192.00,0.00,90.20,653.15,152.94,0.00,320.00,0.00,0.00,115.74,89.12,270.93,0.00,0.00,0.00,0.00,0.00,12.26,215.53,0.00,0.00,20.73,90.00,118.13,123.67,348.98,115.50,10.91,42.39,26.39,45.22,147.52,0.00,9.45,53.21,2.19,0.00,62.24,28.59,16.00,12.00,39.20,0.00,0.00,0.00,50.76,29.40,32.55,16.29,66.31,49.13,31.48,42.66,39.51,29.06,36.59,46.19,45.83,79.36,0.00,19.66,0.00,0.00,0.00,940.00,0.00,0.69,200.00,44.76,0.00,200.00,11.40,100.00,0.00,0.00,0.00,18.98,6.33,6.33,300.00,300.00,100.00,200.00,200.00,200.00,0.00,15.77,5.15,3.11,24.08,1.04,0.92,4.03,1.93,0.45,7.64,0.51,4.04,4.41,0.00,4.78
23:30-23:45,50DC2022/08/07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,120.00,0.00,0.00,192.00,0.00,90.20,653.15,152.94,0.00,320.00,0.00,0.00,115.74,89.12,270.93,0.00,0.00,0.00,0.00,0.00,28.94,215.53,0.00,0.00,20.73,90.00,118.13,123.67,348.98,115.50,10.91,42.39,26.39,45.22,147.52,0.00,9.45,53.21,2.19,0.00,62.24,28.59,16.00,12.00,39.20,0.00,0.00,0.00,50.76,29.40,32.55,16.29,66.31,49.13,31.48,42.66,39.51,29.06,36.59,46.19,45.83,79.36,0.00,19.66,0.00,0.00,0.00,940.00,0.00,0.69,200.00,44.78,0.00,200.00,11.40,100.00,0.00,0.00,0.00,18.90,6.30,6.29,300.00,300.00,100.00,200.00,200.00,200.00,0.00,15.77,5.15,3.11,24.08,1.04,0.92,4.03,1.93,0.45,7.64,0.51,4.04,4.41,0.00,4.78
23:15-23:30,50DC2022/08/07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,120.00,0.00,0.00,192.00,0.00,90.20,653.15,152.94,0.00,320.00,0.00,0.00,115.74,89.12,270.93,0.00,0.00,0.00,0.00,0.00,28.94,215.53,0.00,0.00,20.73,90.00,118.13,123.67,348.98,115.50,10.91,42.39,26.39,45.22,147.52,0.00,9.45,53.21,2.19,0.00,62.24,28.59,16.00,12.00,39.20,0.00,0.00,0.00,50.76,29.40,32.55,16.29,66.31,49.13,31.48,42.66,39.51,29.06,36.59,46.19,45.83,79.36,0.00,19.66,0.00,0.00,0.00,940.00,0.00,0.69,200.00,44.68,0.00,200.00,11.40,100.00,0.00,0.00,0.00,18.95,6.32,6.31,300.00,300.00,100.00,200.00,200.00,200.00,0.00,15.77,5.15,3.11,24.08,1.04,0.92,4.03,1.93,0.45,7.64,0.51,4.04,4.41,0.00,4.78
23:00-23:15,50DC2022/08/07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,120.00,0.00,0.00,192.00,0.00,90.20,653.15,152.94,0.00,320.00,0.00,0.00,115.74,89.12,270.93,0.00,0.00,0.00,0.00,0.00,28.94,215.53,0.00,0.00,20.73,90.00,118.13,123.67,348.98,115.50,10.91,42.39,26.39,45.22,147.52,0.00,9.45,53.21,2.19,0.00,62.24,28.59,16.00,12.00,39.20,0.00,0.00,0.00,50.76,29.40,32.55,16.29,66.31,49.13,31.48,42.66,39.51,29.06,36.59,46.19,45.83,79.36,0.00,19.66,0.00,0.00,0.00,940.00,0.00,0.69,200.00,44.80,0.00,200.00,11.40,100.00,0.00,0.00,0.00,18.91,6.30,6.30,300.00,300.00,100.00,200.00,200.00,200.00,0.00,15.77,5.15,3.11,24.08,1.04,0.92,4.03,1.93,0.45,7.64,0.51,4.04,4.41,0.00,4.78
22:45-23:00,50DC2022/08/07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,120.00,0.00,0.00,192.00,0.00,90.20,653.15,154.69,0.00,320.00,0.00,0.00,115.74,89.12,270.93,0.00,0.00,0.00,0.00,0.00,28.68,215.53,0.00,0.00,20.73,90.00,118.13,123.67,348.98,115.50,10.91,42.39,26.39,45.22,147.52,0.00,9.45,53.21,2.19,0.00,62.24,30.57,16.80,12.00,39.20,0.00,0.00,0.00,50.76,29.40,32.55,16.29,66.31,49.13,31.48,43.06,40.92,30.56,38.57,49.44,45.83,79.36,0.00,19.66,0.00,0.00,0.00,940.00,0.00,0.69,200.00,44.84,0.00,200.00,11.58,100.00,0.00,0.00,0.00,19.18,6.39,6.40,300.00,300.00,100.00,200.00,200.00,200.00,0.00,15.77,5.15,3.11,24.08,1.04,0.92,4.03,1.91,0.45,7.64,0.51,4.04,4.41,0.00,4.78
22:30-22:45,50DC2022/08/07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,120.00,0.00,0.00,192.00,0.00,90.20,653.15,154.69,0.00,320.00,0.00,0.00,115.74,89.12,270.93,0.00,0.00,0.00,0.00,0.00,28.68,215.53,0.00,0.00,20.73,90.00,118.13,123.67,348.98,115.50,10.91,42.39,26.39,45.22,147.52,0.00,9.45,53.21,2.19,0.00,62.24,30.57,16.80,12.00,39.20,0.00,0.00,0.00,50.76,29.40,32.55,16.29,66.31,49.13,31.48,43.06,40.92,30.56,38.57,49.44,45.83,79.36,0.00,19.66,0.00,0.00,0.00,940.00,0.00,0.69,200.00,44.81,0.00,200.00,11.58,100.00,0.00,0.00,0.00,19.51,6.50,6.52,300.00,300.00,100.00,200.00,200.00,200.00,0.00,15.77,5.15,3.11,24.08,1.04,0.94,4.10,1.91,0.45,7.64,0.51,4.04,4.41,0.00,4.78
22:15-22:30,50DC2022/08/07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,120.00,0.00,0.00,192.00,0.00,90.20,653.15,154.69,0.00,320.00,0.00,0.00,115.74,89.12,270.93,0.00,0.00,0.00,0.00,0.00,28.68,215.53,0.00,0.00,20.73,90.00,118.13,123.67,348.98,115.50,10.91,42.39,26.39,45.22,147.52,0.00,9.45,53.21,2.19,0.00,62.24,30.57,16.80,12.00,39.20,0.00,0.00,0.00,50.76,29.40,32.55,16.29,66.31,49.13,31.48,43.06,40.92,30.56,38.57,49.44,43.92,79.36,0.00,19.66,0.00,0.00,0.00,940.00,0.00,0.69,200.00,44.76,0.00,200.00,11.58,100.00,0.00,0.00,0.00,19.85,6.62,6.62,300.00,300.00,100.00,200.00,200.00,200.00,0.00,15.77,5.15,3.11,24.08,1.04,0.94,4.21,1.91,0.45,7.64,0.51,4.04,4.41,0.00,4.78
22:00-22:15,50DC2022/08/07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,120.00,0.00,0.00,192.00,0.00,90.20,653.15,154.69,0.00,320.00,0.00,0.00,115.74,89.12,270.93,0.00,0.00,0.00,0.00,0.00,28.68,215.53,0.00,0.00,20.73,90.00,118.13,123.67,348.98,115.50,10.91,42.39,26.39,45.22,147.52,0.00,9.45,53.21,2.19,0.00,62.24,30.57,16.80,12.00,39.20,0.00,0.00,0.00,50.76,29.40,32.55,16.29,66.31,49.13,31.48,43.06,40.92,30.56,38.57,49.44,43.92,79.36,0.00,19.66,0.00,0.00,0.00,940.00,0.00,0.69,200.00,44.88,0.00,200.00,11.58,100.00,0.00,0.00,0.00,20.19,6.73,6.73,300.00,300.00,100.00,200.00,200.00,200.00,0.00,15.77,5.15,3.11,24.08,1.04,0.94,4.21,1.91,0.45,7.64,0.51,4.04,4.41,0.00,4.78
21:45-22:00,50DC2022/08/07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,120.00,0.00,0.00,192.00,0.00,90.20,653.15,152.94,0.00,320.00,0.00,0.00,115.74,89.12,270.93,0.00,0.00,0.00,0.00,0.00,12.00,215.53,0.00,0.00,20.73,90.00,118.13,123.67,348.98,115.50,10.91,42.39,26.39,45.22,147.52,0.00,9.45,53.21,2.19,0.00,62.24,28.59,16.00,12.00,39.20,0.00,0.00,0.00,50.76,29.40,32.55,16.29,66.31,49.13,31.48,42.66,39.51,29.06,36.59,46.19,43.92,79.36,0.00,19.66,0.00,0.00,0.00,940.00,0.00,0.69,200.00,44.81,0.00,200.00,11.68,100.00,0.00,0.00,0.00,20.40,6.80,6.79,300.00,300.00,100.00,200.00,200.00,200.00,0.00,14.99,5.15,3.20,25.20,1.07,0.87,4.13,2.02,0.45,7.45,0.49,3.92,4.28,0.00,4.68
21:30-21:45,50DC2022/08/07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,120.00,0.00,0.00,192.00,0.00,90.20,653.15,152.94,0.00,320.00,0.00,0.00,115.74,89.12,270.93,0.00,0.00,0.00,0.00,0.00,19.90,215.53,0.00,0.00,20.73,90.00,118.13,123.67,348.98,115.50,10.91,42.39,26.39,45.22,147.52,0.00,9.45,53.21,2.19,0.00,62.24,28.59,16.00,12.00,39.20,0.00,0.00,0.00,50.76,29.40,32.55,16.29,66.31,49.13,31.48,42.66,39.51,29.06,36.59,46.19,43.92,79.36,0.00,19.66,0.00,0.00,0.00,940.00,0.00,0.69,200.00,44.75,0.00,200.00,11.68,100.00,0.00,0.00,0.00,20.28,6.76,6.77,300.00,300.00,100.00,200.00,200.00,200.00,0.00,14.99,5.15,3.20,25.20,1.16,0.87,4.13,2.02,0.45,7.45,0.49,3.92,4.28,0.00,4.68
