Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,VSTPS_I,VSTPS_II,VSTPS_III,VSTPS_IV,VSTPS_V,LARA_I,SIPAT_I,SIPAT_II,KSTPS_I_II,MOUDA,MOUDA_II,SOLAPUR,GAN_NAPM,KAWASCMGAS,GAN_COMGAS,GAN_RLNG,KHARGONE_I,KSTPS7,KAWAS_RLNG,GADARWAR_I,KAWAS_ZLIQ,TAPS_II,KAWAS_APM,GAN_APM,KAPS,MEJA
23:45-24:00,58DC2022/11/25,0.00,215.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,0.00,0.00,0.00,0.00,0.00,90.20,436.85,0.00,0.00,320.00,0.00,0.00,65.99,104.75,270.28,0.00,0.00,0.00,0.00,0.00,0.00,344.68,0.00,0.00,18.14,47.20,120.66,126.48,348.98,129.94,22.21,21.76,26.96,46.40,98.34,0.00,0.00,0.00,1.69,0.00,0.00,6.55,0.00,12.00,43.37,0.00,0.00,0.00,53.52,2.65,0.00,0.00,84.26,13.25,10.76,0.00,0.00,0.00,8.11,15.76,0.00,2.32,5.12,6.49,1.41,0.00,0.00,640.00,0.00,0.64,2.01,3.02,0.00,200.00,2.35,1.99,45.19,73.21,9.59,14.04,4.68,4.68,300.00,300.00,100.00,200.00,200.00,200.00,1.92,7.24,2.25,1.79,6.30,1.96,0.93,1.02,1.02,0.18,1.89,0.26,1.99,1.08,1.64,3.52,2.33,6.72,6.72,2.49,0.00,2.01,1.94,1.96,2.68,1.33,2.13,5.31,1.87,2.97,0.97,3.51,3.54,0.00,0.02,0.02,0.00,3.54,1.34,0.00,4.29,0.00,2.79,0.00,0.00,0.00,1.73
23:30-23:45,58DC2022/11/25,0.00,215.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,0.00,0.00,0.00,0.00,0.00,90.20,436.85,0.00,0.00,320.00,0.00,0.00,65.99,104.75,270.28,0.00,0.00,0.00,0.00,0.00,0.00,344.68,0.00,0.00,18.14,47.20,120.66,126.48,348.98,129.94,22.21,21.76,26.96,46.40,98.34,0.00,0.00,0.00,1.69,0.00,0.00,6.55,0.00,12.00,43.37,0.00,0.00,0.00,53.52,2.65,0.00,0.00,84.26,13.25,10.76,0.00,0.00,0.00,8.11,15.76,0.00,2.32,5.12,6.49,1.41,0.00,0.00,640.00,0.00,0.64,2.01,3.12,0.00,200.00,2.35,1.99,45.19,73.21,9.59,13.98,4.66,4.67,300.00,300.00,100.00,200.00,200.00,200.00,1.92,7.24,2.25,1.79,6.30,1.96,0.93,1.02,1.02,0.18,1.89,0.26,1.99,1.08,1.64,3.52,2.34,6.78,6.78,2.49,0.00,2.01,1.94,1.96,2.68,1.33,2.13,5.31,1.87,2.97,0.97,3.51,3.54,0.00,0.02,0.02,0.00,3.54,1.34,0.00,4.29,0.00,2.79,0.00,0.00,0.00,1.73
23:15-23:30,58DC2022/11/25,0.00,215.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,0.00,0.00,0.00,0.00,0.00,90.20,436.85,0.00,0.00,320.00,0.00,0.00,65.99,104.75,270.28,0.00,0.00,0.00,0.00,0.00,0.00,344.68,0.00,0.00,18.14,47.20,120.66,126.48,348.98,129.94,22.21,21.76,26.96,46.40,98.34,0.00,0.00,0.00,1.69,0.00,0.00,6.55,0.00,12.00,43.37,0.00,0.00,0.00,53.52,2.65,0.00,0.00,84.26,11.04,10.76,0.00,0.00,0.00,8.11,15.76,0.00,9.30,5.12,6.49,1.41,0.00,0.00,640.00,0.00,0.64,2.01,3.07,0.00,200.00,2.35,1.99,45.19,73.21,9.59,13.93,4.64,4.64,300.00,300.00,100.00,200.00,200.00,200.00,1.92,7.24,2.25,1.79,6.30,1.96,0.93,1.02,1.02,0.18,1.89,0.26,1.99,1.08,1.64,3.52,2.34,6.86,6.86,2.49,0.00,2.01,1.94,1.96,2.68,1.33,2.13,5.31,1.87,2.97,0.97,3.51,3.54,0.00,0.02,0.02,0.00,3.54,1.34,0.00,4.29,0.00,2.79,0.00,0.00,0.00,1.73
23:00-23:15,58DC2022/11/25,0.00,215.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,0.00,0.00,0.00,0.00,0.00,90.20,436.85,0.00,0.00,320.00,0.00,0.00,65.99,104.75,270.28,0.00,0.00,0.00,0.00,0.00,0.00,344.68,0.00,0.00,18.14,47.20,120.66,126.48,348.98,129.94,22.21,21.76,26.96,46.40,98.34,0.00,0.00,0.00,1.69,0.00,0.00,6.55,0.00,12.00,43.37,0.00,0.00,0.00,53.52,2.65,0.00,0.00,84.26,11.04,10.76,0.00,0.00,0.00,8.11,15.76,0.00,9.30,5.12,6.55,1.41,0.00,0.00,640.00,0.00,0.64,2.01,3.03,0.00,200.00,2.35,1.99,45.19,73.21,9.59,14.14,4.71,4.71,300.00,300.00,100.00,200.00,200.00,200.00,1.92,7.24,2.25,1.79,6.30,1.96,0.93,1.02,1.02,0.18,1.89,0.26,1.99,1.08,1.64,3.52,2.35,6.90,6.90,2.49,0.00,2.01,1.94,1.96,2.68,1.33,2.13,5.31,1.87,2.97,0.97,3.51,3.54,0.00,0.02,0.02,0.00,3.54,1.34,0.00,4.29,0.00,2.79,0.00,0.00,0.00,1.73
22:45-23:00,58DC2022/11/25,0.00,215.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,0.00,0.00,0.00,0.00,0.00,90.20,436.85,0.00,0.00,320.00,0.00,0.00,94.27,104.75,270.28,0.00,0.00,0.00,0.00,0.00,0.00,344.68,0.00,0.00,18.14,47.20,120.66,126.48,348.98,115.62,22.21,21.76,26.96,46.40,98.34,0.00,0.00,0.00,1.69,0.00,0.00,6.55,0.00,12.00,43.37,0.00,0.00,0.00,53.52,2.65,0.00,0.00,84.26,16.56,10.76,0.00,0.00,0.00,8.11,31.51,0.00,9.30,5.12,6.55,1.41,0.00,0.00,640.00,0.00,0.64,2.01,3.08,0.00,200.00,2.35,1.99,45.19,73.21,9.59,13.97,4.66,4.65,300.00,300.00,100.00,200.00,200.00,200.00,1.92,7.24,2.25,1.79,6.30,1.96,0.93,1.02,1.02,0.16,1.89,0.26,1.99,1.08,1.64,3.52,2.35,6.84,6.84,2.49,0.00,2.01,1.94,1.96,2.68,1.33,2.13,5.31,1.87,2.97,0.97,3.51,3.54,0.00,0.02,0.02,0.00,3.54,1.34,0.00,4.29,0.00,2.79,0.00,0.00,0.00,1.73
22:30-22:45,58DC2022/11/25,0.00,215.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,0.00,0.00,0.00,0.00,0.00,90.20,436.85,0.00,0.00,320.00,0.00,0.00,115.39,104.75,270.28,0.00,0.00,0.00,0.00,0.00,0.00,344.68,0.00,0.00,18.14,47.20,120.66,126.48,348.98,115.62,22.21,21.76,26.96,46.40,98.34,0.00,0.00,0.00,1.69,0.00,0.00,6.55,0.00,12.00,43.37,0.00,0.00,0.00,53.52,2.65,0.00,0.00,84.26,16.56,10.76,0.00,0.00,0.00,9.05,31.51,0.00,9.30,5.12,6.55,1.41,0.00,0.00,640.00,0.00,0.64,2.01,3.13,0.00,200.00,2.35,1.99,45.19,73.21,9.59,13.95,4.65,4.65,300.00,300.00,100.00,200.00,200.00,200.00,1.92,7.24,2.25,1.79,6.30,1.96,0.96,1.05,0.87,0.16,1.89,0.26,1.99,1.08,1.64,3.52,2.36,6.98,6.98,2.49,0.00,2.01,1.94,1.96,2.68,1.33,2.13,5.31,1.87,2.97,0.97,3.51,3.54,0.00,0.02,0.02,0.00,3.54,1.34,0.00,4.29,0.00,2.79,0.00,0.00,0.00,1.73
22:15-22:30,58DC2022/11/25,0.00,215.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,0.00,0.00,0.00,0.00,0.00,90.20,436.85,0.00,0.00,320.00,0.00,0.00,115.39,104.75,270.28,0.00,0.00,0.00,0.00,0.00,0.00,344.68,0.00,0.00,18.14,47.20,120.66,126.48,348.98,115.62,22.21,21.76,26.96,46.40,98.34,0.00,0.00,0.00,1.69,0.00,0.00,6.55,0.00,12.00,43.37,0.00,0.00,0.00,53.52,2.65,0.00,0.00,84.26,16.56,10.76,0.00,0.00,0.00,9.32,31.51,0.00,9.30,5.12,6.55,1.41,0.00,0.00,640.00,0.00,0.64,2.01,3.03,0.00,200.00,2.35,1.99,45.19,73.21,9.59,13.96,4.65,4.66,300.00,300.00,100.00,200.00,200.00,200.00,1.92,7.24,2.25,1.79,6.30,1.96,0.96,1.05,0.92,0.16,1.89,0.26,1.99,1.08,1.64,3.52,2.37,6.83,6.83,2.49,0.00,2.01,1.94,1.96,2.68,1.33,2.13,5.31,1.87,2.97,0.97,3.51,3.54,0.00,0.02,0.02,0.00,3.54,1.34,0.00,4.29,0.00,2.79,0.00,0.00,0.00,1.73
22:00-22:15,58DC2022/11/25,0.00,215.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,0.00,0.00,0.00,0.00,0.00,90.20,436.85,0.00,0.00,320.00,0.00,0.00,115.39,104.75,270.28,0.00,0.00,0.00,0.00,0.00,0.00,344.68,0.00,0.00,18.14,47.20,120.66,126.48,348.98,115.62,22.21,21.76,26.96,46.40,98.34,0.00,0.00,0.00,1.69,0.00,0.00,6.55,0.00,12.00,43.37,0.00,0.00,0.00,53.52,2.65,0.00,0.00,84.26,16.56,10.76,0.00,0.00,0.00,9.32,31.51,0.00,9.30,5.12,6.55,1.41,0.00,0.00,640.00,0.00,0.64,2.01,3.09,0.00,200.00,2.35,1.99,45.19,73.21,9.59,13.99,4.66,4.67,300.00,300.00,100.00,200.00,200.00,200.00,1.92,7.24,2.25,1.79,6.30,1.96,0.96,1.05,0.92,0.16,1.89,0.26,1.99,1.08,1.64,3.52,2.39,6.99,6.99,2.49,0.00,2.01,1.94,1.96,2.68,1.33,2.13,5.31,1.87,2.97,0.97,3.51,3.54,0.00,0.02,0.02,0.00,3.54,1.34,0.00,4.29,0.00,2.79,0.00,0.00,0.00,1.73
21:45-22:00,58DC2022/11/25,0.00,215.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,0.00,0.00,0.00,0.00,0.00,90.20,436.85,0.00,0.00,320.00,0.00,0.00,115.39,104.75,270.28,0.00,0.00,0.00,0.00,0.00,0.00,344.68,0.00,0.00,18.14,47.20,120.66,126.48,348.98,115.62,22.21,21.76,26.96,46.40,98.34,0.00,0.00,0.00,1.69,0.00,0.00,6.55,0.00,12.00,43.37,0.00,0.00,0.00,53.52,2.65,0.00,0.00,84.26,16.56,10.76,0.00,0.00,0.00,9.32,31.51,0.00,9.30,8.97,6.55,1.41,0.00,0.00,640.00,0.00,0.64,2.09,3.01,0.00,200.00,2.35,2.07,44.86,73.21,9.59,14.23,4.74,4.74,300.00,300.00,100.00,200.00,200.00,200.00,1.92,7.24,2.25,1.79,6.30,1.96,0.93,1.02,0.92,0.16,1.89,0.26,1.99,1.08,1.64,3.52,2.56,6.94,6.94,2.49,0.00,2.00,1.94,1.96,2.68,1.33,2.13,5.31,1.87,2.97,0.97,3.51,3.54,0.00,0.02,0.02,0.00,3.54,1.34,0.00,4.29,0.00,2.79,0.00,0.00,0.00,1.73
21:30-21:45,58DC2022/11/25,0.00,215.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,0.00,0.00,0.00,0.00,0.00,90.20,436.85,0.00,0.00,320.00,0.00,0.00,115.39,104.75,270.28,0.00,0.00,0.00,0.00,0.00,0.00,344.68,0.00,0.00,18.14,47.20,120.66,126.48,348.98,115.62,22.21,21.76,26.96,46.40,98.34,0.00,0.00,0.00,1.69,0.00,0.00,6.55,0.00,12.00,43.37,0.00,0.00,0.00,53.52,2.65,0.00,0.00,84.26,16.56,10.76,0.00,0.00,0.00,9.32,31.51,0.00,9.30,8.97,6.55,1.41,0.00,0.00,640.00,0.00,0.64,2.09,3.02,0.00,200.00,2.35,2.07,44.86,73.21,9.59,14.57,4.86,4.86,300.00,300.00,100.00,200.00,200.00,200.00,1.92,7.24,2.25,1.79,6.30,1.96,0.93,1.02,0.92,0.16,1.89,0.26,1.99,1.08,1.64,3.52,2.72,6.81,6.81,2.49,0.00,2.00,1.94,1.96,2.68,1.33,2.13,5.31,1.87,2.97,0.97,3.51,3.54,0.00,0.02,0.02,0.00,3.54,1.34,0.00,4.29,0.00,2.79,0.00,0.00,0.00,1.73
