Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL
96,66IS2022/08/12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,262.0600,0.0000,34.0000,120.0000,0.0000,0.0000,32.0001,0.0000,87.3600,587.7200,148.1200,0.0000,300.0001,0.0000,0.0000,116.3500,80.5000,272.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,208.7200,0.0000,0.0000,17.5800,87.1600,114.3800,119.7600,337.9500,119.1100,17.6900,35.4800,0.0000,32.3300,95.2400,0.0000,0.0000,0.0000,0.0000,0.0000,60.2800,28.6500,15.4900,0.0000,17.5800,0.0000,0.0000,0.0000,48.5400,27.9000,9.6800,0.0000,0.0000,47.5800,30.8900,41.3100,38.2700,28.1500,35.4300,0.0000,43.1500,76.8600,11.1700,19.0400,0.0000,0.0000,0.0000,0.0000,0.0000,0.6700,10.6700,30.0800,0.0000,0.0000,9.3200,10.8000,0.0000,0.0000,0.0000,25.3200,8.4400,8.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.5000,5.4100,2.9000,18.2400,1.0600,1.8600,4.2600,1.4600,0.2000,7.1100,0.4900,3.9500,4.2700,0.0000,4.4500,6.6300,15.8800,15.8800
95,66IS2022/08/12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,262.0600,0.0000,34.0000,120.0000,0.0000,0.0000,32.0000,0.0000,87.3600,587.7200,148.1200,0.0000,300.0001,0.0000,0.0000,116.3500,80.5000,272.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,208.7200,0.0000,0.0000,17.5800,87.1600,114.3800,119.7600,337.9500,119.1100,17.6900,35.4800,0.0000,32.3300,95.2400,0.0000,0.0000,0.0000,0.0000,0.0000,60.2800,28.6500,15.4900,0.0000,17.5800,0.0000,0.0000,0.0000,48.5400,27.9000,9.6800,0.0000,0.0000,47.5800,30.8900,41.3100,38.2700,28.1500,35.4300,0.0000,43.1500,76.8600,11.1700,19.0400,0.0000,0.0000,0.0000,0.0000,0.0000,0.6700,10.6700,30.4800,0.0000,0.0000,9.3200,10.8000,0.0000,0.0000,0.0000,25.3900,8.4600,8.4700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.5000,5.4100,2.9000,18.2400,1.0600,1.8600,4.2600,1.4600,0.2000,7.1100,0.4900,3.9500,4.2700,0.0000,4.4500,6.8500,15.4400,15.4400
94,66IS2022/08/12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,262.0600,0.0000,34.0000,120.0000,0.0000,0.0000,32.0002,0.0000,87.3600,587.7200,148.1200,0.0000,300.0001,0.0000,0.0000,116.3500,80.5000,272.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,208.7200,0.0000,0.0000,17.5800,87.1600,114.3800,119.7600,337.9500,119.1100,17.6900,35.4800,0.0000,32.3300,95.2400,0.0000,0.0000,0.0000,0.0000,0.0000,60.2800,28.6500,15.4900,0.0000,17.5800,0.0000,0.0000,0.0000,48.5400,26.9100,2.5700,0.0000,0.0000,47.5800,30.8900,41.3100,38.2700,28.1500,35.4300,0.0000,43.1500,76.8600,11.1700,19.0400,0.0000,0.0000,0.0000,0.0000,0.0000,0.6700,10.6700,31.2800,0.0000,0.0000,9.3200,10.8000,0.0000,0.0000,0.0000,25.5800,8.5300,8.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.5000,5.4100,2.9000,21.7900,1.0100,1.8600,4.2600,1.4600,0.2000,7.1100,0.4900,3.9500,4.2700,0.0000,4.4500,6.7900,15.0200,15.0200
93,66IS2022/08/12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,262.0600,0.0000,34.0001,120.0000,0.0000,0.0000,32.0001,0.0000,87.3600,587.7200,148.1200,0.0000,300.0001,0.0000,0.0000,116.3500,80.5000,272.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,208.7200,0.0000,0.0000,17.5800,87.1600,114.3800,119.7600,337.9500,119.1100,17.6900,35.4800,0.0000,32.3300,95.2400,0.0000,0.0000,0.0000,0.0000,0.0000,60.2800,28.6500,15.4900,0.0000,17.5800,0.0000,0.0000,0.0000,48.5400,26.9100,2.5700,0.0000,0.0000,47.5800,30.8900,41.3100,38.2700,28.1500,35.4300,0.0000,43.1500,76.8600,11.1700,19.0400,0.0000,0.0000,0.0000,0.0000,0.0000,0.6700,10.6700,32.0800,0.0000,0.0000,9.3200,10.8000,0.0000,0.0000,0.0000,41.7200,13.9100,13.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.5000,5.4100,2.9000,21.7900,1.0100,1.8600,4.2600,1.4600,0.2000,7.1100,0.4900,3.9500,4.2700,0.0000,4.4500,6.8900,14.5700,14.5700
92,66IS2022/08/12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,262.0600,0.0000,34.0000,120.0000,0.0000,0.0000,32.0001,0.0000,87.3600,612.9100,149.8000,0.0000,300.0001,0.0000,0.0000,116.3500,80.5000,272.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,208.7200,0.0000,0.0000,17.5800,87.1600,114.3800,119.7600,337.9500,119.1100,21.1200,41.0600,0.0000,32.3300,95.2400,0.0000,0.0000,0.0000,0.0000,0.0000,63.9400,29.6000,16.2700,0.0000,17.5800,0.0000,0.0000,0.0000,48.5400,26.9100,2.5700,0.0000,0.0000,47.5800,30.8900,41.6900,39.6300,29.6000,37.3500,0.0000,43.1500,76.8600,11.1700,19.0400,0.0000,0.0000,0.0000,0.0000,0.0000,0.6700,10.6700,32.6800,0.0000,0.0000,9.5900,10.8000,0.0000,0.0000,0.0000,40.1000,13.3700,13.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.5000,5.4100,2.9000,15.5400,1.0100,1.8600,4.2600,1.4600,0.2000,7.1100,0.4900,3.9500,4.2700,0.0000,4.4500,6.7800,14.1800,14.1800
91,66IS2022/08/12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,262.0600,0.0000,34.0001,120.0000,0.0000,0.0000,32.0001,0.0000,87.3600,632.5100,149.8000,0.0000,300.0001,0.0000,0.0000,116.3500,80.5000,272.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,208.7200,0.0000,0.0000,17.5800,87.1600,114.3800,119.7600,337.9500,119.1100,21.1200,41.0600,0.0000,32.3300,95.2400,0.0000,0.0000,0.0000,0.0000,0.0000,63.9400,29.6000,16.2700,0.0000,17.5800,0.0000,0.0000,0.0000,48.5400,26.9100,2.5700,0.0000,0.0000,47.5800,30.8900,41.6900,39.6300,29.6000,37.3500,0.0000,43.1500,76.8600,11.1700,19.0400,0.0000,0.0000,0.0000,0.0000,0.0000,0.6700,10.6700,32.8900,0.0000,0.0000,9.5900,10.8000,0.0000,0.0000,0.0000,38.4200,12.8100,12.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.5000,5.4100,2.9000,15.5400,1.0100,1.9000,4.3200,1.4600,0.2000,7.1100,0.4900,3.9500,4.2700,0.0000,4.4500,6.2400,13.6300,13.6300
90,66IS2022/08/12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,262.0600,0.0000,34.0000,120.0000,0.0000,0.0000,32.0000,0.0000,87.3600,632.5100,149.8000,0.0000,300.0001,0.0000,0.0000,116.3500,80.5000,272.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,208.7200,0.0000,0.0000,17.5800,87.1600,114.3800,119.7600,337.9500,119.1100,21.1200,41.0600,0.0000,32.3300,95.2400,0.0000,0.0000,0.0000,0.0000,0.0000,63.9400,29.6000,16.2700,0.0000,17.5800,0.0000,0.0000,0.0000,48.5400,26.9100,2.5700,0.0000,0.0000,47.5800,30.8900,41.6900,39.6300,29.6000,37.3500,0.0000,43.1500,76.8600,11.1700,19.0400,0.0000,0.0000,0.0000,0.0000,0.0000,0.6700,10.6700,32.6800,0.0000,0.0000,9.5900,10.8000,0.0000,0.0000,0.0000,21.3000,7.1000,7.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.5000,5.4100,2.9000,21.7900,1.0100,1.9000,4.1300,1.4600,0.2000,7.1100,0.4900,3.9500,4.2700,0.0000,4.4500,6.2300,7.8400,7.8400
89,66IS2022/08/12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,262.0600,0.0000,34.0000,120.0000,0.0000,0.0000,32.0001,0.0000,87.3600,632.5100,149.8000,0.0000,300.0001,0.0000,0.0000,116.3500,80.5000,272.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,208.7200,0.0000,0.0000,17.5800,87.1600,114.3800,119.7600,337.9500,119.1100,21.1200,41.0600,0.0000,32.3300,95.2400,0.0000,0.0000,0.0000,0.0000,0.0000,63.9400,29.6000,16.2700,0.0000,17.5800,0.0000,0.0000,0.0000,48.5400,26.9100,2.5700,0.0000,0.0000,47.5800,30.8900,41.6900,39.6300,29.6000,37.3500,0.0000,43.1500,76.8600,11.1700,19.0400,0.0000,0.0000,0.0000,0.0000,0.0000,0.6700,10.6700,32.4800,0.0000,0.0000,9.5900,10.8000,0.0000,0.0000,0.0000,21.3300,7.1100,7.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.5000,5.4100,2.9000,21.7900,1.0100,1.9000,4.1300,1.4600,0.2000,7.1100,0.4900,3.9500,4.2700,0.0000,4.4500,6.0000,7.4400,7.4400
88,66IS2022/08/12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,262.0600,0.0000,34.0000,120.0000,0.0000,0.0000,32.0000,0.0000,87.3600,632.5100,148.1200,0.0000,295.0000,0.0000,0.0000,116.3500,80.5000,272.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,208.7200,0.0000,0.0000,17.5800,87.1600,114.3800,119.7600,337.9500,119.1100,21.1200,41.0600,0.0000,32.3300,95.2400,0.0000,0.0000,0.0000,0.0000,0.0000,60.2800,28.6500,15.4900,0.0000,17.5800,0.0000,0.0000,0.0000,48.5400,26.9100,2.5700,0.0000,0.0000,47.5800,30.8900,41.3100,38.2700,28.1500,35.4400,0.0000,43.1500,76.8600,11.1700,19.0400,0.0000,0.0000,0.0000,0.0000,0.0000,0.6700,10.6700,40.7300,0.0000,0.0000,9.7800,10.8000,0.0000,0.0000,0.0000,21.3900,7.1300,7.1300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.8800,5.4100,2.9000,21.7900,1.0400,1.7800,4.0600,1.5100,0.2000,6.9300,0.4700,3.8300,4.1400,0.0000,4.4500,5.8700,7.1100,7.1100
87,66IS2022/08/12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,262.0600,0.0000,34.0000,120.0000,0.0000,0.0000,32.0000,0.0000,87.3600,632.5100,148.1200,0.0000,295.0000,0.0000,0.0000,116.3500,80.5000,272.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,208.7200,0.0000,0.0000,17.5800,87.1600,114.3800,119.7600,337.9500,119.1100,21.1200,41.0600,0.0000,32.3300,95.2400,0.0000,0.0000,0.0000,0.0000,0.0000,60.2800,28.6500,15.4900,0.0000,17.5800,0.0000,0.0000,0.0000,48.5400,26.9100,2.5700,0.0000,0.0000,47.5800,30.8900,41.3100,38.2700,28.1500,35.4400,0.0000,43.1500,76.8600,11.1700,19.0400,0.0000,0.0000,0.0000,0.0000,0.0000,0.6700,10.6700,40.4400,0.0000,0.0000,9.7800,10.8000,0.0000,0.0000,0.0000,33.4200,11.1400,11.1300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.8800,5.4100,2.9000,21.7900,1.0400,1.7800,4.0600,1.5100,0.2000,6.9300,0.4700,3.8300,4.1400,0.0000,4.4500,5.4200,10.6700,10.6700
