Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG
1,53IS2025/03/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.7800,0.0000,-0.1500,0.0000,0.0000,0.0000,0.0000,0.0000,74.7200,234.5900,0.0000,0.0000,269.9999,0.0000,0.0000,66.1300,100.4000,272.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,507.0500,0.0000,0.0000,17.5300,88.6600,114.4600,119.8200,397.8900,134.6200,17.3300,35.2200,21.9300,43.8800,142.9200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5500,0.0000,0.0000,40.1500,0.0000,0.0000,0.0000,24.8200,0.0000,0.0000,0.0000,0.0000,33.5200,27.2200,0.0000,0.0000,0.0000,0.0000,15.8800,0.0000,2.2500,0.0000,6.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.7700,1.4000,3.1000,0.0000,0.0000,1.3600,1.9900,0.0000,0.0000,0.0000,64.7200,21.5700,21.5700,0.0000,0.0000,0.0000,0.0000,0.0000,12.6600,49.3400,49.3500,0.0000,0.0000,0.0000,0.0000,0.0000,30.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2,53IS2025/03/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.7800,0.0000,-0.1500,0.0000,0.0000,0.0000,0.0000,0.0000,86.9300,230.3800,0.0000,0.0000,269.9999,0.0000,0.0000,66.1300,100.4000,272.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,507.0500,0.0000,0.0000,17.5300,88.6600,114.4600,119.8200,397.8900,134.6200,20.1100,40.8600,25.4500,43.8800,142.9200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.1800,0.0000,0.0000,40.1500,0.0000,0.0000,0.0000,24.8200,0.0000,0.0000,0.0000,0.0000,32.4500,27.2200,0.0000,0.0000,0.0000,0.0000,15.8800,0.0000,2.2500,0.0000,6.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.7700,2.7200,7.2000,0.0000,0.0000,1.3600,2.6100,0.0000,0.0000,0.0000,61.5000,20.5000,20.5000,0.0000,0.0000,0.0000,0.0000,0.0000,13.0000,49.6600,49.6700,0.0000,0.0000,0.0000,0.0000,0.0000,30.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,53IS2025/03/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.7800,0.0000,-0.1500,0.0000,0.0000,0.0000,0.0000,0.0000,86.9300,248.0900,0.0000,0.0000,269.9999,0.0000,0.0000,66.1300,100.4000,272.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,597.6400,0.0000,0.0000,17.5300,88.6600,114.4600,119.8200,397.8900,134.6200,20.1100,40.8600,25.4500,43.8800,142.9200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.1800,0.0000,0.0000,40.1500,0.0000,0.0000,0.0000,24.8200,0.0000,0.0000,0.0000,0.0000,32.4500,27.2200,0.0000,0.0000,0.0000,0.0000,15.8800,0.0000,12.8800,0.0000,6.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.7700,2.7200,7.0000,0.0000,0.0000,1.3600,2.6100,0.0000,0.0000,0.0000,60.4900,20.1700,20.1700,0.0000,0.0000,0.0000,0.0000,0.0000,12.6600,48.6600,48.6700,0.0000,0.0000,0.0000,0.0000,0.0000,30.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,53IS2025/03/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.7800,0.0000,-0.1500,0.0000,0.0000,0.0000,0.0000,0.0000,86.9300,248.0900,0.0000,0.0000,269.9999,0.0000,0.0000,66.1300,100.4000,272.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,631.0000,0.0000,0.0000,17.5300,88.6600,114.4600,119.8200,397.8900,134.6200,20.1100,40.8600,25.4500,43.8800,142.9200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.1800,0.0000,0.0000,40.1500,0.0000,0.0000,0.0000,24.8200,0.0000,0.0000,0.0000,0.0000,32.4500,27.2200,0.0000,0.0000,0.0000,0.0000,15.8800,0.0000,68.3100,0.0000,12.5700,0.0000,0.0000,0.0000,0.0000,0.0000,0.7700,2.7200,7.0000,0.0000,0.0000,1.3600,2.6100,0.0000,0.0000,0.0000,60.0000,20.0000,20.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.3400,48.3400,48.3300,0.0000,0.0000,0.0000,0.0000,0.0000,30.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,53IS2025/03/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.7800,0.0000,-0.2000,0.0000,0.0000,0.0000,0.0000,0.0000,86.9300,305.9300,0.0000,0.0000,269.9999,0.0000,0.0000,66.1300,100.4000,272.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,591.6900,0.0000,0.0000,17.5300,88.6600,114.4600,119.8200,390.3000,134.6200,20.1100,40.8600,25.4500,43.8800,142.9200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.1800,0.0000,0.0000,40.1500,0.0000,0.0000,0.0000,24.8200,0.0000,0.0000,0.0000,0.0000,32.4500,27.2200,0.0000,0.0000,0.0000,0.0000,15.8800,0.0000,68.3100,0.0000,12.5700,0.0000,0.0000,0.0000,0.0000,0.0000,0.7700,2.7200,7.0000,0.0000,0.0000,1.3600,2.6100,0.0000,0.0000,0.0000,58.9900,19.6700,19.6700,0.0000,0.0000,0.0000,0.0000,0.0000,12.0000,48.0000,48.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,53IS2025/03/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.7800,0.0000,-0.2000,0.0000,0.0000,0.0000,0.0000,0.0000,86.9300,296.2900,0.0000,0.0000,269.9999,0.0000,0.0000,66.1300,100.4000,272.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,511.1100,0.0000,0.0000,17.5300,88.6600,114.4600,119.8200,390.3000,134.6200,20.1100,40.8600,25.4500,43.8800,142.9200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.1800,0.0000,0.0000,40.1500,0.0000,0.0000,0.0000,24.8200,0.0000,0.0000,0.0000,0.0000,32.4500,27.2200,0.0000,0.0000,0.0000,0.0000,15.8800,0.0000,68.3100,0.0000,12.5700,0.0000,0.0000,0.0000,0.0000,0.0000,0.7700,2.7200,7.0000,0.0000,0.0000,1.3600,2.6100,0.0000,0.0000,0.0000,58.0100,19.3300,19.3300,0.0000,0.0000,0.0000,0.0000,0.0000,12.0000,47.3400,47.3300,0.0000,0.0000,0.0000,0.0000,0.0000,30.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7,53IS2025/03/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.7800,0.0000,-0.2000,0.0000,0.0000,0.0000,0.0000,0.0000,86.9300,287.6200,0.0000,0.0000,269.9999,0.0000,0.0000,66.1300,100.4000,272.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,441.6100,0.0000,0.0000,17.5300,88.6600,114.4600,119.8200,390.3000,134.6200,20.1100,40.8600,25.4500,43.8800,142.9200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.1800,0.0000,0.0000,40.1500,0.0000,0.0000,0.0000,24.8200,0.0000,0.0000,0.0000,0.0000,32.4500,27.2200,0.0000,0.0000,0.0000,0.0000,15.8800,0.0000,68.3100,0.0000,12.5700,0.0000,0.0000,0.0000,0.0000,0.0000,0.7700,2.7200,7.0000,0.0000,0.0000,1.3600,2.6100,0.0000,0.0000,0.0000,66.0000,22.0000,22.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.0000,46.6600,46.6700,0.0000,0.0000,0.0000,0.0000,0.0000,30.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,53IS2025/03/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.7800,0.0000,-0.2000,0.0000,0.0000,0.0000,0.0000,0.0000,86.9300,287.6200,0.0000,0.0000,269.9999,0.0000,0.0000,66.1300,100.4000,272.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,366.5500,0.0000,0.0000,17.5300,88.6600,114.4600,119.8200,390.3000,134.6200,20.1100,40.8600,25.4500,43.8800,142.9200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.1800,0.0000,0.0000,40.1500,0.0000,0.0000,0.0000,24.8200,0.0000,0.0000,0.0000,0.0000,32.4500,27.2200,0.0000,0.0000,0.0000,0.0000,15.8800,0.0000,12.3200,0.0000,12.5700,0.0000,0.0000,0.0000,0.0000,0.0000,0.7700,2.7200,7.0000,0.0000,0.0000,1.3600,2.6100,0.0000,0.0000,0.0000,65.0000,21.6600,21.6700,0.0000,0.0000,0.0000,0.0000,0.0000,12.3400,46.3400,46.3300,0.0000,0.0000,0.0000,0.0000,0.0000,30.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9,53IS2025/03/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,193.9400,0.0000,-0.2000,0.0000,0.0000,0.0000,0.0000,0.0000,74.7200,230.3800,0.0000,0.0000,269.9999,0.0000,0.0000,66.1300,100.4000,272.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,362.5000,0.0000,0.0000,17.5300,88.6600,114.4600,119.8200,390.3000,134.6200,13.1800,32.2200,22.2500,43.8800,142.9200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.1800,0.0000,0.0000,40.1500,0.0000,0.0000,0.0000,24.8200,0.0000,0.0000,0.0000,0.0000,32.4500,27.2200,0.0000,0.0000,0.0000,0.0000,15.8800,0.0000,12.3200,0.0000,12.5700,0.0000,0.0000,0.0000,0.0000,0.0000,0.7700,2.7200,7.0000,0.0000,0.0000,1.3600,2.5300,0.0000,0.0000,0.0000,55.9900,18.6700,18.6700,0.0000,0.0000,0.0000,0.0000,0.0000,12.0000,45.0000,45.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,53IS2025/03/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,193.9400,0.0000,-0.2000,0.0000,0.0000,0.0000,0.0000,0.0000,74.7200,230.3800,0.0000,0.0000,269.9999,0.0000,0.0000,66.1300,100.4000,272.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,362.5000,0.0000,0.0000,17.5300,88.6600,114.4600,119.8200,390.3000,134.6200,13.1800,27.7300,17.3900,43.8800,142.9200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.1800,0.0000,0.0000,40.1500,0.0000,0.0000,0.0000,24.8200,0.0000,0.0000,0.0000,0.0000,32.4500,27.2200,0.0000,0.0000,0.0000,0.0000,15.8800,0.0000,12.3200,0.0000,12.5700,0.0000,0.0000,0.0000,0.0000,0.0000,0.7700,2.7200,7.0000,0.0000,0.0000,1.3600,2.5300,0.0000,0.0000,0.0000,55.9900,18.6700,18.6700,0.0000,0.0000,0.0000,0.0000,0.0000,12.0000,44.3400,44.3300,0.0000,0.0000,0.0000,0.0000,0.0000,30.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
