Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,VSTPS_I,VSTPS_II,VSTPS_III,VSTPS_IV,VSTPS_V,LARA_I,SIPAT_I,SIPAT_II,KSTPS_I_II,MOUDA,MOUDA_II,SOLAPUR,GAN_NAPM,KAWASCMGAS,GAN_COMGAS,GAN_RLNG,KHARGONE_I,KSTPS7,KAWAS_RLNG,GADARWAR_I,KAWAS_ZLIQ,TAPS_II,KAWAS_APM,GAN_APM,KAPS,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL
96,53IS2023/08/10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.8600,0.0000,34.0000,264.9999,0.0000,0.0000,0.0000,0.0000,74.2100,632.0600,148.6300,0.0000,305.0000,0.0000,0.0000,116.1300,101.3700,210.9600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,664.6000,0.0000,0.0000,11.0500,89.0300,114.3000,119.6700,337.7000,100.6000,16.5800,38.0300,25.5400,30.2900,95.1500,0.0000,32.5100,57.8000,70.8300,0.0000,65.3500,34.3500,15.2900,0.0000,37.7200,0.0000,0.0000,0.0000,50.3500,24.1800,0.0000,0.0000,0.0000,44.8800,30.5900,41.2800,38.2300,28.1200,35.4000,47.8400,0.0000,81.5200,9.6800,12.6200,0.0000,0.0000,0.0000,0.0000,0.0000,0.9300,10.3900,7.4000,0.0000,0.0000,11.9100,10.7800,0.0000,0.0000,0.0000,87.4400,29.1500,29.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,90.5800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.5100,69.1300,69.1300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.5000,29.8000,0.0000,0.0000
95,53IS2023/08/10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.8600,0.0000,34.0000,264.9999,0.0000,0.0000,0.0000,0.0000,74.2100,632.0600,148.6300,0.0000,305.0000,0.0000,0.0000,116.1300,101.3700,210.9600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,664.6000,0.0000,0.0000,11.0500,89.0300,114.3000,119.6700,337.7000,100.6000,16.5800,38.0300,25.5400,30.2900,95.1500,0.0000,62.5100,57.8000,97.5000,0.0000,65.3500,34.3500,15.2900,0.0000,37.7200,0.0000,0.0000,0.0000,50.3500,24.1800,0.0000,0.0000,0.0000,44.8800,30.5900,41.2800,38.2300,28.1200,35.4000,47.8400,0.0000,81.5200,9.6800,12.6200,0.0000,0.0000,0.0000,0.0000,0.0000,0.9300,10.3900,7.4000,0.0000,0.0000,11.9100,10.7800,0.0000,0.0000,0.0000,86.2100,28.7400,28.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,90.5800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.8400,68.9500,68.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.5000,29.8000,0.0000,0.0000
94,53IS2023/08/10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.8600,0.0000,34.0000,264.9999,0.0000,0.0000,0.0000,0.0000,74.2100,632.0600,148.6300,0.0000,305.0000,0.0000,0.0000,116.1300,101.3700,210.9600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,664.6000,0.0000,0.0000,11.0500,89.0300,114.3000,119.6700,337.7000,100.6000,16.5800,38.0300,25.5400,29.3800,95.1500,0.0000,82.5100,57.8000,108.7200,0.0000,65.3500,34.3500,15.2900,0.0000,37.7200,0.0000,0.0000,0.0000,50.3500,24.1800,0.0000,0.0000,0.0000,44.8800,30.5900,41.2800,38.2300,28.1200,35.4000,47.8400,0.0000,81.5200,9.6800,12.6200,0.0000,0.0000,0.0000,0.0000,0.0000,0.9300,10.3900,7.4000,0.0000,0.0000,11.9100,10.7800,0.0000,0.0000,0.0000,84.6200,28.2100,28.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,90.5800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.1700,69.3600,69.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.5000,29.8000,0.0000,0.0000
93,53IS2023/08/10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.8600,0.0000,34.0000,264.9999,0.0000,0.0000,0.0000,0.0000,74.2100,632.0600,148.6300,0.0000,305.0000,0.0000,0.0000,116.1300,101.3700,210.9600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,664.6000,0.0000,0.0000,11.0500,89.0300,114.3000,119.6700,337.7000,100.6000,16.5800,38.0300,25.5400,29.3800,95.1500,0.0000,82.5100,57.8000,108.7200,0.0000,65.3500,34.3500,15.2900,0.0000,37.7200,0.0000,0.0000,0.0000,50.3500,24.1800,0.0000,0.0000,0.0000,44.8800,30.5900,41.2800,38.2300,28.1200,35.4000,47.8400,0.0000,81.5200,9.6800,12.6200,0.0000,0.0000,0.0000,0.0000,0.0000,0.9300,10.3900,7.4000,0.0000,0.0000,11.9100,10.7800,0.0000,0.0000,0.0000,84.3600,28.1200,28.1300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,90.5800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.5100,69.6500,69.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.5000,29.8000,0.0000,0.0000
92,53IS2023/08/10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.8600,0.0000,34.0000,264.9999,0.0000,0.0000,0.0000,0.0000,74.2100,632.0600,149.7000,0.0000,305.0000,0.0000,0.0000,116.1300,101.3700,210.9600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,664.6000,0.0000,0.0000,11.0500,89.0300,114.3000,119.6700,337.7000,100.6000,16.5800,38.0300,25.5400,29.3800,95.1500,0.0000,82.5100,57.8000,108.7200,0.0000,65.3500,39.3100,15.2900,0.0000,37.7200,0.0000,0.0000,0.0000,50.3500,24.1800,0.0000,0.0000,0.0000,44.8800,30.5900,41.2800,38.8200,29.5700,36.3000,47.8400,0.0000,81.5200,9.6800,18.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.9300,10.3900,7.4000,0.0000,0.0000,11.9100,10.7800,0.0000,0.0000,0.0000,84.2500,28.0800,28.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,90.5800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.8400,69.7900,69.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.5000,29.8000,0.0000,0.0000
91,53IS2023/08/10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.8600,0.0000,34.0000,264.9999,0.0000,0.0000,0.0000,0.0000,74.2100,632.0600,149.7000,0.0000,305.0000,0.0000,0.0000,116.1300,101.3700,210.9600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,664.6000,0.0000,0.0000,11.0500,89.0300,114.3000,119.6700,337.7000,100.6000,16.5800,38.0300,25.5400,29.3800,95.1500,0.0000,87.5100,57.8000,108.7200,0.0000,65.3500,39.3100,15.2900,0.0000,37.7200,0.0000,0.0000,0.0000,50.3500,24.1800,0.0000,0.0000,0.0000,44.8800,30.5900,41.2800,38.8200,29.5700,36.3000,47.8400,0.0000,81.5200,9.6800,18.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.9300,10.3900,7.4000,0.0000,0.0000,11.9100,10.7800,0.0000,0.0000,0.0000,85.4700,28.4900,28.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,90.5800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.0700,70.1200,70.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.5000,29.8000,0.0000,0.0000
90,53IS2023/08/10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.8600,0.0000,34.0000,264.9999,0.0000,0.0000,0.0000,0.0000,74.2100,632.0600,149.7000,0.0000,305.0000,0.0000,0.0000,116.1300,101.3700,210.9600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,664.6000,0.0000,0.0000,11.9700,89.0300,114.3000,119.6700,337.7000,100.6000,16.5600,38.0300,25.5400,29.3700,95.1500,0.0000,107.5100,57.8000,108.7200,0.0000,65.3500,39.3100,15.2900,0.0000,37.7200,0.0000,0.0000,0.0000,50.3500,24.1800,0.0000,0.0000,0.0000,44.8800,30.5900,41.2800,38.8200,29.5700,36.3000,47.8400,0.0000,81.5200,9.6800,18.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.9300,10.3900,7.4000,0.0000,0.0000,11.9100,10.7800,0.0000,0.0000,0.0000,68.8200,22.9400,22.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,90.5800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.2500,66.2400,66.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.5000,29.8000,0.0000,0.0000
89,53IS2023/08/10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.8600,0.0000,34.0000,264.9999,0.0000,0.0000,0.0000,0.0000,74.2100,632.0600,149.7000,0.0000,305.0000,0.0000,0.0000,116.1300,101.3700,210.9600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,664.6000,0.0000,0.0000,11.9700,89.0300,114.3000,119.6700,337.7000,100.6000,16.5600,38.0300,25.5400,29.3700,95.1500,0.0000,107.5100,57.8000,108.7200,0.0000,65.3500,39.3100,15.2900,0.0000,37.7200,0.0000,0.0000,0.0000,50.3500,24.1800,0.0000,0.0000,0.0000,44.8800,30.5900,41.2800,38.8200,29.5700,36.3000,47.8400,0.0000,81.5200,9.6800,18.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.9300,10.3900,7.4000,0.0000,0.0000,11.9100,10.7800,0.0000,0.0000,0.0000,68.3200,22.7700,22.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,90.5800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.2500,66.8000,66.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.5000,30.7600,0.0000,0.0000
88,53IS2023/08/10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.8600,0.0000,34.0000,264.9999,0.0000,0.0000,0.0000,0.0000,74.2100,632.0600,149.7000,0.0000,305.0000,0.0000,0.0000,116.1300,101.3700,197.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,664.6000,0.0000,0.0000,11.9700,89.0300,114.3000,119.6700,337.7000,100.6000,16.5600,38.0300,25.5200,29.3700,95.1500,0.0000,107.5100,57.8000,108.7200,0.0000,65.3500,39.3100,15.2900,0.0000,37.7200,0.0000,0.0000,0.0000,50.3500,24.1800,0.0000,0.0000,0.0000,32.0500,30.5900,41.2800,38.8200,29.5700,36.3000,47.8400,0.0000,81.5200,9.6800,18.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.9300,10.3900,7.4000,0.0000,0.0000,11.9100,10.7800,0.0000,0.0000,0.0000,67.7700,22.5900,22.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,90.5800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.2500,67.4900,67.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.5000,30.7600,0.0000,0.0000
87,53IS2023/08/10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.8600,0.0000,34.0000,264.9999,0.0000,0.0000,0.0000,0.0000,74.2100,632.0600,148.6300,0.0000,305.0001,0.0000,0.0000,116.1300,101.3700,186.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,664.6000,0.0000,0.0000,11.9700,89.0300,114.3000,119.6700,337.7000,100.6000,16.5600,38.0300,25.5200,29.3700,95.1500,0.0000,91.3300,44.7400,51.9600,0.0000,65.3500,34.3500,15.2900,0.0000,37.7200,0.0000,0.0000,0.0000,50.3500,24.1800,0.0000,0.0000,0.0000,32.0500,30.5900,41.2800,38.2300,28.1200,35.4000,47.8400,0.0000,81.5200,9.6800,6.3100,0.0000,0.0000,0.0000,0.0000,0.0000,0.9300,10.3900,7.4000,0.0000,0.0000,11.9100,10.7800,0.0000,0.0000,0.0000,67.3200,22.4400,22.4500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,90.5800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.2500,67.8900,67.8900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.5000,30.6800,0.0000,0.0000
