genconame,ANTA_CRF,ANTA_GF,ANTA_LF,ANTA_RF,AURY_CRF,AURY_GF,AURY_LF,AURY_RF,BRBCL,BSIUL,CHAMERA1,CHAMERA2,CHAMERA3,DADR_CRF,DADRI_GF,DADRI_LF,DADRI_RF,DADRI_T2,DHAULIGNGA,DULHASTI,FARAKKA,JHAJJAR,KGSU1AND2,KGSU3AND4,KAHLGAN1,KAHLGAN2,KISHANGANGA,KKNP,KKNPPU2,KOLDAM,KOTESHWR,KUDGI,MAPS,NAPP,NJPC,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,PARBATI2,PARBATI3,RAMPUR,RAPPB,RAPPC,RIHAND1,RIHAND2,RIHAND3,RSTPS1TO6,RSTOSU7,SALAL,SASAN,SEWA2,SIMHST1,SIMHST2,SNGRAULI,SINGRAULI_HYDRO,TALA,TALST2,TANAKPUR,TANDA2,TEHRI,TelanganaSTPP,UNCHHAR1,UNCHHAR2,UNCHHAR3,UNCHAHAR4,URI,URI2,VALLURNTECL
1,0,0,0,13.6849152,0,0,0,21.81417975,,3.1499424,0,8.29680885,5.915404,0,0,0,19.0349577,280.31430075,0,5.02827325,3.357684,11.02653695,,,11.0706948,35.823348,,,,0,,0,,19.1075577,0,,,,,,,0,0,0,0,17.945961,36.7034283,30.5061141,42.543435,,,5.481608,28.4645537,0,,,18.5108,,0,,0.06039,1.7756255,,,5.28323565,10.9280578,6.7783199,0.7165356,8.6671728,10.0394679,
2,0,0,0,13.6849152,0,0,0,21.81417975,,3.1499424,0,8.29680885,5.915404,0,0,0,19.0349577,280.31430075,0,5.02827325,3.357684,11.02653695,,,11.0706948,35.823348,,,,0,,0,,19.1075577,0,,,,,,,0,0,0,0,17.945961,36.7034283,30.5061141,42.543435,,,5.481608,28.4645537,0,,,18.5108,,0,,1.5145812,1.7756255,,,5.28323565,10.9280578,6.7783199,0.7165356,8.6671728,10.0394679,
3,0,0,0,13.6849152,0,0,0,21.81417975,,3.1499424,0,8.29680885,5.915404,0,0,0,19.0349577,280.31430075,0,5.02827325,3.357684,11.02653695,,,11.0706948,35.823348,,,,0,,0,,19.1075577,0,,,,,,,0,0,0,0,17.945961,36.7034283,30.5061141,42.543435,,,29.082064,28.4645537,0,,,18.5108,,0,,1.5145812,1.7756255,,,5.28323565,10.9280578,6.7783199,0.7165356,8.6671728,10.0394679,
4,0,0,0,13.6849152,0,0,0,21.81417975,,3.1499424,0,8.29680885,5.915404,0,0,0,19.0349577,280.31430075,0,5.02827325,3.357684,11.02653695,,,11.0706948,35.823348,,,,0,,0,,19.1075577,0,,,,,,,0,0,0,0,17.945961,36.7034283,30.5061141,42.543435,,,29.082064,28.4645537,0,,,18.5108,,0,,1.5145812,1.7756255,,,5.28323565,10.9280578,6.7783199,0.7165356,8.6671728,10.0394679,
5,0,0,0,13.6849152,0,0,0,21.81417975,,4.7249136,0,8.29680885,5.915404,0,0,0,19.0349577,280.31430075,0,5.02827325,3.357684,11.02653695,,,11.0706948,35.823348,,,,0,,0,,19.1075577,0,,,,,,,0,0,0,0,17.945961,36.7034283,30.5061141,42.543435,,,29.082064,28.4645537,0,,,18.5108,,0,,1.5145812,1.7756255,,,5.28323565,10.9280578,6.7783199,0.7165356,8.6671728,10.0394679,
6,0,0,0,13.751496,0,0,0,21.81417975,,4.7249136,0,8.29680885,5.915404,0,0,0,19.0349577,280.31430075,0,5.02827325,3.357684,11.02653695,,,11.0706948,35.823348,,,,0,,0,,19.1075577,0,,,,,,,0,0,0,0,17.945961,36.7034283,30.5061141,42.543435,,,29.082064,28.4645537,0,,,18.5108,,0,,1.5145812,1.7756255,,,5.28323565,10.9280578,6.7783199,0.7165356,8.6671728,10.0394679,
7,0,0,0,13.751496,0,0,0,21.81417975,,4.7249136,0,8.29680885,5.915404,0,0,0,19.0349577,280.31430075,0,5.02827325,3.357684,11.02653695,,,11.0706948,35.823348,,,,0,,0,,19.1075577,0,,,,,,,0,0,0,0,17.945961,36.7034283,30.5061141,42.543435,,,29.082064,28.4645537,0,,,18.5108,,0,,1.5145812,1.7756255,,,5.28323565,10.9280578,6.7783199,0.7165356,8.4014568,10.0394679,
8,0,0,0,13.751496,0,0,0,21.81417975,,4.7249136,0,8.29680885,8.8807224,0,0,0,19.0349577,280.31430075,0,5.02827325,3.357684,11.02653695,,,11.0706948,35.823348,,,,0,,0,,19.1075577,0,,,,,,,0,0,0,0,17.945961,36.7034283,30.5061141,42.543435,,,29.082064,28.4645537,0,,,18.5108,,0,,1.5145812,1.7756255,,,5.28323565,10.9280578,6.7783199,0.7165356,8.4014568,10.0394679,
9,0,0,0,13.751496,0,0,0,21.81417975,,4.7249136,0,12.4464901,8.8807224,0,0,0,19.0349577,280.31430075,0,5.02827325,3.357684,11.02653695,,,11.0706948,35.823348,,,,0,,0,,19.1075577,0,,,,,,,0,0,0,0,17.945961,36.7034283,30.5061141,42.543435,,,10.967319,28.4645537,0,,,18.5108,,0,,1.5145812,1.7756255,,,5.28323565,10.9280578,6.7783199,0.7165356,8.4014568,10.0394679,
10,0,0,0,13.751496,0,0,0,21.81417975,,4.7249136,0,12.4464901,8.8807224,0,0,0,19.0349577,280.31430075,0,5.02827325,3.357684,11.02653695,,,11.0706948,35.823348,,,,0,,0,,19.1075577,0,,,,,,,0,0,0,0,17.945961,36.7034283,30.5061141,42.543435,,,10.967319,28.4645537,0,,,18.5108,,0,,0,1.7756255,,,5.28323565,10.9280578,6.7783199,0.7165356,8.4014568,10.0394679,
11,0,0,0,13.751496,0,0,0,21.81417975,,4.7249136,0,12.4464901,8.8807224,0,0,0,19.0349577,280.28973225,0,5.02827325,3.357684,11.02653695,,,11.0706948,35.823348,,,,0,,0,,19.1075577,0,,,,,,,0,0,0,0,17.945961,36.7034283,30.5061141,42.543435,,,10.967319,28.4645537,0,,,18.5108,,0,,0,1.7756255,,,5.28323565,10.9280578,6.7783199,0.7165356,8.4014568,10.0394679,
12,0,0,0,13.751496,0,0,0,21.81417975,,4.7249136,0,12.4464901,5.9230204,0,0,0,19.0349577,280.28973225,0,5.02827325,3.357684,11.02653695,,,11.0706948,35.823348,,,,0,,0,,19.1075577,0,,,,,,,0,0,0,0,17.945961,36.7034283,30.5061141,42.543435,,,10.967319,28.4645537,0,,,18.5108,,0,,0,1.7756255,,,5.28323565,10.9280578,6.7783199,0.7165356,8.4014568,10.0394679,
13,0,0,0,13.8206376,0,0,0,21.81417975,,4.7249136,0,4.14968125,2.957702,0,0,0,19.0349577,282.07504325,0,10.0565465,3.357684,11.02653695,,,11.0706948,35.823348,,,,0,,0,,19.1075577,0,,,,,,,0,0,0,0,17.945961,36.7034283,30.5061141,42.543435,,,10.967319,28.4645537,0,,,18.5108,,0,,0,1.7756255,,,5.28323565,10.9280578,6.7783199,0.7165356,8.4014568,9.6392065,
14,0,0,0,13.9230696,0,0,0,21.81417975,,4.7249136,0,4.14968125,2.957702,0,0,0,19.0349577,282.07504325,0,10.0565465,3.357684,11.02653695,,,11.0706948,35.823348,,,,0,,0,,19.1075577,0,,,,,,,0,0,0,0,17.945961,36.7034283,30.5061141,42.543435,,,10.967319,28.4645537,0,,,18.5108,,0,,0,1.7756255,,,5.28323565,10.9280578,6.7783199,0.7165356,8.4014568,9.6392065,
15,0,0,0,13.9230696,0,0,0,21.81417975,,4.7249136,0,4.14968125,2.957702,0,0,0,19.0349577,282.07504325,0,10.0565465,3.526776,11.02653695,,,11.0706948,35.823348,,,,0,,0,,19.1075577,0,,,,,,,0,0,0,0,17.945961,36.7034283,30.5061141,42.543435,,,5.481608,28.4645537,0,,,18.5108,,0,,0,1.7756255,,,5.28323565,10.9280578,6.7783199,0.7165356,8.4014568,9.6392065,
16,0,0,0,13.9230696,0,0,0,21.81417975,,4.7249136,0,4.14968125,2.957702,0,0,0,19.0349577,282.07504325,0,10.0565465,3.6934524,11.02653695,,,11.0706948,35.823348,,,,0,,0,,19.1075577,0,,,,,,,0,0,0,0,17.945961,36.7034283,30.5061141,42.543435,,,5.481608,28.4645537,1.5941376,,,18.5108,,0,,0,1.7756255,,,5.28323565,10.9280578,6.7783199,0.7165356,8.4014568,9.6392065,
17,0,0,0,13.9230696,0,0,0,21.81417975,,4.7249136,0,4.14968125,2.957702,0,0,0,19.0349577,282.07504325,0,10.0565465,3.6934524,11.02653695,,,11.0706948,35.823348,,,,0,,0,,19.1075577,0,,,,,,,0,0,0,0,17.945961,36.7034283,30.5061141,42.543435,,,5.481608,28.4645537,1.5941376,,,18.5108,,0,,0,1.7756255,,,5.28323565,10.9280578,6.7783199,0.7165356,8.4014568,9.6392065,
18,0,0,0,13.9230696,0,0,0,21.81417975,,4.7249136,0,4.14968125,2.957702,0,0,0,19.0349577,282.07504325,0,10.0565465,3.6934524,11.02653695,,,11.0706948,35.823348,,,,0,,0,,19.1075577,0,,,,,,,0,0,0,0,17.945961,36.7034283,30.5061141,42.543435,,,5.481608,28.4645537,3.1908096,,,18.5108,,0,,0,1.7756255,,,5.28323565,10.9280578,6.7783199,0.7165356,8.4014568,9.6392065,
19,0,0,0,13.9230696,0,0,0,21.81417975,,4.7249136,0,4.14968125,2.957702,0,0,0,19.0349577,282.07504325,0,10.0565465,3.6934524,9.05313695,,,11.0706948,35.823348,,,,0,,0,,19.1075577,0,,,,,,,0,0,0,0,17.945961,36.7034283,30.5061141,42.543435,,,5.481608,28.4645537,4.7849472,,,18.5108,,0,,0,1.7756255,,,5.28323565,10.9280578,6.7783199,0.7165356,8.4014568,9.6392065,
20,0,0,0,13.9230696,0,0,0,21.81417975,,4.7249136,0,4.14968125,2.957702,0,0,0,19.0349577,282.07504325,0,10.0565465,3.6934524,9.05313695,,,11.0706948,35.823348,,,,0,,0,,19.1075577,6.9843114,,,,,,,0,0,0.3425543,0,17.945961,36.7034283,30.5061141,42.543435,,,5.481608,28.4645537,4.7849472,,,18.5108,,0,,0,1.7756255,,,5.28323565,10.9280578,6.7783199,0.7165356,8.4014568,9.6392065,
21,0,0,0,13.9230696,0,0,0,21.81417975,,4.7249136,0,4.14968125,2.957702,0,0,0,19.0349577,282.07504325,0,10.0565465,3.6934524,9.05313695,,,11.0706948,35.823348,,,,0,,0,,19.1075577,13.9686228,,,,,,,0,0,0.6851086,0,17.945961,36.7034283,30.5061141,42.543435,,,5.481608,28.4645537,4.7849472,,,18.5108,,0,,0,1.7756255,,,5.28323565,10.9280578,6.7783199,0.7165356,8.4014568,9.6392065,
