Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD,TEHRIPSP,TEHRIPSP_P
96,64IS2025/07/02,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,129.1700,0.0000,31.9999,290.0000,0.0000,0.0000,0.0000,0.0000,86.8200,223.3800,169.2000,0.0000,290.0000,0.0000,0.0000,115.4600,100.2700,270.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,528.7700,0.0000,0.0000,18.7300,94.6200,120.5600,125.9300,262.0300,145.0200,20.8200,43.3000,26.6600,31.5600,142.7400,0.0000,11.5500,19.5700,19.4300,8.3000,48.6700,29.2900,0.0000,0.0000,23.7000,0.0000,0.0000,5.4900,31.4200,23.9800,0.0000,0.0000,0.0000,38.2600,24.0000,40.5700,45.3500,32.6700,40.8800,53.3000,31.4700,77.7300,11.4600,18.8300,3.0800,0.0000,0.0000,0.0000,0.0000,1.0400,10.4800,25.2100,0.0000,0.0000,6.6200,10.5900,0.0000,0.0000,0.0000,57.4900,19.1700,19.1700,0.0000,0.0000,0.0000,0.0000,0.0000,16.7500,0.0000,0.0000,5.3400,6.7900,0.0000,12.6600,24.8000,26.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5200,0.0000,23.4200,68.0600,0.0000
95,64IS2025/07/02,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,129.1700,0.0000,31.9999,290.0000,0.0000,0.0000,0.0000,0.0000,86.8200,223.3800,169.2000,0.0000,290.0000,0.0000,0.0000,115.4600,100.2700,270.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,528.7700,0.0000,0.0000,18.7300,94.6200,120.5600,125.9300,262.0300,145.0200,20.8200,43.3000,26.6600,31.5600,142.7400,0.0000,11.5500,19.5700,19.4300,8.3000,48.6700,29.2900,0.0000,0.0000,23.7000,0.0000,0.0000,5.4900,31.4200,23.8200,0.0000,0.0000,0.0000,38.2600,24.0000,40.5700,45.3500,32.6700,40.8800,53.3000,31.4700,77.7300,11.4600,18.8300,3.0800,0.0000,0.0000,0.0000,0.0000,1.0400,10.4800,25.0100,0.0000,0.0000,6.6200,10.5900,0.0000,0.0000,0.0000,57.0000,19.0000,19.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.5000,0.0000,0.0000,5.3400,6.7900,0.0000,12.6600,24.8000,26.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5200,0.0000,23.4200,68.0600,0.0000
94,64IS2025/07/02,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,129.1700,0.0000,31.9999,290.0000,0.0000,0.0000,0.0000,0.0000,86.8200,223.3800,169.2000,0.0000,290.0000,0.0000,0.0000,115.4600,100.2700,270.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,528.7700,0.0000,0.0000,18.7300,94.6200,120.5600,125.9300,262.0300,145.0200,20.8200,43.3000,26.6600,31.5600,142.7400,0.0000,11.5500,19.5700,19.4300,8.3000,48.6700,29.2900,0.0000,0.0000,23.7000,0.0000,0.0000,5.4900,31.4200,23.7400,0.0000,0.0000,0.0000,38.2600,24.0000,40.5700,45.3500,32.6700,40.8800,53.3000,22.9000,77.7300,11.4600,18.8300,3.0800,0.0000,0.0000,0.0000,0.0000,1.0400,10.4800,24.6100,0.0000,0.0000,6.6200,10.5900,0.0000,0.0000,0.0000,57.4900,19.1700,19.1700,0.0000,0.0000,0.0000,0.0000,0.0000,16.0000,0.0000,0.0000,5.3400,6.7900,0.0000,12.6600,24.8000,26.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5200,0.0000,23.4200,68.0600,0.0000
93,64IS2025/07/02,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,129.1700,0.0000,31.9999,290.0000,0.0000,0.0000,0.0000,0.0000,86.8200,223.3800,169.2000,0.0000,290.0000,0.0000,0.0000,115.4600,100.2700,270.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,528.7700,0.0000,0.0000,18.7300,94.6200,120.5600,125.9300,262.0300,145.0200,20.8200,43.3000,26.6600,31.5600,142.7400,0.0000,11.5500,19.5700,19.4300,8.3000,48.6700,29.2900,5.8900,0.0000,23.7000,0.0000,0.0000,5.4900,31.4200,23.6800,0.0000,0.0000,0.0000,38.2600,24.0000,40.5700,45.3500,32.6700,40.8800,53.3000,22.9000,77.7300,11.4600,18.8300,3.0800,0.0000,0.0000,0.0000,0.0000,1.0400,10.4800,24.8100,0.0000,0.0000,6.6200,10.5900,0.0000,0.0000,0.0000,55.9900,18.6700,18.6700,0.0000,0.0000,0.0000,0.0000,0.0000,16.2500,0.0000,0.0000,5.3400,6.7900,0.0000,12.6600,24.8000,26.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5200,0.0000,23.4200,68.0600,0.0000
92,64IS2025/07/02,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,129.1700,0.0000,31.9999,290.0000,0.0000,0.0000,0.0000,0.0000,86.8200,223.3800,169.2000,0.0000,290.0000,0.0000,0.0000,115.4600,100.2700,270.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,528.7700,0.0000,0.0000,18.7300,94.6200,120.5600,125.9300,262.0300,145.0200,20.8200,43.3000,26.6600,31.5600,142.7400,0.0000,0.0000,0.0000,0.0000,8.3000,48.6700,29.2900,11.7600,0.0000,23.7000,0.0000,0.0000,5.4900,31.4200,23.6300,0.0000,0.0000,0.0000,42.5000,24.0000,40.5700,45.3500,32.6700,40.8700,53.3000,31.4700,77.7300,11.4600,18.8300,3.0800,0.0000,0.0000,0.0000,0.0000,1.0400,10.4800,30.4100,0.0000,0.0000,6.6200,10.5900,0.0000,0.0000,0.0000,55.0100,18.3300,18.3300,0.0000,0.0000,0.0000,0.0000,0.0000,17.0000,0.0000,0.0000,5.3400,6.7900,0.0000,12.6600,24.8000,26.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5200,0.0000,23.4200,68.0600,0.0000
91,64IS2025/07/02,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,129.1700,0.0000,31.9999,290.0000,0.0000,0.0000,0.0000,0.0000,86.8200,223.3800,170.7900,0.0000,290.0000,0.0000,0.0000,115.4600,100.2700,270.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,528.7700,0.0000,0.0000,18.7300,94.6200,120.5600,125.9300,262.0300,145.0200,20.8200,43.3000,26.6600,31.5600,142.7400,0.0000,0.0000,0.0000,0.0000,8.3000,49.2700,42.9600,18.7500,0.0000,23.7000,0.0000,0.0000,5.6200,31.4200,23.5400,0.0000,0.0000,0.0000,42.5000,24.0000,40.6800,47.7300,34.3500,42.9100,55.5100,55.8100,77.7300,11.4600,19.6900,3.0800,0.0000,0.0000,0.0000,0.0000,1.0400,10.4800,30.4100,0.0000,0.0000,6.6200,10.5900,0.0000,0.0000,0.0000,60.0000,20.0000,20.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.5000,0.0000,0.0000,5.3400,6.9100,0.0000,12.6600,24.8000,27.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5200,0.0000,23.4200,68.0600,0.0000
90,64IS2025/07/02,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,129.1700,0.0000,31.9999,290.0000,0.0000,0.0000,0.0000,0.0000,86.8200,223.3800,170.7900,0.0000,281.7230,0.0000,0.0000,115.4600,100.2700,270.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,528.7700,0.0000,0.0000,18.7300,94.6200,120.5600,125.9300,262.0300,145.0200,20.8200,43.3000,26.6600,31.5600,142.7400,0.0000,0.0000,0.0000,0.0000,8.3000,49.2700,42.9600,18.7600,0.0000,23.7000,0.0000,0.0000,5.6200,31.4200,23.4100,0.0000,0.0000,0.0000,42.5000,29.9900,40.6800,47.7300,34.3500,42.9100,55.5100,55.8100,77.7300,11.4600,19.6900,3.0800,0.0000,0.0000,0.0000,0.0000,1.0400,10.4800,30.6100,0.0000,0.0000,6.6200,10.5900,0.0000,0.0000,0.0000,64.9900,21.6700,21.6700,0.0000,0.0000,0.0000,0.0000,0.0000,18.2500,0.0000,0.0000,5.3400,6.9100,0.0000,12.6600,24.8000,27.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5200,0.0000,23.4200,68.0600,0.0000
89,64IS2025/07/02,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,129.1700,0.0000,31.9999,290.0000,0.0000,0.0000,0.0000,0.0000,86.8200,223.3800,170.7900,0.0000,281.7230,0.0000,0.0000,115.4600,100.2700,270.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,528.7700,0.0000,0.0000,18.7300,94.6200,120.5600,125.9300,262.0300,145.0200,20.8200,43.3000,26.6600,31.5600,142.7400,0.0000,0.0000,0.0000,0.0000,8.3000,49.2700,42.9600,18.7600,0.0000,23.7000,0.0000,0.0000,5.6200,31.4200,23.2700,0.0000,0.0000,0.0000,42.5000,29.9900,40.6800,47.7300,34.3500,42.9100,55.5100,55.8100,77.7300,11.4600,13.1200,3.0800,0.0000,0.0000,0.0000,0.0000,1.0400,10.4800,30.6100,0.0000,0.0000,6.6200,10.5900,0.0000,0.0000,0.0000,72.4900,24.1700,24.1700,0.0000,0.0000,0.0000,0.0000,0.0000,18.7500,0.0000,0.0000,5.3400,6.9100,0.0000,12.6600,24.8000,27.7600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5200,0.0000,23.4200,68.0600,0.0000
88,64IS2025/07/02,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,129.1700,0.0000,31.9999,290.0000,0.0000,0.0000,0.0000,0.0000,86.8200,223.3800,170.7900,0.0000,281.7230,0.0000,0.0000,115.4600,100.2700,270.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,528.7700,0.0000,0.0000,20.0200,94.6200,120.5600,125.9300,262.0300,145.0200,20.8200,43.3000,26.6600,31.5600,142.7400,0.0000,0.0000,0.0000,0.0000,8.3000,49.2700,42.9600,18.7600,0.0000,23.7000,0.0000,0.0000,5.6200,31.4200,23.2700,0.0000,0.0000,0.0000,36.1200,29.9900,40.6800,47.7300,34.3500,42.9100,55.5100,55.8100,77.7300,11.4600,13.1200,3.0800,0.0000,0.0000,0.0000,0.0000,1.0400,10.4800,39.2200,0.0000,0.0000,6.8100,10.5900,0.0000,0.0000,0.0000,75.0000,25.0000,25.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.0000,0.0000,0.0000,5.3400,6.9100,0.0000,12.6600,24.8000,27.7600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5200,0.0000,23.4200,68.0600,0.0000
87,64IS2025/07/02,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,129.1700,0.0000,31.9999,290.0000,0.0000,0.0000,0.0000,0.0000,86.8200,223.3800,169.2000,0.0000,281.7230,0.0000,0.0000,115.4600,100.2700,270.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,528.7700,0.0000,0.0000,20.0200,94.6200,120.5600,125.9300,262.0300,145.0200,20.8200,43.3000,26.6600,31.5600,142.7400,0.0000,0.0000,0.0000,0.0000,8.3000,48.6700,39.0500,17.6500,0.0000,23.7000,0.0000,0.0000,5.4900,31.4200,23.1100,0.0000,0.0000,0.0000,36.1200,29.9900,40.6800,45.3500,32.6700,40.8700,53.3000,10.7300,77.7300,11.4600,6.2800,3.0800,0.0000,0.0000,0.0000,0.0000,1.0400,10.4800,39.2200,0.0000,0.0000,6.8100,10.5900,0.0000,0.0000,0.0000,79.5000,26.5000,26.5000,0.0000,0.0000,0.0000,0.0000,0.0000,26.6700,0.0000,0.0000,5.3400,6.7900,0.0000,12.6600,24.8000,27.7600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5200,0.0000,23.4200,68.0600,0.0000
