genconame,CHAMERA2,CHAMERA3,DADRI_T2,UNCHHAR1,UNCHHAR2,UNCHHAR3,UNCHAHAR4,URI2
1,5.51903792726,2.703545062075,90.26509897064,3.048188123805,5.92273477125,3.68786923483,0,4.45554612921
2,5.51903792726,2.703545062075,90.26509897064,3.048188123805,5.92273477125,3.68786923483,0,4.45554612921
3,5.51903792726,2.703545062075,90.26509897064,3.048188123805,5.92273477125,3.68786923483,0,4.45554612921
4,5.51903792726,2.703545062075,90.26509897064,3.048188123805,5.92273477125,3.68786923483,0,4.45554612921
5,5.51903792726,2.703545062075,90.26509897064,3.048188123805,5.92273477125,3.68786923483,0,4.45554612921
6,5.51903792726,2.703545062075,90.26509897064,3.048188123805,5.92273477125,3.68786923483,0,4.45554612921
7,3.679358656105,2.703545062075,90.26509897064,3.048188123805,5.92273477125,3.68786923483,0,4.45554612921
8,3.679358656105,2.703545062075,90.26509897064,3.048188123805,5.92273477125,3.68786923483,0,4.45554612921
9,3.679358656105,2.703545062075,90.26509897064,3.048188123805,5.92273477125,3.68786923483,0,4.45554612921
10,3.679358656105,2.703545062075,90.26509897064,3.048188123805,5.92273477125,3.68786923483,0,4.45554612921
11,3.679358656105,2.703545062075,90.26509897064,3.048188123805,5.92273477125,3.68786923483,0,4.45554612921
12,3.679358656105,2.703545062075,90.26509897064,3.048188123805,5.92273477125,3.68786923483,0,4.45554612921
13,3.679358656105,2.703545062075,90.26509897064,3.048188123805,5.92273477125,3.68786923483,0,4.45554612921
14,3.679358656105,2.703545062075,90.26509897064,3.048188123805,5.92273477125,3.68786923483,0,4.45554612921
15,3.679358656105,2.703545062075,90.26509897064,3.048188123805,5.92273477125,3.68786923483,0,4.45554612921
16,3.679358656105,2.703545062075,90.26509897064,3.048188123805,5.92273477125,3.68786923483,0,4.45554612921
17,3.679358656105,2.703545062075,90.26509897064,3.048188123805,5.92273477125,3.68786923483,0,4.45554612921
18,3.679358656105,2.703545062075,90.26509897064,3.048188123805,5.92273477125,3.68786923483,0,4.45554612921
19,3.679358656105,2.703545062075,90.26509897064,3.048188123805,5.92273477125,3.68786923483,0,4.45554612921
20,3.679358656105,2.703545062075,90.26509897064,3.048188123805,5.92273477125,3.68786923483,0,4.45554612921
21,3.679358656105,2.703545062075,90.30443497064,3.048188123805,5.92273477125,3.68786923483,0,4.45554612921
22,3.679358656105,2.703545062075,90.30443497064,3.048188123805,5.92273477125,3.68786923483,0,4.45554612921
23,3.679358656105,2.703545062075,90.30443497064,3.048188123805,5.92273477125,3.68786923483,0,4.45554612921
24,3.679358656105,2.703545062075,90.30443497064,3.048188123805,5.92273477125,3.68786923483,0,4.45554612921
25,3.679358656105,2.703545062075,90.30443497064,3.048188123805,5.92273477125,3.68786923483,0,4.45554612921
26,3.679358656105,2.703545062075,90.30443497064,3.048188123805,5.92273477125,3.68786923483,0,4.45554612921
27,3.679358656105,2.703545062075,90.30443497064,3.048188123805,5.92273477125,3.68786923483,0,4.45554612921
28,3.679358656105,2.703545062075,90.30443497064,3.048188123805,5.92273477125,3.68786923483,0,4.45554612921
29,3.679358656105,2.703545062075,90.30443497064,3.048188123805,5.92273477125,3.68786923483,0,4.45554612921
30,3.679358656105,2.703545062075,90.30443497064,3.048188123805,5.92273477125,3.68786923483,0,4.45554612921
31,3.679358656105,2.703545062075,90.30443497064,3.048188123805,5.92273477125,3.68786923483,0,4.45554612921
32,3.679358656105,2.703545062075,90.30443497064,3.048188123805,5.92273477125,3.68786923483,0,4.45554612921
33,3.679358656105,2.703545062075,90.30443497064,3.048188123805,5.92273477125,3.68786923483,0,4.45554612921
34,3.679358656105,2.703545062075,90.30443497064,3.048188123805,5.92273477125,3.68786923483,0,4.45554612921
35,3.679358656105,2.703545062075,90.30443497064,3.048188123805,5.92273477125,3.68786923483,0,4.45554612921
36,3.679358656105,1.351772472765,90.30443497064,3.048188123805,5.92273477125,3.68786923483,0,4.45554612921
37,3.679358656105,1.351772472765,90.30443497064,3.048188123805,5.92273477125,3.68786923483,0,4.45554612921
38,3.679358656105,1.351772472765,90.30443497064,3.048188123805,5.92273477125,3.68786923483,0,4.45554612921
39,3.679358656105,1.351772472765,90.30443497064,3.048188123805,5.92273477125,3.68786923483,0,4.45554612921
40,3.679358656105,1.351772472765,90.30443497064,3.048188123805,5.92273477125,3.68786923483,0,4.45554612921
41,3.679358656105,1.351772472765,90.30443497064,3.048188123805,5.92273477125,3.68786923483,0,4.45554612921
42,3.679358656105,1.351772472765,90.30443497064,3.048188123805,5.92273477125,3.68786923483,0,4.45554612921
43,3.679358656105,0,90.30443497064,3.048188123805,5.92273477125,3.68786923483,0,4.45554612921
44,3.679358656105,0,90.30443497064,3.048188123805,5.92273477125,3.68786923483,0,4.45554612921
45,1.839679271155,0,90.30443497064,3.048188123805,5.92273477125,3.68786923483,0,4.45554612921
46,0,0,90.30443497064,3.048188123805,5.92273477125,3.68786923483,0,4.45554612921
47,0,0,90.30443497064,3.048188123805,5.92273477125,3.68786923483,0,4.45554612921
48,0,0,90.30443497064,3.048188123805,5.92273477125,3.68786923483,0,4.45554612921
49,0,0,90.30443497064,3.048188123805,5.92273477125,3.68786923483,0,4.45554612921
50,0,0,90.30443497064,3.048188123805,5.92273477125,3.68786923483,0,4.45554612921
51,0,0,90.30443497064,3.048188123805,5.92273477125,3.68786923483,0,4.45554612921
52,0,0,90.30443497064,3.048188123805,5.92273477125,3.68786923483,0,4.45554612921
53,0,0,90.30443497064,3.048188123805,5.92273477125,3.68786923483,0,4.45554612921
54,0,0,90.30443497064,3.048188123805,5.92273477125,3.68786923483,0,4.45554612921
55,0,0,90.30443497064,3.048188123805,5.92273477125,3.68786923483,0,4.45554612921
56,0,0,90.30443497064,3.048188123805,5.92273477125,3.68786923483,0,4.45554612921
57,0,0,90.30443497064,3.048188123805,5.92273477125,3.68786923483,0,4.45554612921
58,0,0,90.30443497064,3.048188123805,5.92273477125,3.68786923483,0,4.45554612921
59,0,0,90.30443497064,3.048188123805,5.92273477125,3.68786923483,0,4.45554612921
60,0,0,90.30443497064,3.048188123805,5.92273477125,3.68786923483,0,4.45554612921
61,0,0,90.30443497064,3.048188123805,5.92273477125,3.68786923483,0,4.45554612921
62,0,0,90.30443497064,3.048188123805,5.92273477125,3.68786923483,0,4.45554612921
63,0,0,90.30443497064,3.048188123805,5.92273477125,3.68786923483,0,4.45554612921
64,0,0,90.30443497064,3.048188123805,5.92273477125,3.68786923483,0,4.45554612921
65,0,0,90.30443497064,3.048188123805,5.92273477125,3.68786923483,0,4.45554612921
66,0,0,90.30443497064,3.048188123805,5.92273477125,3.68786923483,0,4.45554612921
67,0,0,90.30443497064,3.048188123805,5.92273477125,3.68786923483,0,4.45554612921
68,0,0,90.30443497064,3.048188123805,5.92273477125,3.68786923483,0,4.45554612921
69,0.465505872095,0,90.30443497064,3.048188123805,5.92273477125,3.68786923483,0,4.45554612921
70,1.839679271155,0,90.30443497064,3.048188123805,5.92273477125,3.68786923483,0,4.45554612921
71,1.839679271155,0,90.30443497064,3.048188123805,5.92273477125,3.68786923483,0,4.45554612921
72,1.839679271155,1.351772472765,90.30443497064,3.048188123805,5.92273477125,3.68786923483,0,4.45554612921
73,1.839679271155,1.351772472765,90.30443497064,3.048188123805,5.92273477125,3.68786923483,0,4.45554612921
74,3.679358656105,2.703545062075,90.30443497064,3.048188123805,5.92273477125,3.68786923483,0,4.45554612921
75,5.64193152028,4.059408380885,90.30443497064,3.048188123805,5.92273477125,3.68786923483,0,4.58482304654
76,5.64193152028,4.059408380885,90.30443497064,3.048188123805,5.92273477125,3.68786923483,0,4.58482304654
77,5.64193152028,4.059408380885,90.30443497064,3.048188123805,5.92273477125,3.68786923483,0,4.58482304654
78,5.64193152028,4.059408380885,90.30443497064,3.048188123805,5.92273477125,3.68786923483,0,4.58482304654
79,5.64193152028,4.059408380885,90.26509897064,3.048188123805,5.92273477125,3.68786923483,0,4.58482304654
80,5.64193152028,4.059408380885,90.26509897064,3.048188123805,5.92273477125,3.68786923483,0,4.58482304654
81,5.64193152028,4.059408380885,90.26509897064,3.048188123805,5.92273477125,3.68786923483,0,4.58482304654
82,5.64193152028,4.059408380885,90.26509897064,3.048188123805,5.92273477125,3.68786923483,0,4.58482304654
83,5.51903792726,4.059408380885,90.26509897064,3.048188123805,5.92273477125,3.68786923483,0,4.45554612921
84,5.51903792726,4.059408380885,90.26509897064,3.048188123805,5.92273477125,3.68786923483,0,4.45554612921
85,5.51903792726,4.059408380885,90.26509897064,3.048188123805,5.92273477125,3.68786923483,0,4.45554612921
86,5.51903792726,4.059408380885,90.26509897064,3.048188123805,5.92273477125,3.68786923483,0,4.45554612921
87,5.51903792726,4.059408380885,90.26509897064,3.048188123805,5.92273477125,3.68786923483,0,4.45554612921
88,5.64193152028,4.059408380885,90.26509897064,3.048188123805,5.92273477125,3.68786923483,0,4.58482304654
89,5.64193152028,4.059408380885,90.26509897064,3.048188123805,5.92273477125,3.68786923483,0,4.58482304654
