Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL
96,47IS2023/12/31,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,174.5400,0.0000,35.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,345.2000,0.0000,0.0000,315.0001,0.0000,0.0000,71.6500,50.0800,148.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,396.8100,0.0000,0.0000,9.6000,88.6100,56.8800,119.1000,403.3200,120.9500,9.3600,28.1700,17.7900,21.4700,97.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5500,0.0000,0.0000,15.2200,0.0000,0.0000,0.0000,52.4400,0.0000,0.0000,0.0000,0.0000,4.2500,4.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3400,0.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7200,0.9300,13.6100,0.0000,0.0000,1.6200,1.0700,0.0000,0.0000,0.0000,74.0100,24.6700,24.6700,0.0000,0.0000,0.0000,0.0000,0.0000,10.8400,42.4400,42.4400,0.0000,0.0000,0.0000,0.0000,26.0000,23.1100,0.0000,0.0000,0.0000,0.0000
95,47IS2023/12/31,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,174.5400,0.0000,35.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,345.2000,0.0000,0.0000,315.0001,0.0000,0.0000,71.6500,50.0800,148.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,464.2200,0.0000,0.0000,9.6000,88.6100,56.8800,119.1000,403.3200,120.9500,9.3600,28.1700,17.7900,21.4700,97.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5500,0.0000,0.0000,15.2200,0.0000,0.0000,0.0000,52.4400,0.0000,0.0000,0.0000,0.0000,4.2500,4.5300,0.0000,0.0000,0.0000,0.0000,15.8700,0.0000,1.3400,0.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7200,0.9300,14.0300,0.0000,0.0000,1.6200,1.0700,0.0000,0.0000,0.0000,74.5100,24.8300,24.8400,0.0000,0.0000,0.0000,0.0000,0.0000,11.0100,43.2900,43.2900,0.0000,0.0000,0.0000,0.0000,26.0000,23.1100,0.0000,0.0000,0.0000,0.0000
94,47IS2023/12/31,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,174.5400,0.0000,35.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,345.2000,0.0000,0.0000,315.0001,0.0000,0.0000,71.6500,50.0800,148.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,531.6400,0.0000,0.0000,9.6000,88.6100,56.8800,119.1000,403.3200,120.9500,9.3600,28.1700,17.7900,21.4700,97.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5500,0.0000,0.0000,15.0200,0.0000,0.0000,0.0000,52.4400,0.0000,0.0000,0.0000,0.0000,1.0700,4.5300,0.0000,0.0000,0.0000,0.0000,31.7400,0.0000,1.3400,0.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7200,0.9300,14.4700,0.0000,0.0000,1.6200,1.0700,0.0000,0.0000,0.0000,75.0100,25.0100,25.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.3400,44.5400,44.5400,0.0000,0.0000,0.0000,0.0000,26.0000,23.1100,0.0000,0.0000,0.0000,0.0000
93,47IS2023/12/31,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,174.5400,0.0000,35.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,345.2000,0.0000,0.0000,315.0001,0.0000,0.0000,71.6500,50.0800,148.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,550.9000,0.0000,0.0000,9.6000,88.6100,56.8800,119.1000,403.3200,120.9500,9.3600,28.1700,17.7900,21.4700,97.0800,0.0000,0.0000,0.0000,0.0000,0.0000,14.9900,8.5500,0.0000,0.0000,15.0200,0.0000,0.0000,0.0000,52.4400,0.0000,0.0000,0.0000,0.0000,1.0700,4.5300,0.0000,0.0000,0.0000,0.0000,31.7400,0.0000,1.3400,0.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7200,0.9300,14.7800,0.0000,0.0000,1.6200,1.0700,0.0000,0.0000,0.0000,76.0100,25.3300,25.3400,0.0000,0.0000,0.0000,0.0000,0.0000,11.6800,46.0200,46.0200,0.0000,0.0000,0.0000,0.0000,26.0000,23.1100,0.0000,0.0000,0.0000,0.0000
92,47IS2023/12/31,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,174.5400,0.0000,35.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,345.2000,0.0000,0.0000,315.0001,0.0000,0.0000,71.6500,50.0800,148.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,569.7900,0.0000,0.0000,9.6000,88.6100,56.8800,119.1000,403.3200,120.9500,9.3600,28.1700,17.7900,21.1300,115.8300,0.0000,0.0000,0.0000,0.0000,0.0000,18.0800,8.5500,0.0000,0.0000,14.8100,0.0000,0.0000,0.0000,52.4400,0.0000,0.0000,0.0000,0.0000,1.0700,4.5300,0.0000,0.0000,0.0000,0.0000,31.7400,0.0000,1.3400,0.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7200,0.9300,15.0400,0.0000,0.0000,1.6200,1.1500,0.0000,0.0000,0.0000,77.5100,25.8300,25.8400,0.0000,0.0000,0.0000,0.0000,0.0000,12.6800,47.3400,47.3400,0.0000,0.0000,0.0000,0.0000,26.0000,23.1100,0.0000,0.0000,0.0000,0.0000
91,47IS2023/12/31,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,180.0100,0.0000,35.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,345.2000,0.0000,0.0000,315.0001,0.0000,0.0000,71.6500,50.0800,148.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,569.7900,0.0000,0.0000,9.6000,88.6100,56.8800,119.1000,403.3200,120.9500,9.3600,28.1700,17.7900,26.8700,127.5600,0.0000,0.0000,0.0000,0.0000,0.0000,29.9700,8.5500,0.0000,0.0000,14.8100,0.0000,0.0000,0.0000,52.4400,0.0000,0.0000,0.0000,0.0000,1.0700,4.5300,0.0000,0.0000,0.0000,0.0000,31.7400,0.0000,1.3400,0.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7200,0.9300,15.3900,0.0000,0.0000,1.6200,1.1500,0.0000,0.0000,0.0000,79.2600,26.4200,26.4200,0.0000,0.0000,0.0000,0.0000,0.0000,14.3400,49.3600,49.3600,0.0000,0.0000,0.0000,0.0000,26.0000,23.1100,0.0000,0.0000,0.0000,0.0000
90,47IS2023/12/31,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,228.1800,0.0000,35.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,345.2000,0.0000,0.0000,315.0001,0.0000,0.0000,71.6500,50.0800,148.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,569.7900,0.0000,0.0000,9.6000,88.6100,56.8800,119.1000,403.3200,120.9500,9.3600,28.1700,17.7900,29.0200,142.0800,0.0000,0.0000,0.0000,0.0000,0.0000,29.9700,8.5500,0.0000,0.0000,14.6100,0.0000,0.0000,0.0000,52.4400,0.0000,0.0000,0.0000,0.0000,1.0700,4.5300,0.0000,0.0000,0.0000,0.0000,31.7400,0.0000,1.3400,0.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7200,0.9300,19.0400,0.0000,0.0000,1.6200,1.1500,0.0000,0.0000,0.0000,65.1100,21.7000,21.7000,0.0000,0.0000,0.0000,0.0000,0.0000,16.0100,51.8700,51.8700,0.0000,0.0000,0.0000,0.0000,26.0000,23.1100,0.0000,0.0000,0.0000,0.0000
89,47IS2023/12/31,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,231.0600,0.0000,35.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,345.2000,0.0000,0.0000,315.0001,0.0000,0.0000,71.6500,50.0800,192.6200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,569.7900,0.0000,0.0000,9.6000,88.6100,56.8800,119.1000,403.3200,120.9500,9.3600,28.1700,17.7900,29.0200,142.0800,0.0000,0.0000,0.0000,0.0000,0.0000,29.9700,8.5500,0.0000,0.0000,14.6100,0.0000,0.0000,0.0000,52.4400,0.0000,0.0000,0.0000,0.0000,1.0700,4.5300,0.0000,0.0000,0.0000,0.0000,31.7400,0.0000,1.3400,0.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7200,0.9300,19.0500,0.0000,0.0000,1.6200,1.1500,0.0000,0.0000,0.0000,67.0600,22.3500,22.3500,0.0000,0.0000,0.0000,0.0000,0.0000,17.3400,54.0300,54.0300,0.0000,0.0000,0.0000,0.0000,26.0000,23.1100,0.0000,0.0000,0.0000,0.0000
88,47IS2023/12/31,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,245.5000,0.0000,35.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,345.2000,0.0000,0.0000,315.0001,0.0000,0.0000,71.6500,50.0800,148.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,569.7900,0.0000,0.0000,9.6000,88.6100,56.8800,119.1000,403.3200,120.9500,9.3600,28.1700,17.7900,29.0300,142.0800,0.0000,0.0000,0.0000,0.0000,0.0000,29.9700,8.5500,0.0000,0.0000,14.4000,0.0000,0.0000,0.0000,52.4400,0.0000,0.0000,0.0000,0.0000,1.0700,4.5300,0.0000,0.0000,0.0000,0.0000,31.7400,0.0000,1.3400,0.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7200,0.9700,18.6500,0.0000,0.0000,1.6200,1.1500,0.0000,0.0000,0.0000,68.1500,22.7200,22.7200,0.0000,0.0000,0.0000,0.0000,0.0000,18.5100,61.9400,61.9400,0.0000,0.0000,0.0000,0.0000,26.0000,24.0800,0.0000,0.0000,0.0000,0.0000
87,47IS2023/12/31,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.6100,0.0000,35.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,345.2000,0.0000,0.0000,315.0001,0.0000,0.0000,71.6500,62.6000,148.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,531.6400,0.0000,0.0000,9.6000,88.6100,56.8800,119.1000,403.3200,120.9500,9.3600,28.1700,17.7900,29.0300,142.0800,0.0000,0.0000,0.0000,0.0000,0.0000,44.9600,8.5500,0.0000,0.0000,14.4000,0.0000,0.0000,0.0000,52.4400,0.0000,0.0000,0.0000,0.0000,1.0700,4.5300,0.0000,0.0000,0.0000,0.0000,31.7400,0.0000,1.3400,0.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7200,0.9700,17.4500,0.0000,0.0000,1.6200,1.1500,0.0000,0.0000,0.0000,69.9600,23.3300,23.3200,0.0000,0.0000,0.0000,0.0000,0.0000,19.1800,62.9500,62.9500,0.0000,0.0000,0.0000,0.0000,26.0000,24.0800,0.0000,0.0000,0.0000,0.0000
