NOAR ID,Time Block,Time Desc,GNA Approved,GNA Schedule,GNA-RE Approved,GNA-RE Schedule,T-GNA Approved,T-GNA Schedule,T-GNA-RE Approved,T-GNA-RE Schedule
N0RDD100283,1,00:00-00:15,2015,728.3164,0,0,0,0,0,0
N0RDD100283,2,00:15-00:30,2015,726.3264,0,0,0,0,0,0
N0RDD100283,3,00:30-00:45,2015,702.089864,0,0,0,0,0,0
N0RDD100283,4,00:45-01:00,2015,699.489864,0,0,0,0,0,0
N0RDD100283,5,01:00-01:15,2015,694.589864,0,0,0,0,0,0
N0RDD100283,6,01:15-01:30,2015,690.049864,0,0,0,0,0,0
N0RDD100283,7,01:30-01:45,2015,687.919864,0,0,0,0,0,0
N0RDD100283,8,01:45-02:00,2015,691.079864,0,0,0,0,0,0
N0RDD100283,9,02:00-02:15,2015,688.799864,0,0,0,0,0,0
N0RDD100283,10,02:15-02:30,2015,688.799864,0,0,0,0,0,0
N0RDD100283,11,02:30-02:45,2015,696.749864,0,0,0,0,0,0
N0RDD100283,12,02:45-03:00,2015,696.409864,0,0,0,0,0,0
N0RDD100283,13,03:00-03:15,2015,678.176992,0,0,0,0,0,0
N0RDD100283,14,03:15-03:30,2015,678.176992,0,0,0,0,0,0
N0RDD100283,15,03:30-03:45,2015,674.926992,0,0,0,0,0,0
N0RDD100283,16,03:45-04:00,2015,674.926992,0,0,0,0,0,0
N0RDD100283,17,04:00-04:15,2015,696.936992,0,0,0,0,0,0
N0RDD100283,18,04:15-04:30,2015,696.906992,0,0,0,0,0,0
N0RDD100283,19,04:30-04:45,2015,711.016992,0,0,0,0,0,0
N0RDD100283,20,04:45-05:00,2015,711.016992,0,0,0,0,0,0
N0RDD100283,21,05:00-05:15,2015,711.226992,0,0,0,0,0,0
N0RDD100283,22,05:15-05:30,2015,713.066992,0,0,0,0,0,0
N0RDD100283,23,05:30-05:45,2015,733.891464,0,0,0,0,0,0
N0RDD100283,24,05:45-06:00,2015,743.951464,0,0,0,0,0,0
N0RDD100283,25,06:00-06:15,2015,989.2912,0,0,0,0,0,0
N0RDD100283,26,06:15-06:30,2015,1126.1412,0,0,0,0,0,0
N0RDD100283,27,06:30-06:45,2015,1207.2612,0,0,0,0,0,0
N0RDD100283,28,06:45-07:00,2015,1337.9312,0,0,0,0,0,0
N0RDD100283,29,07:00-07:15,2015,1368.0312,0,0,0,0,0,0
N0RDD100283,30,07:15-07:30,2015,1370.5212,0,0,0,0,0,0
N0RDD100283,31,07:30-07:45,2015,1525.2012,0,0,0,0,0,0
N0RDD100283,32,07:45-08:00,2015,1529.6812,0,0,0,0,0,0
N0RDD100283,33,08:00-08:15,2015,1633.7412,0,0,0,0,0,0
N0RDD100283,34,08:15-08:30,2015,1563.0712,0,0,0,0,0,0
N0RDD100283,35,08:30-08:45,2015,1624.1312,0,0,0,0,0,0
N0RDD100283,36,08:45-09:00,2015,1641.9612,0,0,0,0,0,0
N0RDD100283,37,09:00-09:15,2015,1644.5912,0,0,0,0,0,0
N0RDD100283,38,09:15-09:30,2015,1632.7012,0,0,0,0,0,0
N0RDD100283,39,09:30-09:45,2015,1631.4412,0,0,0,0,0,0
N0RDD100283,40,09:45-10:00,2015,1650.6612,0,0,0,0,0,0
N0RDD100283,41,10:00-10:15,2015,1649.5212,0,0,0,0,0,0
N0RDD100283,42,10:15-10:30,2015,1642.8212,0,0,0,0,0,0
N0RDD100283,43,10:30-10:45,2015,1376.0412,0,0,0,0,0,0
N0RDD100283,44,10:45-11:00,2015,1350.8612,0,0,0,0,0,0
N0RDD100283,45,11:00-11:15,2015,1252.4512,0,0,0,0,0,0
N0RDD100283,46,11:15-11:30,2015,1218.4812,0,0,0,0,0,0
