Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,VSTPS_I,VSTPS_II,VSTPS_III,VSTPS_IV,VSTPS_V,LARA_I,SIPAT_I,SIPAT_II,KSTPS_I_II,MOUDA,MOUDA_II,SOLAPUR,GAN_NAPM,KAWASCMGAS,GAN_COMGAS,GAN_RLNG,KHARGONE_I,KSTPS7,KAWAS_RLNG,GADARWAR_I,KAWAS_ZLIQ,TAPS_II,KAWAS_APM,GAN_APM,KAPS,MEJA,TWEPL
23:45-24:00,49DC2023/07/03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,265.00,0.00,0.00,45.00,0.00,76.68,653.15,152.94,0.00,320.00,0.00,0.00,115.89,104.75,271.52,0.00,0.00,0.00,0.00,0.00,0.00,703.94,0.00,0.00,20.73,92.00,118.13,123.67,416.25,139.31,19.99,42.39,26.39,30.96,147.52,0.00,39.90,66.79,46.03,0.00,36.79,7.89,15.80,0.00,39.62,0.00,0.00,0.00,51.14,26.46,0.00,0.00,0.00,47.47,32.28,42.66,39.51,29.42,36.59,49.44,35.64,82.50,11.14,19.66,0.00,0.00,0.00,980.00,0.00,0.99,10.33,44.02,0.00,200.00,11.88,10.75,0.00,0.00,16.44,34.97,11.65,11.66,300.00,300.00,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,93.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.54,29.49,29.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,10.20
23:30-23:45,49DC2023/07/03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,265.00,0.00,0.00,45.00,0.00,76.68,653.15,152.94,0.00,320.00,0.00,0.00,115.89,104.75,271.52,0.00,0.00,0.00,0.00,0.00,0.00,703.94,0.00,0.00,20.73,92.00,118.13,123.67,416.25,139.31,19.99,42.39,26.39,30.96,147.52,0.00,39.90,66.79,46.03,0.00,36.79,7.89,15.80,0.00,39.62,0.00,0.00,0.00,51.14,26.46,0.00,0.00,0.00,47.47,32.28,42.66,39.51,29.42,36.59,49.44,35.64,82.50,11.14,19.66,0.00,0.00,0.00,980.00,0.00,0.99,10.33,44.02,0.00,200.00,11.88,10.75,0.00,0.00,16.44,34.37,11.46,11.45,300.00,300.00,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,93.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.51,29.00,29.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,10.20
23:15-23:30,49DC2023/07/03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,265.00,0.00,0.00,45.00,0.00,76.68,653.15,152.94,0.00,320.00,0.00,0.00,115.89,104.75,271.52,0.00,0.00,0.00,0.00,0.00,0.00,703.94,0.00,0.00,20.73,92.00,118.13,123.67,416.25,139.31,19.41,42.39,26.39,30.96,147.52,0.00,39.90,66.79,46.03,0.00,36.79,7.89,15.80,0.00,39.62,0.00,0.00,0.00,51.14,26.46,0.00,0.00,0.00,47.47,32.28,42.66,39.51,29.42,36.59,49.44,35.64,82.50,11.14,19.66,0.00,0.00,0.00,980.00,0.00,0.99,10.33,44.02,0.00,200.00,11.88,10.75,0.00,0.00,16.44,34.13,11.38,11.37,300.00,300.00,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,93.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.23,28.38,28.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,10.20
23:00-23:15,49DC2023/07/03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,265.00,0.00,0.00,45.00,0.00,76.68,653.15,152.94,0.00,320.00,0.00,0.00,115.89,104.75,271.52,0.00,0.00,0.00,0.00,0.00,0.00,703.94,0.00,0.00,20.73,92.00,118.13,123.67,416.25,139.31,19.41,42.39,24.17,30.96,147.52,0.00,39.90,66.79,46.03,0.00,36.79,8.38,15.80,0.00,39.62,0.00,0.00,0.00,51.14,26.46,0.00,0.00,0.00,47.47,32.28,42.66,39.51,29.42,36.59,49.44,35.64,82.50,11.14,19.66,0.00,0.00,0.00,980.00,0.00,0.99,10.33,44.02,0.00,200.00,11.88,10.75,0.00,0.00,16.44,33.69,11.23,11.22,300.00,300.00,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,93.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.12,27.61,27.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,10.20
22:45-23:00,49DC2023/07/03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,265.00,0.00,0.00,45.00,0.00,76.68,653.15,154.69,0.00,320.00,0.00,0.00,115.89,104.75,271.52,0.00,0.00,0.00,0.00,0.00,0.00,703.94,0.00,0.00,20.73,92.00,118.13,123.67,416.25,139.31,19.41,42.39,20.72,30.96,147.52,0.00,39.90,66.79,46.03,0.00,36.79,16.17,15.80,0.00,39.62,0.00,0.00,0.00,51.14,26.46,0.00,0.00,0.00,47.47,32.28,42.66,39.51,30.56,37.52,49.44,35.64,82.50,11.14,19.66,0.00,0.00,0.00,980.00,0.00,0.99,10.33,44.02,0.00,200.00,11.88,10.75,0.00,0.00,16.44,33.43,11.14,11.15,300.00,300.00,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,93.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.91,27.13,27.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,10.20
22:30-22:45,49DC2023/07/03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,265.00,0.00,0.00,45.00,0.00,76.68,653.15,154.69,0.00,320.00,0.00,0.00,115.89,104.75,271.52,0.00,0.00,0.00,0.00,0.00,0.00,703.94,0.00,0.00,20.73,92.00,118.13,123.67,416.25,139.31,19.41,42.39,17.26,30.96,147.52,0.00,39.90,66.79,46.03,0.00,36.79,16.17,15.80,0.00,39.62,0.00,0.00,0.00,51.14,26.46,0.00,0.00,0.00,47.47,32.28,42.66,39.51,30.56,37.52,49.44,35.64,82.50,11.14,19.66,0.00,0.00,0.00,980.00,0.00,0.99,10.33,44.02,0.00,200.00,11.88,10.75,0.00,0.00,16.44,33.19,11.06,11.06,300.00,300.00,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,93.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.81,26.97,26.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,10.20
22:15-22:30,49DC2023/07/03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,265.00,0.00,0.00,45.00,0.00,76.68,653.15,154.69,0.00,320.00,0.00,0.00,115.89,104.75,271.52,0.00,0.00,0.00,0.00,0.00,0.00,703.94,0.00,0.00,20.73,92.00,118.13,123.67,416.25,139.31,19.41,42.39,15.19,30.96,147.52,0.00,39.90,66.79,46.03,0.00,36.79,16.17,15.80,0.00,39.62,0.00,0.00,0.00,51.14,26.46,0.00,0.00,0.00,47.47,32.28,42.66,39.51,30.56,37.52,49.44,35.64,82.50,11.14,19.66,0.00,0.00,0.00,980.00,0.00,0.99,10.33,44.02,0.00,200.00,11.88,10.75,0.00,0.00,16.44,29.75,9.92,9.91,300.00,300.00,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,93.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.41,27.28,27.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,10.20
22:00-22:15,49DC2023/07/03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,265.00,0.00,0.00,45.00,0.00,76.68,653.15,154.69,0.00,320.00,0.00,0.00,115.89,104.75,271.52,0.00,0.00,0.00,0.00,0.00,0.00,703.94,0.00,0.00,20.73,92.00,118.13,123.67,416.25,139.31,19.41,42.39,15.19,30.96,147.52,0.00,39.90,66.79,46.03,0.00,36.79,16.17,15.80,0.00,39.62,0.00,0.00,0.00,51.14,26.46,0.00,0.00,0.00,47.47,32.28,42.66,39.51,30.56,37.52,49.44,35.64,82.50,11.14,19.66,0.00,0.00,0.00,980.00,0.00,0.99,10.33,44.02,0.00,200.00,11.88,10.75,0.00,0.00,16.44,30.50,10.17,10.16,300.00,300.00,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,93.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.27,26.66,26.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,10.20
21:45-22:00,49DC2023/07/03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,265.00,0.00,0.00,45.00,0.00,76.68,653.15,154.69,0.00,320.00,0.00,0.00,115.89,104.75,271.52,0.00,0.00,0.00,0.00,0.00,0.00,703.94,0.00,0.00,20.73,92.00,118.13,123.67,414.00,139.31,19.41,42.39,15.19,30.96,147.52,0.00,39.90,66.79,60.28,0.00,36.79,16.17,15.80,0.00,39.62,0.00,0.00,0.00,51.14,26.46,0.00,0.00,16.44,47.47,32.28,42.66,39.51,30.56,37.52,49.44,35.64,82.50,11.14,19.66,0.00,0.00,0.00,980.00,0.00,0.99,10.33,44.02,0.00,200.00,11.88,10.75,0.00,0.00,0.00,30.45,10.15,10.15,300.00,300.00,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,93.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.35,26.38,26.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,10.20
21:30-21:45,49DC2023/07/03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,265.00,0.00,0.00,45.00,0.00,76.68,653.15,152.94,0.00,320.00,0.00,0.00,115.89,104.75,271.52,0.00,0.00,0.00,0.00,0.00,0.00,703.94,0.00,0.00,20.73,92.00,118.13,123.67,414.00,139.31,19.41,42.39,15.19,30.96,147.52,0.00,39.90,66.79,61.38,0.00,36.79,7.89,15.80,0.00,39.62,0.00,0.00,0.00,51.14,26.46,0.00,0.00,16.44,47.47,32.28,42.66,39.51,29.42,36.59,49.44,35.64,82.50,11.14,19.66,0.00,0.00,0.00,980.00,0.00,0.99,10.33,44.02,0.00,200.00,11.88,10.75,0.00,0.00,0.00,30.47,10.16,10.15,300.00,300.00,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,93.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.26,25.92,25.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,10.20
