genconame,ANTA_CRF,ANTA_GF,ANTA_LF,ANTA_RF,AURY_CRF,AURY_GF,AURY_LF,AURY_RF,BRBCL,BSIUL,CHAMERA1,CHAMERA2,CHAMERA3,DADR_CRF,DADRI_GF,DADRI_LF,DADRI_RF,DADRI_T2,DHAULIGNGA,DULHASTI,FARAKKA,JHAJJAR,KGSU1AND2,KGSU3AND4,KAHLGAN1,KAHLGAN2,KISHANGANGA,KKNP,KKNPPU2,KOLDAM,KOTESHWR,KUDGI,MAPS,NAPP,NJPC,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,PARBATI2,PARBATI3,RAMPUR,RAPPB,RAPPC,RAPPD,RIHAND1,RIHAND2,RIHAND3,RSTPS1TO6,RSTOSU7,SALAL,SASAN,SEWA2,SIMHST1,SIMHST2,SNGRAULI,SINGRAULI_HYDRO,TALA,TALST2,TANAKPUR,TANDA2,TEHRI,TEHRIPSP,TelanganaSTPP,UNCHHAR1,UNCHHAR2,UNCHHAR3,UNCHAHAR4,URI,URI2,VALLURNTECL
1,0,0,0,5.938944,0,0,0,9.2544804,,2.732532,5.888355,5.520108,4.0600725,0,0,0,8.8508992,71.9440579,5.1049658,6.426849,2.90576,35.81798,,,6.360541,20.71751,,,,0,,0,,0,21.3672745,,,,,,,0,4.44646125,0,0,7.1782095,2.35356605,0,16.5907588,27.8564902,,,11.931777,100.240965,0,,,35.7762306,,4.082034,,0.537845,0,,0,,2.91138375,5.9202,3.6885849,0,3.700653,3.0067664,
2,0,0,0,5.938944,0,0,0,9.2544804,,2.732532,5.888355,5.520108,4.0600725,0,0,0,8.8508992,71.9440579,5.1049658,6.426849,2.90576,35.81798,,,6.360541,20.71751,,,,0,,0,,0,21.3672745,,,,,,,0,4.44646125,0,0,7.1782095,2.35356605,0,16.5907588,27.8564902,,,11.931777,100.240965,0,,,35.7762306,,4.082034,,0.537845,0,,0,,2.91138375,5.9202,3.6885849,0,3.700653,3.0067664,
3,0,0,0,5.938944,0,0,0,9.2544804,,2.732532,5.888355,5.520108,4.0600725,0,0,0,8.8508992,71.9440579,5.1049658,6.426849,2.90576,35.81798,,,6.360541,20.71751,,,,0,,0,,0,21.3672745,,,,,,,0,3.91293375,0,0,7.1782095,2.35356605,0,16.5907588,27.8564902,,,11.931777,100.240965,0,,,35.7762306,,4.082034,,0.537845,0,,0,,2.91138375,5.9202,3.6885849,0,3.700653,3.0067664,
4,0,0,0,5.938944,0,0,0,9.2544804,,2.732532,5.888355,5.520108,4.0600725,0,0,0,8.8508992,71.9440579,5.1049658,6.426849,2.90576,35.81798,,,6.360541,20.71751,,,,0,,0,,0,21.3672745,,,,,,,0,3.91293375,0,0,7.1782095,2.35356605,0,16.5907588,27.8564902,,,11.931777,100.240965,0,,,35.7762306,,4.082034,,1.663827,0,,0,,2.91138375,5.9202,3.6885849,0,3.700653,3.0067664,
5,0,0,0,5.938944,0,0,0,9.2544804,,2.732532,5.888355,5.520108,4.0600725,0,0,0,8.8508992,71.9440579,5.1049658,6.426849,2.90576,35.81798,,,6.360541,20.71751,,,,0,,0,,0,21.3672745,,,,,,,0,3.91293375,0,0,7.1782095,2.35356605,0,16.5907588,27.8564902,,,11.931777,100.240965,0,,,35.7762306,,4.082034,,1.789557,0,,0,,2.91138375,5.9202,3.6885849,0,3.700653,2.9127296,
6,0,0,0,5.938944,0,0,0,9.2544804,,2.732532,5.888355,5.520108,4.0600725,0,0,0,8.8508992,71.9440579,5.1049658,6.426849,2.90576,35.81798,,,6.360541,20.71751,,,,0,,0,,0,21.3672745,,,,,,,0,3.91293375,0,0,7.1782095,2.35356605,0,16.5907588,27.8564902,,,11.931777,100.240965,0,,,35.7762306,,4.082034,,1.789557,0,,0,,2.91138375,5.9202,3.6885849,0,3.700653,2.9127296,
7,0,0,0,5.938944,0,0,0,9.2544804,,2.732532,5.888355,5.520108,4.0600725,0,0,0,8.8508992,71.9440579,5.1049658,6.426849,2.90576,35.81798,,,6.360541,20.71751,,,,0,,0,,0,21.3672745,,,,,,,0,3.91293375,0,0,7.1782095,2.35356605,0,16.5907588,27.8564902,,,11.931777,100.240965,0,,,36.7995496,,4.082034,,1.789557,0,,0,,2.91138375,5.9202,3.6885849,0,7.314692,4.6982232,
8,0,0,0,5.938944,0,0,0,9.2544804,,2.732532,5.888355,5.520108,4.0600725,0,0,0,8.8508992,71.9440579,5.1049658,6.426849,2.90576,35.81798,,,6.360541,20.71751,,,,0,,0,,0,21.3672745,,,,,,,0,3.91293375,0,0,7.1782095,2.35356605,0,16.5907588,27.8564902,,,11.931777,100.240965,0,,,36.7995496,,4.082034,,1.789557,0,,0,,2.91138375,5.9202,3.6885849,0,7.314692,4.6982232,
9,0,0,0,5.938944,0,0,0,9.2544804,,2.732532,5.888355,5.520108,4.0600725,0,0,0,8.8508992,71.9440579,5.1049658,6.426849,2.90576,35.81798,,,6.360541,20.71751,,,,0,,0,,0,21.3672745,,,,,,,0,3.91293375,0,0,7.1782095,2.35356605,0,16.5907588,27.8564902,,,11.931777,100.240965,0,,,36.7995496,,4.082034,,1.789557,0,,0,,2.91138375,5.9202,3.6885849,0,7.314692,4.6982232,
10,0,0,0,5.938944,0,0,0,9.2544804,,2.732532,5.888355,5.520108,4.0600725,0,0,0,8.8508992,71.9440579,5.1049658,6.426849,2.90576,35.81798,,,6.360541,20.71751,,,,0,,0,,0,21.3672745,,,,,,,0,3.91293375,0,0,7.1782095,2.35356605,0,16.5907588,27.8564902,,,11.931777,100.240965,0,,,36.7995496,,4.082034,,1.789557,0,,0,,2.91138375,5.9202,3.6885849,0,7.314692,4.6982232,
