Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL
23:45-24:00,49DC2022/07/30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,120.00,0.00,0.00,187.00,0.00,90.20,653.15,152.94,0.00,320.00,0.00,0.00,115.59,104.75,270.65,0.00,0.00,0.00,0.00,0.00,12.26,220.92,0.00,0.00,20.73,80.00,118.13,123.67,348.98,122.25,21.82,42.39,26.39,44.31,147.52,0.00,9.98,53.21,4.38,0.00,56.70,17.75,16.00,12.00,39.62,0.00,0.00,0.00,50.63,28.52,32.03,0.00,38.36,49.13,31.90,42.66,39.51,29.06,36.59,49.44,63.65,79.36,9.74,19.66,0.00,0.00,0.00,940.00,0.00,0.69,10.59,6.84,0.00,200.00,11.10,10.73,0.00,0.00,0.00,64.01,21.34,21.33,300.00,300.00,100.00,200.00,200.00,200.00,0.00,14.11,5.81,3.11,24.08,2.15,2.24,4.50,0.73,0.46,7.63,0.50,4.04,4.45,0.00,4.78
23:30-23:45,49DC2022/07/30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,120.00,0.00,0.00,187.00,0.00,90.20,653.15,152.94,0.00,320.00,0.00,0.00,115.59,104.75,270.65,0.00,0.00,0.00,0.00,0.00,28.94,220.92,0.00,0.00,20.73,80.00,118.13,123.67,348.98,122.25,21.82,42.39,26.39,44.31,147.52,0.00,9.98,53.21,4.38,0.00,56.70,17.75,16.00,12.00,39.62,0.00,0.00,0.00,50.63,28.52,32.03,0.00,38.36,49.13,31.90,42.66,39.51,29.06,36.59,49.44,63.65,79.36,9.74,19.66,0.00,0.00,0.00,940.00,0.00,0.69,10.59,6.93,0.00,200.00,11.10,10.73,0.00,0.00,0.00,64.38,21.46,21.46,300.00,300.00,100.00,200.00,200.00,200.00,0.00,14.11,5.81,3.11,24.08,2.15,2.24,4.50,0.73,0.46,7.63,0.50,4.04,4.45,0.00,4.78
23:15-23:30,49DC2022/07/30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,120.00,0.00,0.00,187.00,0.00,90.20,653.15,152.94,0.00,320.00,0.00,0.00,115.59,104.75,270.65,0.00,0.00,0.00,0.00,0.00,28.94,220.92,0.00,0.00,20.73,80.00,118.13,123.67,348.98,122.25,21.82,42.39,26.39,44.31,147.52,0.00,9.98,53.21,4.38,0.00,56.70,26.62,16.00,12.00,39.62,0.00,0.00,0.00,50.63,28.52,32.03,0.00,38.36,49.13,31.90,42.66,39.51,29.06,36.59,49.44,63.65,79.36,9.48,19.66,0.00,0.00,0.00,940.00,0.00,0.69,10.59,6.97,0.00,200.00,11.10,10.73,0.00,0.00,0.00,64.52,21.51,21.50,300.00,300.00,100.00,200.00,200.00,200.00,0.00,14.11,5.81,3.11,24.08,2.15,2.24,4.50,0.73,0.46,7.63,0.50,4.04,4.45,0.00,4.78
23:00-23:15,49DC2022/07/30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,120.00,0.00,0.00,187.00,0.00,90.20,653.15,152.94,0.00,320.00,0.00,0.00,115.59,104.75,270.65,0.00,0.00,0.00,0.00,0.00,28.94,220.92,0.00,0.00,20.16,80.00,118.13,123.67,348.98,122.25,21.82,42.39,26.39,44.31,147.52,0.00,9.98,53.21,4.38,0.00,56.70,26.62,16.00,12.00,39.62,0.00,0.00,0.00,50.63,28.52,32.03,0.00,38.36,49.13,31.90,42.66,39.51,29.06,36.59,49.44,63.65,79.36,9.48,19.66,0.00,0.00,0.00,940.00,0.00,0.69,10.59,7.03,0.00,200.00,11.10,10.73,0.00,0.00,0.00,65.19,21.73,21.73,300.00,300.00,100.00,200.00,200.00,200.00,0.00,14.11,5.81,3.11,24.08,2.15,2.24,4.50,0.73,0.46,7.63,0.50,4.04,4.45,0.00,4.78
22:45-23:00,49DC2022/07/30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,120.00,0.00,0.00,187.00,0.00,90.20,653.15,154.69,0.00,320.00,0.00,0.00,115.59,104.75,270.65,0.00,0.00,0.00,0.00,0.00,28.68,220.92,0.00,0.00,19.11,80.00,118.13,123.67,348.98,122.25,21.82,42.39,26.39,44.31,147.52,0.00,9.98,53.21,4.38,0.00,56.70,30.17,16.80,12.00,39.62,0.00,0.00,0.00,50.63,28.52,32.03,0.00,38.36,49.13,31.90,43.06,40.92,30.56,38.57,52.09,48.37,79.36,9.48,19.66,0.00,0.00,0.00,940.00,0.00,0.69,10.59,8.85,0.00,200.00,11.29,10.73,0.00,0.00,0.00,65.71,21.90,21.90,300.00,300.00,100.00,200.00,200.00,200.00,0.00,14.11,5.81,3.11,24.08,2.15,2.24,4.50,0.73,0.44,7.63,0.50,4.04,4.45,0.00,4.78
22:30-22:45,49DC2022/07/30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,120.00,0.00,0.00,187.00,0.00,90.20,653.15,154.69,0.00,320.00,0.00,0.00,115.59,104.75,270.65,0.00,0.00,0.00,0.00,0.00,28.68,220.92,0.00,0.00,18.07,80.00,118.13,123.67,348.98,122.25,21.82,42.39,26.39,44.31,147.52,0.00,9.98,53.21,4.38,0.00,56.70,30.17,16.80,12.00,39.62,0.00,0.00,0.00,50.63,28.52,32.03,0.00,38.36,49.13,31.90,43.06,40.92,30.56,38.57,52.09,48.37,79.36,9.48,19.66,0.00,0.00,0.00,940.00,0.00,0.69,10.59,10.13,0.00,200.00,11.29,10.73,0.00,0.00,0.00,66.55,22.18,22.19,300.00,300.00,100.00,200.00,200.00,200.00,0.00,14.11,5.81,3.11,24.08,2.15,2.29,4.56,0.73,0.44,7.63,0.50,4.04,4.45,0.00,4.78
22:15-22:30,49DC2022/07/30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,120.00,0.00,0.00,187.00,0.00,90.20,653.15,154.69,0.00,320.00,0.00,0.00,115.59,104.75,270.65,0.00,0.00,0.00,0.00,0.00,28.68,220.92,0.00,0.00,17.03,80.00,118.13,123.67,348.98,122.25,21.82,42.39,26.39,44.31,147.52,0.00,9.98,53.21,4.38,0.00,56.70,30.17,16.80,12.00,39.62,0.00,0.00,0.00,50.63,28.52,32.03,0.00,38.36,49.13,31.90,43.06,40.92,30.56,38.57,52.09,48.37,79.36,9.48,19.66,0.00,0.00,0.00,940.00,0.00,0.69,10.59,12.73,0.00,200.00,11.29,10.73,0.00,0.00,0.00,67.50,22.50,22.49,300.00,300.00,100.00,200.00,200.00,200.00,0.00,14.11,5.81,3.11,24.08,2.15,2.29,4.56,0.73,0.45,7.63,0.50,4.04,4.45,0.00,4.78
22:00-22:15,49DC2022/07/30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,120.00,0.00,0.00,187.00,0.00,90.20,653.15,154.69,0.00,320.00,0.00,0.00,115.59,104.75,270.65,0.00,0.00,0.00,0.00,0.00,28.68,220.92,0.00,0.00,15.99,80.00,118.13,123.67,348.98,122.25,21.82,42.39,26.39,44.31,147.52,0.00,9.98,53.21,4.38,0.00,56.70,30.17,16.80,12.00,39.62,0.00,0.00,0.00,50.63,28.52,32.03,0.00,38.36,49.13,31.90,43.06,40.92,30.56,38.57,52.09,48.37,79.36,9.48,19.66,0.00,0.00,0.00,940.00,0.00,0.69,10.59,17.73,0.00,200.00,11.29,10.73,0.00,0.00,0.00,68.24,22.75,22.74,300.00,300.00,100.00,200.00,200.00,200.00,0.00,14.11,5.81,3.06,24.08,2.15,2.29,4.56,0.73,0.46,7.63,0.50,4.04,4.45,0.00,4.78
21:45-22:00,49DC2022/07/30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,120.00,0.00,0.00,187.00,0.00,90.20,653.15,152.94,0.00,320.00,0.00,0.00,115.59,104.75,270.65,0.00,0.00,0.00,0.00,0.00,12.00,220.92,0.00,0.00,14.25,80.00,118.13,123.67,348.98,122.25,21.82,42.39,26.39,44.31,147.52,0.00,9.98,53.21,4.38,0.00,56.70,26.62,16.00,12.00,39.62,0.00,0.00,0.00,50.63,28.52,32.03,0.00,38.36,49.13,31.90,42.66,39.51,29.06,36.59,49.44,48.37,79.36,9.48,19.66,0.00,0.00,0.00,940.00,0.00,0.69,10.59,4.27,0.00,200.00,11.47,10.73,0.00,0.00,0.00,69.38,23.13,23.12,300.00,300.00,100.00,200.00,200.00,200.00,0.00,13.77,5.82,2.91,25.20,2.24,2.14,4.49,0.76,0.46,7.44,0.49,3.93,4.32,0.00,4.35
21:30-21:45,49DC2022/07/30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,120.00,0.00,0.00,187.00,0.00,90.20,653.15,152.94,0.00,320.00,0.00,0.00,115.59,104.75,270.65,0.00,0.00,0.00,0.00,0.00,19.90,220.92,0.00,0.00,14.25,80.00,118.13,123.67,348.98,122.25,21.82,42.39,26.39,44.31,147.52,0.00,9.98,53.21,4.38,0.00,56.70,26.62,16.00,12.00,39.62,0.00,0.00,0.00,50.63,28.52,32.03,0.00,38.36,49.13,31.90,42.66,39.51,29.06,36.59,49.44,48.37,79.36,9.48,19.66,0.00,0.00,0.00,940.00,0.00,0.69,10.59,4.23,0.00,200.00,11.47,10.73,0.00,0.00,0.00,70.43,23.48,23.47,300.00,300.00,100.00,200.00,200.00,200.00,0.00,13.77,5.82,2.67,25.20,2.24,2.14,4.49,0.76,0.45,7.44,0.49,3.93,4.32,0.00,3.96
