Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL
23:45-24:00,92DC2024/07/05,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,271.50,0.00,40.00,290.00,0.00,0.00,0.00,0.00,90.20,422.44,179.96,0.00,320.00,0.00,0.00,115.22,104.18,132.25,0.00,0.00,0.00,0.00,0.00,0.00,548.72,0.00,0.00,14.30,73.75,124.38,130.58,348.98,142.54,19.54,21.69,27.64,26.71,148.30,0.00,49.79,59.52,77.40,10.24,0.00,0.00,12.37,0.00,49.90,0.00,0.00,6.75,67.99,4.12,0.00,0.00,0.00,35.33,37.89,42.15,48.50,34.83,43.54,59.18,19.53,73.21,9.61,19.56,3.09,0.00,0.00,890.00,0.00,1.15,10.43,23.61,0.00,200.00,9.08,10.58,0.00,0.00,0.00,67.50,22.50,22.50,300.00,300.00,100.00,200.00,0.00,17.00,49.33,49.33,5.53,8.34,0.00,16.68,8.00,28.77,300.00,300.00,200.00,200.00,18.98,100.00,100.00,100.00
23:30-23:45,92DC2024/07/05,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,271.50,0.00,40.00,290.00,0.00,0.00,0.00,0.00,90.20,422.44,179.96,0.00,320.00,0.00,0.00,115.22,104.18,132.25,0.00,0.00,0.00,0.00,0.00,0.00,548.72,0.00,0.00,14.30,73.75,124.38,130.58,348.98,142.54,19.54,21.69,27.64,26.71,148.30,0.00,49.79,59.52,77.40,10.24,0.00,0.00,12.37,0.00,49.90,0.00,0.00,6.75,67.99,4.12,0.00,0.00,0.00,35.33,37.89,42.15,48.50,34.83,43.54,59.18,19.53,73.21,9.61,19.56,3.09,0.00,0.00,890.00,0.00,1.15,10.43,24.21,0.00,200.00,9.08,10.58,0.00,0.00,0.00,66.00,22.00,22.00,300.00,300.00,100.00,200.00,0.00,16.66,48.33,48.33,5.53,8.34,0.00,16.68,8.00,28.77,300.00,300.00,200.00,200.00,18.98,100.00,100.00,100.00
23:15-23:30,92DC2024/07/05,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,271.50,0.00,40.00,290.00,0.00,0.00,0.00,0.00,90.20,422.44,179.96,0.00,320.00,0.00,0.00,115.22,104.18,132.25,0.00,0.00,0.00,0.00,0.00,0.00,548.72,0.00,0.00,14.30,73.75,124.38,130.58,348.98,142.54,19.54,21.69,27.64,26.71,148.30,0.00,49.79,59.52,77.40,10.24,0.00,0.00,12.37,0.00,49.90,0.00,0.00,6.75,67.99,3.97,0.00,0.00,0.00,35.33,37.89,42.15,48.50,34.83,43.54,59.18,19.53,73.21,3.84,13.04,3.09,0.00,0.00,890.00,0.00,1.15,10.43,24.81,0.00,200.00,9.08,10.58,0.00,0.00,0.00,64.00,21.34,21.33,300.00,300.00,100.00,200.00,0.00,16.00,47.33,47.33,5.53,8.34,0.00,16.68,8.00,28.77,300.00,300.00,200.00,200.00,18.98,100.00,100.00,100.00
23:00-23:15,92DC2024/07/05,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,271.50,0.00,40.00,290.00,0.00,0.00,0.00,0.00,90.20,422.44,179.96,0.00,320.00,0.00,0.00,115.22,104.18,132.25,0.00,0.00,0.00,0.00,0.00,0.00,548.72,0.00,0.00,14.30,73.75,124.38,130.58,348.98,142.54,19.54,21.69,27.64,26.71,148.30,0.00,49.79,59.52,77.40,10.24,0.00,0.00,12.37,0.00,49.90,0.00,0.00,6.75,67.99,3.97,0.00,0.00,0.00,35.33,37.89,42.15,48.50,34.83,43.54,59.18,19.53,73.21,3.84,6.52,3.09,0.00,0.00,890.00,0.00,1.15,10.43,25.41,0.00,200.00,9.08,10.58,0.00,0.00,0.00,63.00,21.00,21.00,300.00,300.00,100.00,200.00,0.00,15.34,46.00,46.00,5.53,8.34,0.00,16.68,8.00,28.77,300.00,300.00,200.00,200.00,18.98,100.00,100.00,100.00
22:45-23:00,92DC2024/07/05,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,271.50,0.00,40.00,290.00,0.00,0.00,0.00,0.00,90.20,422.44,179.96,0.00,320.00,0.00,0.00,115.22,104.18,132.25,0.00,0.00,0.00,0.00,0.00,0.00,548.72,0.00,0.00,14.30,73.75,124.38,130.58,348.98,142.54,19.54,21.69,27.64,26.71,148.30,0.00,49.79,59.52,77.40,10.24,0.00,0.00,12.37,0.00,49.90,0.00,0.00,6.75,67.99,3.68,0.00,0.00,0.00,35.33,37.89,42.15,48.50,34.83,43.54,59.18,22.89,73.21,3.84,6.52,3.09,0.00,0.00,890.00,0.00,1.15,10.43,26.01,0.00,200.00,9.27,10.58,0.00,0.00,0.00,62.00,20.66,20.67,300.00,300.00,100.00,200.00,0.00,15.66,45.00,45.00,5.53,8.34,0.00,16.68,8.00,28.26,300.00,300.00,200.00,200.00,18.98,100.00,100.00,100.00
22:30-22:45,92DC2024/07/05,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,271.50,0.00,40.00,290.00,0.00,0.00,0.00,0.00,90.20,422.44,182.02,0.00,320.00,0.00,0.00,115.22,104.18,132.25,0.00,0.00,0.00,0.00,0.00,0.00,548.72,0.00,0.00,14.30,73.75,124.38,130.58,348.98,142.54,19.54,21.69,27.64,26.71,148.30,0.00,49.79,59.52,77.40,10.24,0.00,0.00,18.84,0.00,49.90,0.00,0.00,6.92,67.99,3.68,0.00,0.00,0.00,35.33,39.47,42.15,50.07,34.83,43.54,59.18,22.89,73.21,5.12,19.66,3.09,0.00,0.00,890.00,0.00,1.15,10.43,26.01,0.00,200.00,9.27,10.58,0.00,0.00,0.00,62.00,20.66,20.67,300.00,300.00,100.00,200.00,0.00,17.00,44.33,44.33,5.53,8.49,0.00,16.68,8.00,28.26,300.00,300.00,200.00,200.00,18.98,100.00,100.00,100.00
22:15-22:30,92DC2024/07/05,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,271.50,0.00,40.00,290.00,0.00,0.00,0.00,0.00,90.20,422.44,182.02,0.00,320.00,0.00,0.00,115.22,104.18,132.25,0.00,0.00,0.00,0.00,0.00,0.00,548.72,0.00,0.00,14.30,73.75,124.38,130.58,348.98,142.54,19.54,21.69,27.64,26.71,148.30,0.00,49.79,59.52,77.40,10.24,0.00,0.00,18.84,0.00,49.90,0.00,0.00,6.92,67.99,3.68,0.00,0.00,0.00,35.33,39.47,42.15,50.07,34.83,43.54,59.18,22.89,73.21,9.61,19.66,3.09,0.00,0.00,890.00,0.00,1.15,10.43,37.81,0.00,200.00,9.27,10.58,0.00,0.00,0.00,62.00,20.66,20.67,300.00,300.00,100.00,200.00,0.00,17.66,45.00,45.00,5.53,8.49,0.00,16.68,8.00,28.26,300.00,300.00,200.00,200.00,18.98,100.00,100.00,100.00
22:00-22:15,92DC2024/07/05,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,271.50,0.00,40.00,290.00,0.00,0.00,0.00,0.00,90.20,422.44,182.02,0.00,320.00,0.00,0.00,115.22,104.18,132.25,0.00,0.00,0.00,0.00,0.00,0.00,548.72,0.00,0.00,14.30,86.41,124.38,130.58,348.98,142.54,19.54,21.69,27.64,26.71,148.30,0.00,49.79,59.52,77.40,10.24,0.00,0.00,18.84,0.00,49.90,0.00,0.00,6.92,67.99,3.68,0.00,0.00,0.00,35.33,39.47,42.15,50.07,34.83,43.54,59.18,22.89,73.21,9.61,19.66,3.09,0.00,0.00,890.00,0.00,1.15,10.43,38.41,0.00,200.00,9.27,10.58,0.00,0.00,0.00,64.00,21.34,21.33,300.00,300.00,100.00,200.00,0.00,18.00,45.67,45.67,5.53,8.49,0.00,16.68,8.00,28.26,300.00,300.00,200.00,200.00,18.98,100.00,100.00,100.00
21:45-22:00,92DC2024/07/05,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,271.50,0.00,40.00,290.00,0.00,0.00,0.00,0.00,90.20,422.44,182.02,0.00,320.00,0.00,0.00,115.22,104.18,132.25,0.00,0.00,0.00,0.00,0.00,0.00,548.72,0.00,0.00,14.30,96.96,124.38,130.58,348.98,142.54,19.54,21.69,27.64,26.71,148.30,0.00,49.79,59.52,77.40,10.24,0.00,0.00,18.84,0.00,49.90,0.00,0.00,6.92,67.99,3.68,0.00,0.00,0.00,35.33,39.47,42.15,50.07,34.83,43.54,59.18,22.89,73.21,9.61,19.66,3.09,0.00,0.00,890.00,0.00,1.15,10.43,38.41,0.00,200.00,9.27,10.58,0.00,0.00,0.00,64.50,21.50,21.50,300.00,300.00,100.00,200.00,0.00,18.66,45.67,45.67,5.53,8.49,0.00,16.68,8.00,26.24,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00
21:30-21:45,92DC2024/07/05,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,271.50,0.00,40.00,290.00,0.00,0.00,0.00,0.00,90.20,422.44,179.96,0.00,320.00,0.00,0.00,115.22,104.18,132.25,0.00,0.00,0.00,0.00,0.00,0.00,548.72,0.00,0.00,14.30,96.96,124.38,130.58,348.98,142.54,19.54,21.69,27.64,26.71,148.30,0.00,49.79,59.52,77.40,10.24,0.00,0.00,18.80,0.00,49.90,0.00,0.00,6.75,67.99,3.68,0.00,0.00,0.00,35.33,37.89,42.15,48.50,34.83,43.54,59.18,22.89,73.21,9.61,3.30,3.09,0.00,0.00,890.00,0.00,1.15,10.43,39.21,0.00,200.00,9.27,10.58,0.00,0.00,0.00,65.50,21.84,21.83,300.00,300.00,100.00,200.00,0.00,19.66,46.67,46.67,5.53,8.34,0.00,16.68,8.00,27.25,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00
