Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,VSTPS_I,VSTPS_II,VSTPS_III,VSTPS_IV,VSTPS_V,LARA_I,SIPAT_I,SIPAT_II,KSTPS_I_II,MOUDA,MOUDA_II,SOLAPUR,GAN_NAPM,KAWASCMGAS,GAN_COMGAS,GAN_RLNG,KHARGONE_I,KSTPS7,KAWAS_RLNG,GADARWAR_I,KAWAS_ZLIQ,TAPS_II,KAWAS_APM,GAN_APM,KAPS,MEJA
96,59IS2023/01/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,249.5300,0.0000,39.0000,145.0000,0.0000,0.0000,0.0000,0.0000,86.2400,325.2100,0.0000,0.0000,270.0001,0.0000,0.0000,65.6600,100.1500,132.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,410.3900,0.0000,0.0000,17.3500,88.8400,113.9300,119.3200,266.9200,104.5700,9.9200,39.4700,24.6200,41.5100,141.0300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7400,0.0000,0.0000,43.1700,0.0000,0.0000,0.0000,52.1900,0.0000,0.0000,0.0000,0.0000,14.7800,5.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.5500,5.3900,0.0000,0.5400,0.0000,0.0000,0.0000,0.0000,0.5200,0.9300,14.9400,0.0000,0.0000,1.3300,1.2100,0.0000,0.0000,0.0000,52.6300,17.5400,17.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8400,5.1100,2.1500,1.7100,9.0300,1.4000,1.2700,0.8400,0.7400,0.1700,3.6000,0.2500,1.9300,2.1100,1.5500,2.2400,5.8400,44.3000,44.3000,0.9200,0.0000,1.9700,1.8600,1.8700,2.5700,1.2700,4.0700,5.0800,1.7900,2.8400,1.8500,3.3600,3.3900,0.0000,0.0000,0.0000,0.0000,3.3100,1.2800,0.0000,4.1100,0.0000,2.6700,0.0000,0.0000,0.7800,1.7300
95,59IS2023/01/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,249.5300,0.0000,39.0000,145.0000,0.0000,0.0000,0.0000,0.0000,86.2400,325.2100,0.0000,0.0000,270.0001,0.0000,0.0000,65.6600,100.1500,132.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,500.0700,0.0000,0.0000,17.3500,88.8400,113.9300,119.3200,266.9200,104.5700,9.9200,39.4700,24.6200,41.5100,141.0300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7400,0.0000,0.0000,43.1700,0.0000,0.0000,0.0000,52.1900,0.0000,0.0000,0.0000,0.0000,14.7800,5.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.5500,5.3900,0.0000,0.5400,0.0000,0.0000,0.0000,0.0000,0.5200,0.9300,14.9800,0.0000,0.0000,1.3300,1.2100,0.0000,0.0000,0.0000,50.6300,16.8800,16.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8400,5.1100,2.1500,1.7100,9.0300,1.4000,1.2700,0.8400,0.7400,0.1700,3.6000,0.2500,1.9300,2.1100,1.5500,2.2400,5.5100,44.3000,44.3000,0.9200,0.0000,1.9700,1.8600,1.8700,2.5700,1.2700,4.0700,5.0800,1.7900,2.8400,1.8500,3.3600,3.3900,0.0000,0.0000,0.0000,0.0000,3.3100,1.2800,0.0000,4.1100,0.0000,2.6700,0.0000,0.0000,0.7800,1.7300
94,59IS2023/01/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,249.5300,0.0000,39.0000,145.0000,0.0000,0.0000,0.0000,0.0000,86.2400,333.8300,0.0000,0.0000,270.0001,0.0000,0.0000,65.6600,100.1500,132.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,564.5100,0.0000,0.0000,17.3500,88.8400,113.9300,119.3200,266.9200,103.9400,9.9200,39.4700,24.6200,41.5100,141.0300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7400,0.0000,0.0000,43.1700,0.0000,0.0000,0.0000,52.1900,0.0000,0.0000,0.0000,0.0000,6.3300,5.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.3300,1.4700,0.0000,0.5400,0.0000,0.0000,0.0000,0.0000,0.5200,0.9300,15.0400,0.0000,0.0000,1.3300,1.2100,0.0000,0.0000,0.0000,46.8300,15.6100,15.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8400,5.1100,2.1500,1.7100,9.0300,1.4000,1.2700,0.8400,0.7400,0.1700,3.6000,0.2500,1.9300,2.1100,1.5500,2.2400,5.2200,41.4300,41.4300,0.9200,0.0000,1.9700,1.8600,1.8700,2.5700,1.2700,4.0700,5.0800,1.7900,2.8400,1.8500,3.3600,3.3900,0.0000,0.0000,0.0000,0.0000,3.3100,1.2800,0.0000,4.1100,0.0000,2.6700,0.0000,0.0000,0.7800,1.7300
93,59IS2023/01/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,249.5300,0.0000,39.0000,145.0000,0.0000,0.0000,0.0000,0.0000,86.2400,335.7400,0.0000,0.0000,270.0001,0.0000,0.0000,65.6600,100.1500,132.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,573.4500,0.0000,0.0000,17.3500,88.8400,113.9300,119.3200,266.9200,103.9400,9.9200,39.4700,24.6200,41.5100,141.0300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7400,0.0000,0.0000,43.1700,0.0000,0.0000,0.0000,52.1900,0.0000,0.0000,0.0000,0.0000,6.3300,5.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.3300,1.4700,0.0000,0.5400,0.0000,0.0000,0.0000,0.0000,0.5200,0.9300,12.2500,0.0000,0.0000,1.3300,1.2100,0.0000,0.0000,0.0000,33.9700,11.3200,11.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8400,5.1100,2.1500,1.7100,9.0300,1.4000,1.2700,0.8400,0.7100,0.1700,3.6000,0.2500,1.9300,2.1100,1.5500,2.2400,3.6900,38.5600,38.5600,0.9200,0.0000,1.9700,1.8600,1.8700,2.5700,1.2700,4.0700,5.0800,1.7900,2.8400,1.8500,3.3600,3.3900,0.0000,0.0000,0.0000,0.0000,3.3100,1.2800,0.0000,4.1100,0.0000,2.6700,0.0000,0.0000,0.7800,1.7300
92,59IS2023/01/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,249.5300,0.0000,39.0000,145.0000,0.0000,0.0000,0.0000,0.0000,86.2400,439.9500,0.0000,0.0000,270.0001,0.0000,0.0000,65.6600,100.1500,132.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,573.4500,0.0000,0.0000,17.3500,88.8400,113.9300,119.3200,266.9200,103.9400,9.9200,39.4700,24.6200,41.5100,141.0300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7400,0.0000,0.0000,43.1700,0.0000,0.0000,0.0000,52.1900,0.0000,0.0000,0.0000,0.0000,6.3300,7.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.2200,1.4700,0.0000,0.5400,0.0000,0.0000,0.0000,0.0000,0.5200,0.9300,12.4400,0.0000,0.0000,1.3300,1.2100,0.0000,0.0000,0.0000,31.2500,10.4200,10.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8400,5.1100,2.1500,1.7100,9.0300,1.4000,1.2700,0.8400,0.6300,0.1700,3.6000,0.2500,1.9300,2.1100,1.5500,2.2400,3.4600,37.5100,37.5100,0.9200,0.0000,1.9700,1.8600,1.8700,2.5700,1.2700,4.0700,5.0800,1.7900,2.8400,1.8500,3.3600,3.3900,0.0000,0.0000,0.0000,0.0000,3.3100,1.2800,0.0000,4.1100,0.0000,2.6700,0.0000,0.0000,0.7800,1.6900
91,59IS2023/01/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,249.5300,0.0000,39.0000,144.9999,0.0000,0.0000,0.0000,0.0000,86.2400,567.3800,0.0000,0.0000,270.0001,0.0000,0.0000,65.6600,100.1500,132.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,655.1300,0.0000,0.0000,17.3500,88.8400,113.9300,119.3200,266.9200,103.9400,9.9200,39.4700,24.6200,41.5100,141.0300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7400,0.0000,0.0000,43.1700,0.0000,0.0000,0.0000,52.1900,0.0000,0.0000,0.0000,0.0000,6.3300,7.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4400,1.4700,0.0000,0.5400,0.0000,0.0000,0.0000,0.0000,0.5200,0.9300,12.6400,0.0000,0.0000,1.3300,1.2100,0.0000,0.0000,0.0000,28.8300,9.6100,9.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8400,5.1100,2.1500,1.7100,9.0300,1.4000,1.3100,0.8500,0.6300,0.1700,3.6000,0.2500,1.9300,2.1100,1.5500,2.2400,3.6500,35.1700,35.1700,0.9200,0.0000,1.9700,1.8600,1.8700,2.5700,1.2700,4.0700,5.0800,1.7900,2.8400,1.8500,3.3600,3.3900,0.0000,0.0000,0.0000,0.0000,3.3100,1.2800,0.0000,4.1100,0.0000,2.6700,0.0000,0.0000,0.7800,1.6300
90,59IS2023/01/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,249.5300,0.0000,39.0000,144.9999,0.0000,0.0000,0.0000,0.0000,86.2400,599.2800,0.0000,0.0000,270.0000,0.0000,0.0000,93.7900,100.1500,132.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,655.1300,0.0000,0.0000,17.3500,88.8400,113.9300,119.3200,266.9200,103.9400,9.9200,39.4700,24.6200,41.5100,141.0300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7400,0.0000,0.0000,43.1700,0.0000,0.0000,0.0000,52.1900,0.0000,0.0000,0.0000,0.0000,6.3300,6.4300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4400,1.4700,0.0000,0.5400,0.0000,0.0000,0.0000,0.0000,0.5200,0.9300,12.8200,0.0000,0.0000,1.3300,1.2100,0.0000,0.0000,0.0000,26.6400,8.8800,8.8800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8400,5.1100,2.1500,1.7100,9.0300,1.4000,1.3100,0.8500,0.6300,0.1700,3.6000,0.2500,1.9300,2.1100,1.5500,2.2400,3.5900,32.8400,32.8400,0.9200,0.0000,1.9700,1.8600,1.8700,2.5700,1.2700,4.0700,5.0800,1.7900,2.8400,1.8500,3.3600,3.3900,0.0000,0.0000,0.0000,0.0000,3.3100,1.2800,0.0000,4.1100,0.0000,2.6700,0.0000,0.0000,0.7800,1.5900
89,59IS2023/01/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,249.5300,0.0000,39.0000,144.9999,0.0000,0.0000,0.0000,0.0000,86.2400,599.2800,0.0000,0.0000,280.8500,0.0000,0.0000,114.4300,100.1500,132.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,655.1300,0.0000,0.0000,17.3500,88.8400,113.9300,119.3200,266.9200,103.9400,9.9200,39.4700,24.6200,41.5100,141.0300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7400,0.0000,0.0000,43.1700,0.0000,0.0000,0.0000,52.1900,0.0000,0.0000,0.0000,0.0000,6.3300,6.4300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4400,1.4700,0.0000,0.5400,0.0000,0.0000,0.0000,0.0000,0.5200,0.9300,13.0000,0.0000,0.0000,1.3300,1.2100,0.0000,0.0000,0.0000,24.8500,8.2800,8.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8400,5.1100,2.1500,1.7100,9.0300,1.4000,1.3100,0.8500,0.6300,0.1700,3.6000,0.2500,1.9300,2.1100,1.5500,2.2400,3.5300,31.1700,31.1700,0.9200,0.0000,1.9700,1.8600,1.8700,2.5700,1.2700,4.0700,5.0800,1.7900,2.8400,1.8500,3.3600,3.3900,0.0000,0.0000,0.0000,0.0000,3.3100,1.2800,0.0000,4.1100,0.0000,2.6700,0.0000,0.0000,0.7800,1.5400
88,59IS2023/01/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,249.5300,0.0000,39.0000,144.9999,0.0000,0.0000,0.0000,0.0000,86.2400,599.2800,0.0000,0.0000,280.8500,0.0000,0.0000,114.4300,100.1500,132.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,655.1300,0.0000,0.0000,17.3500,88.8400,113.9300,119.3200,266.9200,103.9400,9.9200,39.4700,24.6200,41.5100,141.0300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7400,0.0000,0.0000,43.1700,0.0000,0.0000,0.0000,52.1900,0.0000,0.0000,0.0000,0.0000,11.6000,5.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4400,1.4700,0.0000,0.5400,0.0000,0.0000,0.0000,0.0000,0.5200,1.0000,13.1300,0.0000,0.0000,1.3800,1.2100,0.0000,0.0000,0.0000,23.3200,7.7700,7.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8400,5.1100,2.1500,1.7100,9.0300,1.4000,1.2700,0.8400,0.6300,0.1700,3.6000,0.2500,1.9300,2.1100,1.5500,2.2400,3.5300,28.8400,28.8400,0.9200,0.0000,1.9700,1.8600,1.8700,2.5700,1.2700,4.0700,5.0800,1.7900,2.8400,1.8500,3.3600,3.3900,0.0000,0.0000,0.0000,0.0000,3.3100,1.2800,0.0000,4.1100,0.0000,2.6700,0.0000,0.0000,0.7800,1.4400
87,59IS2023/01/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,249.5300,0.0000,39.0000,144.9999,0.0000,0.0000,0.0000,0.0000,86.2400,599.2800,0.0000,0.0000,280.8500,0.0000,0.0000,114.4300,100.1500,132.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,655.1300,0.0000,0.0000,17.3500,88.8400,113.9300,119.3200,266.9200,103.9400,9.9200,39.4700,24.6200,41.5100,141.0300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7400,0.0000,0.0000,43.1700,0.0000,0.0000,0.0000,52.1900,0.0000,0.0000,0.0000,0.0000,11.6000,5.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4400,1.4700,0.0000,0.5400,0.0000,0.0000,0.0000,0.0000,0.5200,1.0000,13.2500,0.0000,0.0000,1.3800,1.2100,0.0000,0.0000,0.0000,22.6300,7.5400,7.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8400,5.1100,2.1500,1.7100,9.0300,1.4000,1.2700,0.8400,0.5100,0.1700,3.6000,0.2500,1.9300,2.1100,1.5500,2.2400,3.5300,26.5100,26.5100,0.9200,0.0000,1.9700,1.8600,1.8700,2.5700,1.2700,4.0700,5.0800,1.7900,2.8400,1.8500,3.3600,3.3900,0.0000,0.0000,0.0000,0.0000,3.3100,1.2800,0.0000,4.1100,0.0000,2.6700,0.0000,0.0000,0.7800,1.4000
