timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
1,BYPL,54DSBYPL2023/10/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,55.3800,0.0000,8.5825,-0.1607,0.0000,0.0000,0.0000,0.0000,18.8600,20.6300,4.8900,0.0000,48.5862,0.0000,0.0000,0.0000,101.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,67.7800,0.0000,0.0000,5.1000,0.0000,14.4100,23.4100,283.1200,55.9200,2.0000,2.9000,2.9100,11.0500,12.0900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.4600,0.9800,0.0000,0.0000,0.0000,3.2600,7.8400,0.0000,0.0000,0.0000,0.3300,4.0500,0.0000,3.2800,1.3200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.2500,0.0000,0.0000,0.0000,0.0000,5.7159,0.0000,0.0000,0.0000,0.0000,0.0000,808.4439,-179.88,-100.00,8.6973,0.00,519.8666
2,BYPL,54DSBYPL2023/10/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,55.3800,0.0000,8.5825,-0.1607,0.0000,0.0000,0.0000,0.0000,18.8600,20.6300,4.8900,0.0000,48.5862,0.0000,0.0000,0.0000,101.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,67.7800,0.0000,0.0000,5.1000,0.0000,14.4100,23.4100,283.1200,49.6600,1.9400,2.9000,2.9100,11.0500,12.0900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.4600,0.9800,0.0000,0.0000,0.0000,3.2600,7.8400,0.0000,0.0000,0.0000,0.3300,4.0500,0.0000,3.2800,1.3200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.7200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.2500,0.0000,0.0000,0.0000,0.0000,5.7159,0.0000,0.0000,0.0000,0.0000,0.0000,800.7539,-184.88,-108.38,8.6736,0.00,498.8203
3,BYPL,54DSBYPL2023/10/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,55.3800,0.0000,8.5825,-0.1607,0.0000,0.0000,0.0000,0.0000,18.8600,20.6300,4.8900,0.0000,48.5862,0.0000,0.0000,0.0000,101.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,67.7800,0.0000,0.0000,5.1000,0.0000,14.4100,23.4100,283.1200,49.6600,1.9400,2.9000,2.9100,11.0500,12.0900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.4600,0.9800,0.0000,0.0000,0.0000,3.2600,7.8400,0.0000,0.0000,0.0000,0.3300,4.0500,0.0000,3.2800,1.3200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.3400,0.0000,0.0000,0.0000,0.0000,5.7159,0.0000,0.0000,0.0000,0.0000,0.0000,798.1839,-181.88,-109.65,8.6246,0.00,498.0293
4,BYPL,54DSBYPL2023/10/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,55.3800,0.0000,8.5825,-0.1607,0.0000,0.0000,0.0000,0.0000,18.8600,20.6300,4.8900,0.0000,48.5862,0.0000,0.0000,0.0000,101.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,53.2500,0.0000,0.0000,5.1000,0.0000,14.4100,23.4100,283.1200,49.6600,1.9400,2.9000,2.9100,11.0500,12.0900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.4600,0.9800,0.0000,0.0000,0.0000,3.2600,7.8400,0.0000,0.0000,0.0000,0.3300,4.0500,0.0000,3.2800,1.3200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.9800,0.0000,0.0000,0.0000,0.0000,5.7159,0.0000,0.0000,0.0000,0.0000,0.0000,781.2339,-181.88,-103.30,8.4754,0.00,487.5785
5,BYPL,54DSBYPL2023/10/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,55.3800,0.0000,8.5825,-0.1607,0.0000,0.0000,0.0000,0.0000,18.8600,20.3300,4.8900,0.0000,48.5862,0.0000,0.0000,0.0000,101.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.7300,0.0000,0.0000,5.1000,0.0000,14.4100,23.4100,283.1200,49.6600,1.9400,3.0000,2.9100,11.0500,24.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.4600,0.9800,0.0000,0.0000,0.0000,3.2600,3.6400,0.0000,0.0000,0.0000,0.3300,4.0500,0.0000,3.2800,1.3200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.8700,0.0000,0.0000,0.0000,0.0000,5.7159,0.0000,0.0000,0.0000,0.0000,0.0000,772.3039,-181.88,-101.61,8.3968,0.00,480.4171
6,BYPL,54DSBYPL2023/10/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,55.3800,0.0000,8.5825,-0.1607,0.0000,0.0000,0.0000,0.0000,18.8600,20.3300,4.8900,0.0000,48.5862,0.0000,0.0000,0.0000,101.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.7300,0.0000,0.0000,5.1000,0.0000,14.4100,23.4100,283.1200,49.6600,1.9400,2.9100,2.9100,11.0500,24.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.4600,0.9800,0.0000,0.0000,0.0000,3.2600,3.6400,0.0000,0.0000,0.0000,0.3300,4.0500,0.0000,3.2800,1.3200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.7300,0.0000,0.0000,0.0000,0.0000,5.7159,0.0000,0.0000,0.0000,0.0000,0.0000,771.0739,-196.88,-97.80,8.5180,0.00,467.8759
7,BYPL,54DSBYPL2023/10/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,55.3800,0.0000,8.5825,-0.1607,0.0000,0.0000,0.0000,0.0000,9.6800,20.3300,4.8900,0.0000,48.5862,0.0000,0.0000,0.0000,101.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.7300,0.0000,0.0000,0.0000,0.0000,14.4100,23.4100,283.1200,49.6600,1.9400,2.9100,2.9100,4.8400,4.8400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.4600,0.9800,0.0000,0.0000,0.0000,3.2600,3.6400,0.0000,0.0000,0.0000,0.3300,4.0500,0.0000,3.2800,1.7300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.7500,0.0000,0.0000,0.0000,0.0000,5.7159,0.0000,0.0000,0.0000,0.0000,0.0000,730.6639,-176.88,-91.87,7.9864,0.00,453.9275
8,BYPL,54DSBYPL2023/10/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,55.3800,0.0000,8.5825,-0.1607,0.0000,0.0000,0.0000,0.0000,9.6800,20.3300,4.8900,0.0000,48.5862,0.0000,0.0000,0.0000,101.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.7300,0.0000,0.0000,0.0000,0.0000,14.4100,23.4100,283.1200,49.6600,1.9400,2.9100,2.9100,4.8400,4.8400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.4600,0.9800,0.0000,0.0000,0.0000,3.2600,3.6400,0.0000,0.0000,0.0000,0.3300,4.0500,0.0000,5.4300,1.7300,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.4900,0.0000,0.0000,0.0000,0.0000,5.7159,0.0000,0.0000,0.0000,0.0000,0.0000,731.8239,-176.88,-88.48,7.9966,0.00,458.4673
9,BYPL,54DSBYPL2023/10/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.0500,0.0000,8.5825,-0.1607,0.0000,0.0000,0.0000,0.0000,9.6800,20.3300,4.8900,0.0000,48.5862,0.0000,0.0000,0.0000,101.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.7300,0.0000,0.0000,0.0000,0.0000,14.4100,23.4100,283.1200,49.6600,1.9400,2.9100,2.9100,4.8400,5.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.4600,0.9800,0.0000,0.0000,0.0000,12.2200,3.6400,0.0000,0.0000,0.0000,0.3300,4.0500,0.0000,15.7500,2.9900,1.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.6100,0.0000,0.0000,0.0000,0.0000,5.7159,0.0000,0.0000,0.0000,0.0000,0.0000,727.4539,-176.88,-77.90,7.9581,0.00,464.7158
10,BYPL,54DSBYPL2023/10/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.0500,0.0000,8.5825,-0.1607,0.0000,0.0000,0.0000,0.0000,9.6800,20.3300,4.8900,0.0000,48.5862,0.0000,0.0000,0.0000,53.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.7300,0.0000,0.0000,0.0000,0.0000,14.4100,23.4100,283.1200,49.6600,1.9400,2.9100,2.9100,4.8400,24.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.4600,0.9800,0.0000,0.0000,0.0000,12.2200,3.6400,0.0000,0.0000,0.0000,0.3300,4.0500,0.0000,17.2200,2.9900,1.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.3000,0.0000,0.0000,0.0000,0.0000,5.7159,0.0000,0.0000,0.0000,0.0000,0.0000,697.8339,-176.88,-58.85,7.6975,0.00,454.4064
