Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL
96,53IS2024/02/20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,200.7600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.7200,231.7100,0.0000,0.0000,270.0000,0.0000,0.0000,33.0500,51.0700,270.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,360.4600,0.0000,0.0000,19.9800,43.3600,113.7900,59.5700,403.4800,119.3000,6.5300,22.4700,14.4000,44.7200,139.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0800,15.6700,0.0000,41.9800,0.0000,0.0000,0.0000,51.9600,0.0000,0.0000,0.0000,0.0000,32.4400,25.9100,33.4900,0.0000,0.0000,0.0000,1.8500,0.0000,53.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7900,0.6900,7.4100,0.0000,0.0000,1.3400,0.9500,0.0000,0.0000,0.0000,55.9800,18.6600,18.6600,0.0000,0.0000,0.0000,0.0000,0.0000,15.4700,53.2300,53.2300,0.0000,0.0000,0.0000,0.0000,26.0000,24.0900,0.0000,0.0000,0.0000,0.0000,1.9300,0.0000,0.0000,0.0000
95,53IS2024/02/20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,200.7600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.7200,231.7100,0.0000,0.0000,270.0000,0.0000,0.0000,33.0500,51.0700,270.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,360.4600,0.0000,0.0000,19.9800,43.3600,113.7900,59.5700,403.4800,119.3000,6.5300,22.4700,14.4000,44.7200,139.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0800,15.6700,0.0000,41.9800,0.0000,0.0000,0.0000,51.9600,0.0000,0.0000,0.0000,0.0000,32.4400,25.9100,33.9500,0.0000,0.0000,0.0000,1.8500,0.0000,53.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7900,0.6900,7.4100,0.0000,0.0000,1.3400,0.9500,0.0000,0.0000,0.0000,57.4200,19.1400,19.1400,0.0000,0.0000,0.0000,0.0000,0.0000,16.8700,53.1400,53.1400,0.0000,0.0000,0.0000,0.0000,26.0000,24.0900,0.0000,0.0000,0.0000,0.0000,1.9300,0.0000,0.0000,0.0000
94,53IS2024/02/20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,174.0900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.7200,231.7100,0.0000,0.0000,270.0000,0.0000,0.0000,33.0500,51.0700,270.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,360.4600,0.0000,0.0000,19.9800,43.3600,113.7900,59.5700,403.4800,119.3000,6.5300,23.0900,14.4000,44.7200,139.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0800,15.6700,0.0000,41.9800,0.0000,0.0000,0.0000,51.9600,0.0000,0.0000,0.0000,0.0000,32.4400,25.9100,40.6100,0.0000,0.0000,0.0000,1.8500,0.0000,53.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7900,0.6900,7.4100,0.0000,0.0000,1.3400,0.9500,0.0000,0.0000,0.0000,54.9000,18.3000,18.3000,0.0000,0.0000,0.0000,0.0000,0.0000,17.1000,52.3500,52.3500,0.0000,0.0000,0.0000,0.0000,26.0000,24.0900,0.0000,0.0000,0.0000,0.0000,1.9300,0.0000,0.0000,0.0000
93,53IS2024/02/20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,205.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,56.0600,234.4000,0.0000,0.0000,270.0000,0.0000,0.0000,33.0500,51.0700,270.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,360.4600,0.0000,0.0000,19.9800,43.3600,113.7900,59.5700,403.4800,119.3000,8.2700,29.6600,19.3100,44.7200,139.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0800,15.6700,0.0000,41.9800,0.0000,0.0000,0.0000,51.9600,0.0000,0.0000,0.0000,0.0000,32.4400,25.9100,40.6100,0.0000,0.0000,0.0000,1.8500,0.0000,53.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7900,0.6900,7.4100,0.0000,0.0000,1.3400,0.9500,0.0000,0.0000,0.0000,52.7400,17.5800,17.5800,0.0000,0.0000,0.0000,0.0000,0.0000,16.9500,51.2900,51.2900,0.0000,0.0000,0.0000,0.0000,26.0000,24.0900,0.0000,0.0000,0.0000,0.0000,1.9300,0.0000,0.0000,0.0000
92,53IS2024/02/20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,170.7600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,56.0600,234.4000,0.0000,0.0000,270.0000,0.0000,0.0000,33.0500,51.0700,270.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,360.4600,0.0000,0.0000,19.9800,43.3600,113.7900,59.5700,403.4800,119.3000,8.2700,29.6600,19.3100,44.7200,139.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.6700,0.0000,41.9800,0.0000,0.0000,0.0000,51.9600,0.0000,0.0000,0.0000,0.0000,32.4400,27.2200,40.6100,12.6800,0.0000,0.0000,1.8500,0.0000,53.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7900,0.6900,7.4100,0.0000,0.0000,1.3400,0.9500,0.0000,0.0000,0.0000,50.5800,16.8600,16.8600,0.0000,0.0000,0.0000,0.0000,0.0000,16.8000,50.6500,50.6500,0.0000,0.0000,0.0000,0.0000,26.0000,24.0900,0.0000,0.0000,0.0000,0.0000,1.9300,0.0000,0.0000,0.0000
91,53IS2024/02/20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,170.7600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,56.0600,234.4000,0.0000,0.0000,270.0000,0.0000,0.0000,33.0500,51.0700,270.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,360.4600,0.0000,0.0000,19.9800,43.3600,113.7900,59.5700,403.4800,119.3000,8.2700,29.6600,19.3100,44.7200,139.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.6700,0.0000,41.9800,0.0000,0.0000,0.0000,51.9600,0.0000,0.0000,0.0000,0.0000,32.4400,27.2200,40.6100,12.6800,0.0000,0.0000,1.8500,0.0000,53.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7900,0.6900,7.4100,0.0000,0.0000,1.3400,0.9500,0.0000,0.0000,0.0000,49.8600,16.6200,16.6200,0.0000,0.0000,0.0000,0.0000,0.0000,15.3800,48.6800,48.6800,0.0000,0.0000,0.0000,0.0000,26.0000,24.0900,0.0000,0.0000,0.0000,0.0000,1.9300,0.0000,0.0000,0.0000
90,53IS2024/02/20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,226.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,56.0600,234.4000,0.0000,0.0000,270.0000,0.0000,0.0000,33.0500,51.0700,270.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,360.4600,0.0000,0.0000,19.9800,43.3600,113.7900,59.5700,403.4800,119.3000,8.2700,29.6400,19.3100,44.7200,139.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.1100,0.0000,15.6700,0.0000,41.9800,0.0000,0.0000,0.0000,51.9600,0.0000,0.0000,0.0000,0.0000,32.4400,28.5100,40.6100,12.6800,0.0000,0.0000,1.8500,0.0000,53.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7900,0.6900,7.4100,0.0000,0.0000,1.3400,0.9500,0.0000,0.0000,0.0000,48.7800,16.2600,16.2600,0.0000,0.0000,0.0000,0.0000,0.0000,14.1000,46.2000,46.2000,0.0000,0.0000,0.0000,0.0000,26.0000,24.0900,0.0000,0.0000,0.0000,0.0000,1.9300,0.0000,0.0000,0.0000
89,53IS2024/02/20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,226.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,56.0600,234.4000,0.0000,0.0000,270.0000,0.0000,0.0000,33.0500,51.0700,270.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,360.4600,0.0000,0.0000,19.9800,43.3600,113.7900,59.5700,403.4800,119.3000,8.2700,29.6400,19.3100,44.7200,139.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.1100,0.0000,15.6700,0.0000,41.9800,0.0000,0.0000,0.0000,51.9600,0.0000,0.0000,0.0000,0.0000,32.4400,28.5100,40.6100,12.6800,0.0000,0.0000,1.8500,0.0000,53.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7900,0.6900,7.4100,0.0000,0.0000,1.3400,0.9500,0.0000,0.0000,0.0000,49.3500,16.4400,16.4500,0.0000,0.0000,0.0000,0.0000,0.0000,14.4400,44.6500,44.6500,0.0000,0.0000,0.0000,0.0000,26.0000,24.0900,0.0000,0.0000,0.0000,0.0000,1.9300,0.0000,0.0000,0.0000
88,53IS2024/02/20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,226.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0100,234.4000,0.0000,0.0000,270.0000,0.0000,0.0000,57.7900,51.0700,270.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,379.7300,0.0000,0.0000,19.9800,43.3600,113.7900,59.5700,403.4800,119.3000,9.7800,35.2700,22.8100,44.7200,139.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.1100,0.0000,15.6700,0.0000,41.9800,0.0000,0.0000,0.0000,51.9600,0.0000,0.0000,0.0000,0.0000,31.9100,28.5100,40.6100,0.0000,0.0000,0.0000,15.8700,0.0000,53.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7900,0.9300,7.4100,0.0000,0.0000,1.3400,0.9900,0.0000,0.0000,0.0000,50.5400,16.8500,16.8500,0.0000,0.0000,0.0000,0.0000,0.0000,15.2000,39.0400,39.0400,0.0000,0.0000,0.0000,0.0000,26.0000,25.0500,0.0000,0.0000,0.0000,0.0000,1.9300,0.0000,0.0000,0.0000
87,53IS2024/02/20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,240.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0100,234.4000,0.0000,0.0000,270.0000,0.0000,0.0000,57.7900,51.0700,270.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,466.3900,0.0000,0.0000,19.9800,43.3600,113.7900,59.5700,403.4800,119.3000,9.7800,35.2700,22.8100,44.7200,139.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.2200,0.0000,15.6700,0.0000,41.9800,0.0000,0.0000,0.0000,51.9600,0.0000,0.0000,0.0000,0.0000,31.9100,28.5100,40.6100,12.6800,0.0000,0.0000,15.8700,0.0000,53.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7900,0.9300,7.4100,0.0000,0.0000,1.3400,0.9900,0.0000,0.0000,0.0000,53.4000,17.7900,17.8000,0.0000,0.0000,0.0000,0.0000,0.0000,15.8800,39.0100,39.0100,0.0000,0.0000,0.0000,0.0000,26.0000,25.0500,0.0000,0.0000,0.0000,0.0000,1.9300,0.0000,0.0000,0.0000
