timeslot,revisionno,discomcode,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD
1,75EnBRPL2025/05/17,BRPL,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,122.2300,0.0000,16.1967,84.8700,0.0000,0.0000,0.0000,0.0000,39.6158,16.1595,76.2890,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,285.0752,0.0000,0.0000,6.7769,66.7581,55.4879,42.9063,61.3962,33.6912,9.7436,19.8826,12.3287,19.9968,65.1334,0.0000,23.8248,36.2916,45.7954,5.4797,13.5935,7.0413,8.7091,0.0000,16.9995,0.0000,0.0000,3.7141,32.6218,5.1650,0.0000,0.0000,0.0000,16.2416,15.5440,18.5123,22.6674,16.1734,5.0490,27.4652,15.5870,62.8430,2.7538,2.8636,1.3142,0.0000,0.0000,295.7350,0.0000,0.0674,0.0000,8.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,64.0100,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,17.0000,52.3300,0.0000,3.2570,4.9312,0.0000,9.5310,10.3883,28.2500,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,15.7770,6.1883,4.2912,10.3210
2,75EnBRPL2025/05/17,BRPL,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,122.2300,0.0000,16.1967,84.8700,0.0000,0.0000,0.0000,0.0000,39.6158,16.1595,76.2890,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,285.0752,0.0000,0.0000,6.7769,66.7581,55.4879,42.9063,61.3962,33.6912,9.7436,19.8826,12.3287,19.9968,65.1334,0.0000,23.8248,36.2916,45.7954,5.4797,6.6367,7.0413,8.7091,0.0000,16.9995,0.0000,0.0000,3.7141,32.6218,5.1650,0.0000,0.0000,0.0000,16.2416,15.5440,18.5123,22.6674,16.1734,5.0490,27.4652,15.5870,62.8430,2.7538,2.8636,1.3142,0.0000,0.0000,295.7350,0.0000,0.0674,0.0000,8.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,66.4900,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,17.3300,55.3300,0.0000,3.2570,4.9312,0.0000,9.5310,10.3883,28.2500,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,15.7770,6.1883,4.2912,10.3210
3,75EnBRPL2025/05/17,BRPL,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,122.2300,0.0000,16.1967,84.8700,0.0000,0.0000,0.0000,0.0000,39.6158,16.1595,76.2890,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,285.0752,0.0000,0.0000,6.7769,66.7581,55.4879,42.9063,61.3962,33.6912,9.7436,19.8826,12.3287,19.9968,65.1334,0.0000,23.8248,36.2916,45.7954,5.4797,6.6367,7.0413,8.7091,0.0000,16.9995,0.0000,0.0000,3.7141,32.6218,5.1650,0.0000,0.0000,0.0000,16.2416,15.5440,18.5123,22.6674,16.1734,5.0490,27.4652,15.5870,62.8430,2.7538,5.7272,1.3142,0.0000,0.0000,295.7350,0.0000,0.0674,0.0000,8.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,69.0000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,17.3300,57.0000,0.0000,3.2570,4.9312,0.0000,9.5310,10.3883,28.7600,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,15.7770,6.1883,4.2912,10.3210
4,75EnBRPL2025/05/17,BRPL,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,122.2300,0.0000,16.1967,84.8700,0.0000,0.0000,0.0000,0.0000,39.6158,16.1595,76.2890,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,285.0752,0.0000,0.0000,6.7769,66.7581,55.4879,42.9063,61.3962,33.6912,9.7436,19.8826,12.3287,19.9968,65.1334,0.0000,23.8248,36.2916,45.7954,5.4797,6.7967,7.0413,8.7091,0.0000,16.9995,0.0000,0.0000,3.7141,32.6218,5.1650,0.0000,0.0000,0.0000,16.2416,15.5440,18.5123,22.6674,16.1734,5.0490,27.4652,15.5870,62.8430,2.7538,5.7272,1.3142,0.0000,0.0000,295.7350,0.0000,0.0674,0.0000,8.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,70.9900,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,17.6700,58.3300,0.0000,3.2570,4.9312,0.0000,9.5310,10.3883,29.2700,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,15.7770,6.1883,4.2912,10.3210
5,75EnBRPL2025/05/17,BRPL,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,122.2300,0.0000,16.1967,84.8700,0.0000,0.0000,0.0000,0.0000,39.6158,16.1595,76.2890,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,285.0752,0.0000,0.0000,6.7769,66.7581,55.4879,42.9063,61.3962,33.6912,9.7436,19.8826,12.3287,19.9968,65.1334,0.0000,23.8248,36.2916,45.7954,5.4797,6.7967,7.0413,8.7091,0.0000,16.9995,0.0000,0.0000,3.7141,32.6218,5.1650,0.0000,0.0000,0.0000,16.2416,15.5440,18.5123,22.6674,16.1734,5.0490,27.4652,15.5870,62.8430,2.7538,5.7272,1.3142,0.0000,0.0000,295.7350,0.0000,0.0674,0.0000,15.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.0000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,20.3400,41.6700,0.0000,3.2570,4.9312,0.0000,9.5310,10.3883,29.2700,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,15.7770,6.1883,4.2912,10.3210
6,75EnBRPL2025/05/17,BRPL,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,122.2300,0.0000,16.1967,84.8700,0.0000,0.0000,0.0000,0.0000,39.6158,16.1595,76.2890,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,285.0752,0.0000,0.0000,6.7769,66.7581,55.4879,42.9063,61.3962,33.6912,9.7436,19.8826,12.3287,19.9968,65.1334,0.0000,23.8248,36.2916,45.7954,5.4797,6.7967,7.0413,8.7091,0.0000,16.9995,0.0000,0.0000,3.7141,32.6218,5.1650,0.0000,0.0000,0.0000,16.2416,15.5440,18.5123,22.6674,16.1734,5.0490,27.4652,15.5870,62.8430,2.7538,5.7272,1.3142,0.0000,0.0000,295.7350,0.0000,0.0674,0.0000,15.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,73.0100,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,20.3400,43.0000,0.0000,3.2570,4.9312,0.0000,9.5310,10.3883,29.2700,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,15.7770,6.1883,4.2912,10.3210
7,75EnBRPL2025/05/17,BRPL,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,122.2300,0.0000,16.1967,84.8700,0.0000,0.0000,0.0000,0.0000,39.6158,16.1595,76.2890,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,285.0752,0.0000,0.0000,6.7769,66.7581,55.4879,42.9063,61.3962,33.6912,9.7436,19.8826,12.3287,19.9968,65.1334,0.0000,23.8248,36.2916,45.7954,5.4797,6.7967,7.0413,8.7091,0.0000,16.9995,0.0000,0.0000,3.7141,32.6218,4.9059,0.0000,0.0000,0.0000,16.2416,15.5440,18.5123,22.6674,16.1734,5.0490,27.4652,15.5870,62.8430,0.2240,5.7272,1.3142,0.0000,0.0000,295.7350,0.0000,0.0674,0.0000,14.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,20.3400,45.0000,0.0000,3.2570,4.9312,0.0000,9.5310,10.3883,29.2700,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,15.7770,6.1883,4.2912,10.3210
8,75EnBRPL2025/05/17,BRPL,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,122.2300,0.0000,16.1967,84.8700,0.0000,0.0000,0.0000,0.0000,39.6158,16.1595,76.2890,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,285.0752,0.0000,0.0000,6.7769,66.7581,55.4879,42.9063,61.3962,33.6912,9.7436,19.8826,12.3287,19.9968,65.1334,0.0000,23.8248,36.2916,45.7954,5.4797,6.7967,7.0413,8.7091,0.0000,16.9995,0.0000,0.0000,3.7141,32.6218,4.9059,0.0000,0.0000,0.0000,16.2416,15.5440,18.5123,22.6674,16.1734,5.0490,27.4652,15.5870,62.8430,0.2240,5.7272,1.3142,0.0000,0.0000,295.7350,0.0000,0.0674,0.0000,14.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.5100,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,21.0000,49.3300,0.0000,3.2570,4.9312,0.0000,9.5310,10.3883,29.2700,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,15.7770,6.1883,4.2912,10.3210
9,75EnBRPL2025/05/17,BRPL,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,122.2300,0.0000,16.1967,84.8700,0.0000,0.0000,0.0000,0.0000,39.6158,16.1595,76.2890,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,285.0752,0.0000,0.0000,6.7769,66.7581,55.4879,42.9063,61.3962,33.6912,9.7436,19.8826,12.3287,19.9968,65.1334,0.0000,24.1320,36.2916,45.7954,5.4797,6.7967,7.0413,8.7091,0.0000,16.9995,0.0000,0.0000,3.7141,32.6218,4.9059,0.0000,0.0000,0.0000,16.2416,15.5440,18.5123,22.6674,10.7715,5.0490,27.4652,15.5870,62.8430,0.2240,5.7272,1.3142,0.0000,0.0000,295.7350,0.0000,0.0674,0.0000,18.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,73.9900,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,20.6600,51.6700,0.0000,3.2570,4.9312,0.0000,9.5310,10.3883,28.7600,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,15.7770,6.1883,4.2912,10.3210
10,75EnBRPL2025/05/17,BRPL,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,122.2300,0.0000,16.1967,84.8700,0.0000,0.0000,0.0000,0.0000,39.6158,16.1595,76.2890,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,285.0752,0.0000,0.0000,6.7769,66.7581,55.4879,42.9063,61.3962,33.6912,9.7436,19.8826,12.3287,19.9968,65.1334,0.0000,24.1320,36.2916,45.7954,5.4797,6.7967,7.0413,8.7091,0.0000,16.9995,0.0000,0.0000,3.7141,32.6218,4.9059,0.0000,0.0000,0.0000,16.2416,15.5440,18.5123,22.6674,10.7715,5.0490,27.4652,15.5870,62.8430,0.2240,5.7272,1.3142,0.0000,0.0000,295.7350,0.0000,0.0674,0.0000,17.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.0000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,20.6600,51.6700,0.0000,3.2570,4.9312,0.0000,9.5310,10.3883,28.7600,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,15.7770,6.1883,4.2912,10.3210
