timeslot,revisionno,discomcode,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR
1,40EnNDPL2025/04/11,NDPL,0.0000,0.0000,0.0000,0.0000,8.9010,0.0000,0.0000,0.0000,38.8446,0.0000,11.2746,29.8840,0.0000,0.0000,29.8840,0.0000,27.6734,366.4804,21.5182,0.0000,69.6000,0.0000,0.0000,115.0900,0.0000,272.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3686,0.0000,0.0000,4.6910,28.2211,36.4250,0.0000,128.4786,42.8513,6.3938,5.8601,8.0935,13.9686,45.4984,0.0000,13.1302,21.1412,18.3198,0.0000,3.1295,2.7201,4.8465,0.0000,12.6433,0.0000,0.0000,0.0000,8.0927,0.0000,0.0000,0.0000,0.0000,14.7325,10.1889,12.9316,12.1168,5.9368,0.0000,10.1071,1.0931,0.0000,1.9236,6.0010,0.0000,0.0000,0.0000,208.8000,0.0000,0.8800,4.6600,0.0000,0.0000,200.0000,3.8300,4.7500,0.0000,0.0000,0.0000,0.0000,0.0000,23.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.7030,0.0000,0.0000,0.0000,0.0000,200.0000,18.7000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000
2,40EnNDPL2025/04/11,NDPL,0.0000,0.0000,0.0000,0.0000,8.9010,0.0000,0.0000,0.0000,38.8446,0.0000,11.2746,29.8840,0.0000,0.0000,29.8840,0.0000,27.6734,366.4804,11.6145,0.0000,69.6000,0.0000,0.0000,115.0900,0.0000,272.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3686,0.0000,0.0000,4.6910,28.2211,36.4250,0.0000,128.4786,42.8513,6.3938,5.8601,8.0935,13.9686,45.4984,0.0000,13.1302,21.1412,18.3198,0.0000,3.1295,2.7201,4.8465,0.0000,12.6433,0.0000,0.0000,0.0000,8.0927,0.0000,0.0000,0.0000,0.0000,14.7325,10.1889,12.9316,12.1168,5.9368,0.0000,10.1071,1.0931,0.0000,1.9236,6.0010,0.0000,0.0000,0.0000,208.8000,0.0000,0.8800,4.6600,0.0000,0.0000,200.0000,3.8300,4.7500,0.0000,0.0000,0.0000,0.0000,0.0000,24.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.7030,0.0000,0.0000,0.0000,0.0000,200.0000,18.7000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000
3,40EnNDPL2025/04/11,NDPL,0.0000,0.0000,0.0000,0.0000,8.9010,0.0000,0.0000,0.0000,38.8446,0.0000,11.2746,29.8840,0.0000,0.0000,29.8840,0.0000,27.6734,366.4804,11.6145,0.0000,69.6000,0.0000,0.0000,115.0900,0.0000,272.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3686,0.0000,0.0000,4.6910,28.2211,36.4250,0.0000,128.4786,42.8513,6.3938,5.8601,8.0935,13.9686,45.4984,0.0000,13.1302,21.1412,18.3198,0.0000,0.0000,2.7201,4.8465,0.0000,12.6433,0.0000,0.0000,0.0000,8.0927,0.0000,0.0000,0.0000,0.0000,14.7325,10.1889,12.9316,12.1168,5.9368,0.0000,10.1071,1.0931,0.0000,1.9236,6.0010,0.0000,0.0000,0.0000,208.8000,0.0000,0.8800,4.6600,0.0000,0.0000,200.0000,3.8300,4.7500,0.0000,0.0000,0.0000,0.0000,0.0000,24.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.7030,0.0000,0.0000,0.0000,0.0000,200.0000,18.7000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000
4,40EnNDPL2025/04/11,NDPL,0.0000,0.0000,0.0000,0.0000,8.9010,0.0000,0.0000,0.0000,38.8446,0.0000,11.2746,29.8840,0.0000,0.0000,29.8840,0.0000,27.6734,366.4804,11.6145,0.0000,69.6000,0.0000,0.0000,115.0900,0.0000,272.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3686,0.0000,0.0000,4.6910,28.2211,36.4250,0.0000,128.4786,42.8513,6.3938,5.8601,8.0935,13.9686,45.4984,0.0000,13.1302,21.1412,18.3198,0.0000,0.0000,2.7201,4.8465,0.0000,12.6433,0.0000,0.0000,0.0000,8.0927,0.0000,0.0000,0.0000,0.0000,14.7325,10.1889,12.9316,12.1168,5.9368,0.0000,10.1071,1.0931,0.0000,1.9236,6.0010,0.0000,0.0000,0.0000,208.8000,0.0000,0.8800,4.6600,0.0000,0.0000,200.0000,3.8300,4.7500,0.0000,0.0000,0.0000,0.0000,0.0000,25.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.7030,0.0000,0.0000,0.0000,0.0000,200.0000,18.7000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000
5,40EnNDPL2025/04/11,NDPL,0.0000,0.0000,0.0000,0.0000,8.9010,0.0000,0.0000,0.0000,38.8446,0.0000,11.2746,29.8840,0.0000,0.0000,29.8840,0.0000,27.6734,366.4804,11.6145,0.0000,69.6000,0.0000,0.0000,115.0900,0.0000,272.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3686,0.0000,0.0000,4.6910,13.4978,36.4250,0.0000,128.4786,42.8513,6.3938,5.8601,8.0935,13.9686,45.4984,0.0000,13.1302,21.1412,18.3198,0.0000,0.0000,2.7201,4.8465,0.0000,12.6433,0.0000,0.0000,0.0000,8.0927,0.0000,0.0000,0.0000,0.0000,14.7325,10.1889,12.9316,12.1168,5.9368,0.0000,10.1071,4.2959,0.0000,1.9236,6.0010,0.0000,0.0000,0.0000,208.8000,0.0000,0.8800,4.6600,0.0000,0.0000,200.0000,3.7300,4.7500,0.0000,0.0000,0.0000,0.0000,0.0000,25.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.7030,0.0000,0.0000,0.0000,0.0000,200.0000,18.7000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000
6,40EnNDPL2025/04/11,NDPL,0.0000,0.0000,0.0000,0.0000,8.9010,0.0000,0.0000,0.0000,38.8446,0.0000,11.2746,29.8840,0.0000,0.0000,29.8840,0.0000,27.6734,366.4804,11.6145,0.0000,69.6000,0.0000,0.0000,115.0900,0.0000,272.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3686,0.0000,0.0000,4.6910,13.4978,36.4250,0.0000,128.4786,42.8513,6.3938,5.8601,8.0935,13.9686,45.4984,0.0000,13.1302,21.1412,18.3198,0.0000,0.0000,2.7201,4.8465,0.0000,12.6433,0.0000,0.0000,0.0000,8.0927,0.0000,0.0000,0.0000,0.0000,14.7325,10.1889,12.9316,12.1168,5.9368,0.0000,10.1071,4.2959,0.0000,1.9236,6.0010,0.0000,0.0000,0.0000,208.8000,0.0000,0.8800,4.6600,0.0000,0.0000,200.0000,3.7300,4.7500,0.0000,0.0000,0.0000,0.0000,0.0000,26.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.7030,0.0000,0.0000,0.0000,0.0000,200.0000,18.7000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000
7,40EnNDPL2025/04/11,NDPL,0.0000,0.0000,0.0000,0.0000,8.9010,0.0000,0.0000,0.0000,38.8446,0.0000,11.2746,29.8840,0.0000,0.0000,29.8840,0.0000,27.6734,366.4804,11.6145,0.0000,69.6000,0.0000,0.0000,115.0900,0.0000,272.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3686,0.0000,0.0000,4.6910,13.4978,36.4250,0.0000,128.4786,42.8513,6.3938,5.8601,8.0935,13.9686,45.4984,0.0000,13.1302,21.1412,18.3198,0.0000,0.0000,2.7201,4.8465,0.0000,12.6433,0.0000,0.0000,0.0000,8.0927,0.0000,0.0000,0.0000,0.0000,14.7325,10.1889,12.9316,12.1168,5.9368,0.0000,10.1071,4.2959,0.0000,1.9236,6.0010,0.0000,0.0000,0.0000,208.8000,0.0000,0.8800,4.6600,0.0000,0.0000,200.0000,3.7300,4.7500,0.0000,0.0000,0.0000,0.0000,0.0000,24.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.7030,0.0000,0.0000,0.0000,0.0000,200.0000,18.7000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000
8,40EnNDPL2025/04/11,NDPL,0.0000,0.0000,0.0000,0.0000,8.9010,0.0000,0.0000,0.0000,38.8446,0.0000,11.2746,29.8840,0.0000,0.0000,29.8840,0.0000,27.6734,366.4804,11.6145,0.0000,69.6000,0.0000,0.0000,115.0900,0.0000,272.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3686,0.0000,0.0000,4.6910,13.4978,36.4250,0.0000,128.4786,42.8513,6.3938,5.8601,8.0935,13.9686,45.4984,0.0000,13.1302,21.1412,18.3198,0.0000,0.0000,2.7201,4.8465,0.0000,12.6433,0.0000,0.0000,0.0000,8.0927,0.0000,0.0000,0.0000,0.0000,14.7325,10.1889,12.9316,12.1168,5.9368,0.0000,10.1071,4.2959,0.0000,1.9236,6.0010,0.0000,0.0000,0.0000,208.8000,0.0000,0.8800,4.6600,0.0000,0.0000,200.0000,3.7300,4.7500,0.0000,0.0000,0.0000,0.0000,0.0000,25.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.7030,0.0000,0.0000,0.0000,0.0000,200.0000,18.7000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000
9,40EnNDPL2025/04/11,NDPL,0.0000,0.0000,0.0000,0.0000,8.9010,0.0000,0.0000,0.0000,38.8446,0.0000,11.2746,29.8840,0.0000,0.0000,29.8840,0.0000,27.6734,366.4804,14.3455,0.0000,69.6000,0.0000,0.0000,115.0900,0.0000,272.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3686,0.0000,0.0000,4.6910,13.4978,36.4250,0.0000,128.4786,42.8513,6.3938,5.8601,8.0935,13.9686,45.4984,0.0000,13.1302,21.1412,18.3198,0.0000,0.0000,2.7201,4.8465,0.0000,12.6433,0.0000,0.0000,0.0000,8.0927,0.0000,0.0000,0.0000,0.0000,14.7325,10.1889,12.9316,12.1168,5.9368,2.8014,10.1071,1.0931,0.0000,0.0000,6.0010,0.0000,0.0000,0.0000,208.8000,0.0000,0.8800,4.4300,0.0000,0.0000,200.0000,3.7300,4.6000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.7030,0.0000,0.0000,0.0000,0.0000,200.0000,18.5100,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000
10,40EnNDPL2025/04/11,NDPL,0.0000,0.0000,0.0000,0.0000,8.9010,0.0000,0.0000,0.0000,38.8446,0.0000,11.2746,29.8840,0.0000,0.0000,29.8840,0.0000,27.6734,366.4804,14.3455,0.0000,69.6000,0.0000,0.0000,115.0900,0.0000,272.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3686,0.0000,0.0000,4.6910,13.4978,36.4250,0.0000,128.4786,42.8513,6.3938,5.8601,8.0935,13.9686,45.4984,0.0000,13.1302,21.1412,18.3198,0.0000,0.0000,2.7201,4.8465,0.0000,12.6433,0.0000,0.0000,0.0000,8.0927,0.0000,0.0000,0.0000,0.0000,14.7325,10.1889,12.9316,12.1168,5.9368,2.8014,10.1071,1.0931,0.0000,0.0000,4.0007,0.0000,0.0000,0.0000,208.8000,0.0000,0.8800,4.4300,0.0000,0.0000,200.0000,3.7300,4.6000,0.0000,0.0000,0.0000,0.0000,0.0000,30.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.7030,0.0000,0.0000,0.0000,0.0000,200.0000,18.5100,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000
