Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL
23:45-24:00,52DC2022/07/24,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,120.00,0.00,0.00,187.00,0.00,90.20,653.15,152.94,0.00,320.00,0.00,0.00,116.10,104.75,271.83,0.00,0.00,0.00,0.00,0.00,12.26,215.53,0.00,0.00,20.73,89.00,118.13,123.67,283.50,123.38,21.82,42.39,26.39,44.98,147.52,0.00,9.45,32.58,4.38,0.00,46.37,17.75,15.84,12.00,39.52,0.00,0.00,0.00,50.76,15.88,32.55,0.00,83.30,49.13,31.90,42.66,39.51,29.06,36.59,49.44,29.28,79.36,11.53,19.66,0.00,0.00,0.00,940.00,0.00,0.69,10.65,7.29,0.00,200.00,9.20,10.78,0.00,36.92,0.00,60.26,20.09,20.08,300.00,300.00,100.00,200.00,200.00,200.00,0.00,15.35,5.81,3.11,24.08,2.15,2.00,4.40,1.23,0.46,7.63,0.53,4.04,4.44,0.00,4.78
23:30-23:45,52DC2022/07/24,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,120.00,0.00,0.00,187.00,0.00,90.20,653.15,152.94,0.00,320.00,0.00,0.00,116.10,104.75,271.83,0.00,0.00,0.00,0.00,0.00,28.94,215.53,0.00,0.00,20.73,89.00,118.13,123.67,283.50,123.38,21.82,42.39,26.39,44.98,147.52,0.00,9.45,32.58,4.38,0.00,46.37,17.75,15.84,12.00,39.52,0.00,0.00,0.00,50.76,15.88,32.55,0.00,83.30,49.13,31.90,42.66,39.51,29.06,36.59,49.44,29.28,79.36,11.53,19.66,0.00,0.00,0.00,940.00,0.00,0.69,10.65,7.26,0.00,200.00,9.20,10.78,0.00,36.92,0.00,60.44,20.15,20.13,300.00,300.00,100.00,200.00,200.00,200.00,0.00,15.35,5.81,3.11,24.08,2.15,2.00,4.40,1.23,0.46,7.63,0.53,4.04,4.44,0.00,4.78
23:15-23:30,52DC2022/07/24,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,120.00,0.00,0.00,187.00,0.00,90.20,653.15,152.94,0.00,320.00,0.00,0.00,116.10,104.75,271.83,0.00,0.00,0.00,0.00,0.00,28.94,215.53,0.00,0.00,20.73,89.00,118.13,123.67,279.00,123.38,21.82,42.39,26.39,44.98,147.52,0.00,9.45,32.58,4.38,0.00,46.37,26.62,15.84,12.00,39.52,0.00,0.00,0.00,50.76,15.88,32.55,0.00,83.30,49.13,31.90,42.66,39.51,29.06,36.59,49.44,29.28,79.36,11.53,19.66,0.00,0.00,0.00,940.00,0.00,0.69,10.65,7.24,0.00,200.00,9.20,10.78,0.00,36.92,0.00,60.29,20.10,20.09,300.00,300.00,100.00,200.00,200.00,200.00,0.00,15.35,5.81,3.11,24.08,2.15,2.00,4.40,1.23,0.46,7.63,0.53,4.04,4.44,0.00,4.78
23:00-23:15,52DC2022/07/24,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,120.00,0.00,0.00,187.00,0.00,90.20,653.15,152.94,0.00,320.00,0.00,0.00,116.10,104.75,271.83,0.00,0.00,0.00,0.00,0.00,28.94,215.53,0.00,0.00,20.73,89.00,118.13,123.67,275.63,123.38,21.82,42.39,26.39,44.98,147.52,0.00,9.45,32.58,4.38,0.00,50.40,26.62,15.84,12.00,39.52,0.00,0.00,0.00,50.76,15.88,32.55,0.00,83.30,49.13,31.90,42.66,39.51,29.06,36.59,49.44,29.28,79.36,11.53,19.66,0.00,0.00,0.00,940.00,0.00,0.69,10.65,7.38,0.00,200.00,9.20,10.78,0.00,36.92,0.00,60.10,20.03,20.05,300.00,300.00,100.00,200.00,200.00,200.00,0.00,15.35,5.81,3.11,24.08,2.15,2.00,4.40,1.23,0.46,7.63,0.53,4.04,4.44,0.00,4.78
22:45-23:00,52DC2022/07/24,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,120.00,0.00,0.00,187.00,0.00,90.20,653.15,154.69,0.00,320.00,0.00,0.00,116.10,104.75,271.83,0.00,0.00,0.00,0.00,0.00,28.68,215.53,0.00,0.00,20.73,89.00,118.13,123.67,270.00,123.38,21.82,42.39,26.39,44.98,147.52,0.00,9.45,32.58,4.38,0.00,51.41,30.17,16.80,12.00,39.52,0.00,0.00,0.00,50.76,15.88,32.55,0.00,83.30,49.13,31.90,42.66,40.92,30.56,38.57,49.44,29.28,79.36,11.53,19.66,0.00,0.00,0.00,940.00,0.00,0.69,10.65,7.25,0.00,200.00,9.38,10.78,0.00,36.92,0.00,60.24,20.08,20.09,300.00,300.00,100.00,200.00,200.00,200.00,0.00,15.35,5.81,3.11,24.08,2.15,2.00,4.40,1.01,0.46,7.63,0.53,4.04,4.44,0.00,4.78
22:30-22:45,52DC2022/07/24,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,120.00,0.00,0.00,187.00,0.00,90.20,653.15,154.69,0.00,320.00,0.00,0.00,116.10,104.75,271.83,0.00,0.00,0.00,0.00,0.00,28.68,215.53,0.00,0.00,20.73,89.00,118.13,123.67,270.00,123.38,21.82,42.39,26.39,44.98,147.52,0.00,9.45,32.58,4.38,0.00,51.41,30.17,16.80,12.00,39.52,0.00,0.00,0.00,50.76,15.88,32.55,0.00,83.30,49.13,31.90,42.66,40.92,30.56,38.57,49.44,29.28,79.36,11.53,19.66,0.00,0.00,0.00,940.00,0.00,0.69,10.65,7.34,0.00,200.00,9.38,10.78,0.00,36.92,0.00,60.21,20.07,20.07,300.00,300.00,100.00,200.00,200.00,200.00,0.00,15.35,5.81,3.11,24.08,2.15,2.04,4.46,1.01,0.46,7.63,0.53,4.04,4.44,0.00,4.78
22:15-22:30,52DC2022/07/24,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,120.00,0.00,0.00,187.00,0.00,90.20,653.15,154.69,0.00,320.00,0.00,0.00,116.10,104.75,271.83,0.00,0.00,0.00,0.00,0.00,28.68,215.53,0.00,0.00,20.73,92.00,118.13,123.67,270.00,123.38,21.82,42.39,26.39,44.98,147.52,0.00,9.45,32.58,4.38,0.00,51.41,30.17,16.80,12.00,39.52,0.00,0.00,0.00,50.76,15.88,32.55,0.00,83.30,49.13,31.90,42.66,40.92,30.56,38.57,49.44,29.28,79.36,11.53,19.66,0.00,0.00,0.00,940.00,0.00,0.69,10.65,7.36,0.00,200.00,9.38,10.78,0.00,36.92,0.00,60.24,20.08,20.09,300.00,300.00,100.00,200.00,200.00,200.00,0.00,15.35,5.81,3.11,24.08,2.15,2.04,4.46,0.90,0.46,7.63,0.53,4.04,4.44,0.00,4.78
22:00-22:15,52DC2022/07/24,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,120.00,0.00,0.00,187.00,0.00,90.20,653.15,154.69,0.00,320.00,0.00,0.00,116.10,104.75,271.83,0.00,0.00,0.00,0.00,0.00,28.68,215.53,0.00,0.00,20.73,92.00,118.13,123.67,270.00,123.38,21.82,42.39,26.39,44.98,147.52,0.00,9.45,32.58,4.38,0.00,51.41,30.17,16.80,12.00,39.52,0.00,0.00,0.00,50.76,15.88,32.55,0.00,83.30,49.13,31.90,42.66,40.92,30.56,38.57,49.44,29.28,79.36,11.53,19.66,0.00,0.00,0.00,940.00,0.00,0.69,10.65,7.26,0.00,200.00,9.38,10.78,0.00,36.92,0.00,60.33,20.11,20.12,300.00,300.00,100.00,200.00,200.00,200.00,0.00,15.35,5.81,3.11,24.08,2.15,2.04,4.46,0.90,0.46,7.63,0.53,4.04,4.44,0.00,4.78
21:45-22:00,52DC2022/07/24,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,120.00,0.00,0.00,187.00,0.00,90.20,653.15,152.94,0.00,320.00,0.00,0.00,116.10,104.75,271.83,0.00,0.00,0.00,0.00,0.00,12.00,215.53,0.00,0.00,20.73,92.00,118.13,123.67,270.00,123.38,21.82,42.39,26.39,44.98,147.52,0.00,9.45,32.58,4.38,0.00,51.41,26.62,15.84,12.00,39.52,0.00,0.00,0.00,50.76,15.88,32.55,0.00,83.30,49.13,31.90,42.66,39.51,29.06,36.59,49.44,31.83,79.36,11.53,13.11,0.00,0.00,0.00,940.00,0.00,0.69,10.65,7.24,0.00,200.00,9.57,10.78,0.00,36.92,0.00,60.17,20.06,20.05,300.00,300.00,100.00,200.00,200.00,200.00,0.00,14.98,5.82,3.21,25.20,2.24,1.91,4.39,0.92,0.46,7.44,0.51,3.93,4.31,0.00,4.69
21:30-21:45,52DC2022/07/24,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,120.00,0.00,0.00,187.00,0.00,90.20,653.15,152.94,0.00,320.00,0.00,0.00,116.10,104.75,271.83,0.00,0.00,0.00,0.00,0.00,19.90,215.53,0.00,0.00,20.73,92.00,118.13,123.67,270.00,123.38,21.82,42.39,26.39,44.98,147.52,0.00,9.45,32.58,4.38,0.00,51.41,26.62,15.84,12.00,39.52,0.00,0.00,0.00,50.76,15.88,32.55,0.00,83.30,49.13,31.90,42.66,39.51,29.06,36.59,49.44,31.83,79.36,11.53,13.11,0.00,0.00,0.00,940.00,0.00,0.69,10.65,7.30,0.00,200.00,9.57,10.78,0.00,36.92,0.00,60.12,20.04,20.03,300.00,300.00,100.00,200.00,200.00,200.00,0.00,14.98,5.82,3.21,25.20,2.24,1.91,4.39,0.92,0.46,7.44,0.51,3.93,4.31,0.00,4.69
