Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR
00:00-00:15,59DC2025/03/30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,78.00,155.00,0.00,0.00,155.00,0.00,90.20,559.57,0.00,0.00,320.00,0.00,0.00,115.26,104.18,272.49,0.00,0.00,0.00,0.00,0.00,0.00,683.14,0.00,0.00,15.99,92.00,118.76,124.33,418.77,104.15,20.85,42.39,26.40,45.83,148.30,0.00,42.84,68.96,59.73,0.00,0.00,6.41,0.00,0.00,42.61,0.00,0.00,0.00,51.40,0.00,0.00,0.00,0.00,35.33,33.23,0.00,0.00,0.00,0.00,16.48,0.00,26.73,0.00,13.04,0.00,0.00,0.00,1010.00,0.00,0.71,3.11,3.00,0.00,200.00,2.05,3.31,0.00,0.00,0.00,47.51,15.83,15.83,300.00,300.00,100.00,200.00,0.00,10.66,33.00,33.00,0.00,0.00,0.00,16.68,0.00,29.27,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,0.00,0.00,0.00
00:15-00:30,59DC2025/03/30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,78.00,155.00,0.00,0.00,155.00,0.00,90.20,559.57,0.00,0.00,320.00,0.00,0.00,115.26,104.18,272.49,0.00,0.00,0.00,0.00,0.00,0.00,683.14,0.00,0.00,15.99,92.00,118.76,124.33,418.77,104.15,20.85,42.39,26.40,45.83,148.30,0.00,42.84,68.96,59.73,0.00,0.00,6.41,0.00,0.00,42.61,0.00,0.00,0.00,51.40,0.00,0.00,0.00,0.00,35.33,33.23,0.00,0.00,0.00,0.00,16.48,0.00,70.88,0.00,13.04,0.00,0.00,0.00,1010.00,0.00,0.71,3.11,3.00,0.00,200.00,2.05,3.31,0.00,0.00,0.00,46.01,15.33,15.33,300.00,300.00,100.00,200.00,0.00,10.34,32.66,32.67,0.00,0.00,0.00,16.68,0.00,29.78,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,0.00,0.00,0.00
00:30-00:45,59DC2025/03/30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,78.00,155.00,0.00,0.00,155.00,0.00,90.20,559.57,0.00,0.00,320.00,0.00,0.00,115.26,104.18,272.49,0.00,0.00,0.00,0.00,0.00,0.00,683.14,0.00,0.00,15.99,92.00,118.76,124.33,418.77,104.15,20.85,42.39,26.40,45.83,148.30,0.00,42.84,68.96,59.73,0.00,0.00,6.41,0.00,0.00,42.61,0.00,0.00,0.00,51.40,0.00,0.00,0.00,0.00,35.33,33.23,0.00,0.00,0.00,0.00,16.48,0.00,70.88,0.00,13.04,0.00,0.00,0.00,1010.00,0.00,0.71,3.11,3.00,0.00,200.00,2.05,3.31,0.00,0.00,0.00,45.49,15.17,15.17,300.00,300.00,100.00,200.00,0.00,10.00,32.34,32.33,0.00,0.00,0.00,16.68,0.00,30.28,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,0.00,0.00,0.00
00:45-01:00,59DC2025/03/30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,78.00,155.00,0.00,0.00,155.00,0.00,90.20,559.57,0.00,0.00,320.00,0.00,0.00,115.26,104.18,272.49,0.00,0.00,0.00,0.00,0.00,0.00,683.14,0.00,0.00,15.99,92.00,118.76,124.33,418.77,104.15,20.85,42.39,26.40,45.83,148.30,0.00,42.84,68.96,59.73,0.00,0.00,6.41,0.00,0.00,42.61,0.00,0.00,0.00,51.40,0.00,0.00,0.00,0.00,35.33,33.23,0.00,0.00,0.00,0.00,16.48,0.00,70.88,0.00,13.04,0.00,0.00,0.00,1010.00,0.00,0.71,3.11,3.00,0.00,200.00,2.05,3.31,0.00,0.00,0.00,44.51,14.83,14.83,300.00,300.00,100.00,200.00,0.00,9.66,32.00,32.00,0.00,0.00,0.00,16.68,0.00,30.78,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,0.00,0.00,0.00
01:00-01:15,59DC2025/03/30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,78.00,155.00,0.00,0.00,155.00,0.00,90.20,559.57,0.00,0.00,320.00,0.00,0.00,115.26,104.18,272.49,0.00,0.00,0.00,0.00,0.00,0.00,683.14,0.00,0.00,15.99,92.00,118.76,124.33,418.77,104.15,20.85,42.39,26.40,45.83,148.30,0.00,42.84,68.96,59.73,0.00,0.00,6.41,0.00,0.00,42.61,0.00,0.00,0.00,51.40,0.00,0.00,0.00,0.00,34.78,33.23,0.00,0.00,0.00,0.00,16.48,0.00,70.88,0.00,13.04,0.00,0.00,0.00,1010.00,0.00,0.71,3.11,3.00,0.00,200.00,2.05,3.23,0.00,0.00,0.00,43.50,14.50,14.50,300.00,300.00,100.00,200.00,0.00,9.34,30.34,30.33,0.00,0.00,0.00,16.68,0.00,30.78,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,0.00,0.00,0.00
01:15-01:30,59DC2025/03/30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,78.00,155.00,0.00,0.00,155.00,0.00,90.20,559.57,0.00,0.00,320.00,0.00,0.00,115.26,104.18,272.49,0.00,0.00,0.00,0.00,0.00,0.00,683.14,0.00,0.00,15.99,92.00,118.76,124.33,418.77,104.15,20.85,42.39,26.40,45.83,148.30,0.00,43.05,68.96,59.73,0.00,0.00,6.41,5.06,0.00,42.61,0.00,0.00,0.00,51.40,0.00,0.00,0.00,0.00,34.78,33.23,0.00,0.00,0.00,0.00,16.48,0.00,26.73,0.00,13.04,0.00,0.00,0.00,1010.00,0.00,0.71,3.11,3.00,0.00,200.00,2.05,3.23,0.00,0.00,0.00,42.49,14.17,14.17,300.00,300.00,100.00,200.00,0.00,9.00,29.00,29.00,0.00,0.00,0.00,16.68,0.00,30.78,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,0.00,0.00,0.00
01:30-01:45,59DC2025/03/30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,78.00,155.00,0.00,0.00,155.00,0.00,90.20,559.57,0.00,0.00,320.00,0.00,0.00,115.26,104.18,272.49,0.00,0.00,0.00,0.00,0.00,0.00,683.14,0.00,0.00,15.99,92.00,118.76,124.33,418.77,104.15,20.85,42.39,26.40,45.83,148.30,0.00,43.05,68.96,59.73,0.00,0.00,6.41,5.06,0.00,42.61,0.00,0.00,0.00,51.40,0.00,0.00,0.00,0.00,34.78,33.23,0.00,0.00,0.00,0.00,16.48,0.00,26.73,0.00,13.04,0.00,0.00,0.00,1010.00,0.00,0.71,3.11,3.00,0.00,200.00,2.05,3.23,0.00,0.00,0.00,41.51,13.83,13.83,300.00,300.00,100.00,200.00,0.00,8.66,27.34,27.33,0.00,0.00,0.00,16.68,0.00,30.78,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,0.00,0.00,0.00
01:45-02:00,59DC2025/03/30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,78.00,155.00,0.00,0.00,155.00,0.00,90.20,559.57,0.00,0.00,320.00,0.00,0.00,115.26,104.18,272.49,0.00,0.00,0.00,0.00,0.00,0.00,683.14,0.00,0.00,15.99,92.00,118.76,124.33,418.77,104.15,20.85,42.39,26.40,45.83,148.30,0.00,43.05,68.96,59.73,0.00,0.00,6.41,5.06,0.00,42.61,0.00,0.00,0.00,51.40,0.00,0.00,0.00,0.00,34.78,33.23,0.00,0.00,0.00,0.00,16.48,0.00,26.73,0.00,13.04,0.00,0.00,0.00,1010.00,0.00,0.71,3.11,3.00,0.00,200.00,2.05,3.23,0.00,0.00,0.00,40.99,13.67,13.67,300.00,300.00,100.00,200.00,0.00,8.34,25.34,25.33,0.00,0.00,0.00,16.68,0.00,30.78,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,0.00,0.00,0.00
02:00-02:15,59DC2025/03/30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,78.00,155.00,0.00,0.00,155.00,0.00,90.20,559.57,0.00,0.00,320.00,0.00,0.00,70.28,104.18,272.49,0.00,0.00,0.00,0.00,0.00,0.00,683.14,0.00,0.00,15.99,92.00,118.76,124.33,418.77,104.15,20.85,42.39,26.40,45.83,148.30,0.00,43.05,68.96,59.73,0.00,0.00,6.41,5.06,0.00,42.61,0.00,0.00,0.00,51.40,0.00,0.00,0.00,0.00,34.78,33.23,0.00,0.00,0.00,0.00,16.48,0.00,26.73,0.00,13.04,0.00,0.00,0.00,1010.00,0.00,0.71,3.11,3.00,0.00,200.00,2.05,3.15,0.00,0.00,0.00,42.49,14.17,14.17,300.00,300.00,100.00,200.00,0.00,7.66,22.34,22.33,0.00,0.00,0.00,16.68,0.00,30.28,300.00,300.00,200.00,200.00,18.51,100.00,100.00,100.00,0.00,0.00,0.00,0.00
02:15-02:30,59DC2025/03/30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,78.00,155.00,0.00,0.00,155.00,0.00,90.20,559.57,0.00,0.00,320.00,0.00,0.00,70.28,104.18,272.49,0.00,0.00,0.00,0.00,0.00,0.00,683.14,0.00,0.00,15.99,92.00,118.76,124.33,418.77,104.15,20.85,42.39,26.40,45.83,148.30,0.00,43.05,68.96,59.73,0.00,0.00,6.41,5.06,0.00,42.61,0.00,0.00,0.00,51.40,0.00,0.00,0.00,0.00,34.78,33.23,0.00,0.00,0.00,0.00,16.48,0.00,26.73,0.00,13.04,0.00,0.00,0.00,1010.00,0.00,0.71,3.11,3.00,0.00,200.00,2.05,3.15,0.00,0.00,0.00,42.00,14.00,14.00,300.00,300.00,100.00,200.00,0.00,7.66,20.66,20.67,0.00,0.00,0.00,16.68,0.00,29.78,300.00,300.00,200.00,200.00,18.51,100.00,100.00,100.00,0.00,0.00,0.00,0.00
