timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
1,NDPL,51DSNDPL2025/05/08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.9900,0.0000,11.4400,29.2680,0.0000,0.0000,0.0000,0.0000,0.0000,500.5300,33.5800,0.0000,58.5630,0.0000,0.0000,115.4300,0.0000,133.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.6200,0.0000,0.0000,6.1600,27.2500,35.1800,0.0000,57.5800,41.3600,6.4800,12.4800,8.0900,13.4800,44.7500,0.0000,0.0000,0.0000,0.0000,0.0000,7.6100,2.7200,3.2300,0.0000,6.2300,0.0000,0.0000,0.0000,15.3700,0.0000,0.0000,0.0000,0.0000,11.0700,9.7900,8.6300,11.7000,5.5600,2.6200,14.6400,4.5200,0.0000,1.8000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8400,4.6700,0.0000,0.0000,0.0000,3.7000,4.9200,0.0000,0.0000,0.0000,0.0000,0.0000,10.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4924,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.5700,0.0000,0.0000,5.1900,1364.1434,185.76,0.00,14.4604,0.00,1535.4430
2,NDPL,51DSNDPL2025/05/08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.9900,0.0000,11.4400,29.2680,0.0000,0.0000,0.0000,0.0000,0.0000,404.0200,33.5800,0.0000,58.5630,0.0000,0.0000,115.4300,0.0000,133.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.0000,0.0000,0.0000,6.1600,27.2500,35.1800,0.0000,58.7400,41.3600,6.2600,12.5600,7.8100,13.4800,43.9200,0.0000,0.0000,0.0000,0.0000,0.0000,7.6100,2.7200,3.2300,0.0000,6.2300,0.0000,0.0000,0.0000,15.3700,0.0000,0.0000,0.0000,0.0000,11.0700,9.7900,8.6300,11.7000,5.5600,2.6200,14.6400,4.5200,0.0000,1.8000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8400,4.6700,0.0000,0.0000,0.0000,3.7000,4.9200,0.0000,0.0000,0.0000,0.0000,0.0000,10.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4924,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.5700,0.0000,0.0000,5.1900,1266.9234,308.76,0.00,12.7427,0.00,1562.9407
3,NDPL,51DSNDPL2025/05/08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.9900,0.0000,11.4400,29.2680,0.0000,0.0000,0.0000,0.0000,0.0000,310.8200,33.5800,0.0000,58.5630,0.0000,0.0000,106.9200,0.0000,133.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.0000,0.0000,0.0000,6.1600,27.2500,35.1700,0.0000,59.9100,41.3600,6.2600,12.5600,7.8100,13.4800,43.9200,0.0000,0.0000,0.0000,0.0000,0.0000,7.3500,2.7200,3.2300,0.0000,6.2300,0.0000,0.0000,0.0000,15.3700,0.0000,0.0000,0.0000,0.0000,11.0700,9.7900,8.6300,11.7000,5.5600,2.6200,14.6400,4.5200,0.0000,1.8000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8400,4.6700,0.0000,0.0000,0.0000,3.7000,4.9200,0.0000,0.0000,0.0000,0.0000,0.0000,11.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4924,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.5700,0.0000,0.0000,5.1900,1166.2834,304.76,0.00,11.9889,0.00,1459.0545
4,NDPL,51DSNDPL2025/05/08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.9900,0.0000,11.4400,29.2680,0.0000,0.0000,0.0000,0.0000,0.0000,310.8200,33.5800,0.0000,58.5630,0.0000,0.0000,98.4000,0.0000,133.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.8300,0.0000,0.0000,6.1600,27.2500,35.1700,0.0000,61.0800,41.3600,6.2600,12.5600,7.8100,13.4800,43.9200,0.0000,0.0000,0.0000,0.0000,0.0000,7.2800,2.7200,3.2300,0.0000,6.2300,0.0000,0.0000,0.0000,15.3700,0.0000,0.0000,0.0000,0.0000,11.0700,9.7900,8.6300,11.7000,5.5600,2.6200,14.6400,4.5200,0.0000,1.8000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8400,4.6700,0.0000,0.0000,0.0000,3.7000,4.9200,0.0000,0.0000,0.0000,0.0000,0.0000,11.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4924,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.5700,0.0000,0.0000,5.1900,1159.0234,304.76,0.00,11.9323,0.00,1451.8511
5,NDPL,51DSNDPL2025/05/08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.9900,0.0000,11.4400,29.2680,0.0000,0.0000,0.0000,0.0000,12.2700,310.8200,33.5800,0.0000,58.5630,0.0000,0.0000,89.8900,0.0000,133.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.8300,0.0000,0.0000,6.1600,27.2500,33.7500,0.0000,61.3000,41.3600,6.4800,12.5600,8.0900,13.4800,43.9200,0.0000,0.0000,0.0000,0.0000,0.0000,7.2800,2.7200,3.2300,0.0000,6.2300,0.0000,0.0000,0.0000,15.3700,0.0000,0.0000,0.0000,0.0000,11.0700,9.7900,8.6300,11.7000,5.5600,2.6200,14.6400,4.5200,0.0000,1.8000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8400,4.6700,0.0000,0.0000,0.0000,3.7000,4.6900,0.0000,0.0000,0.0000,0.0000,0.0000,10.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4924,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.5700,0.0000,0.0000,5.1900,1160.8534,237.76,0.00,12.4692,0.00,1386.1442
6,NDPL,51DSNDPL2025/05/08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.9900,0.0000,11.4400,29.2680,0.0000,0.0000,0.0000,0.0000,17.7700,252.9000,33.5800,0.0000,58.5630,0.0000,0.0000,81.3700,0.0000,133.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.8300,0.0000,0.0000,6.1600,27.2500,35.1800,0.0000,61.3000,41.3600,6.4800,12.5600,7.8100,13.4800,43.9200,0.0000,0.0000,0.0000,0.0000,0.0000,7.2800,2.7200,3.2300,0.0000,6.2300,0.0000,0.0000,0.0000,15.3700,0.0000,0.0000,0.0000,0.0000,11.0700,9.7900,4.3100,11.7000,5.5600,2.6200,14.6400,4.5200,0.0000,1.8000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8400,4.6700,0.0000,0.0000,0.0000,3.7000,4.6900,0.0000,0.0000,0.0000,0.0000,0.0000,9.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4924,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.5700,0.0000,0.0000,5.1900,1095.5834,279.76,0.00,11.6325,0.00,1363.7109
7,NDPL,51DSNDPL2025/05/08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.9900,0.0000,11.4400,29.2680,0.0000,0.0000,0.0000,0.0000,20.7400,252.9000,33.5800,0.0000,58.5630,0.0000,0.0000,72.8600,0.0000,133.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.8300,0.0000,0.0000,6.1600,27.2500,35.1800,0.0000,61.3000,41.3600,6.4800,12.5600,7.8100,13.4800,43.9200,0.0000,0.0000,0.0000,0.0000,0.0000,7.2800,2.7200,3.2300,0.0000,6.2300,0.0000,0.0000,0.0000,15.3700,0.0000,0.0000,0.0000,0.0000,11.0700,9.7900,4.3100,11.7000,5.5600,2.6200,14.6400,4.5200,0.0000,1.8000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8400,4.6700,0.0000,0.0000,0.0000,3.7000,4.6900,0.0000,0.0000,0.0000,0.0000,0.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4924,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.5700,0.0000,0.0000,5.1900,1090.8734,269.76,0.00,11.6737,0.00,1348.9597
8,NDPL,51DSNDPL2025/05/08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.9900,0.0000,11.4400,29.2680,0.0000,0.0000,0.0000,0.0000,23.6900,252.9000,33.5800,0.0000,58.5630,0.0000,0.0000,70.4000,0.0000,133.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.8300,0.0000,0.0000,6.1600,27.2500,35.1800,0.0000,61.3000,41.3600,6.4800,12.5600,7.8100,13.4800,43.9200,0.0000,0.0000,0.0000,0.0000,0.0000,4.8500,2.7200,3.2300,0.0000,6.2300,0.0000,0.0000,0.0000,15.3700,0.0000,0.0000,0.0000,0.0000,11.0700,9.7900,0.0000,11.7000,5.5600,2.6200,14.6400,4.5200,0.0000,1.8000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8400,4.6700,0.0000,0.0000,0.0000,3.7000,4.6900,0.0000,0.0000,0.0000,0.0000,0.0000,7.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4924,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.5700,0.0000,0.0000,5.1900,1084.4534,257.76,0.00,11.7173,0.00,1330.4961
9,NDPL,51DSNDPL2025/05/08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.9900,0.0000,11.4400,29.2680,0.0000,0.0000,0.0000,0.0000,26.7100,205.5500,33.5800,0.0000,58.5630,0.0000,0.0000,70.4000,0.0000,133.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.8300,0.0000,0.0000,6.1600,27.2500,35.1800,0.0000,60.9200,41.3600,3.4700,8.0000,4.2700,13.4800,43.9200,0.0000,0.0000,0.0000,0.0000,0.0000,4.8500,2.7200,3.2300,0.0000,6.2300,0.0000,0.0000,0.0000,15.3700,0.0000,0.0000,0.0000,0.0000,11.0700,9.7900,0.0000,11.7000,5.5600,2.6200,14.6400,4.5200,0.0000,0.3500,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8400,4.6700,0.0000,0.0000,0.0000,3.5500,4.6900,0.0000,0.0000,0.0000,0.0000,0.0000,7.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4924,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.5700,0.0000,0.0000,5.1900,1026.7034,285.67,0.00,11.0477,0.00,1301.3257
10,NDPL,51DSNDPL2025/05/08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.9900,0.0000,11.4400,29.2680,0.0000,0.0000,0.0000,0.0000,26.7100,205.5500,33.5800,0.0000,58.5630,0.0000,0.0000,70.4000,0.0000,133.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.8300,0.0000,0.0000,6.1600,27.2500,35.1800,0.0000,60.9200,41.3600,3.4700,8.0000,4.2700,13.4800,43.9200,0.0000,0.0000,0.0000,0.0000,0.0000,4.8500,2.7200,1.6200,0.0000,6.2300,0.0000,0.0000,0.0000,15.3700,0.0000,0.0000,0.0000,0.0000,11.0700,9.7900,0.0000,11.7000,5.5600,2.6200,14.6400,4.5200,0.0000,0.3500,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8400,4.6700,0.0000,0.0000,0.0000,3.5500,4.6900,0.0000,0.0000,0.0000,0.0000,0.0000,7.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4924,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.5700,0.0000,0.0000,5.1900,1024.9234,268.67,0.00,11.1664,0.00,1282.4270
