Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL
96,76IS2024/04/28,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.9300,0.0000,33.0000,150.0001,0.0000,0.0000,0.0000,0.0000,87.0100,650.6700,21.5000,0.0000,320.0000,0.0000,0.0000,115.3300,100.5000,272.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,664.1100,0.0000,0.0000,9.7900,93.5500,119.9100,125.8600,399.4000,144.5100,21.8200,43.2900,26.6500,44.7700,143.0600,0.0000,0.0000,0.0000,0.0000,2.2400,42.1300,18.9000,18.1300,0.0000,49.2900,0.0000,0.0000,0.8300,65.5800,0.0000,0.0000,0.0000,0.0000,33.5500,36.5400,40.6600,46.7900,22.3800,0.0000,38.0600,0.0000,62.7700,0.0000,18.8700,0.0000,0.0000,0.0000,310.0000,0.0000,0.7500,4.2600,6.0100,0.0000,0.0000,3.8000,3.9900,0.0000,0.0000,0.0000,60.0000,20.0000,20.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.6600,42.6700,42.6700,5.1700,5.3600,0.0000,16.0900,26.9000,27.2500,0.0000,0.0000,0.0000,0.0000,11.2400,0.0000,0.0000,0.0000
95,76IS2024/04/28,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.9300,0.0000,33.0000,150.0001,0.0000,0.0000,0.0000,0.0000,87.0100,650.6700,42.9900,0.0000,320.0000,0.0000,0.0000,115.3300,100.5000,272.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,664.1100,0.0000,0.0000,9.7900,93.5500,119.9100,125.8600,399.4000,144.5100,21.8200,43.2900,26.6500,44.7700,143.0600,0.0000,0.0000,0.0000,0.0000,4.4700,42.1300,18.9000,18.1300,0.0000,49.2900,0.0000,0.0000,1.6600,65.5800,0.0000,0.0000,0.0000,0.0000,4.2600,36.5400,40.6600,46.7900,22.3800,0.0000,38.0600,0.0000,62.7700,0.0000,18.8700,0.0000,0.0000,0.0000,310.0000,0.0000,0.7500,4.2600,6.0100,0.0000,0.0000,3.8000,3.9900,0.0000,0.0000,0.0000,59.0000,19.6600,19.6700,0.0000,0.0000,0.0000,0.0000,0.0000,14.3400,42.0000,42.0000,5.1700,5.3600,0.0000,16.0900,26.9000,27.2500,0.0000,0.0000,0.0000,0.0000,11.2400,0.0000,0.0000,0.0000
94,76IS2024/04/28,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.9300,0.0000,33.0000,150.0001,0.0000,0.0000,0.0000,0.0000,87.0100,650.6700,64.5100,0.0000,320.0000,0.0000,0.0000,115.3300,100.5000,272.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,664.1100,0.0000,0.0000,9.7900,93.5500,119.9100,125.8600,399.4000,144.5100,21.8200,43.2900,26.6500,44.7700,143.0600,0.0000,0.0000,0.0000,0.0000,6.7100,42.1300,18.9000,18.1300,0.0000,49.2900,0.0000,0.0000,2.5000,65.5800,0.0000,0.0000,0.0000,0.0000,4.2600,36.5400,40.6600,46.7900,22.3800,0.0000,57.0800,0.0000,62.7700,0.0000,18.8700,0.0000,0.0000,0.0000,310.0000,0.0000,0.7500,4.2600,6.0100,0.0000,0.0000,3.8000,3.9900,0.0000,0.0000,0.0000,59.5000,19.8400,19.8300,0.0000,0.0000,0.0000,0.0000,0.0000,14.0000,41.6700,41.6700,5.1700,5.3600,0.0000,16.0900,26.9000,27.7600,0.0000,0.0000,0.0000,0.0000,11.2400,0.0000,0.0000,0.0000
93,76IS2024/04/28,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.9300,0.0000,33.0000,150.0001,0.0000,0.0000,0.0000,0.0000,87.0100,650.6700,86.0000,0.0000,320.0000,0.0000,0.0000,115.3300,100.5000,272.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,664.1100,0.0000,0.0000,9.7900,93.5500,119.9100,125.8600,399.4000,144.5100,21.8200,43.2900,26.6500,44.7700,143.0600,0.0000,0.0000,0.0000,0.0000,8.9500,42.1300,18.9000,18.1300,0.0000,49.2900,0.0000,0.0000,3.3100,65.5800,0.0000,0.0000,0.0000,0.0000,12.7800,36.5400,40.6600,46.7900,33.6000,9.1200,57.0800,0.0000,62.7700,0.0000,18.8700,0.0000,0.0000,0.0000,302.0000,0.0000,0.7500,4.2600,6.0100,0.0000,0.0000,3.8000,3.9900,0.0000,0.0000,0.0000,59.0000,19.6600,19.6700,0.0000,0.0000,0.0000,0.0000,0.0000,13.6600,41.6700,41.6700,5.1700,5.3600,0.0000,16.0900,26.9000,27.7600,0.0000,0.0000,0.0000,0.0000,11.2400,0.0000,0.0000,0.0000
92,76IS2024/04/28,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.9300,0.0000,33.0000,150.0001,0.0000,0.0000,0.0000,0.0000,87.0100,650.6700,118.2600,0.0000,320.0000,0.0000,0.0000,115.3300,100.5000,272.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,664.1100,0.0000,0.0000,9.7900,93.5500,119.9100,125.8600,399.4000,144.5100,21.8200,43.2900,26.6500,44.7700,143.0600,0.0000,0.0000,0.0000,0.0000,8.9500,42.1300,18.9000,18.1300,0.0000,49.2900,0.0000,0.0000,4.5600,65.5800,0.0000,0.0000,0.0000,0.0000,33.5500,36.5400,40.6600,46.7900,33.6000,18.2100,57.0800,0.0000,62.7700,0.0000,18.8700,0.0000,0.0000,0.0000,258.0000,0.0000,0.7500,4.2600,6.0100,0.0000,0.0000,3.8000,3.9900,0.0000,0.0000,0.0000,58.5000,19.5000,19.5000,0.0000,0.0000,0.0000,0.0000,0.0000,13.3400,41.6700,41.6700,5.1700,5.3600,0.0000,16.0900,26.9000,28.2700,0.0000,0.0000,0.0000,0.0000,11.2400,0.0000,0.0000,0.0000
91,76IS2024/04/28,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.9300,0.0000,33.0000,150.0001,0.0000,0.0000,0.0000,0.0000,87.0100,650.6700,150.5000,0.0000,320.0000,0.0000,0.0000,115.3300,100.5000,272.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,664.1100,0.0000,0.0000,9.7900,93.5500,119.9100,125.8600,399.4000,144.5100,21.8200,43.2900,26.6500,44.7700,143.0600,0.0000,0.0000,0.0000,0.0000,8.9500,42.1300,28.3600,18.1300,0.0000,49.2900,0.0000,0.0000,5.8100,65.5800,0.0000,0.0000,0.0000,0.0000,33.5500,37.6100,40.6600,47.8300,33.6000,42.0000,57.0800,0.0000,73.9800,1.1100,18.8700,0.0000,0.0000,0.0000,226.0000,0.0000,0.7500,1.9400,6.0100,0.0000,0.0000,3.8000,3.9900,0.0000,0.0000,0.0000,57.5000,19.1600,19.1700,0.0000,0.0000,0.0000,0.0000,0.0000,13.0000,41.6700,41.6700,5.1700,5.4600,0.0000,16.0900,26.9000,28.2700,0.0000,0.0000,0.0000,0.0000,11.2400,0.0000,0.0000,0.0000
90,76IS2024/04/28,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.9300,0.0000,33.0000,150.0001,0.0000,0.0000,0.0000,0.0000,87.0100,650.6700,150.5000,0.0000,320.0000,0.0000,0.0000,115.3300,100.5000,272.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,664.1100,0.0000,0.0000,9.7900,93.5500,119.9100,125.8600,399.4000,144.5100,21.8200,43.2900,26.6500,44.7700,143.0600,0.0000,0.0000,0.0000,0.0000,8.9500,42.1300,28.3600,18.1300,0.0000,49.2900,0.0000,0.0000,5.8100,64.7800,0.0000,0.0000,0.0000,0.0000,33.5500,37.6100,40.6600,47.8300,33.6000,42.0000,57.0800,0.0000,73.9800,1.1100,18.8700,0.0000,0.0000,0.0000,207.0000,0.0000,0.7500,4.6600,6.0100,0.0000,0.0000,3.8000,3.9900,0.0000,0.0000,0.0000,57.0000,19.0000,19.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.6600,41.6700,41.6700,5.1700,5.4600,0.0000,16.0900,26.9000,28.2700,0.0000,0.0000,0.0000,0.0000,11.2400,0.0000,0.0000,0.0000
89,76IS2024/04/28,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.9300,0.0000,33.0000,150.0001,0.0000,0.0000,0.0000,0.0000,87.0100,650.6700,150.5000,0.0000,320.0000,0.0000,0.0000,115.3300,100.5000,272.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,664.1100,0.0000,0.0000,9.7900,93.5500,119.9100,125.8600,399.4000,144.5100,21.8200,43.2900,26.6500,44.7700,143.0600,0.0000,0.0000,0.0000,0.0000,8.9500,42.1300,28.3600,18.1300,0.0000,49.2900,0.0000,0.0000,5.8100,64.7800,0.0000,0.0000,0.0000,0.0000,33.5500,37.6100,40.6600,47.8300,33.6000,42.0000,57.0800,0.0000,73.9800,1.1100,18.8700,0.0000,0.0000,0.0000,204.0000,0.0000,0.7500,4.6600,6.0100,0.0000,0.0000,3.8000,3.9900,0.0000,0.0000,0.0000,56.5000,18.8400,18.8300,0.0000,0.0000,0.0000,0.0000,0.0000,13.0000,41.3300,41.3300,5.1700,5.4600,0.0000,16.0900,26.9000,28.2700,0.0000,0.0000,0.0000,0.0000,11.2400,0.0000,0.0000,0.0000
88,76IS2024/04/28,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.9300,0.0000,33.0000,148.0000,0.0000,0.0000,0.0000,0.0000,87.0100,650.6700,150.5000,0.0000,320.0000,0.0000,0.0000,115.3300,100.5000,272.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,664.1100,0.0000,0.0000,9.7900,93.5500,119.9100,125.8600,399.4000,144.5100,21.8200,43.2900,26.6500,44.7700,143.0600,0.0000,0.0000,0.0000,0.0000,8.9500,42.1300,28.3600,18.1300,0.0000,49.2900,0.0000,0.0000,5.8100,64.7800,0.0000,0.0000,0.0000,0.0000,33.5500,37.6100,40.6600,47.8300,33.6000,32.6300,57.0800,0.0000,73.9800,1.1100,18.8700,0.0000,0.0000,0.0000,204.0000,0.0000,0.7500,4.8100,6.0100,0.0000,0.0000,3.9000,4.0700,0.0000,0.0000,0.0000,57.0000,19.0000,19.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.3400,41.0000,41.0000,5.1700,5.4600,0.0000,16.0900,26.9000,28.7700,0.0000,0.0000,0.0000,0.0000,11.1400,0.0000,0.0000,0.0000
87,76IS2024/04/28,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.9300,0.0000,33.0000,148.0000,0.0000,0.0000,0.0000,0.0000,87.0100,650.6700,129.0000,0.0000,320.0000,0.0000,0.0000,115.3300,100.5000,272.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,664.1100,0.0000,0.0000,9.7900,93.5500,119.9100,125.8600,399.4000,144.5100,21.8200,43.2900,26.6500,44.7700,143.0600,0.0000,0.0000,0.0000,0.0000,8.9500,42.1300,8.9000,18.1300,0.0000,49.2900,0.0000,0.0000,4.9800,64.7800,0.0000,0.0000,0.0000,0.0000,33.5500,36.5400,40.6600,46.7900,33.6000,27.3400,57.0800,0.0000,73.9800,0.0000,12.5900,0.0000,0.0000,0.0000,150.0000,0.0000,0.7500,4.8100,6.0100,0.0000,0.0000,3.9000,4.0700,0.0000,0.0000,0.0000,57.5000,19.1600,19.1700,0.0000,0.0000,0.0000,0.0000,0.0000,13.6600,40.6700,40.6700,5.1700,5.3600,0.0000,16.0900,26.9000,28.7700,0.0000,0.0000,0.0000,0.0000,11.1400,0.0000,0.0000,0.0000
