Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,VSTPS_I,VSTPS_II,VSTPS_III,VSTPS_IV,VSTPS_V,LARA_I,SIPAT_I,SIPAT_II,KSTPS_I_II,MOUDA,MOUDA_II,SOLAPUR,GAN_NAPM,KAWASCMGAS,GAN_COMGAS,GAN_RLNG,KHARGONE_I,KSTPS7,KAWAS_RLNG,GADARWAR_I,KAWAS_ZLIQ,TAPS_II,KAWAS_APM,GAN_APM,KAPS,MEJA,TWEPL,GBHHPL
96,51IS2023/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.2400,0.0000,33.0000,264.9999,0.0000,0.0000,0.0000,0.0000,74.0500,630.5400,147.6600,0.0000,310.0000,0.0000,0.0000,115.8900,101.1300,271.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,663.0200,0.0000,0.0000,13.7600,88.8200,114.0300,119.3900,404.2800,134.4900,19.2900,40.9300,25.4800,31.0000,142.4100,0.0000,0.0000,19.3000,16.5600,0.0000,60.0900,25.7000,15.2500,0.0000,37.2200,0.0000,0.0000,0.0000,48.9900,24.6900,0.0000,0.0000,0.0000,45.3100,30.5200,41.1800,0.0000,27.1600,35.3300,15.8600,0.0000,80.7700,9.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0300,10.4100,44.4400,0.0000,0.0000,11.8800,0.0000,0.0000,0.0000,0.0000,47.2000,15.7300,15.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.1800,34.2800,34.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.5000,31.8600
95,51IS2023/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.2400,0.0000,33.0000,264.9999,0.0000,0.0000,0.0000,0.0000,74.0500,630.5400,147.6600,0.0000,310.0000,0.0000,0.0000,115.8900,101.1300,271.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,663.0200,0.0000,0.0000,13.7600,88.8200,114.0300,119.3900,404.2800,134.4900,19.2900,40.9300,25.4800,31.0000,142.4100,0.0000,0.0000,19.3000,16.5600,0.0000,60.0900,25.7000,15.2500,0.0000,37.2200,0.0000,0.0000,0.0000,48.9900,24.6900,0.0000,0.0000,0.0000,45.3100,30.5200,41.1800,0.0000,27.1600,35.3300,15.8600,0.0000,80.7700,9.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0300,10.4100,44.3800,0.0000,0.0000,11.8800,0.0000,0.0000,0.0000,0.0000,46.5700,15.5200,15.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.6200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.1100,33.5900,33.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.5000,31.8600
94,51IS2023/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.2400,0.0000,33.0000,264.9999,0.0000,0.0000,0.0000,0.0000,74.0500,630.5400,147.6600,0.0000,310.0000,0.0000,0.0000,115.8900,101.1300,271.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,663.0200,0.0000,0.0000,13.7600,88.8200,114.0300,119.3900,404.2800,134.4900,19.2900,40.9300,25.4800,31.0000,142.4100,0.0000,0.0000,19.3000,16.5600,0.0000,60.0900,25.7000,15.2500,0.0000,37.2200,0.0000,0.0000,0.0000,48.9900,24.6900,0.0000,0.0000,0.0000,45.3100,30.5200,41.1800,0.0000,27.1600,35.3300,15.8600,0.0000,80.7700,9.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0300,10.4100,44.4300,0.0000,0.0000,11.8800,0.0000,0.0000,0.0000,0.0000,44.7700,14.9200,14.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.9000,33.2200,33.2200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.5000,31.8600
93,51IS2023/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.2400,0.0000,33.0000,264.9999,0.0000,0.0000,0.0000,0.0000,74.0500,630.5400,147.6600,0.0000,310.0000,0.0000,0.0000,115.8900,101.1300,271.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,663.0200,0.0000,0.0000,13.7600,88.8200,114.0300,119.3900,404.2800,134.4900,19.2900,40.9300,25.4800,31.0000,142.4100,0.0000,0.0000,19.3000,16.5600,0.0000,60.0900,25.7000,15.2500,0.0000,37.2200,0.0000,0.0000,0.0000,48.9900,24.6900,0.0000,0.0000,0.0000,45.3100,30.5200,41.1800,0.0000,27.1600,35.3300,15.8600,0.0000,80.7700,9.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0300,10.4100,44.4600,0.0000,0.0000,11.8800,0.0000,0.0000,0.0000,0.0000,44.7700,14.9200,14.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7800,33.1300,33.1300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.5000,31.8600
92,51IS2023/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.2400,0.0000,33.0000,264.9999,0.0000,0.0000,0.0000,0.0000,74.0500,630.5400,149.3400,0.0000,310.0000,0.0000,0.0000,115.8900,101.1300,271.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,663.0200,0.0000,0.0000,13.7600,88.8200,114.0300,119.3900,404.2800,134.4900,19.2900,40.9300,25.4800,31.0000,142.4100,0.0000,0.0000,19.3000,16.5600,0.0000,60.0900,33.3200,15.2500,0.0000,37.2200,0.0000,0.0000,0.0000,48.9900,24.6900,0.0000,0.0000,0.0000,45.3100,30.5200,41.1800,0.0000,27.5400,36.2200,15.8600,0.0000,80.7700,9.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0300,10.4100,44.4400,0.0000,0.0000,11.8800,0.0000,0.0000,0.0000,0.0000,44.6300,14.8800,14.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,46.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7800,32.8700,32.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.5000,31.8600
91,51IS2023/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.2400,0.0000,33.0000,264.9999,0.0000,0.0000,0.0000,0.0000,74.0500,630.5400,149.3400,0.0000,310.0000,0.0000,0.0000,115.8900,101.1300,271.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,663.0200,0.0000,0.0000,13.7600,88.8200,114.0300,119.3900,404.2800,134.4900,19.2900,40.9300,25.4800,31.0000,142.4100,0.0000,0.0000,19.3000,16.5600,0.0000,60.0900,33.3200,15.2500,0.0000,37.2200,0.0000,0.0000,0.0000,48.9900,24.6900,0.0000,0.0000,0.0000,45.3100,30.5200,41.1800,0.0000,27.5400,36.2200,15.8600,0.0000,80.7700,9.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0300,10.4100,44.4400,0.0000,0.0000,11.8800,0.0000,0.0000,0.0000,0.0000,50.1100,16.7000,16.7100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,47.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.1100,34.9200,34.9200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.5000,31.8600
90,51IS2023/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.2400,0.0000,33.0000,264.9999,0.0000,0.0000,0.0000,0.0000,74.0500,630.5400,149.3400,0.0000,310.0000,0.0000,0.0000,115.8900,101.1300,271.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,663.0200,0.0000,0.0000,13.7600,88.8200,114.0300,119.3900,404.2800,134.4900,19.2900,40.9300,25.4800,31.0000,142.4100,0.0000,0.0000,19.3000,16.5600,0.0000,60.0900,33.3200,15.2500,0.0000,37.2200,0.0000,0.0000,0.0000,48.9900,24.6900,0.0000,0.0000,0.0000,45.3100,30.5200,41.1800,0.0000,27.5400,36.2200,15.8600,0.0000,80.7700,9.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0300,10.4100,44.4500,0.0000,0.0000,11.8800,0.0000,0.0000,0.0000,0.0000,50.1000,16.7000,16.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,47.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.6800,35.6100,35.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.5000,31.8600
89,51IS2023/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.2400,0.0000,33.0000,264.9999,0.0000,0.0000,0.0000,0.0000,74.0500,630.5400,149.3400,0.0000,310.0000,0.0000,0.0000,115.8900,101.1300,271.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,663.0200,0.0000,0.0000,13.7600,88.8200,114.0300,119.3900,404.2800,134.4900,19.2900,40.9300,25.4800,31.0000,142.4100,0.0000,0.0000,19.3000,16.5600,0.0000,60.0900,33.3200,15.2500,0.0000,37.2200,0.0000,0.0000,0.0000,48.9900,24.6900,0.0000,0.0000,0.0000,45.3100,30.5200,41.1800,0.0000,27.5400,36.2300,15.8600,0.0000,80.7700,9.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0300,10.4100,44.4900,0.0000,0.0000,11.8800,0.0000,0.0000,0.0000,0.0000,50.1000,16.7000,16.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.9300,36.2100,36.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.5000,31.8600
88,51IS2023/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.2400,0.0000,33.0000,264.9999,0.0000,0.0000,0.0000,0.0000,74.0500,630.5400,149.3400,0.0000,310.0000,0.0000,0.0000,115.8900,101.1300,271.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,663.0200,0.0000,0.0000,13.7600,88.8200,114.0300,119.3900,404.2800,134.4900,19.2900,40.9300,25.4800,31.0000,142.4100,0.0000,0.0000,19.3000,16.5600,0.0000,60.0900,33.3200,15.2500,0.0000,37.2200,0.0000,0.0000,0.0000,48.9900,24.1400,0.0000,0.0000,0.0000,45.3100,30.5200,41.1800,0.0000,27.5400,36.2300,15.8600,0.0000,80.7700,9.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0300,10.4100,44.3800,0.0000,0.0000,11.8800,0.0000,0.0000,0.0000,0.0000,49.9700,16.6600,16.6600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.9300,36.8800,36.8800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.5000,31.8600
87,51IS2023/07/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.2400,0.0000,33.0000,264.9999,0.0000,0.0000,0.0000,0.0000,74.0500,630.5400,147.6600,0.0000,310.0000,0.0000,0.0000,115.8900,101.1300,271.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,663.0200,0.0000,0.0000,13.7600,88.8200,114.0300,119.3900,404.2800,134.4900,19.2900,40.9300,25.4800,31.0000,142.4100,0.0000,0.0000,19.3000,16.5600,0.0000,60.0900,30.4600,15.2500,0.0000,37.2200,0.0000,0.0000,0.0000,48.9900,24.1400,0.0000,0.0000,0.0000,45.3100,30.5200,41.1800,0.0000,27.1600,35.3300,15.8600,0.0000,80.7700,9.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0300,10.4100,44.4800,0.0000,0.0000,11.8800,0.0000,0.0000,0.0000,0.0000,49.8700,16.6200,16.6200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.9300,37.5400,37.5400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.5000,29.9300
