Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,VSTPS_I,VSTPS_II,VSTPS_III,VSTPS_IV,VSTPS_V,LARA_I,SIPAT_I,SIPAT_II,KSTPS_I_II,MOUDA,MOUDA_II,SOLAPUR,GAN_NAPM,KAWASCMGAS,GAN_COMGAS,GAN_RLNG,KHARGONE_I,KSTPS7,KAWAS_RLNG,GADARWAR_I,KAWAS_ZLIQ,TAPS_II,KAWAS_APM,GAN_APM,KAPS,MEJA
23:45-24:00,56DC2022/11/07,0.00,210.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,0.00,0.00,0.00,0.00,0.00,90.20,655.27,19.34,0.00,320.00,0.00,0.00,110.49,104.75,270.73,0.00,0.00,0.00,0.00,0.00,0.00,344.68,0.00,0.00,20.73,46.17,120.66,126.48,277.88,126.49,22.21,21.76,26.96,46.40,147.52,0.00,0.00,0.00,3.38,0.00,0.00,9.06,0.00,12.00,41.83,0.00,0.00,0.10,52.61,6.32,0.00,0.00,86.52,26.50,21.52,0.00,0.00,0.00,8.38,31.51,0.00,23.24,7.69,0.00,1.41,0.00,0.00,640.00,0.00,0.68,2.95,14.11,0.00,200.00,3.15,2.75,44.32,72.54,5.64,25.00,8.33,8.33,300.00,300.00,100.00,200.00,200.00,200.00,1.92,7.24,2.23,1.79,6.30,1.96,1.01,1.54,0.97,0.08,1.89,0.26,1.99,2.18,1.14,2.00,3.98,10.13,10.13,2.49,0.00,2.42,1.93,1.94,2.70,1.33,4.28,5.34,0.92,2.89,2.68,3.54,3.56,0.00,0.02,0.02,0.00,3.56,1.35,0.00,4.31,0.00,1.12,0.00,0.00,0.68,1.73
23:30-23:45,56DC2022/11/07,0.00,210.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,0.00,0.00,0.00,0.00,0.00,90.20,655.27,19.34,0.00,320.00,0.00,0.00,110.49,104.75,270.73,0.00,0.00,0.00,0.00,0.00,0.00,344.68,0.00,0.00,20.73,46.17,120.66,126.48,277.88,126.49,22.21,21.76,26.96,46.40,147.52,0.00,0.00,0.00,3.38,0.00,0.00,9.06,0.00,12.00,41.83,0.00,0.00,0.10,52.61,6.32,0.00,0.00,86.52,26.50,21.52,0.00,0.00,0.00,8.38,31.51,0.00,23.24,7.69,0.00,1.41,0.00,0.00,640.00,0.00,0.68,2.95,14.88,0.00,200.00,3.15,2.75,44.32,72.54,5.64,23.87,7.96,7.95,300.00,300.00,100.00,200.00,200.00,200.00,1.92,7.24,2.23,1.79,6.30,1.96,1.01,1.54,0.97,0.08,1.89,0.26,1.99,2.18,1.12,2.00,3.90,10.26,10.26,2.49,0.00,2.42,1.93,1.94,2.70,1.33,4.28,5.34,0.92,2.89,2.68,3.54,3.56,0.00,0.02,0.02,0.00,3.56,1.35,0.00,4.31,0.00,1.12,0.00,0.00,0.68,1.73
23:15-23:30,56DC2022/11/07,0.00,210.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,0.00,0.00,0.00,0.00,0.00,90.20,655.27,19.34,0.00,320.00,0.00,0.00,110.49,104.75,270.73,0.00,0.00,0.00,0.00,0.00,0.00,344.68,0.00,0.00,20.73,46.17,120.66,126.48,277.88,126.49,22.21,21.76,26.96,46.40,147.52,0.00,0.00,0.00,3.38,0.00,0.00,9.06,0.00,12.00,41.83,0.00,0.00,0.10,52.61,6.17,0.00,0.00,86.52,3.31,21.52,0.00,0.00,0.00,8.38,31.51,0.00,23.24,7.69,0.00,1.41,0.00,0.00,640.00,0.00,0.68,2.95,15.62,0.00,200.00,3.15,2.75,44.32,72.54,5.64,23.28,7.76,7.75,300.00,300.00,100.00,200.00,200.00,200.00,1.92,7.24,2.23,1.79,6.30,1.96,1.01,1.54,0.97,0.08,1.89,0.26,1.99,2.18,1.09,2.00,3.89,10.25,10.25,2.49,0.00,2.42,1.93,1.94,2.70,1.33,4.28,5.34,0.92,2.89,2.68,3.54,3.56,0.00,0.02,0.02,0.00,3.56,1.35,0.00,4.31,0.00,1.12,0.00,0.00,0.68,1.73
23:00-23:15,56DC2022/11/07,0.00,210.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,0.00,0.00,0.00,0.00,0.00,90.20,655.27,19.34,0.00,320.00,0.00,0.00,110.49,104.75,270.73,0.00,0.00,0.00,0.00,0.00,0.00,344.68,0.00,0.00,20.73,46.17,120.66,126.48,277.88,126.49,22.21,21.76,26.96,46.40,147.52,0.00,0.00,0.00,3.38,0.00,0.00,9.06,0.00,12.00,41.83,0.00,0.00,0.10,52.61,6.17,0.00,0.00,86.52,3.31,21.52,0.00,0.00,0.00,8.38,31.51,0.00,23.24,7.69,0.00,1.41,0.00,0.00,640.00,0.00,0.68,2.95,14.41,0.00,200.00,3.15,2.75,44.32,72.54,5.64,22.58,7.53,7.51,300.00,300.00,100.00,200.00,200.00,200.00,1.92,7.24,2.23,1.79,6.30,1.96,1.01,1.54,0.97,0.08,1.89,0.26,1.99,2.18,1.07,2.00,3.79,10.21,10.21,2.49,0.00,2.42,1.93,1.94,2.70,1.33,4.28,5.34,0.92,2.89,2.68,3.54,3.56,0.00,0.02,0.02,0.00,3.56,1.35,0.00,4.31,0.00,1.12,0.00,0.00,0.68,1.73
22:45-23:00,56DC2022/11/07,0.00,210.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,0.00,0.00,0.00,0.00,0.00,90.20,655.27,19.34,0.00,320.00,0.00,0.00,110.49,104.75,270.73,0.00,0.00,0.00,0.00,0.00,0.00,344.68,0.00,0.00,20.73,46.17,120.66,126.48,277.88,126.49,22.21,21.76,26.96,46.40,147.52,0.00,0.00,0.00,9.59,0.00,14.30,9.06,0.00,12.00,41.83,0.00,0.00,0.10,52.61,6.17,0.00,0.00,39.14,13.25,21.52,0.00,0.00,0.00,8.38,31.51,0.00,55.78,7.69,0.00,1.41,0.00,0.00,640.00,0.00,0.68,2.95,13.28,0.00,200.00,3.15,2.75,44.32,72.54,46.81,22.16,7.39,7.37,300.00,300.00,100.00,200.00,200.00,200.00,1.92,7.24,2.23,1.79,6.30,1.96,1.01,1.42,0.97,0.08,1.89,0.26,1.99,2.18,1.05,2.00,3.67,10.06,10.06,2.49,0.00,2.42,1.93,1.94,2.70,1.33,4.28,5.34,0.92,2.89,2.68,3.54,3.56,0.00,0.02,0.02,0.00,3.56,1.35,0.00,4.31,0.00,1.12,0.00,0.00,0.68,1.73
22:30-22:45,56DC2022/11/07,0.00,210.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,0.00,0.00,0.00,0.00,0.00,90.20,655.27,20.98,0.00,320.00,0.00,0.00,110.49,104.75,270.73,0.00,0.00,0.00,0.00,0.00,0.00,344.68,0.00,0.00,20.73,46.17,120.66,126.48,277.88,126.49,22.21,21.76,26.96,46.40,147.52,0.00,0.00,0.00,9.59,0.00,14.30,9.06,0.00,12.00,41.83,0.00,0.00,0.11,52.61,6.17,0.00,0.00,39.14,13.25,21.52,0.00,0.00,0.00,8.38,31.51,0.00,34.86,7.69,0.00,1.41,0.00,0.00,640.00,0.00,0.68,2.95,12.20,0.00,200.00,3.15,2.75,44.32,72.54,46.81,21.93,7.31,7.31,300.00,300.00,100.00,200.00,200.00,200.00,1.92,7.24,2.23,1.79,6.30,1.96,1.03,1.43,0.97,0.08,1.89,0.26,1.99,2.18,1.04,2.00,3.53,10.05,10.05,2.49,0.00,2.42,1.93,1.94,2.70,1.33,4.28,5.34,0.92,2.89,2.68,3.54,3.56,0.00,0.02,0.02,0.00,3.56,1.35,0.00,4.31,0.00,1.12,0.00,0.00,0.68,1.73
22:15-22:30,56DC2022/11/07,0.00,210.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,0.00,0.00,0.00,0.00,0.00,90.20,655.27,47.77,0.00,320.00,0.00,0.00,110.49,104.75,270.73,0.00,0.00,0.00,0.00,0.00,0.00,344.68,0.00,0.00,20.73,46.17,120.66,126.48,275.63,126.49,22.21,21.76,26.96,46.40,147.52,0.00,0.00,0.00,9.59,0.00,15.60,9.06,0.00,12.00,41.83,0.00,0.00,0.26,52.61,6.17,0.00,0.00,39.14,13.25,21.52,0.00,0.00,0.00,8.38,31.51,0.00,23.24,7.69,0.00,1.41,0.00,0.00,640.00,0.00,0.68,2.95,11.19,0.00,200.00,3.15,2.75,44.32,72.54,46.81,21.48,7.16,7.15,300.00,300.00,100.00,200.00,200.00,200.00,1.92,7.24,2.23,1.79,6.30,1.96,1.03,1.43,0.97,0.08,1.89,0.26,1.99,2.18,1.01,2.00,3.48,10.13,10.13,2.49,0.00,2.42,1.93,1.94,2.70,1.33,4.28,5.34,0.92,2.89,2.68,3.54,3.56,0.00,0.02,0.02,0.00,3.56,1.35,0.00,4.31,0.00,1.12,0.00,0.00,0.68,1.73
22:00-22:15,56DC2022/11/07,0.00,210.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,0.00,0.00,0.00,0.00,0.00,90.20,655.27,47.77,0.00,320.00,0.00,0.00,110.49,104.75,270.73,0.00,0.00,0.00,0.00,0.00,0.00,344.68,0.00,0.00,20.73,46.17,120.66,126.48,275.63,126.49,22.21,21.76,26.96,46.40,147.52,0.00,0.00,0.00,9.59,0.22,31.20,9.06,0.00,12.00,41.83,0.00,0.00,0.26,52.61,6.17,0.00,0.00,39.14,13.25,21.52,0.00,0.00,0.00,8.38,31.51,0.00,23.24,7.69,0.00,1.41,0.00,0.00,640.00,0.00,0.68,2.95,11.19,0.00,200.00,3.15,2.75,44.32,72.54,46.81,21.23,7.08,7.07,300.00,300.00,100.00,200.00,200.00,200.00,1.92,7.24,2.23,1.79,6.30,1.96,1.03,1.43,0.97,0.08,1.89,0.26,1.99,2.18,0.99,2.00,3.41,22.78,22.78,2.49,0.00,2.42,1.93,1.94,2.70,1.33,4.28,5.34,0.92,2.89,2.68,3.54,3.56,0.00,0.02,0.02,0.00,3.56,1.35,0.00,4.31,0.00,1.12,0.00,0.00,0.68,1.73
21:45-22:00,56DC2022/11/07,0.00,210.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,0.00,0.00,0.00,0.00,0.00,90.20,655.27,47.77,0.00,320.00,0.00,0.00,105.95,104.75,270.73,0.00,0.00,0.00,0.00,0.00,0.00,344.68,0.00,0.00,20.73,46.17,120.66,126.48,275.63,126.49,22.21,21.76,26.96,46.40,147.52,0.00,0.00,0.00,9.59,0.45,31.20,9.06,0.00,12.00,41.83,0.00,0.00,0.26,52.61,9.11,0.00,0.00,39.14,22.08,18.83,0.00,0.00,0.00,8.38,31.51,0.00,23.24,7.69,0.00,1.41,0.00,0.00,640.00,0.00,0.68,2.95,11.39,0.00,200.00,3.15,2.75,44.32,72.54,46.81,20.96,6.99,6.98,300.00,300.00,100.00,200.00,200.00,200.00,1.92,7.24,2.23,1.79,6.30,1.96,1.01,1.40,0.97,0.08,1.89,0.26,1.99,2.18,0.92,2.00,3.32,23.34,23.34,2.49,0.00,2.42,1.93,1.94,2.70,1.33,4.28,5.34,0.92,2.89,2.68,3.54,3.56,0.00,0.02,0.02,0.00,3.56,1.35,0.00,4.31,0.00,1.12,0.00,0.00,0.68,1.73
21:30-21:45,56DC2022/11/07,0.00,210.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,0.00,0.00,0.00,0.00,0.00,90.20,655.27,71.65,0.00,320.00,0.00,0.00,97.45,104.75,270.73,0.00,0.00,0.00,0.00,0.00,0.00,344.68,0.00,0.00,20.73,46.17,120.66,126.48,275.63,126.49,22.21,21.76,26.96,46.40,147.52,0.00,0.00,0.00,9.59,0.45,48.10,9.06,0.00,12.00,41.83,0.00,0.00,0.39,52.61,9.11,0.00,0.00,39.14,22.08,18.83,0.00,12.33,9.91,8.38,50.59,0.00,23.24,7.69,0.00,1.41,0.00,0.00,640.00,0.00,0.68,2.95,11.59,0.00,200.00,3.15,2.75,44.32,72.54,46.81,20.39,6.80,6.79,300.00,300.00,100.00,200.00,200.00,200.00,1.92,7.24,2.23,1.79,6.30,1.96,1.01,1.40,0.97,0.08,1.89,0.26,1.99,2.18,0.92,2.00,3.14,23.37,23.37,2.49,0.00,2.42,1.93,1.94,2.70,1.33,4.28,5.34,0.92,2.89,2.68,3.54,3.56,0.00,0.02,0.02,0.00,3.56,1.35,0.00,4.31,0.00,1.12,0.00,0.00,0.68,1.73
