genconame,ANTA_CRF,ANTA_GF,ANTA_LF,ANTA_RF,AURY_CRF,AURY_GF,AURY_LF,AURY_RF,BRBCL,BSIUL,CHAMERA1,CHAMERA2,CHAMERA3,DADR_CRF,DADRI_GF,DADRI_LF,DADRI_RF,DADRI_T2,DHAULIGNGA,DULHASTI,FARAKKA,JHAJJAR,KGSU1AND2,KGSU3AND4,KAHLGAN1,KAHLGAN2,KISHANGANGA,KKNP,KKNPPU2,KOLDAM,KOTESHWR,KUDGI,MAPS,NAPP,NJPC,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,PARBATI3,RAMPUR,RAPPB,RAPPC,RIHAND1,RIHAND2,RIHAND3,RSTPS1TO6,RSTOSU7,SALAL,SASAN,SEWA2,SIMHST1,SIMHST2,SNGRAULI,SINGRAULI_HYDRO,TALA,TALST2,TANAKPUR,TANDA2,TEHRI,TelanganaSTPP,UNCHHAR1,UNCHHAR2,UNCHHAR3,UNCHAHAR4,URI,URI2,VALLURNTECL
1,0,0,0,6.145403,0,0,0,9.892157,,0,5.93725,3.679698,1.352296,0,0,0,8.345678,90.2871981,0,0,2.90576,23.874672525,,,6.360541,20.71751,,,,0,,0,,0,0,,,,,,,0,0,0,3.581908,0,16.590772,13.9281912,,,7.791069,182.02926852,2.309241,,,38.0767002,,0,,0.804672,0,,,2.870835,5.921883,3.68808,0,4.626864,3.193542,
2,0,0,0,6.145403,0,0,0,9.892157,,0,5.93725,3.679698,1.352296,0,0,0,8.345678,90.2871981,0,0,2.90576,23.874672525,,,6.360541,20.71751,,,,0,,0,,0,0,,,,,,,0,0,0,3.581908,0,16.590772,13.9281912,,,7.791069,182.02926852,2.309241,,,38.0767002,,0,,0.804672,0,,,2.870835,5.921883,3.68808,0,4.626864,3.193542,
3,0,0,0,6.176137,0,0,0,9.892157,,0,5.93725,3.679698,1.352296,0,0,0,8.345678,90.2871981,0,0,2.90576,23.874672525,,,6.360541,20.71751,,,,0,,0,,0,0,,,,,,,0,0,0,3.581908,0,16.590772,13.9281912,,,7.791069,182.02926852,2.309241,,,38.0767002,,0,,0.804672,0,,,2.870835,5.921883,3.68808,0,4.935601,3.193542,
4,0,0,0,6.176137,0,0,0,9.892157,,0,5.93725,3.679698,1.352296,0,0,0,8.345678,90.2871981,0,0,2.90576,23.874672525,,,6.360541,20.71751,,,,0,,0,,0,0,,,,,,,0,0,0,3.581908,0,16.590772,13.9281912,,,7.791069,182.02926852,2.309241,,,38.0767002,,0,,0.804672,0,,,2.870835,5.921883,3.68808,0,4.935601,3.193542,
5,0,0,0,6.176137,0,0,0,9.892157,,0,5.93725,3.679698,1.352296,0,0,0,8.345678,90.2871981,0,0,2.90576,23.874672525,,,6.360541,20.71751,,,,0,,0,,0,0,,,,,,,0,0,0,3.581908,0,16.590772,13.9281912,,,7.791069,182.02926852,2.309241,,,38.0767002,,0,,0.804672,0,,,2.870835,5.921883,3.68808,0,4.935601,3.193542,
6,0,0,0,6.176137,0,0,0,9.892157,,0,5.93725,3.679698,1.352296,0,0,0,8.345678,90.2871981,0,0,2.90576,23.874672525,,,6.360541,20.71751,,,,0,,0,,0,0,,,,,,,0,0,0,3.581908,0,16.590772,13.9281912,,,7.791069,182.02926852,2.309241,,,38.0767002,,0,,0.804672,0,,,2.870835,5.921883,3.68808,0,4.935601,3.193542,
7,0,0,0,6.176137,0,0,0,9.892157,,0,5.93725,3.679698,1.352296,0,0,0,8.345678,90.2871981,0,0,2.90576,23.874672525,,,6.360541,20.71751,,,,0,,0,,0,0,,,,,,,0,0,0,3.581908,0,16.590772,13.9281912,,,7.791069,182.02926852,2.309241,,,38.0767002,,0,,0,0,,,2.870835,5.921883,3.68808,0,4.626864,4.509516,
8,0,0,0,6.176137,0,0,0,9.892157,,0,5.93725,3.679698,1.352296,0,0,0,8.345678,90.2871981,0,0,2.90576,23.874672525,,,6.360541,20.71751,,,,0,,0,,0,0,,,,,,,0,0,0,3.581908,0,16.590772,13.9281912,,,7.791069,182.02926852,2.309241,,,38.0767002,,0,,0,0,,,2.870835,5.921883,3.68808,0,4.626864,4.509516,
9,0,0,0,6.176137,0,0,0,9.892157,,0,5.93725,3.679698,1.352296,0,0,0,8.345678,90.2871981,0,0,2.90576,23.874672525,,,6.360541,20.71751,,,,0,,0,,0,0,,,,,,,0,0,0,3.581908,0,16.590772,13.9281912,,,7.791069,182.02926852,2.309241,,,38.0767002,,0,,0,0,,,2.870835,5.921883,3.68808,0,4.626864,4.509516,
10,0,0,0,6.205474,0,0,0,9.892157,,0,5.93725,3.679698,2.703195,0,0,0,8.345678,90.2871981,0,0,2.90576,23.874672525,,,6.360541,20.71751,,,,0,,0,,0,0,,,,,,,0,0,0,3.581908,0,16.590772,13.9281912,,,7.791069,182.02926852,2.309241,,,38.0767002,,0,,0,0,,,2.870835,5.921883,3.68808,0,4.626864,4.509516,
11,0,0,0,6.176137,0,0,0,9.892157,,0,5.93725,3.679698,2.703195,0,0,0,8.345678,90.2871981,0,0,2.90576,23.874672525,,,6.360541,20.71751,,,,0,,0,,0,0,,,,,,,0,0,0,3.581908,0,16.590772,13.9281912,,,7.791069,182.02926852,2.309241,,,38.0767002,,0,,0,0,,,2.870835,5.921883,3.68808,0,4.626864,4.509516,
12,0,0,0,6.176137,0,0,0,9.892157,,0,5.93725,3.679698,2.703195,0,0,0,8.345678,90.2871981,0,0,2.90576,23.874672525,,,6.360541,20.71751,,,,0,,0,,0,0,,,,,,,0,0,0,3.581908,0,16.590772,13.9281912,,,7.791069,182.02926852,2.309241,,,38.0767002,,0,,0,0,,,2.870835,5.921883,3.68808,0,4.626864,4.509516,
13,0,0,0,6.205474,0,0,0,9.892157,,0,5.93725,3.679698,2.703195,0,0,0,8.345678,90.2871981,0,0,2.90576,23.874672525,,,6.360541,20.71751,,,,0,,0,,0,0,,,,,,,0,0,0,3.581908,0,16.590772,13.9281912,,,7.71144,182.02926852,2.309241,,,38.0767002,,0,,0,0,,,2.870835,5.921883,3.68808,0,4.626864,3.382137,
14,0,0,0,6.205474,0,0,0,9.892157,,0,5.93725,3.679698,2.703195,0,0,0,8.345678,90.2871981,0,0,2.90576,23.874672525,,,6.360541,20.71751,,,,0,,0,,0,0,,,,,,,0,0,0,3.581908,0,16.590772,13.9281912,,,7.71144,182.02926852,2.309241,,,38.0767002,,0,,0,0,,,2.870835,5.921883,3.68808,0,4.626864,3.382137,
15,0,0,0,6.205474,0,0,0,9.892157,,0,5.93725,3.679698,2.703195,0,0,0,8.345678,90.2871981,0,0,2.90576,23.874672525,,,6.360541,20.71751,,,,0,,0,,0,0,,,,,,,0,0,0,3.581908,0,16.590772,13.9281912,,,7.71144,182.02926852,2.309241,,,38.0767002,,0,,0,0,,,2.870835,5.921883,3.68808,0,4.626864,2.819146,
16,0,0,0,6.219444,0,0,0,9.892157,,0,5.93725,3.679698,0,0,0,0,8.345678,90.2871981,0,0,2.90576,23.874672525,,,6.360541,20.71751,,,,0,,0,,0,0,,,,,,,0,0,0,3.581908,0,16.590772,13.9281912,,,7.71144,182.02926852,2.309241,,,38.0767002,,0,,0,0,,,2.870835,5.921883,3.68808,0,4.626864,2.819146,
17,0,0,0,6.219444,0,0,0,9.892157,,0,5.93725,0.371602,0,0,0,0,8.345678,90.2871981,0,0,2.90576,23.874672525,,,6.360541,20.71751,,,,0,,0,,0,0,,,,,,,0,0,0,3.581908,0,16.590772,13.9281912,,,7.71144,182.02926852,2.309241,,,38.0767002,,0,,0,0,,,2.870835,5.921883,3.68808,0,5.242941,2.819146,
18,0,0,0,6.219444,0,0,0,9.892157,,0,5.93725,0,0,0,0,0,8.345678,90.2871981,0,0,2.90576,23.874672525,,,6.360541,20.71751,,,,0,,0,,0,0,,,,,,,0,0,0,3.581908,0,16.590772,13.9281912,,,7.71144,182.02926852,2.309241,,,38.0767002,,0,,0,0,,,2.870835,5.921883,3.68808,0,5.242941,2.819146,
19,0,0,0,6.219444,0,0,0,9.892157,,0,5.93725,0,0,0,0,0,8.345678,90.2871981,0,0,2.90576,23.874672525,,,6.360541,20.71751,,,,0,,0,,0,0,,,,,,,0,0,0,3.581908,0,16.590772,13.9281912,,,7.71144,182.02926852,2.309241,,,38.0767002,,0,,0.804672,0,,,2.870835,5.921883,3.68808,0,5.242941,3.382137,
20,0,0,0,6.219444,0,0,0,9.892157,,0,5.93725,0,0,0,0,0,8.345678,90.2871981,0,0,2.90576,23.874672525,,,6.360541,20.71751,,,,0,,0,,0,0,,,,,,,0,0,0,3.581908,0,16.590772,13.9281912,,,7.71144,182.02926852,2.309241,,,38.0767002,,0,,0.804672,0,,,2.870835,5.921883,3.68808,0,5.242941,3.382137,
21,0,0,0,6.219444,0,0,0,9.892157,,0,5.93725,0,0,0,0,0,8.345678,90.2871981,0,0,2.90576,23.874672525,,,6.360541,20.71751,,,,0,,0,,0,0,,,,,,,0,0,0,3.581908,0,16.590772,13.9281912,,,7.71144,182.02926852,2.309241,,,38.0767002,,0,,0.804672,0,,,2.870835,5.921883,3.68808,0,4.781931,3.382137,
22,0,0,0,6.219444,0,0,0,9.892157,,0,5.93725,0,0,0,0,0,8.345678,90.2871981,0,0,2.90576,23.874672525,,,6.360541,20.71751,,,,0,,0,,0,0,,,,,,,0.498729,0,0,3.581908,0,16.590772,13.9281912,,,7.71144,182.02926852,2.309241,,,38.0767002,,0,,0.804672,0,,,2.422398,5.115814,3.17119,0,4.781931,3.382137,
23,0,0,0,6.248781,0,0,0,9.892157,,0,5.93725,0,0,0,0,0,8.345678,90.2871981,0,0,2.90576,23.874672525,,,6.360541,20.71751,,,,0,,0,,0,2.645918,,,,,,,0.498729,0,0,3.581908,0,16.590772,13.9281912,,,7.71144,182.02926852,2.309241,,,38.0767002,,0,,0.804672,0,,,2.870835,5.921883,3.68808,0,4.781931,3.382137,
24,0,0,0,6.248781,0,0,0,9.892157,,0,5.93725,0,0,0,0,0,8.345678,90.2396187,0,2.302256,2.90576,23.874672525,,,6.360541,20.71751,,,,0,,0,,0,2.645918,,,,,,,0.498729,0,0,3.581908,0,16.590772,13.9281912,,,7.71144,182.02926852,2.309241,,,38.0767002,,0,,0.804672,0,,,2.870835,5.921883,3.68808,0,4.781931,3.382137,
