timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
1,BRPL,63DSBRPL2022/09/27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.1600,0.0000,13.5680,-0.4244,0.0000,0.0000,0.0000,0.0000,28.8200,67.0500,58.7500,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,155.1600,0.0000,0.0000,8.7800,30.7700,50.0600,70.7200,39.4500,23.8900,9.5800,17.9700,11.1800,12.8600,62.5200,0.0000,0.0000,0.0000,0.0000,0.0000,41.6400,19.1300,6.7600,0.0000,12.4300,0.0000,0.0000,0.0000,21.5100,11.3400,0.0000,0.0000,0.0000,22.4600,13.6000,18.0400,16.5400,12.3200,15.4800,20.9500,5.8600,60.6400,5.4900,2.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.2300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.2100,11.7800,0.0000,1209.9496,473.27,0.00,14.9679,0.00,1668.2517
2,BRPL,63DSBRPL2022/09/27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.1600,0.0000,13.5680,-0.4244,0.0000,0.0000,0.0000,0.0000,28.8200,67.0500,58.7500,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,155.1600,0.0000,0.0000,8.7800,30.7700,50.0600,70.7200,39.4500,23.8900,9.5800,17.9700,11.1800,12.8600,62.5200,0.0000,0.0000,0.0000,0.0000,0.0000,41.6400,19.1300,6.7600,0.0000,12.4300,0.0000,0.0000,0.0000,21.5100,11.3400,0.0000,0.0000,0.0000,22.4600,13.6000,18.0400,16.5400,12.3200,15.4800,20.9500,5.8600,60.6400,5.4900,2.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.6600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.2300,7.7800,0.0000,1205.3896,447.27,0.00,14.6990,0.00,1637.9606
3,BRPL,63DSBRPL2022/09/27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.1600,0.0000,3.8296,-0.4244,0.0000,0.0000,0.0000,0.0000,28.8200,67.5500,58.7500,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,155.1600,0.0000,0.0000,8.7800,30.7700,50.0600,70.7200,39.4500,23.8900,9.5800,17.9700,11.1900,12.3500,62.5200,0.0000,0.0000,0.0000,0.0000,0.0000,41.6400,19.1300,6.7600,0.0000,12.4300,0.0000,0.0000,0.0000,21.5100,11.3400,0.0000,0.0000,0.0000,6.5500,13.6000,18.0400,16.5400,12.3200,15.4800,20.9500,5.8600,60.6400,5.4900,2.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.3200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.2500,7.9600,0.0000,1179.7712,377.27,0.00,13.8575,0.00,1543.1837
4,BRPL,63DSBRPL2022/09/27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.1600,0.0000,13.5680,-0.4244,0.0000,0.0000,0.0000,0.0000,28.8200,67.5500,49.5600,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,155.1600,0.0000,0.0000,8.7800,30.7700,50.0600,70.7200,39.4500,23.8900,9.5800,17.9700,11.1900,12.3500,62.5200,0.0000,0.0000,0.0000,0.0000,0.0000,41.6400,19.1300,6.7600,0.0000,12.4300,0.0000,0.0000,0.0000,21.5100,11.3400,0.0000,0.0000,0.0000,6.5500,13.6000,18.0400,16.5400,12.3200,15.4800,20.9500,5.8600,60.6400,5.4900,2.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.2700,8.1200,0.0000,1180.1496,362.27,0.00,13.7289,0.00,1528.6907
5,BRPL,63DSBRPL2022/09/27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.1600,0.0000,13.5680,-0.4244,0.0000,0.0000,0.0000,0.0000,15.4600,67.5500,49.5600,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,143.7800,0.0000,0.0000,8.7800,30.7700,50.0600,70.7200,39.4500,23.8900,9.5800,17.9700,11.1900,12.3500,62.5200,0.0000,0.0000,0.0000,0.0000,0.0000,41.6400,19.1300,6.7600,0.0000,12.4300,0.0000,0.0000,0.0000,21.5100,11.3400,0.0000,0.0000,0.0000,6.5500,5.7000,18.0400,16.5400,12.3200,15.4800,20.9500,5.8600,60.6400,5.4900,2.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.8800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.2800,8.3500,0.0000,1147.4096,361.23,0.00,13.4316,0.00,1495.2080
6,BRPL,63DSBRPL2022/09/27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.1600,0.0000,13.5680,-0.4244,0.0000,0.0000,0.0000,0.0000,15.4600,67.5500,49.5600,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,131.2400,0.0000,0.0000,8.7800,30.7700,50.0600,70.7200,39.4500,23.8900,9.5800,17.9700,11.1900,12.3500,62.5200,0.0000,0.0000,0.0000,0.0000,0.0000,41.6400,19.1300,6.7600,0.0000,12.4300,0.0000,0.0000,0.0000,21.5100,11.3400,0.0000,0.0000,0.0000,6.5500,4.8400,18.0400,16.5400,12.3200,15.4800,20.9500,5.8600,60.6400,5.4900,2.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.6400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.1300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.3000,8.5600,0.0000,1133.9396,378.23,0.00,13.4627,0.00,1498.7069
7,BRPL,63DSBRPL2022/09/27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.1600,0.0000,13.5680,-0.4244,0.0000,0.0000,0.0000,0.0000,15.4600,67.5500,49.5600,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.5500,0.0000,0.0000,8.7800,30.7700,50.0600,70.7200,39.4500,23.8900,9.5800,17.9700,11.1900,12.3500,62.5200,0.0000,0.0000,0.0000,0.0000,0.0000,31.2300,19.1300,6.7600,0.0000,12.4300,0.0000,0.0000,0.0000,21.5100,11.7100,0.0000,0.0000,0.0000,6.5500,4.8400,18.0400,16.5400,12.3200,15.4800,20.9500,5.8600,60.6400,5.4900,2.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.3400,8.7500,0.0000,1119.3496,402.23,0.00,13.5455,0.00,1508.0341
8,BRPL,63DSBRPL2022/09/27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.1600,0.0000,13.5680,-0.4244,0.0000,0.0000,0.0000,0.0000,15.4600,67.5500,49.5600,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,104.2200,0.0000,0.0000,8.7800,30.7700,50.0600,70.7200,39.4500,23.8900,9.5800,17.9700,11.1900,12.3500,62.5200,0.0000,0.0000,0.0000,0.0000,0.0000,31.2300,19.1300,6.7600,0.0000,12.4300,0.0000,0.0000,0.0000,21.5100,11.7100,0.0000,0.0000,0.0000,6.5500,4.8400,18.0400,16.5400,12.3200,15.4800,20.9500,5.8600,60.6400,5.4900,2.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.3600,9.0600,0.0000,1100.8796,395.23,0.00,13.3213,0.00,1482.7883
9,BRPL,63DSBRPL2022/09/27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.1600,0.0000,13.5680,-0.4244,0.0000,0.0000,0.0000,0.0000,15.4600,67.5500,49.5600,0.0000,75.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,79.1300,0.0000,0.0000,8.7800,30.7700,50.0600,70.7200,39.4500,23.8900,9.5800,17.9700,11.1900,12.4400,62.5200,0.0000,0.0000,0.0000,0.0000,0.0000,31.2300,19.1300,6.7600,0.0000,12.4300,0.0000,0.0000,0.0000,21.5100,11.7100,0.0000,0.0000,0.0000,6.5500,4.8400,18.0400,16.5400,12.3200,15.4800,20.9500,5.8600,60.6400,5.4900,2.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.3900,9.1700,0.0000,1051.0736,378.27,0.00,12.7338,0.00,1416.6098
10,BRPL,63DSBRPL2022/09/27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.1600,0.0000,13.5680,-0.4244,0.0000,0.0000,0.0000,0.0000,15.4600,67.5500,49.5600,0.0000,75.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,79.1300,0.0000,0.0000,8.7800,30.7700,50.0600,70.7200,39.4500,23.8900,9.5800,17.9700,11.1900,12.4400,62.5200,0.0000,0.0000,0.0000,0.0000,0.0000,31.2300,19.1300,6.7600,0.0000,12.4300,0.0000,0.0000,0.0000,21.5100,11.7100,0.0000,0.0000,0.0000,6.5500,4.8400,18.0400,16.5400,12.3200,15.4800,20.9500,5.8600,60.6400,5.4900,2.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.0900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.4100,9.2800,0.0000,1050.6836,389.27,0.00,12.8272,0.00,1427.1264
