Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR
00:00-00:15,60DC2025/04/06,0,0,0,0,0,0,0,0,10.31,0,40,155,0,0,155,0,3.44,27.82,0,0,35,0,0,0,3.97000000000001,0,0,0,0,0,0,0,32.45,0,0,0.780000000000001,5.69,7.06,6.61000000000001,15.96,8.22,1.43,2.72,1.55,1.8,7.09,0,53.44,85.35,74.38,0,0.689999999999998,0.4,0,0,1.98,0,0,0,2.63,0,0,0,0,1.37,1.5,0,0.619999999999999,0.44,0,0.75,0,2.69999999999999,0,0.26,0.51,0,0,975,0,0.0299999999999999,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,2.65,0.21,0,10.91,0,0,300,300,200,200,18.7,100,100,100,0,0,200,200
00:15-00:30,60DC2025/04/06,0,0,0,0,0,0,0,0,10.31,0,40,155,0,0,155,0,3.44,27.82,0,0,35,0,0,0,3.97000000000001,0,0,0,0,0,0,0,32.45,0,0,0.780000000000001,5.68000000000001,7.06,6.62,15.96,8.19999999999999,1.43,2.71,1.55,1.8,7.09,0,53.44,85.35,74.38,0,0.5,0.4,0,0,1.98,0,0,0,2.63,0,0,0,0,1.37,1.5,0,0.619999999999999,0.44,0,0.75,0,2.69999999999999,0,0.26,0.51,0,0,975,0,0.0299999999999999,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,2.65,0.21,0,10.91,0,0,300,300,200,200,18.7,100,100,100,0,0,200,200
00:30-00:45,60DC2025/04/06,0,0,0,0,0,0,0,0,10.31,0,40,155,0,0,155,0,3.44,27.82,0,0,35,0,0,0,3.97000000000001,0,0,0,0,0,0,0,32.4699999999999,0,0,0.780000000000001,5.68000000000001,7.06,6.62,15.96,8.19999999999999,1.43,2.71,1.55,1.8,7.09,0,53.44,85.35,74.38,0,0,0.4,0,0,1.98,0,0,0,2.63,0,0,0,0,1.37,1.5,0,0.619999999999999,0.44,0,0.75,0,2.69999999999999,0,0.26,0.51,0,0,975,0,0.0299999999999999,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,2.65,0.21,0,10.91,0,0,300,300,200,200,18.7,100,100,100,0,0,200,200
00:45-01:00,60DC2025/04/06,0,0,0,0,0,0,0,0,10.31,0,40,155,0,0,155,0,3.44,27.82,0,0,35,0,0,0,3.97000000000001,0,0,0,0,0,0,0,88.05,0,0,0.780000000000001,5.68000000000001,7.06,6.62,15.96,8.19999999999999,1.43,2.71,1.55,1.8,7.09,0,53.44,85.35,74.38,0,0,0.4,0,0,1.98,0,0,0,2.63,0,0,0,0,1.37,1.5,0,0.619999999999999,0.44,0,0.75,0,2.69999999999999,0,0.26,0.51,0,0,975,0,0.0299999999999999,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,2.65,0.21,0,10.91,0,0,300,300,200,200,18.7,100,100,100,0,0,200,200
01:00-01:15,60DC2025/04/06,0,0,0,0,0,0,0,0,10.31,0,40,155,0,0,155,0,3.44,27.82,0,0,35,0,0,0,3.97000000000001,0,0,0,0,0,0,0,136.14,0,0,0.780000000000001,5.68000000000001,7.06,6.62,15.96,8.19999999999999,1.43,2.71,1.55,1.8,7.09,0,53.44,85.35,74.38,0,0,0.4,0,0,1.98,0,0,0,2.63,0,0,0,0,1.37,1.5,0,0.619999999999999,0.44,0,0.75,0,2.69999999999999,0,0.26,0.51,0,0,975,0,0.0399999999999999,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,2.65,0.319999999999998,0,10.91,0,0,300,300,200,200,18.7,100,100,100,0,0,200,200
01:15-01:30,60DC2025/04/06,0,0,0,0,0,0,0,0,10.31,0,40,155,0,0,155,0,3.44,27.82,0,0,35,0,0,0,3.97000000000001,0,0,0,0,0,0,0,184.24,0,0,0.780000000000001,5.68000000000001,7.06,6.62,15.96,8.19999999999999,1.43,2.71,1.55,1.8,7.09,0,53.7,85.35,74.38,0,0,0.4,0,0,1.98,0,0,0,2.63,0,0,0,0,1.37,1.5,0,0.619999999999999,0.44,0,0.75,0,2.69999999999999,0,0.26,0.51,0,0,975,0,0.0399999999999999,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,2.65,0.319999999999998,0,10.91,0,0,300,300,200,200,18.7,100,100,100,0,0,200,200
01:30-01:45,60DC2025/04/06,0,0,0,0,0,0,0,0,10.31,0,40,155,0,0,155,0,3.44,32.11,0,0,35,0,0,0,3.97000000000001,0,0,0,0,0,0,0,184.24,0,0,0.780000000000001,5.68000000000001,7.06,6.62,15.96,8.19999999999999,1.43,2.71,1.55,1.8,7.09,0,53.7,85.35,74.38,0,0,0.4,0,0,1.98,0,0,0,2.63,0,0,0,0,1.37,1.5,0,0.619999999999999,0.44,0,0.75,0,1.02,0.25,6.78,0.51,0,0,975,0,0.0399999999999999,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,2.65,0.319999999999998,0,10.91,0,0,300,300,200,200,18.7,100,100,100,0,0,200,200
01:45-02:00,60DC2025/04/06,0,0,0,0,0,0,0,0,10.31,0,40,155,0,0,155,0,3.44,32.11,0,0,35,0,0,0,3.97000000000001,0,0,0,0,0,0,0,184.24,0,0,0.780000000000001,5.68000000000001,7.06,6.62,15.96,8.19999999999999,1.43,2.71,1.55,1.8,7.09,0,53.7,85.35,74.38,0,0,0.4,0,0,1.98,0,0,0,2.63,0,0,0,0,1.37,1.5,0,0.619999999999999,0,0,0.75,0,1.02,0.25,0.489999999999998,0.51,0,0,975,0,0.0399999999999999,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,2.65,0.319999999999998,0,10.91,0,0,300,300,200,200,18.7,100,100,100,0,0,200,200
02:00-02:15,60DC2025/04/06,0,0,0,0,0,0,0,0,10.31,0,40,155,0,0,155,0,3.44,118.69,0,0,34.9999,0,0,0,3.97000000000001,0,0,0,0,0,0,0,256.82,0,0,0.780000000000001,4.90000000000001,6.52,5.35000000000001,15.96,11.58,1.43,1.77,1.55,1.8,7.09,0,53.7,85.35,74.38,0,0,0.4,0,0,1.98,0,0,0,2.63,0,0,0,0,1.37,1.5,0,0.619999999999999,0,0,0.75,0,1.02,0.25,0.489999999999998,0.13,0,0,975,0,0.0399999999999999,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,2.65,0.319999999999998,0,10.91,0,0,300,300,200,200,18.51,100,100,100,0,0,200,200
02:15-02:30,60DC2025/04/06,0,0,0,0,0,0,0,0,10.31,0,40,155,0,0,155,0,3.44,205.26,0,0,34.9999,0,0,0,3.97000000000001,0,0,0,0,0,0,0,256.82,0,0,0.780000000000001,4.90000000000001,6.52,5.35000000000001,15.96,11.58,1.43,1.77,1.55,1.8,7.09,0,53.7,85.35,74.38,0,0,0.4,0,0,1.98,0,0,0,2.63,0,0,0,0,1.37,1.5,0,0.619999999999999,0,0,0.75,0,1.02,0.25,0.489999999999998,0.13,0,0,975,0,0.0399999999999999,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,2.65,0.319999999999998,0,10.91,0,0,300,300,200,200,18.51,100,100,100,0,0,200,200
