genconame,ANTA_CRF,ANTA_GF,ANTA_LF,ANTA_RF,AURY_CRF,AURY_GF,AURY_LF,AURY_RF,BRBCL,BSIUL,CHAMERA1,CHAMERA2,CHAMERA3,DADR_CRF,DADRI_GF,DADRI_LF,DADRI_RF,DADRI_T2,DHAULIGNGA,DULHASTI,FARAKKA,JHAJJAR,KGSU1AND2,KGSU3AND4,KAHLGAN1,KAHLGAN2,KISHANGANGA,KKNP,KKNPPU2,KOLDAM,KOTESHWR,KUDGI,MAPS,NAPP,NJPC,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,PARBATI2,PARBATI3,RAMPUR,RAPPB,RAPPC,RIHAND1,RIHAND2,RIHAND3,RSTPS1TO6,RSTOSU7,SALAL,SASAN,SEWA2,SIMHST1,SIMHST2,SNGRAULI,SINGRAULI_HYDRO,TALA,TALST2,TANAKPUR,TANDA2,TEHRI,TelanganaSTPP,UNCHHAR1,UNCHHAR2,UNCHHAR3,UNCHAHAR4,URI,URI2,VALLURNTECL
1,0,0,0,13.6849152,0,0,0,21.81417975,,3.1499424,10.181754,8.29680885,5.915404,0,0,0,19.0349577,280.3020165,0,5.02827325,3.6934524,8.23088695,,,11.0706948,35.823348,,,,0,,0,,19.011762,6.5040294,,,,,,,0,5.0572896,0.3174127,0,17.9875146,36.7034283,30.5061141,42.543435,,,29.082064,33.033825,4.7849472,,,17.69152,,0,,0.1231956,1.7756255,,,5.28323565,11.0509278,6.7783199,0.9993786,8.2685988,10.0394679,
2,0,0,0,13.6849152,0,0,0,21.81417975,,3.1499424,10.181754,8.29680885,5.915404,0,0,0,19.0349577,280.3020165,0,5.02827325,3.6934524,8.23088695,,,11.0706948,35.823348,,,,0,,0,,19.011762,6.5040294,,,,,,,0,5.0572896,0.3174127,0,17.9875146,36.7034283,30.5061141,42.543435,,,29.082064,33.033825,4.7849472,,,17.69152,,0,,0.1231956,1.7756255,,,5.28323565,11.0509278,6.7783199,0.9993786,8.2685988,10.0394679,
3,0,0,0,13.6849152,0,0,0,21.81417975,,3.1499424,10.181754,8.29680885,5.915404,0,0,0,19.0349577,280.3020165,0,5.02827325,3.6934524,8.23088695,,,11.0706948,35.823348,,,,0,,0,,19.011762,6.5040294,,,,,,,0,1.0891452,0.3174127,0,17.9875146,36.7034283,30.5061141,42.543435,,,29.082064,33.033825,4.7849472,,,17.69152,,0,,0.1231956,1.7756255,,,5.28323565,11.0509278,6.7783199,0.9993786,8.2685988,10.0394679,
4,0,0,0,13.6849152,0,0,0,21.81417975,,3.1499424,10.181754,8.29680885,5.915404,0,0,0,19.0349577,280.3020165,0,5.02827325,3.6934524,8.23088695,,,11.0706948,35.823348,,,,0,,0,,19.011762,6.5040294,,,,,,,0,0,0.3174127,0,17.9875146,36.7034283,30.5061141,42.543435,,,29.082064,33.033825,4.7849472,,,17.69152,,0,,0.1231956,1.7756255,,,5.28323565,11.0509278,6.7783199,0.9993786,8.2685988,10.0394679,
5,0,0,0,13.6849152,0,0,0,21.81417975,,4.7249136,10.181754,8.29680885,5.915404,0,0,0,19.0349577,280.3020165,0,10.0565465,3.6934524,8.23088695,,,11.0706948,35.823348,,,,0,,0,,19.011762,6.5040294,,,,,,,0,0,0.3174127,0,17.9875146,36.7034283,30.5061141,42.543435,,,29.082064,33.033825,4.7849472,,,17.69152,,0,,0.495198,1.7756255,,,5.28323565,11.0509278,6.7783199,0.9993786,8.2685988,10.0394679,
6,0,0,0,13.751496,0,0,0,21.81417975,,4.7249136,7.6260492,8.29680885,5.915404,0,0,0,19.0349577,280.3020165,0,10.0565465,3.6934524,8.23088695,,,11.0706948,35.823348,,,,0,,0,,19.011762,6.5040294,,,,,,,0,0,0.3174127,0,17.9875146,36.7034283,30.5061141,42.543435,,,29.082064,33.033825,4.7849472,,,17.69152,,0,,0.495198,1.7756255,,,5.28323565,11.0509278,6.7783199,0.9993786,8.2685988,10.0394679,
7,0,0,0,13.751496,0,0,0,21.81417975,,4.7249136,6.787836,8.29680885,5.915404,0,0,0,19.0349577,282.07504325,0,10.0565465,3.6934524,8.23088695,,,11.0706948,35.823348,,,,0,,0,,19.011762,6.5040294,,,,,,,0,0,0.3174127,0,17.9875146,36.7034283,30.5061141,42.543435,,,29.082064,33.033825,4.7849472,,,17.69152,,0,,0.495198,1.7756255,,,5.28323565,11.0509278,6.7783199,0.9993786,8.2685988,10.0394679,
8,0,0,0,13.751496,0,0,0,21.81417975,,4.7249136,3.393918,8.29680885,5.915404,0,0,0,19.0349577,282.07504325,0,10.0565465,3.6934524,8.23088695,,,11.0706948,35.823348,,,,0,,0,,19.011762,6.5040294,,,,,,,0,0,0.3174127,0,17.9875146,36.7034283,30.5061141,42.543435,,,29.082064,33.033825,4.7849472,,,17.69152,,0,,0.495198,1.7756255,,,5.28323565,11.0509278,6.7783199,0.9993786,8.2685988,10.0394679,
9,0,0,0,13.751496,0,0,0,21.81417975,,4.7249136,0,8.29680885,5.915404,0,0,0,19.0349577,282.07504325,0,10.0565465,3.6934524,8.23088695,,,11.0706948,35.823348,,,,0,,0,,19.011762,0,,,,,,,0,0,0,0,17.9875146,36.7034283,30.5061141,42.543435,,,29.082064,33.033825,4.7849472,,,17.69152,,0,,0.1231956,1.7756255,,,5.28323565,11.0509278,6.7783199,0.9993786,8.2685988,10.0394679,
10,0,0,0,13.751496,0,0,0,21.81417975,,4.7249136,0,8.29680885,5.915404,0,0,0,19.0349577,282.07504325,0,10.0565465,3.6934524,8.23088695,,,11.0706948,35.823348,,,,0,,0,,19.011762,0,,,,,,,0,0,0,0,17.9875146,36.7034283,30.5061141,42.543435,,,29.082064,33.033825,4.7849472,,,17.69152,,0,,0.1231956,1.7756255,,,5.28323565,11.0509278,6.7783199,0.9993786,8.2685988,10.0394679,
11,0,0,0,13.751496,0,0,0,21.81417975,,4.7249136,0,8.29680885,5.915404,0,0,0,19.0349577,282.07504325,0,10.0565465,3.6934524,8.23088695,,,11.0706948,35.823348,,,,0,,0,,19.011762,0,,,,,,,0,0,0,0,17.9875146,36.7034283,30.5061141,42.543435,,,29.082064,33.033825,4.7849472,,,17.69152,,0,,0.1231956,1.7756255,,,5.28323565,11.0509278,6.7783199,0.9993786,8.2685988,10.0394679,
12,0,0,0,13.751496,0,0,0,21.81417975,,4.7249136,0,8.29680885,5.915404,0,0,0,19.0349577,282.07504325,0,10.0565465,3.6934524,8.23088695,,,11.0706948,35.823348,,,,0,,0,,19.011762,0,,,,,,,0,0,0,0,17.9875146,36.7034283,30.5061141,42.543435,,,29.082064,33.033825,4.7849472,,,17.69152,,0,,0.1231956,1.7756255,,,5.28323565,11.0509278,6.7783199,0.9993786,8.2685988,10.0394679,
13,0,0,0,13.8206376,0,0,0,21.81417975,,4.7249136,0,8.29680885,5.915404,0,0,0,19.0349577,282.07504325,0,10.0565465,3.6934524,8.23088695,,,11.0706948,35.823348,,,,0,,0,,19.011762,0,,,,,,,0,0,0,0,17.9875146,36.7034283,30.5061141,42.543435,,,20.978639,33.033825,4.7849472,,,17.69152,,0,,0.3720024,1.7756255,,,5.28323565,11.0509278,6.7783199,0.9993786,8.2685988,9.6392065,
14,0,0,0,13.9230696,0,0,0,21.81417975,,4.7249136,0,8.29680885,5.915404,0,0,0,19.0349577,282.07504325,0,10.0565465,3.6934524,8.23088695,,,11.0706948,35.823348,,,,0,,0,,19.011762,0,,,,,,,0,0,0,0,17.9875146,36.7034283,30.5061141,42.543435,,,20.978639,33.033825,4.7849472,,,17.69152,,0,,0.3720024,1.7756255,,,5.28323565,11.0509278,6.7783199,0.9993786,8.2685988,9.6392065,
15,0,0,0,13.9230696,0,0,0,21.81417975,,4.7249136,0,8.29680885,5.915404,0,0,0,19.0349577,282.07504325,0,10.0565465,3.6934524,8.23088695,,,11.0706948,35.823348,,,,0,,0,,19.011762,0,,,,,,,0,0,0,0,17.9875146,36.7034283,30.5061141,42.543435,,,20.978639,33.033825,4.7849472,,,17.69152,,0,,0.3720024,1.7756255,,,5.28323565,11.0509278,6.7783199,0.9993786,8.2685988,9.6392065,
16,0,0,0,13.9230696,0,0,0,21.81417975,,4.7249136,0,8.29680885,5.915404,0,0,0,19.0349577,282.07504325,0,10.0565465,3.6934524,8.23088695,,,11.0706948,35.823348,,,,0,,0,,19.011762,6.2209158,,,,,,,0,0,0.3048419,0,17.9875146,36.7034283,30.5061141,42.543435,,,20.978639,33.033825,4.7849472,,,17.69152,,0,,0.3720024,1.7756255,,,5.28323565,11.0509278,6.7783199,0.9993786,8.2685988,9.6392065,
17,0,0,0,13.9230696,0,0,0,21.81417975,,4.7249136,0,8.29680885,5.915404,0,0,0,19.0349577,282.07504325,0,10.0565465,3.6934524,8.23088695,,,11.0706948,35.823348,,,,0,,0,,19.011762,6.2209158,,,,,,,0,0,0.3048419,0,17.9875146,36.7034283,30.5061141,42.543435,,,20.978639,33.4922203,4.7849472,,,18.5108,,0,,0.3720024,1.7756255,,,5.28323565,11.0509278,6.7783199,0.9993786,8.2685988,9.6392065,
18,0,0,0,13.9230696,0,0,0,21.81417975,,4.7249136,0,8.29680885,5.915404,0,0,0,19.0349577,282.07504325,0,10.0565465,3.6934524,8.23088695,,,11.0706948,35.823348,,,,0,,0,,19.011762,6.2209158,,,,,,,0,0,0.3048419,0,17.9875146,36.7034283,30.5061141,42.543435,,,20.978639,33.4922203,4.7849472,,,18.5108,,0,,0.3720024,1.7756255,,,5.28323565,11.0509278,6.7783199,0.9993786,8.2685988,9.6392065,
19,0,0,0,13.9230696,0,0,0,21.81417975,,4.7249136,0,8.29680885,5.915404,0,0,0,19.0349577,282.07504325,0,10.0565465,3.6934524,8.23088695,,,11.0706948,35.823348,,,,0,,0,,19.011762,6.2209158,,,,,,,0,0,0.3048419,0,17.9875146,36.7034283,30.5061141,42.543435,,,20.978639,33.4922203,4.7849472,,,18.5108,,0,,0.3720024,1.7756255,,,5.28323565,11.0509278,6.7783199,0.9993786,8.2685988,9.6392065,
20,0,0,0,13.9230696,0,0,0,21.81417975,,4.7249136,0,8.29680885,5.915404,0,0,0,19.0349577,282.07504325,0,10.0565465,3.6934524,8.23088695,,,11.0706948,35.823348,,,,0,,0,,19.011762,6.9843114,,,,,,,0,0,0.3425543,0,17.9875146,36.7034283,30.5061141,42.543435,,,20.978639,33.4922203,4.7849472,,,18.5108,,0,,0.3720024,1.7756255,,,5.28323565,11.0509278,6.7783199,0.9993786,8.2685988,9.6392065,
21,0,0,0,13.9230696,0,0,0,21.81417975,,4.7249136,0,8.29680885,5.915404,0,0,0,19.0349577,282.07504325,2.7713015,10.0565465,3.6934524,8.23088695,,,11.0706948,35.823348,,,,0,,0,,19.011762,13.9686228,,,,,,,0,0,0.6851086,0,17.9875146,36.7034283,30.5061141,42.543435,,,16.448927,33.4922203,4.7849472,,,18.5108,,0,,0.3720024,1.7756255,,,5.28323565,11.0509278,6.7783199,0.9993786,8.2685988,9.6392065,
22,0,0,0,13.9230696,0,0,0,21.81417975,,4.7249136,0,8.29680885,5.915404,0,0,0,19.0349577,280.2856375,5.542603,10.0565465,3.6934524,8.06643695,,,11.0706948,35.823348,,,,0,,0,,19.011762,13.9686228,,,,,,,0,0,0.6851086,0,17.9875146,36.7034283,30.5061141,42.543435,,,16.448927,33.4922203,4.7849472,,,18.5108,,0,,0.3720024,1.7756255,,,5.28323565,11.0509278,6.7783199,0.9993786,8.2685988,9.6392065,
23,0,0,0,13.9230696,0,0,0,21.81417975,,4.7249136,0,8.29680885,5.915404,0,0,0,19.0349577,280.2856375,5.542603,10.0565465,3.6934524,8.06643695,,,11.0706948,35.823348,,,,0,,0,,19.011762,13.9686228,,,,,,,0,0,0.6851086,0,17.9875146,36.7034283,30.5061141,42.543435,,,16.448927,33.4922203,4.7849472,,,18.5108,,0,,0.3720024,1.7756255,,,5.28323565,11.0509278,6.7783199,0.9993786,8.2685988,9.6392065,
24,0,0,0,13.9230696,0,0,0,21.81417975,,4.7249136,0,8.29680885,5.915404,0,0,0,19.0349577,280.3020165,5.542603,10.0565465,3.6934524,8.06643695,,,11.0706948,35.823348,,,,0,,0,,19.011762,13.9686228,,,,,,,0,0,0.6851086,0,17.9875146,36.7034283,30.5061141,42.543435,,,16.448927,33.4922203,4.7849472,,,18.5108,,0,,0.3720024,1.7756255,,,5.28323565,11.0509278,6.7783199,0.9993786,8.2685988,9.6392065,
25,0,0,0,13.9230696,0,0,0,21.81417975,,3.1499424,0,8.29680885,5.915404,0,0,0,19.0349577,280.3020165,5.542603,10.0565465,3.6934524,8.06643695,,,11.0706948,35.823348,,,,0,,0,,19.011762,13.9686228,,,,,,,0.8460375,1.0891452,0.6851086,0,17.9875146,36.7034283,30.5061141,42.543435,,,16.448927,33.4922203,4.7849472,,,18.5108,,0,,0.3720024,1.7756255,,,5.28323565,11.0509278,6.7783199,0.9993786,9.60201,9.6392065,
26,0,0,0,13.9230696,0,0,0,21.81417975,,3.1499424,0,8.29680885,5.915404,0,0,0,19.0349577,280.3020165,5.542603,10.0565465,3.6934524,8.06643695,,,11.0706948,35.823348,,,,0,,0,,19.011762,13.9686228,,,,,,,2.7028078,1.167848,0.6851086,0,17.9875146,36.7034283,30.5061141,42.543435,,,16.448927,33.4922203,4.7849472,,,18.5108,,0,,0.3720024,1.7756255,,,5.28323565,11.0509278,6.7783199,0.9993786,9.60201,9.6392065,
27,0,0,0,13.9230696,0,0,0,21.81417975,,4.7249136,0,8.29680885,5.915404,0,0,0,19.0349577,280.3020165,5.542603,15.08481975,3.6934524,8.06643695,,,11.0706948,35.823348,,,,0,,0,,19.011762,13.9686228,,,,,,,2.7028078,1.167848,0.6851086,0,17.9875146,36.7034283,30.5061141,42.543435,,,16.448927,33.4922203,4.7849472,,,18.5108,,0,,0.3720024,1.7756255,,,5.28323565,11.0509278,6.7783199,0.9993786,9.60201,9.6392065,
28,0,0,0,13.9230696,0,0,0,21.81417975,,4.7249136,0,8.29680885,5.915404,0,0,0,19.0349577,280.2856375,2.7713015,15.08481975,3.6934524,8.06643695,,,11.0706948,35.823348,,,,0,,0,,19.011762,13.9686228,,,,,,,2.7028078,4.2804168,0.6851086,0,17.9875146,35.4948363,30.5061141,42.543435,,,16.448927,33.4922203,4.7849472,,,18.5108,,0,,0.3720024,1.7756255,,,5.28323565,11.0509278,6.7783199,0.9993786,9.60201,9.6392065,
29,0,0,0,13.8564888,0,0,0,21.81417975,,4.7249136,0,8.29680885,5.915404,0,0,0,19.0349577,282.07504325,2.7713015,15.08481975,3.6934524,8.06643695,,,11.0706948,35.823348,,,,0,,0,,19.011762,13.9686228,,,,,,,2.7028078,4.2804168,0.6851086,0,17.9875146,36.7034283,30.5061141,42.543435,,,16.448927,33.4922203,4.7849472,,,18.5108,,0,,0.3720024,1.7756255,,,5.28323565,11.0509278,6.7783199,0.9993786,8.2685988,9.6392065,
30,0,0,0,13.8564888,0,0,0,21.81417975,,4.7249136,0,8.29680885,8.8807224,0,0,0,19.0349577,282.07504325,2.7713015,15.08481975,3.6934524,11.02653695,,,11.0706948,35.823348,,,,0,,0,,19.011762,13.9686228,,,,,,,2.7028078,4.2804168,0.6851086,0,17.9875146,36.7034283,30.5061141,42.543435,,,16.448927,33.4922203,4.7849472,,,18.5108,,0,,0.3720024,1.7756255,,,5.28323565,11.0509278,6.7783199,0.9993786,8.2685988,9.6392065,
31,0,0,0,13.8564888,0,0,0,21.81417975,,3.1499424,0,8.29680885,8.8807224,0,0,0,19.0349577,282.07504325,2.7713015,15.08481975,3.6934524,11.02653695,,,11.0706948,35.823348,,,,0,,0,,19.011762,13.9686228,,,,,,,2.7028078,4.2804168,0.6851086,0,17.9875146,36.7034283,30.5061141,42.543435,,,16.448927,33.4922203,4.7849472,,,18.5108,,0,,0.3720024,1.7756255,,,5.28323565,11.0509278,6.7783199,0.9993786,8.2685988,9.6392065,
32,0,0,0,13.8564888,0,0,0,21.81417975,,3.1499424,0,8.29680885,8.8807224,0,0,0,19.0349577,282.07504325,2.7713015,15.08481975,3.6934524,11.02653695,,,11.0706948,35.823348,,,,0,,0,,19.011762,13.9686228,,,,,,,2.7028078,4.2804168,0.6851086,0,17.9875146,36.7034283,30.5061141,42.543435,,,16.448927,33.4922203,4.7849472,,,18.5108,,0,,0.3720024,1.7756255,,,5.28323565,11.0509278,6.7783199,0.9993786,8.2685988,9.6392065,
33,0,0,0,13.8564888,0,0,0,21.81417975,,3.1499424,0,8.29680885,8.8807224,0,0,0,19.0349577,282.07504325,2.7713015,10.0565465,3.6934524,11.02653695,,,11.0706948,35.823348,,,,0,,0,,19.011762,13.9686228,,,,,,,2.7028078,4.2804168,0.6851086,0,17.9875146,36.7034283,30.5061141,42.543435,,,16.448927,33.4922203,4.7849472,,,18.5108,,0,,0.3720024,1.7756255,,,5.28323565,11.0509278,6.7783199,0.9993786,8.4014568,9.6392065,
34,0,0,0,13.8564888,0,0,0,21.81417975,,3.1499424,0,8.29680885,2.957702,0,0,0,19.0349577,282.07504325,2.7713015,10.0565465,3.6934524,11.02653695,,,11.0706948,35.823348,,,,0,,0,,19.011762,13.9686228,,,,,,,2.7028078,4.2804168,0.6851086,0,17.9875146,36.7034283,30.5061141,42.543435,,,16.448927,33.4922203,4.7849472,,,18.5108,,0,,0.3720024,1.7756255,,,5.28323565,11.0509278,6.7783199,0.9993786,9.60201,9.6392065,
35,0,0,0,13.8564888,0,0,0,21.81417975,,3.1499424,0,4.14968125,0,0,0,0,19.0349577,282.07504325,2.7713015,10.0565465,3.6934524,11.02653695,,,11.0706948,35.823348,,,,0,,0,,19.011762,13.9686228,,,,,,,2.7028078,4.2804168,0.6851086,0,17.9875146,36.7034283,30.5061141,42.543435,,,21.930535,33.4922203,4.7849472,,,18.5108,,0,,0.3720024,1.7756255,,,5.28323565,11.0509278,6.7783199,0.9993786,8.2685988,9.6392065,
