NOAR ID,Time Block,Time Desc,GNA Approved,GNA Schedule,GNA-RE Approved,GNA-RE Schedule,T-GNA Approved,T-GNA Schedule,T-GNA-RE Approved,T-GNA-RE Schedule
N0RDD100283,1,00:00-00:15,2015,1676.46,0,0,0,0,0,0
N0RDD100283,2,00:15-00:30,2015,1680.52,0,0,0,0,0,0
N0RDD100283,3,00:30-00:45,2015,1679,0,0,0,0,0,0
N0RDD100283,4,00:45-01:00,2015,1678.93,0,0,0,0,0,0
N0RDD100283,5,01:00-01:15,2015,1670,0,0,0,0,0,0
N0RDD100283,6,01:15-01:30,2015,1615.39,0,0,0,0,0,0
N0RDD100283,7,01:30-01:45,2015,1554.76,0,0,0,0,0,0
N0RDD100283,8,01:45-02:00,2015,1507.26,0,0,0,0,0,0
N0RDD100283,9,02:00-02:15,2015,1571.08,0,0,0,0,0,0
N0RDD100283,10,02:15-02:30,2015,1466.49,0,0,0,0,0,0
N0RDD100283,11,02:30-02:45,2015,1504.89,0,0,0,0,0,0
N0RDD100283,12,02:45-03:00,2015,1503.24,0,0,0,0,0,0
N0RDD100283,13,03:00-03:15,2015,1489.59,0,0,0,0,0,0
N0RDD100283,14,03:15-03:30,2015,1486.99,0,0,0,0,0,0
N0RDD100283,15,03:30-03:45,2015,1485.63,0,0,0,0,0,0
N0RDD100283,16,03:45-04:00,2015,1483.69,0,0,0,0,0,0
N0RDD100283,17,04:00-04:15,2015,1449.4,0,0,0,0,0,0
N0RDD100283,18,04:15-04:30,2015,1449.39,0,0,0,0,0,0
N0RDD100283,19,04:30-04:45,2015,1465.82,0,0,0,0,0,0
N0RDD100283,20,04:45-05:00,2015,1462.91,0,0,0,0,0,0
N0RDD100283,21,05:00-05:15,2015,1435.44,0,0,0,0,0,0
N0RDD100283,22,05:15-05:30,2015,1435.29,0,0,0,0,0,0
N0RDD100283,23,05:30-05:45,2015,1434.88,0,0,0,0,0,0
N0RDD100283,24,05:45-06:00,2015,1435.41,0,0,0,0,0,0
N0RDD100283,25,06:00-06:15,2015,1432.79,0,0,0,0,0,0
N0RDD100283,26,06:15-06:30,2015,1434.23,0,0,0,0,0,0
N0RDD100283,27,06:30-06:45,2015,1351.13,0,0,0,0,0,0
