Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD,TEHRIPSP,TEHRIPSP_P
00:00-00:15,68DC2025/07/28,0,0,0,0,0,0,0,0,4.90000000000001,0,7.9999,142,0,0,0,0,3.27,209.64,6.35999999999998,0,30,0,0,0,3.77000000000001,0,0,0,0,0,0,0,21.3000000000001,0,0,0.729999999999997,3.55999999999999,4.53999999999999,4.73,9.69999999999999,2.70999999999999,0.789999999999999,1.64,0.98,1.65,4.87,0,51.96,80.78,80.36,0.309999999999999,2.38,1.47,0.440000000000001,0,0.879999999999999,0,0,0.21,2.36,0.940000000000001,0,0,23.71,1.92,1.34,1.53,1.71,1.23,1.53,2,1.51,2.40000000000001,0,0.469999999999999,0.12,0,0,955,0,0,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0.380000000000001,0.25,0,0.48,0,0,300,300,200,200,18.7,100,100,100,0,0.4,0.32,3.37,0.879999999999999,0,416
00:15-00:30,68DC2025/07/28,0,0,0,0,0,0,0,0,4.90000000000001,0,7.9999,142,0,0,0,0,3.27,209.64,6.35999999999998,0,30,0,0,0,3.77000000000001,0,0,0,0,0,0,0,21.34,0,0,0.729999999999997,3.55999999999999,4.53999999999999,4.73,9.64999999999998,2.70999999999999,0.789999999999999,1.64,0.98,1.65,4.87,0,51.96,80.78,80.36,0.309999999999999,2.38,1.47,0.440000000000001,0,0.879999999999999,0,0,0.21,2.36,0.940000000000001,0,0,23.71,1.92,1.34,1.53,1.71,1.23,1.53,2,1.51,2.40000000000001,0,0.469999999999999,0.12,0,0,955,0,0,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0.380000000000001,0.25,0,0.48,0,0,300,300,200,200,18.7,100,100,100,0,0.4,0.32,3.37,0.879999999999999,0,416
00:30-00:45,68DC2025/07/28,0,0,0,0,0,0,0,0,4.90000000000001,0,7.9999,142,0,0,0,0,3.27,209.64,6.35999999999998,0,30,0,0,0,3.77000000000001,0,0,0,0,0,0,0,38.96,0,0,0.729999999999997,3.55999999999999,4.53999999999999,4.73,9.64999999999998,2.70999999999999,0.789999999999999,1.64,0.98,1.65,4.87,0,51.96,80.78,80.36,0.309999999999999,2.38,1.47,0.66,0,0.879999999999999,0,0,0.21,2.36,0.940000000000001,0,0,23.71,1.92,1.1,1.53,1.71,1.23,1.53,2,1.51,2.40000000000001,0,0.469999999999999,0.12,0,0,955,0,0,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0.380000000000001,0.25,0,0.48,0,0,300,300,200,200,18.7,100,100,100,0,0.4,0.32,3.37,0.879999999999999,0,416
00:45-01:00,68DC2025/07/28,0,0,0,0,0,0,0,0,4.90000000000001,0,7.9999,142,0,0,0,0,3.27,267.47,6.35999999999998,0,30,0,0,0,3.77000000000001,0,0,0,0,0,0,0,38.96,0,0,0.729999999999997,3.55999999999999,4.53999999999999,4.73,9.64999999999998,2.70999999999999,0.789999999999999,1.64,0.98,1.65,4.87,0,51.96,80.78,80.36,0.309999999999999,2.38,1.47,0.66,0,0.879999999999999,0,0,0.21,2.36,0.940000000000001,0,0,23.71,1.76,1.1,1.53,1.71,1.23,1.53,2,1.51,2.40000000000001,0,0.469999999999999,0.12,0,0,955,0,0,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0.380000000000001,0.25,0,0.48,0,0,300,300,200,200,18.7,100,100,100,0,0.4,0.32,3.37,0.879999999999999,0,416
01:00-01:15,68DC2025/07/28,0,0,0,0,0,0,0,0,4.90000000000001,0,7.9999,142,0,0,0,0,3.27,325.29,6.35999999999998,0,29.9999,0,0,0,3.77000000000001,0,0,0,0,0,0,0,108.82,0,0,0.729999999999997,3.55999999999999,4.53999999999999,4.73,9.64999999999998,2.70999999999999,0.789999999999999,1.64,0.98,1.65,4.87,0,51.96,80.78,80.36,0.309999999999999,2.38,1.47,0.66,0,0.879999999999999,0,0,0.21,2.36,0.960000000000001,0,0,23.71,1.76,1.34,1.53,1.71,1.23,1.53,2,1.35,2.52,0.14,0.469999999999999,0.12,0,0,955,0,0,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0.380000000000001,0.25,0,0.48,0,0,300,300,200,200,18.7,100,100,100,0,0.4,0.32,3.37,0.879999999999999,0,416
01:15-01:30,68DC2025/07/28,0,0,0,0,0,0,0,0,4.90000000000001,0,7.9999,142,0,0,0,0,3.27,353.24,6.35999999999998,0,29.9999,0,0,0,3.77000000000001,0,0,0,0,0,0,0,162,0,0,0.729999999999997,3.55999999999999,4.53999999999999,4.73,9.64999999999998,2.70999999999999,0.789999999999999,1.64,0.98,1.65,4.87,0,51.96,80.78,80.36,0.309999999999999,2.38,1.47,0.66,0,0.879999999999999,0,0,0.21,2.36,0.960000000000001,0,0,23.71,1.76,1.34,1.53,1.71,1.23,1.53,2,1.35,2.52,0.27,0.469999999999999,0.12,0,0,955,0,0,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0.380000000000001,0.25,0,0.48,0,0,300,300,200,200,18.7,100,100,100,0,0.4,0.32,3.37,0.879999999999999,0,416
01:30-01:45,68DC2025/07/28,0,0,0,0,0,0,0,0,4.90000000000001,0,7.9999,142,0,0,0,0,3.27,376.38,6.35999999999998,0,29.9999,0,0,0,0,0,0,0,0,0,0,0,253.56,0,0,0.729999999999997,3.55999999999999,4.53999999999999,4.73,9.64999999999998,2.70999999999999,0.789999999999999,1.64,0.98,1.65,4.87,0,51.96,80.78,80.36,0.309999999999999,2.38,1.47,0.66,0,0.879999999999999,0,0,0.21,2.36,0.969999999999999,0,0,23.71,1.76,1.1,1.53,1.71,1.23,1.53,2,1.35,2.52,0.43,0.469999999999999,0.12,0,0,955,0,0,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0.380000000000001,0.25,0,0.48,0,0,300,300,200,200,18.7,100,100,100,0,0.4,0.32,3.37,0.879999999999999,0,416
01:45-02:00,68DC2025/07/28,0,0,0,0,0,0,0,0,4.90000000000001,0,7.9999,142,0,0,0,0,3.27,376.38,6.35999999999998,0,29.9999,0,0,0,0,0,0,0,0,0,0,0,301.75,0,0,0.729999999999997,3.55999999999999,4.53999999999999,4.73,9.64999999999998,2.70999999999999,0.789999999999999,1.64,0.98,1.65,4.87,0,51.96,80.78,80.36,0.309999999999999,2.38,1.47,0.66,0,0.879999999999999,0,0,0.21,2.36,0.969999999999999,0,0,23.71,1.76,1.1,1.53,1.71,1.23,1.53,2,1.35,2.52,0.43,0.469999999999999,0.12,0,0,955,0,0,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0.380000000000001,0.25,0,0.48,0,0,300,300,200,200,18.7,100,100,100,0,0.4,0.32,3.37,0.879999999999999,0,416
02:00-02:15,68DC2025/07/28,0,0,0,0,0,0,0,0,4.90000000000001,0,7.9999,142,0,0,0,0,4.32000000000001,376.37,6.35999999999998,0,29.9999,0,0,0,0,0,0,0,0,0,0,0,353.54,0,0,0.899999999999999,3.55999999999999,4.53999999999999,4.73,9.64999999999998,2.70999999999999,3.97,8.6,5.16,1.65,4.87,0,51.96,80.78,80.36,0.309999999999999,2.38,0.82,0.66,0,0.879999999999999,0,0,0.21,2.36,0.969999999999999,0,0,23.71,1.76,1.34,1.53,1.71,1.23,1.53,2,1.25,2.52,0.43,0.469999999999999,0.64,0,0,955,0,0,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,1.86,0.25,0,0.48,0,0,300,300,200,200,18.51,100,100,100,0,0.4,0.32,3.37,0.879999999999999,0,416
02:15-02:30,68DC2025/07/28,0,0,0,0,0,0,0,0,4.90000000000001,0,7,142,0,0,0,0,3.31,376.37,6.35999999999998,0,29.9999,0,0,0,0,0,0,0,0,0,0,0,401.72,0,0,0.899999999999999,3.55999999999999,4.53999999999999,4.73,9.64999999999998,2.70999999999999,3.97,8.61,5.16,1.65,4.87,0,51.96,80.78,80.36,0.309999999999999,2.38,0.73,0.66,0,0.879999999999999,0,0,0.21,2.36,0.969999999999999,0,0,23.71,1.76,1.34,1.53,1.71,1.23,1.53,2,1.25,2.52,0.43,0.469999999999999,0.64,0,0,955,0,0,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,1.86,0.25,0,0.48,0,0,300,300,200,200,18.51,100,100,100,0,0.4,0.32,3.37,0.879999999999999,0,416
