Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL
11:45-12:00,33DC2022/10/07,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,216.00,0.00,42.00,120.00,0.00,0.00,203.00,0.00,0.00,653.15,116.95,0.00,320.00,0.00,0.00,58.10,77.79,272.05,0.00,0.00,0.00,0.00,0.00,0.00,215.53,0.00,0.00,20.73,92.00,118.13,123.67,279.18,125.25,21.82,42.39,26.39,46.40,147.52,0.00,0.00,0.00,19.73,0.00,46.68,8.87,0.00,12.00,38.88,0.00,0.00,0.00,50.76,22.64,0.00,34.75,72.34,22.08,11.43,28.05,26.26,19.36,26.42,30.79,0.00,23.24,11.53,6.55,0.00,0.00,0.00,950.00,0.00,0.65,5.99,24.59,0.00,200.00,6.05,5.23,0.00,34.75,0.00,33.42,11.14,11.14,300.00,300.00,100.00,200.00,200.00,200.00,4.46,18.15,6.94,4.24,22.05,4.51,0.96,4.18,3.68,0.46,8.67,0.00,0.00,0.00,0.00,8.15,10.60,13.61,13.61
11:45-12:00,33DC2022/10/07,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,216.00,0.00,42.00,120.00,0.00,0.00,203.00,0.00,0.00,653.15,116.95,0.00,320.00,0.00,0.00,58.10,77.79,272.05,0.00,0.00,0.00,0.00,0.00,0.00,215.53,0.00,0.00,20.73,92.00,118.13,123.67,279.18,125.25,21.82,42.39,26.39,46.40,147.52,0.00,0.00,0.00,19.73,0.00,46.68,8.87,0.00,12.00,38.88,0.00,0.00,0.00,50.76,22.64,0.00,34.75,72.34,22.08,11.43,28.05,26.26,19.36,27.34,30.79,0.00,23.24,11.53,6.55,0.00,0.00,0.00,950.00,0.00,0.65,5.99,25.14,0.00,200.00,6.05,5.23,0.00,34.75,0.00,31.17,10.39,10.38,300.00,300.00,100.00,200.00,200.00,200.00,4.46,18.15,6.94,4.24,22.05,4.51,0.96,4.18,3.68,0.46,8.67,0.00,0.00,0.00,0.00,8.15,9.20,12.29,12.29
11:30-11:45,33DC2022/10/07,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,216.00,0.00,42.00,120.00,0.00,0.00,203.00,0.00,0.00,653.15,116.95,0.00,320.00,0.00,0.00,58.10,77.79,272.05,0.00,0.00,0.00,0.00,0.00,0.00,215.53,0.00,0.00,20.73,92.00,118.13,123.67,279.18,125.25,21.82,42.39,26.39,46.40,147.52,0.00,0.00,0.00,19.73,0.00,46.68,8.87,0.00,12.00,38.88,0.00,0.00,0.00,50.76,22.64,0.00,34.75,72.34,22.08,11.43,28.05,26.26,19.36,36.54,30.79,0.00,23.24,11.53,6.55,0.00,0.00,0.00,950.00,0.00,0.65,5.99,25.65,0.00,200.00,6.05,5.23,0.00,34.75,0.00,29.04,9.68,9.68,300.00,300.00,100.00,200.00,200.00,200.00,4.46,18.15,6.94,4.24,22.05,4.51,0.96,4.18,3.68,0.46,8.67,0.00,0.00,0.00,0.00,8.15,7.84,11.17,11.17
11:30-11:45,33DC2022/10/07,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,216.00,0.00,42.00,120.00,0.00,0.00,203.00,0.00,0.00,653.15,138.83,0.00,320.00,0.00,0.00,58.10,77.79,272.05,0.00,0.00,0.00,0.00,0.00,0.00,215.53,0.00,0.00,20.73,92.00,118.13,123.67,279.18,125.25,21.82,42.39,26.39,46.40,147.52,0.00,0.00,0.00,19.73,0.00,62.24,8.87,0.00,12.00,38.88,0.00,0.00,0.00,50.76,22.64,0.00,34.75,72.34,22.08,11.43,37.92,39.32,19.36,36.54,30.79,0.00,23.24,11.53,6.55,0.00,0.00,0.00,950.00,0.00,0.65,5.99,26.88,0.00,200.00,6.05,5.23,0.00,34.75,0.00,27.02,9.01,9.01,300.00,300.00,100.00,200.00,200.00,200.00,4.46,18.15,6.94,4.24,22.05,4.51,0.96,4.18,3.68,0.46,8.67,0.00,0.00,0.00,0.00,8.15,7.37,9.99,9.99
11:15-11:30,33DC2022/10/07,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,216.00,0.00,42.00,120.00,0.00,0.00,203.00,0.00,0.00,653.15,140.35,0.00,320.00,0.00,0.00,58.10,77.79,272.05,0.00,0.00,0.00,0.00,0.00,0.00,215.53,0.00,0.00,20.73,92.00,118.13,123.67,279.18,125.25,21.82,42.39,26.39,46.40,147.52,0.00,0.00,0.00,19.73,0.00,62.24,8.87,5.28,12.00,38.88,0.00,0.00,0.00,50.76,22.64,0.00,34.75,72.34,22.08,11.43,37.92,39.32,29.03,36.54,48.11,0.00,23.24,11.53,6.55,0.00,0.00,0.00,950.00,0.00,0.65,5.99,27.16,0.00,200.00,6.14,5.23,0.00,34.75,0.00,25.27,8.42,8.43,300.00,300.00,100.00,200.00,200.00,200.00,4.46,18.15,6.94,4.24,22.05,4.51,0.96,4.18,3.68,0.46,8.67,0.00,0.00,0.00,0.00,8.15,6.88,8.93,8.93
11:15-11:30,33DC2022/10/07,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,216.00,0.00,42.00,120.00,0.00,0.00,203.00,0.00,0.00,653.15,140.35,0.00,320.00,0.00,0.00,58.10,77.79,272.05,0.00,0.00,0.00,0.00,0.00,0.00,215.53,0.00,0.00,20.73,92.00,118.13,123.67,279.18,125.25,21.82,42.39,26.39,46.40,147.52,0.00,0.00,0.00,19.73,0.00,62.24,8.87,5.28,12.00,38.88,0.00,0.00,0.00,50.76,22.64,0.00,34.75,72.34,22.08,11.43,37.92,39.32,29.03,36.54,48.11,0.00,23.24,11.53,6.55,0.00,0.00,0.00,950.00,0.00,0.65,5.99,25.67,0.00,200.00,6.14,5.23,0.00,34.75,0.00,24.51,8.17,8.17,300.00,300.00,100.00,200.00,200.00,200.00,4.46,18.15,6.94,4.24,22.05,4.51,1.00,4.26,3.68,0.46,8.67,0.00,0.00,0.00,0.00,8.15,6.39,9.69,9.69
11:00-11:15,33DC2022/10/07,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,216.00,0.00,42.00,120.00,0.00,0.00,203.00,0.00,0.00,653.15,140.35,0.00,320.00,0.00,0.00,33.23,77.79,272.05,0.00,0.00,0.00,0.00,0.00,0.00,215.53,0.00,0.00,20.73,92.00,118.13,123.67,279.18,125.25,21.82,42.39,26.39,46.40,147.52,0.00,0.00,0.00,19.73,0.00,62.24,17.75,5.28,12.00,38.88,0.00,0.00,0.00,50.76,22.64,0.00,34.75,72.34,22.08,11.43,41.24,39.51,29.03,36.54,48.11,0.00,23.24,11.53,6.55,0.00,0.00,0.00,950.00,0.00,0.65,6.14,23.24,0.00,200.00,6.14,5.23,0.00,34.75,0.00,24.12,8.04,8.05,300.00,300.00,100.00,200.00,200.00,200.00,4.46,18.15,6.94,4.24,22.05,4.51,1.00,4.26,3.68,0.46,8.67,0.00,0.00,0.00,0.00,8.15,5.90,10.48,10.48
11:00-11:15,33DC2022/10/07,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,216.00,0.00,42.00,120.00,0.00,0.00,203.00,0.00,0.00,653.15,140.35,0.00,320.00,0.00,0.00,33.23,77.79,272.05,0.00,0.00,0.00,0.00,0.00,0.00,215.53,0.00,0.00,20.73,92.00,118.13,123.67,279.18,125.25,21.82,42.39,26.39,46.40,147.52,0.00,0.00,0.00,19.73,0.00,62.24,17.75,10.56,12.00,38.88,0.00,0.00,0.00,50.76,22.64,0.00,34.75,72.34,22.08,11.43,42.15,39.51,29.03,36.54,48.11,0.00,23.24,11.53,6.55,0.00,0.00,0.00,950.00,0.00,0.65,6.14,20.67,0.00,200.00,6.14,5.23,0.00,34.75,0.00,23.88,7.96,7.95,300.00,300.00,100.00,200.00,200.00,200.00,4.46,18.15,6.94,4.24,22.05,4.51,1.00,4.26,3.68,0.46,8.67,0.00,0.00,0.00,0.00,8.15,6.31,11.27,11.27
10:45-11:00,33DC2022/10/07,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,216.00,0.00,42.00,120.00,0.00,0.00,203.00,0.00,0.00,653.15,140.35,0.00,320.00,0.00,0.00,33.23,77.79,272.05,0.00,0.00,0.00,0.00,0.00,0.00,215.53,0.00,0.00,20.73,92.00,118.13,123.67,279.18,125.25,21.82,42.39,26.39,46.40,147.52,0.00,0.00,0.00,19.73,0.00,62.24,17.75,15.74,12.00,38.88,0.00,0.00,0.00,50.76,22.64,0.00,34.75,72.34,22.08,11.43,42.15,39.51,29.03,36.54,48.11,3.18,23.24,11.53,6.55,0.00,0.00,0.00,950.00,0.00,0.65,6.14,18.29,0.00,200.00,6.23,5.23,0.00,34.75,0.00,24.03,8.01,8.01,300.00,300.00,100.00,200.00,200.00,200.00,4.46,18.15,6.94,4.24,22.05,4.51,0.96,4.16,3.68,0.46,8.67,0.00,0.00,0.00,0.00,8.15,6.72,12.05,12.05
10:45-11:00,33DC2022/10/07,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,216.00,0.00,42.00,120.00,0.00,0.00,203.00,0.00,0.00,653.15,140.35,0.00,320.00,0.00,0.00,33.23,77.79,272.05,0.00,0.00,0.00,0.00,0.00,0.00,215.53,0.00,0.00,20.73,92.00,118.13,123.67,279.18,125.25,21.82,42.39,26.39,46.40,147.52,0.00,0.00,0.00,19.73,0.00,62.24,30.17,15.74,12.00,38.88,0.00,0.00,0.00,50.76,22.64,0.00,34.75,72.34,22.08,11.43,42.15,39.51,29.03,36.54,49.44,3.18,23.24,11.53,19.66,0.00,0.00,0.00,950.00,0.00,0.65,6.14,17.60,0.00,200.00,6.23,5.23,0.00,34.75,0.00,20.89,6.96,6.97,300.00,300.00,100.00,200.00,200.00,200.00,4.46,18.15,6.94,4.24,22.05,4.51,0.96,4.16,3.68,0.46,8.67,0.00,0.00,0.00,0.00,8.15,7.12,11.57,11.57
