Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD
23:45-24:00,63DC2025/04/23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,78.00,155.00,0.00,0.00,150.00,0.00,90.20,670.67,110.67,0.00,320.00,0.00,0.00,114.97,104.18,271.86,0.00,0.00,0.00,0.00,0.00,0.00,688.58,0.00,0.00,18.20,97.23,124.58,130.79,415.12,150.34,21.64,44.50,27.68,45.53,148.30,0.00,48.55,70.00,98.41,0.00,37.32,10.43,18.90,0.00,25.24,0.00,0.00,4.33,68.56,0.00,0.00,0.00,0.00,50.23,35.34,42.15,48.81,35.03,10.95,59.50,16.88,38.35,1.79,19.56,2.30,0.00,0.00,920.00,0.00,0.98,5.42,6.40,0.00,200.00,20.00,6.52,0.00,0.00,0.00,63.00,21.00,21.00,300.00,300.00,100.00,200.00,0.00,21.67,59.34,59.33,5.70,8.63,0.00,16.68,22.00,30.28,300.00,300.00,200.00,200.00,18.98,100.00,100.00,100.00,0.00,13.52,200.00,200.00,30.00
23:30-23:45,63DC2025/04/23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,78.00,155.00,0.00,0.00,150.00,0.00,90.20,670.67,110.67,0.00,320.00,0.00,0.00,114.97,104.18,271.86,0.00,0.00,0.00,0.00,0.00,0.00,688.58,0.00,0.00,18.20,97.23,124.58,130.79,415.12,150.34,21.64,44.50,27.68,45.53,148.30,0.00,48.55,70.00,98.41,0.00,37.32,10.43,18.90,0.00,25.24,0.00,0.00,4.33,68.56,0.00,0.00,0.00,0.00,50.23,35.34,42.15,48.81,35.03,10.95,59.50,16.88,38.35,1.79,19.56,2.30,0.00,0.00,920.00,0.00,0.98,5.42,6.40,0.00,200.00,20.00,6.52,0.00,0.00,0.00,61.99,20.67,20.67,300.00,300.00,100.00,200.00,0.00,21.33,59.00,59.00,5.70,8.63,0.00,16.68,22.00,30.28,300.00,300.00,200.00,200.00,18.98,100.00,100.00,100.00,0.00,13.52,200.00,200.00,30.00
23:15-23:30,63DC2025/04/23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,78.00,155.00,0.00,0.00,150.00,0.00,90.20,670.67,110.67,0.00,320.00,0.00,0.00,114.97,104.18,271.86,0.00,0.00,0.00,0.00,0.00,0.00,688.58,0.00,0.00,18.20,97.23,124.58,130.79,415.12,150.34,21.64,44.50,27.68,45.53,148.30,0.00,48.55,70.00,98.41,0.00,37.32,10.43,18.90,0.00,25.24,0.00,0.00,4.33,68.56,0.00,0.00,0.00,0.00,50.23,35.34,42.15,48.81,35.03,10.95,59.50,4.29,40.09,0.77,19.56,2.30,0.00,0.00,920.00,0.00,0.98,5.42,6.40,0.00,200.00,20.00,6.52,0.00,0.00,0.00,61.50,20.50,20.50,300.00,300.00,100.00,200.00,0.00,21.33,59.00,59.00,5.70,8.63,0.00,16.68,22.00,30.28,300.00,300.00,200.00,200.00,18.98,100.00,100.00,100.00,0.00,13.52,200.00,200.00,30.00
23:00-23:15,63DC2025/04/23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,78.00,155.00,0.00,0.00,150.00,0.00,90.20,670.67,110.67,0.00,320.00,0.00,0.00,114.97,104.18,271.86,0.00,0.00,0.00,0.00,0.00,0.00,688.58,0.00,0.00,18.20,97.23,124.58,130.79,415.12,150.34,21.64,44.50,27.68,45.53,148.30,0.00,48.55,70.00,98.41,3.51,37.32,10.43,18.90,0.00,25.24,0.00,0.00,4.33,68.56,0.00,0.00,0.00,0.00,50.23,35.34,42.15,48.81,35.03,10.95,59.50,4.29,40.09,0.77,19.56,2.30,0.00,0.00,920.00,0.00,0.98,5.42,6.40,0.00,200.00,20.00,6.52,0.00,0.00,0.00,61.50,20.50,20.50,300.00,300.00,100.00,200.00,0.00,21.33,58.66,58.67,5.70,8.63,0.00,16.68,22.00,30.28,300.00,300.00,200.00,200.00,18.98,100.00,100.00,100.00,0.00,13.52,200.00,200.00,30.00
22:45-23:00,63DC2025/04/23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,78.00,155.00,0.00,0.00,150.00,0.00,90.20,670.67,110.67,0.00,320.00,0.00,0.00,114.97,104.18,271.86,0.00,0.00,0.00,0.00,0.00,0.00,688.58,0.00,0.00,18.20,97.23,124.58,130.79,415.12,150.34,21.64,44.50,27.68,45.53,148.30,0.00,48.55,72.69,98.41,9.59,37.32,10.43,18.90,0.00,25.24,0.00,0.00,4.33,68.56,0.00,0.00,0.00,0.00,50.23,35.34,42.15,48.81,35.03,10.95,59.50,4.29,38.35,0.77,19.56,2.30,0.00,0.00,920.00,0.00,0.98,5.42,6.40,0.00,200.00,20.00,6.52,0.00,0.00,0.00,61.99,20.67,20.67,300.00,300.00,100.00,200.00,0.00,21.00,58.34,58.33,5.70,8.63,0.00,16.68,22.00,30.28,300.00,300.00,200.00,200.00,18.98,100.00,100.00,100.00,0.00,13.52,200.00,200.00,30.00
22:30-22:45,63DC2025/04/23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,78.00,155.00,0.00,0.00,150.00,0.00,90.20,670.67,110.67,0.00,320.00,0.00,0.00,114.97,104.18,271.86,0.00,0.00,0.00,0.00,0.00,0.00,688.58,0.00,0.00,18.20,97.23,124.58,130.79,415.12,150.34,21.64,44.50,27.68,45.53,148.30,0.00,48.55,71.35,98.41,9.59,37.32,10.43,18.90,0.00,25.24,0.00,0.00,4.33,68.56,0.00,0.00,0.00,0.00,50.23,35.34,42.15,48.81,35.03,21.88,59.50,10.74,38.35,0.77,19.56,2.30,0.00,0.00,920.00,0.00,0.98,5.42,6.40,0.00,200.00,20.00,6.52,0.00,0.00,0.00,61.99,20.67,20.67,300.00,300.00,100.00,200.00,0.00,21.33,58.34,58.33,5.70,8.63,0.00,16.68,22.00,30.28,300.00,300.00,200.00,200.00,18.98,100.00,100.00,100.00,0.00,13.52,200.00,200.00,30.00
22:15-22:30,63DC2025/04/23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,78.00,155.00,0.00,0.00,150.00,0.00,90.20,670.67,110.67,0.00,320.00,0.00,0.00,114.97,104.18,271.86,0.00,0.00,0.00,0.00,0.00,0.00,688.58,0.00,0.00,18.20,97.23,124.58,130.79,415.12,150.34,21.64,44.50,27.68,45.53,148.30,0.00,48.55,71.35,98.41,9.59,37.32,11.59,20.09,0.00,25.24,0.00,0.00,4.33,68.56,0.00,0.00,0.00,0.00,50.23,35.34,42.15,50.06,35.03,43.78,59.50,59.84,38.35,0.77,20.13,2.30,0.00,0.00,920.00,0.00,0.98,5.42,6.40,0.00,200.00,20.00,6.67,0.00,0.00,0.00,61.50,20.50,20.50,300.00,300.00,100.00,200.00,0.00,21.67,58.34,58.33,5.70,8.68,0.00,16.68,22.00,30.28,300.00,300.00,200.00,200.00,18.98,100.00,100.00,100.00,0.00,28.56,200.00,200.00,30.00
22:00-22:15,63DC2025/04/23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,78.00,155.00,0.00,0.00,150.00,0.00,90.20,670.67,110.67,0.00,320.00,0.00,0.00,114.97,104.18,271.86,0.00,0.00,0.00,0.00,0.00,0.00,688.58,0.00,0.00,18.20,97.23,124.58,130.79,415.12,150.34,21.64,44.50,27.68,45.53,148.30,0.00,48.55,71.35,98.41,9.59,37.32,11.59,20.09,0.00,25.24,0.00,0.00,4.33,68.56,0.00,0.00,0.00,0.00,50.23,35.34,42.15,50.06,35.03,43.78,59.50,59.84,38.35,0.77,20.13,2.30,0.00,0.00,920.00,0.00,0.98,5.42,6.40,0.00,200.00,20.00,6.67,0.00,0.00,0.00,60.49,20.17,20.17,300.00,300.00,100.00,200.00,0.00,21.67,58.34,58.33,5.70,8.68,0.00,16.68,22.00,30.28,300.00,300.00,200.00,200.00,18.98,100.00,100.00,100.00,0.00,28.56,200.00,200.00,30.00
21:45-22:00,63DC2025/04/23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,78.00,150.00,0.00,0.00,150.00,0.00,90.20,670.67,110.67,0.00,320.00,0.00,0.00,114.97,104.18,271.86,0.00,0.00,0.00,0.00,0.00,0.00,688.58,0.00,0.00,18.20,97.23,124.58,130.79,415.12,150.34,21.64,44.50,27.68,45.53,148.30,0.00,48.55,70.00,98.41,9.59,37.32,11.59,20.09,0.00,25.24,0.00,0.00,4.33,68.56,0.00,0.00,0.00,0.00,50.23,35.34,42.15,50.06,35.03,43.78,59.50,59.84,38.35,1.79,20.13,2.30,0.00,0.00,920.00,0.00,0.98,5.42,6.40,0.00,200.00,20.00,6.67,0.00,0.00,0.00,60.00,20.00,20.00,300.00,300.00,100.00,200.00,0.00,22.00,51.34,51.33,5.70,8.68,0.00,16.68,22.00,29.77,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,28.56,200.00,200.00,30.00
21:30-21:45,63DC2025/04/23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,78.00,150.00,0.00,0.00,150.00,0.00,90.20,670.67,110.67,0.00,320.00,0.00,0.00,114.97,104.18,271.86,0.00,0.00,0.00,0.00,0.00,0.00,688.58,0.00,0.00,18.20,97.23,124.58,130.79,415.12,150.34,21.64,44.50,27.68,45.53,148.30,0.00,48.55,70.00,98.41,9.59,37.32,11.59,20.09,0.00,25.24,0.00,0.00,4.33,68.56,0.00,0.00,0.00,0.00,50.23,35.34,42.15,50.06,35.03,43.78,59.50,59.84,38.35,1.79,20.13,2.30,0.00,0.00,920.00,0.00,0.98,5.42,6.40,0.00,200.00,20.00,6.67,0.00,0.00,0.00,58.50,19.50,19.50,300.00,300.00,100.00,200.00,0.00,22.00,51.00,51.00,5.70,8.68,0.00,16.68,22.00,29.77,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,28.56,200.00,200.00,30.00
