Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD,TEHRIPSP,TEHRIPSP_P
96,63IS2025/07/30,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.4000,0.0000,37.0000,151.9999,0.0000,0.0000,0.0000,0.0000,86.9300,457.6100,169.4300,0.0000,269.9999,0.0000,0.0000,115.6200,100.4100,271.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,529.1100,0.0000,0.0000,17.6900,94.7600,120.7300,126.1100,332.8800,87.7300,20.8600,43.3600,26.7100,43.8800,94.0000,0.0000,12.6100,19.2800,24.1000,8.3100,64.8000,39.1000,17.6900,0.0000,23.2300,0.0000,0.0000,5.4900,62.9100,20.5400,0.0000,0.0000,0.0000,47.3500,30.0300,40.6200,45.4100,32.7100,40.9300,53.3800,0.0000,44.8000,9.4900,0.0000,3.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.5100,25.8300,25.8300,0.0000,0.0000,0.0000,0.0000,0.0000,24.4500,60.7000,60.6900,5.3500,3.0800,0.0000,9.7900,11.5001,25.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.7400,6.6400,3.7200,23.4500,85.3800,0.0000
95,63IS2025/07/30,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.4000,0.0000,37.0000,151.9999,0.0000,0.0000,0.0000,0.0000,86.9300,457.6100,169.4300,0.0000,269.9999,0.0000,0.0000,115.6200,100.4100,271.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,528.5800,0.0000,0.0000,17.6900,94.7600,120.7300,126.1100,332.8800,87.7300,20.8600,43.3600,26.7100,43.8800,94.0000,0.0000,12.6100,19.2800,24.1000,8.3100,64.8000,39.1000,17.6900,0.0000,23.2300,0.0000,0.0000,5.4900,62.9100,20.5400,0.0000,0.0000,0.0000,47.3500,30.0300,40.6200,45.4100,32.7100,40.9300,53.3800,0.0000,44.8000,9.4900,0.0000,3.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0000,25.0000,25.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.4500,60.1700,60.1600,5.3500,3.0800,0.0000,9.7900,11.5001,25.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.7400,6.6400,3.7200,23.4500,170.7700,0.0000
94,63IS2025/07/30,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.4000,0.0000,37.0000,151.9999,0.0000,0.0000,0.0000,0.0000,86.9300,482.3800,169.4300,0.0000,269.9999,0.0000,0.0000,115.6200,100.4100,271.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,528.5800,0.0000,0.0000,17.6900,94.7600,120.7300,126.1100,332.8800,87.7300,20.8600,43.3600,26.7100,43.8800,94.0000,0.0000,12.6100,19.2800,24.1000,8.3100,64.8000,39.1000,17.6900,0.0000,23.2300,0.0000,0.0000,5.4900,62.9100,20.1100,0.0000,0.0000,0.0000,47.3500,30.0300,40.6200,45.4100,32.7100,40.9300,53.3800,0.0000,44.8000,9.4900,0.0000,3.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,70.0100,23.3300,23.3300,0.0000,0.0000,0.0000,0.0000,0.0000,24.2300,59.6400,59.6400,5.3500,3.0800,0.0000,9.7900,11.5001,26.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.7400,6.6400,3.7200,23.4500,170.7700,0.0000
93,63IS2025/07/30,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.4000,0.0000,37.0000,151.9999,0.0000,0.0000,0.0000,0.0000,86.9300,439.6300,169.4300,0.0000,269.9999,0.0000,0.0000,115.6200,100.4100,271.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,528.5800,0.0000,0.0000,17.6900,94.7600,120.7300,126.1100,332.8800,87.7300,20.8600,43.3600,26.7100,43.8800,94.0000,0.0000,12.6100,19.2800,24.1000,8.3100,64.8000,39.1000,17.6900,0.0000,23.2300,0.0000,0.0000,5.4900,62.9100,20.1100,0.0000,0.0000,0.0000,47.3500,30.0300,40.6200,45.4100,32.7100,40.9300,53.3800,0.0000,44.8000,9.4900,0.0000,3.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,64.9900,21.6700,21.6700,0.0000,0.0000,0.0000,0.0000,0.0000,24.2300,58.8500,58.8400,5.3500,3.0800,0.0000,9.7900,11.5001,26.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.7400,6.6400,3.7200,23.4500,170.7700,0.0000
92,63IS2025/07/30,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.4000,0.0000,37.0000,151.9999,0.0000,0.0000,0.0000,0.0000,86.9300,437.6600,169.4300,0.0000,287.3945,0.0000,0.0000,115.6200,100.4100,271.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,528.5800,0.0000,0.0000,18.7600,94.7600,120.7300,126.1100,332.8800,87.7300,20.8600,43.3600,26.7100,43.8800,94.0000,0.0000,12.3000,19.2800,24.1000,8.3100,64.8000,39.1000,17.6900,0.0000,23.2300,0.0000,0.0000,5.4900,62.9100,19.9700,0.0000,0.0000,0.0000,47.3500,30.0300,40.6200,45.4100,32.7100,40.9200,53.3800,0.0000,44.8000,9.4900,0.0000,3.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,62.5100,20.8300,20.8300,0.0000,0.0000,0.0000,0.0000,0.0000,23.7700,58.5900,58.6000,5.3500,3.0800,0.0000,9.7900,11.5001,26.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.7400,6.6400,3.7200,23.4500,170.7700,0.0000
91,63IS2025/07/30,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.4000,0.0000,37.0000,151.9999,0.0000,0.0000,0.0000,0.0000,86.9300,437.6600,171.0200,0.0000,292.4945,0.0000,0.0000,115.6200,100.4100,271.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,528.5800,0.0000,0.0000,18.7600,94.7600,120.7300,126.1100,332.8800,87.7300,20.8600,43.3600,26.7100,43.8800,94.0000,0.0000,12.3000,19.2800,24.1000,8.3100,67.4800,43.0300,18.7800,0.0000,23.2300,0.0000,0.0000,5.6300,62.9100,19.9700,0.0000,0.0000,0.0000,47.3500,30.0300,40.7400,47.7800,34.4000,43.1800,55.5900,0.0000,44.8000,9.4900,0.0000,3.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,20.0000,20.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.0900,58.3200,58.3200,5.3500,6.9200,0.0000,9.7900,11.5001,27.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.1300,6.6400,3.7200,23.4500,170.7700,0.0000
90,63IS2025/07/30,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.4000,0.0000,35.9999,151.9999,0.0000,0.0000,0.0000,0.0000,86.9300,432.6600,171.0200,0.0000,269.9999,0.0000,0.0000,115.6200,100.4100,271.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,528.5800,0.0000,0.0000,18.7600,94.7600,120.7300,126.1100,332.8800,87.7300,20.8600,43.3600,26.7100,43.8800,94.0000,0.0000,12.3000,19.2800,24.1000,8.3100,67.4800,43.0300,18.7700,0.0000,23.2300,0.0000,0.0000,5.6300,62.9100,19.4000,0.0000,0.0000,0.0000,47.3500,30.0300,40.7400,47.7900,34.4100,43.1800,55.5900,0.0000,44.8000,9.4900,0.0000,3.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.6200,25.2100,25.2100,0.0000,0.0000,0.0000,0.0000,0.0000,22.4000,58.0500,58.0400,5.3500,6.9200,0.0000,9.7900,11.5001,26.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.1300,6.6400,3.7200,23.4500,170.7700,0.0000
89,63IS2025/07/30,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.4000,0.0000,35.9999,151.9999,0.0000,0.0000,0.0000,0.0000,86.9300,432.6600,171.0200,0.0000,269.9999,0.0000,0.0000,115.6200,96.3900,271.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,528.5800,0.0000,0.0000,18.7600,94.7600,120.7300,126.1100,332.8800,87.7300,20.8600,43.3600,26.7100,43.8800,94.0000,0.0000,12.3000,19.2800,24.1000,8.3100,67.4800,43.0300,18.7700,0.0000,23.2300,0.0000,0.0000,5.6300,62.9100,19.4000,0.0000,0.0000,0.0000,47.3500,30.0300,40.7400,47.7900,34.4100,43.1800,55.5900,0.0000,44.8000,9.4900,0.0000,3.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,73.8200,24.6000,24.6000,0.0000,0.0000,0.0000,0.0000,0.0000,21.7100,57.7900,57.7900,5.3500,6.9200,0.0000,9.7900,11.5001,26.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.1300,6.6400,3.7200,23.4500,170.7700,0.0000
88,63IS2025/07/30,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.4000,0.0000,35.9999,151.9999,0.0000,0.0000,0.0000,0.0000,86.9300,437.6600,171.0200,0.0000,269.9999,0.0000,0.0000,115.6200,91.0400,271.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,528.5800,0.0000,0.0000,18.7600,94.7600,120.7300,126.1100,332.8800,87.7300,20.8600,43.3600,26.7100,43.8800,94.0000,0.0000,11.8300,19.2800,24.1000,8.3100,67.4800,43.0300,18.7700,0.0000,23.2300,0.0000,0.0000,5.6300,62.9100,19.4000,0.0000,0.0000,0.0000,47.3500,30.0300,40.7400,47.7900,34.4100,43.1800,55.5900,0.0000,44.8000,9.4900,0.0000,3.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.6000,24.2000,24.2000,0.0000,0.0000,0.0000,0.0000,0.0000,19.3200,52.7600,52.7700,5.3500,6.9200,0.0000,9.7900,11.5001,26.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.1300,6.6400,3.7200,23.4500,170.7700,0.0000
87,63IS2025/07/30,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.4000,0.0000,35.9999,151.9999,0.0000,0.0000,0.0000,0.0000,86.9300,437.6600,169.4300,0.0000,269.9999,0.0000,0.0000,115.6200,85.6800,271.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,528.5800,0.0000,0.0000,18.7600,94.7600,120.7300,126.1100,332.8800,87.7300,20.8600,43.3600,26.7100,43.8800,94.0000,0.0000,11.8300,19.2800,24.1000,8.3100,67.4800,39.1000,17.6900,0.0000,23.2300,0.0000,0.0000,5.4900,62.9100,19.4000,0.0000,0.0000,0.0000,47.3500,30.0300,40.6200,45.4100,32.7100,40.9200,53.3800,0.0000,44.8000,9.4900,0.0000,3.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.6000,24.2000,24.2000,0.0000,0.0000,0.0000,0.0000,0.0000,19.7400,52.7600,52.7700,5.3500,6.7200,0.0000,9.7900,11.5001,26.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.7500,6.6400,3.7200,23.4500,170.7700,0.0000
