Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,VSTPS_I,VSTPS_II,VSTPS_III,VSTPS_IV,VSTPS_V,LARA_I,SIPAT_I,SIPAT_II,KSTPS_I_II,MOUDA,MOUDA_II,SOLAPUR,GAN_NAPM,KAWASCMGAS,GAN_COMGAS,GAN_RLNG,KHARGONE_I,KSTPS7,KAWAS_RLNG,GADARWAR_I,KAWAS_ZLIQ,TAPS_II,KAWAS_APM,GAN_APM,KAPS,MEJA,TWEPL
96,53IS2023/04/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,245.5900,0.0000,31.0588,0.0000,0.0000,0.0000,0.0000,0.0000,76.1200,432.6600,20.7400,0.0000,0.1126,0.0000,0.0000,115.8000,101.0300,271.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,541.1900,0.0000,0.0000,19.9900,92.4900,118.0700,123.8900,263.6700,103.9600,22.1500,42.7600,18.5700,38.6400,142.2800,0.0000,0.0000,0.0000,0.0000,1.5500,47.3900,26.8600,17.4700,0.0000,45.8000,0.0000,0.0000,0.6400,62.9500,0.0000,0.0000,0.0000,0.0000,47.9200,35.2100,40.6500,44.7800,21.5200,0.0000,54.9100,0.0000,34.7400,0.0000,12.7200,0.0000,0.0000,0.0000,0.0000,0.0000,0.9900,3.8000,6.6000,0.0000,0.0000,4.2600,3.6100,0.0000,0.0000,0.0000,26.2100,8.7400,8.7200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8700,7.0700,2.9200,1.7800,9.0000,1.6900,0.7800,0.8200,0.9300,0.1900,3.6500,0.2300,1.9400,2.1000,1.5500,3.4400,7.7400,12.3800,12.3800,3.9400,6.1900,2.2700,1.8600,1.8800,2.5700,1.2700,4.0800,5.0900,1.7900,2.5600,1.8600,3.3600,1.7000,0.0000,0.0000,0.0000,0.0000,3.3900,1.2900,0.0000,2.0600,0.0000,1.3000,0.0000,0.0000,1.1000,11.4400,13.0000
95,53IS2023/04/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,245.5900,0.0000,31.0588,0.0000,0.0000,0.0000,0.0000,0.0000,76.1200,471.2400,41.4900,0.0000,0.1126,0.0000,0.0000,115.8000,101.0300,271.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,536.3700,0.0000,0.0000,19.9900,92.4900,118.0700,123.8900,263.6700,103.9600,22.1500,42.7600,18.5700,38.6400,142.2800,0.0000,0.0000,0.0000,0.0000,3.1300,47.3900,26.8600,17.4700,0.0000,45.8000,0.0000,0.0000,1.2800,62.9500,0.0000,0.0000,0.0000,0.0000,47.9200,35.2100,40.6500,44.7800,21.5200,0.0000,54.9100,0.0000,34.7400,0.0000,12.7200,0.0000,0.0000,0.0000,0.0000,0.0000,0.9900,3.8000,6.6000,0.0000,0.0000,4.2600,3.6100,0.0000,0.0000,0.0000,26.6800,8.9000,8.8900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8700,7.0700,2.9200,1.7800,9.0000,1.6900,0.7800,0.8200,0.9300,0.1900,3.6500,0.2300,1.9400,2.1000,1.5500,3.4400,8.0200,12.6500,12.6500,3.9400,6.1900,2.2700,1.8600,1.8800,2.5700,1.2700,4.0800,5.0900,1.7900,2.6100,1.8600,3.3600,1.7000,0.0000,0.0000,0.0000,0.0000,3.3900,1.2900,0.0000,2.0600,0.0000,1.3000,0.0000,0.0000,1.1000,11.4400,13.0000
94,53IS2023/04/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,245.5900,0.0000,31.0588,0.0000,0.0000,0.0000,0.0000,0.0000,76.1200,509.8200,66.8100,0.0000,0.1126,0.0000,0.0000,66.2200,101.0300,271.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,529.6200,0.0000,0.0000,19.9900,92.4900,118.0700,123.8900,263.6700,103.9600,22.1500,42.7600,18.5700,38.6400,142.2800,0.0000,0.0000,0.0000,0.0000,4.6900,47.3900,26.8600,17.4700,0.0000,45.8000,0.0000,0.0000,2.0600,62.9500,0.0000,0.0000,0.0000,0.0000,47.9200,35.2100,40.6500,44.7800,21.5200,0.0000,54.9100,0.0000,34.7400,0.0000,12.7200,0.0000,0.0000,0.0000,0.0000,0.0000,0.9900,3.8000,6.6000,0.0000,0.0000,4.2600,3.6100,0.0000,0.0000,0.0000,27.2900,9.1000,9.0900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8700,7.0700,2.9200,1.7800,9.0000,1.6900,0.7800,0.8200,0.9300,0.1900,3.6500,0.2300,1.9400,2.1000,1.5500,3.4400,8.4000,12.5900,12.5900,3.9400,6.1900,2.2700,1.8600,1.8800,2.5700,1.2700,4.0800,5.0900,1.7900,2.6100,1.8600,3.3600,1.7000,0.0000,0.0000,0.0000,0.0000,3.3900,1.2900,0.0000,2.0600,0.0000,1.3000,0.0000,0.0000,1.1000,11.4400,13.0000
93,53IS2023/04/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,245.5900,0.0000,31.0588,0.0000,0.0000,0.0000,0.0000,0.0000,76.1200,577.3400,88.1900,0.0000,0.1126,0.0000,0.0000,66.2200,101.0300,271.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,515.1500,0.0000,0.0000,19.9900,92.4900,118.0700,123.8900,263.6700,103.9600,22.1500,42.7600,18.5700,38.6400,142.2800,0.0000,0.0000,0.0000,0.0000,4.6900,47.3900,26.8600,17.4700,0.0000,45.8000,0.0000,0.0000,2.7100,62.9500,0.0000,0.0000,0.0000,0.0000,47.9200,35.2100,40.6500,44.7800,21.5200,0.0000,54.9100,0.0000,34.7400,0.0000,12.7200,0.0000,0.0000,0.0000,0.0000,0.0000,0.9900,3.8000,6.6600,0.0000,0.0000,4.2600,3.6100,0.0000,0.0000,0.0000,29.8200,9.9400,9.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8700,7.0700,2.9200,1.7800,9.0000,1.6900,0.7800,0.8200,0.9300,0.1900,3.6500,0.2300,1.9400,2.1000,1.5500,3.4400,8.7800,12.5200,12.5200,3.9400,6.1900,2.2700,1.8600,1.8800,2.5700,1.2700,4.0800,5.0900,1.7900,2.6100,1.8600,3.3600,1.7000,0.0000,0.0000,0.0000,0.0000,3.3900,1.2900,0.0000,2.0600,0.0000,1.3000,0.0000,0.0000,1.1000,11.4400,13.0000
92,53IS2023/04/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,245.5900,0.0000,31.0588,0.0000,0.0000,0.0000,0.0000,0.0000,76.1200,643.3900,128.1300,0.0000,0.1126,0.0000,0.0000,115.8000,101.0300,271.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,477.1500,0.0000,0.0000,19.9900,92.4900,118.0700,123.8900,263.6700,103.9600,22.1600,42.7600,26.0900,38.6400,142.2800,0.0000,0.0000,0.0000,0.0000,6.8800,47.3900,27.9400,17.4700,0.0000,45.8000,0.0000,0.0000,3.9400,62.9500,0.0000,0.0000,0.0000,0.0000,47.9200,35.2100,40.6500,44.7800,32.3100,10.0800,54.9100,0.0000,34.7400,0.0000,18.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.9900,3.8000,6.6600,0.0000,0.0000,4.2600,3.6800,0.0000,0.0000,0.0000,32.3300,10.7800,10.7600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8700,7.6700,2.9200,1.7800,9.0000,1.6900,0.7800,0.8200,0.9300,0.1900,3.6500,0.2300,1.9400,2.1000,1.5500,3.4400,8.8900,12.3800,12.3800,3.9400,6.3000,2.2700,1.8600,1.8800,2.5700,1.2700,4.0800,5.0900,1.7900,2.6100,1.8600,3.3600,1.7000,0.0000,0.0000,0.0000,0.0000,3.3900,1.2900,0.0000,2.0600,0.0000,1.3000,0.0000,0.0000,1.1000,11.4400,13.0000
91,53IS2023/04/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,245.5900,0.0000,31.0588,0.0000,0.0000,0.0000,0.0000,0.0000,76.1200,643.3900,128.1300,0.0000,0.1126,0.0000,0.0000,115.8000,101.0300,271.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,467.5000,0.0000,0.0000,19.9900,92.4900,118.0700,123.8900,263.6700,103.9600,22.1600,42.7600,26.3800,38.6400,142.2800,0.0000,0.0000,0.0000,0.0000,6.8800,47.3900,27.9400,17.4700,0.0000,45.8000,0.0000,0.0000,3.9400,62.9500,0.0000,0.0000,0.0000,0.0000,47.9200,35.2100,40.6500,44.7800,32.3100,20.1700,54.9100,0.0000,34.7400,0.0000,18.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.9900,3.8000,6.6600,0.0000,0.0000,4.2600,3.6800,0.0000,0.0000,0.0000,32.8300,10.9400,10.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8700,7.6700,2.9200,1.7800,9.0000,1.6900,0.8100,0.8400,0.9300,0.1900,3.6500,0.2300,1.9400,2.1000,1.5500,3.4400,8.9700,12.6500,12.6500,3.9400,6.3000,2.2700,1.8600,1.8800,2.5700,1.2700,4.0800,5.0900,1.7900,2.6100,1.8600,3.3600,1.7000,0.0000,0.0000,0.0000,0.0000,3.3900,1.2900,0.0000,2.0600,0.0000,1.3000,0.0000,0.0000,1.1000,11.4400,13.0000
90,53IS2023/04/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,245.5900,0.0000,31.0588,0.0000,0.0000,0.0000,0.0000,0.0000,76.1200,643.3900,128.1300,0.0000,0.1126,0.0000,0.0000,115.8000,101.0300,271.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,454.0000,0.0000,0.0000,19.9900,92.4900,118.0700,123.8900,263.6700,103.9600,22.1600,42.7600,26.3800,38.6400,142.2800,0.0000,0.0000,0.0000,0.0000,6.8800,47.3900,27.9400,17.4700,0.0000,45.8000,0.0000,0.0000,3.9400,62.9500,0.0000,0.0000,0.0000,0.0000,47.9200,35.2100,40.6500,44.7800,32.3100,40.3400,54.9100,0.0000,34.7400,0.0000,18.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.9900,3.8800,6.6600,0.0000,0.0000,4.2600,3.6800,0.0000,0.0000,0.0000,34.3300,11.4400,11.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8700,7.6700,2.9200,1.7800,9.0000,1.7200,0.8100,0.8400,0.9300,0.1900,3.6500,0.2300,1.9400,2.1000,1.5500,3.4400,9.0900,12.5900,12.5900,3.9400,6.3000,2.2600,1.8600,1.8800,2.5700,1.2700,4.0800,5.0900,1.7900,2.5600,1.8600,3.3600,1.7000,0.0000,0.0000,0.0000,0.0000,3.3900,1.2900,0.0000,2.0600,0.0000,1.3000,0.0000,0.0000,1.1000,11.4400,13.0000
89,53IS2023/04/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,245.5900,0.0000,31.0588,0.0000,0.0000,0.0000,0.0000,0.0000,76.1200,643.3900,128.1300,0.0000,0.1126,0.0000,0.0000,115.8000,101.0300,271.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,443.3900,0.0000,0.0000,19.9900,92.4900,118.0700,123.8900,263.6700,103.9600,0.0000,42.7600,26.3800,38.6400,142.2800,0.0000,0.0000,0.0000,0.0000,6.8800,47.3900,27.9400,17.4700,0.0000,45.8000,0.0000,0.0000,3.9400,62.9500,0.0000,0.0000,0.0000,0.0000,47.9200,35.2100,40.6500,44.7800,32.3100,20.1700,54.9100,4.2500,34.7400,0.0000,18.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.9900,3.8800,6.6600,0.0000,0.0000,4.2600,3.6800,0.0000,0.0000,0.0000,22.3400,7.4500,7.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8700,7.6700,2.9200,1.7800,9.0000,1.7200,0.8000,0.8300,0.9300,0.1900,3.6500,0.2300,1.9400,2.1000,1.5500,3.4400,4.4500,12.5200,12.5200,3.9400,6.3000,2.2600,1.8600,1.8800,2.5700,1.2700,4.0800,5.0900,1.7900,2.5600,1.8600,3.3600,1.7000,0.0000,0.0000,0.0000,0.0000,3.3900,1.2900,0.0000,2.0600,0.0000,1.3000,0.0000,0.0000,1.1000,11.4400,13.0000
88,53IS2023/04/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,245.5900,0.0000,31.0094,0.0000,0.0000,0.0000,0.0000,0.0000,76.1200,643.3900,114.1200,0.0000,0.1126,0.0000,0.0000,115.8000,101.0300,271.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,452.0700,0.0000,0.0000,19.9900,92.4900,118.0700,123.8900,263.6700,103.9600,0.0000,42.7600,26.3800,38.6400,142.2800,0.0000,0.0000,0.0000,0.0000,5.5600,47.3900,26.8700,17.4700,0.0000,45.8000,0.0000,0.0000,3.5100,62.9500,0.0000,0.0000,0.0000,0.0000,47.9200,35.2100,40.6500,44.7800,21.5200,10.0800,54.9100,16.9800,34.7400,5.6700,6.3200,0.0000,0.0000,0.0000,0.0000,0.0000,0.9900,3.8800,6.6600,0.0000,0.0000,4.4100,3.6800,0.0000,0.0000,0.0000,23.0000,7.6700,7.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8700,7.6700,2.9200,1.7800,9.0000,1.7200,0.7700,0.8100,0.9300,0.1900,3.6500,0.2300,1.9400,2.1000,1.5500,3.4400,4.5100,12.3800,12.3800,3.9400,6.1900,2.2600,1.8600,1.8800,2.5700,1.2700,4.0800,5.0900,1.7900,2.5600,1.8600,3.3600,1.7000,0.0000,0.0000,0.0000,0.0000,3.3900,1.2900,0.0000,2.0600,0.0000,1.3000,0.0000,0.0000,1.1000,11.4400,13.0000
87,53IS2023/04/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,245.5900,0.0000,31.0094,0.0000,0.0000,0.0000,0.0000,0.0000,76.1200,643.3900,114.1200,0.0000,0.1126,0.0000,0.0000,115.8000,101.0300,271.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,436.6400,0.0000,0.0000,19.9900,92.4900,118.0700,123.8900,263.6700,103.9600,0.0000,42.7600,26.3800,38.6400,142.2800,0.0000,0.0000,0.0000,0.0000,5.5600,47.3900,26.8700,17.4700,0.0000,45.8000,0.0000,0.0000,3.5100,62.9500,0.0000,0.0000,0.0000,0.0000,47.9200,36.3800,40.6500,44.7800,21.5200,10.0900,54.9100,16.9800,34.7400,5.6700,6.3200,0.0000,0.0000,0.0000,0.0000,0.0000,0.9900,3.8800,6.7000,0.0000,0.0000,4.4100,3.6800,0.0000,0.0000,0.0000,24.3300,8.1100,8.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8700,7.6700,2.9200,1.7800,9.0000,1.7200,0.7700,0.8100,0.9300,0.1900,3.6500,0.2300,1.9400,2.1000,1.5500,3.4400,4.4500,12.6500,12.6500,3.9400,6.1900,2.2600,1.8600,1.8800,2.5700,1.2700,4.0800,5.0900,1.7900,2.5600,1.8600,3.3600,1.7000,0.0000,0.0000,0.0000,0.0000,3.3900,1.2900,0.0000,2.0600,0.0000,1.3000,0.0000,0.0000,1.1000,11.4400,13.0000
