Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD,TEHRIPSP,TEHRIPSP_P
00:00-00:15,68DC2025/07/28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,76.00,290.00,0.00,0.00,0.00,0.00,90.20,667.25,175.79,0.00,300.00,0.00,0.00,115.62,104.18,271.07,0.00,0.00,0.00,0.00,0.00,0.00,588.45,0.00,0.00,20.15,98.32,125.27,130.84,266.62,74.94,21.65,45.00,27.69,45.53,98.87,0.00,51.96,80.78,80.36,8.62,66.00,40.57,12.22,0.00,24.36,0.00,0.00,5.70,65.42,26.05,0.00,0.00,23.71,52.99,37.42,42.15,47.12,33.94,42.46,55.38,41.62,66.23,0.00,13.04,3.22,0.00,0.00,955.00,0.00,0.00,10.51,26.01,0.00,200.00,6.54,10.60,0.00,0.00,0.00,82.50,27.50,27.50,300.00,300.00,100.00,200.00,0.00,21.67,70.00,70.00,5.73,6.96,0.00,13.15,24.50,27.76,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,11.25,8.85,3.37,24.33,0.00,416.00
00:15-00:30,68DC2025/07/28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,76.00,290.00,0.00,0.00,0.00,0.00,90.20,667.25,175.79,0.00,300.00,0.00,0.00,115.62,104.18,271.07,0.00,0.00,0.00,0.00,0.00,0.00,589.38,0.00,0.00,20.15,98.32,125.27,130.84,266.62,74.94,21.65,45.00,27.69,45.53,98.87,0.00,51.96,80.78,80.36,8.62,66.00,40.57,12.22,0.00,24.36,0.00,0.00,5.70,65.42,26.05,0.00,0.00,23.71,52.99,37.42,42.15,47.12,33.94,42.46,55.38,41.62,66.23,0.00,13.04,3.22,0.00,0.00,955.00,0.00,0.00,10.51,26.01,0.00,200.00,6.54,10.60,0.00,0.00,0.00,82.50,27.50,27.50,300.00,300.00,100.00,200.00,0.00,22.00,70.00,70.00,5.73,6.96,0.00,13.15,24.50,28.77,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,11.25,8.85,3.37,24.33,0.00,416.00
00:30-00:45,68DC2025/07/28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,76.00,290.00,0.00,0.00,0.00,0.00,90.20,667.25,175.79,0.00,300.00,0.00,0.00,115.62,104.18,271.07,0.00,0.00,0.00,0.00,0.00,0.00,589.38,0.00,0.00,20.15,98.32,125.27,130.84,266.62,74.94,21.65,45.00,27.69,45.53,98.87,0.00,51.96,80.78,80.36,8.62,66.00,40.57,18.34,0.00,24.36,0.00,0.00,5.70,65.42,26.05,0.00,0.00,23.71,52.99,30.39,42.15,47.12,33.94,42.46,55.38,41.62,66.23,0.00,13.04,3.22,0.00,0.00,955.00,0.00,0.00,10.51,26.41,0.00,200.00,6.54,10.60,0.00,0.00,0.00,82.50,27.50,27.50,300.00,300.00,100.00,200.00,0.00,22.00,70.00,70.00,5.73,6.96,0.00,13.15,24.50,29.27,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,11.25,8.85,3.37,24.33,0.00,416.00
00:45-01:00,68DC2025/07/28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,76.00,290.00,0.00,0.00,0.00,0.00,90.20,667.25,175.79,0.00,300.00,0.00,0.00,115.62,104.18,271.07,0.00,0.00,0.00,0.00,0.00,0.00,589.38,0.00,0.00,20.15,98.32,125.27,130.84,266.62,74.94,21.65,45.00,27.69,45.53,98.87,0.00,51.96,80.78,80.36,8.62,66.00,40.57,18.34,0.00,24.36,0.00,0.00,5.70,65.42,26.05,0.00,0.00,23.71,48.57,30.39,42.15,47.12,33.94,42.46,55.38,41.62,66.23,0.00,13.04,3.22,0.00,0.00,955.00,0.00,0.00,10.51,27.01,0.00,200.00,6.54,10.60,0.00,0.00,0.00,82.50,27.50,27.50,300.00,300.00,100.00,200.00,0.00,22.33,70.00,70.00,5.73,6.96,0.00,13.15,24.50,29.27,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,11.25,8.85,3.37,24.33,0.00,416.00
01:00-01:15,68DC2025/07/28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,76.00,290.00,0.00,0.00,0.00,0.00,90.20,667.25,175.79,0.00,300.00,0.00,0.00,115.62,104.18,271.07,0.00,0.00,0.00,0.00,0.00,0.00,589.38,0.00,0.00,20.15,98.32,125.27,130.84,266.62,74.94,21.65,45.00,27.69,45.53,98.87,0.00,51.96,80.78,80.36,8.62,66.00,40.57,18.34,0.00,24.36,0.00,0.00,5.70,65.42,26.55,0.00,0.00,23.71,48.57,37.42,42.15,47.12,33.94,42.46,55.38,37.17,69.72,3.85,13.04,3.22,0.00,0.00,955.00,0.00,0.00,10.51,24.01,0.00,200.00,6.54,10.45,0.00,0.00,0.00,82.50,27.50,27.50,300.00,300.00,100.00,200.00,0.00,22.33,70.00,70.00,5.73,6.96,0.00,13.15,24.50,29.27,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,11.25,8.85,3.37,24.33,0.00,416.00
01:15-01:30,68DC2025/07/28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,76.00,290.00,0.00,0.00,0.00,0.00,90.20,667.25,175.79,0.00,300.00,0.00,0.00,115.62,104.18,271.07,0.00,0.00,0.00,0.00,0.00,0.00,589.38,0.00,0.00,20.15,98.32,125.27,130.84,266.62,74.94,21.65,45.00,27.69,45.53,98.87,0.00,51.96,80.78,80.36,8.62,66.00,40.57,18.34,0.00,24.36,0.00,0.00,5.70,65.42,26.55,0.00,0.00,23.71,48.57,37.42,42.15,47.12,33.94,42.46,55.38,37.17,69.72,7.68,13.04,3.22,0.00,0.00,955.00,0.00,0.00,10.51,24.01,0.00,200.00,6.54,10.45,0.00,0.00,0.00,82.50,27.50,27.50,300.00,300.00,100.00,200.00,0.00,22.67,70.00,70.00,5.73,6.96,0.00,13.15,24.50,29.27,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,11.25,8.85,3.37,24.33,0.00,416.00
01:30-01:45,68DC2025/07/28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,76.00,290.00,0.00,0.00,0.00,0.00,90.20,667.25,175.79,0.00,300.00,0.00,0.00,115.62,0.00,271.07,0.00,0.00,0.00,0.00,0.00,0.00,589.38,0.00,0.00,20.15,98.32,125.27,130.84,266.62,74.94,21.65,45.00,27.69,45.53,98.87,0.00,51.96,80.78,80.36,8.62,66.00,40.57,18.34,0.00,24.36,0.00,0.00,5.70,65.42,26.84,0.00,0.00,23.71,48.57,30.39,42.15,47.12,33.94,42.46,55.38,37.17,69.72,11.91,13.04,3.22,0.00,0.00,955.00,0.00,0.00,10.51,20.01,0.00,200.00,6.54,10.45,0.00,0.00,0.00,72.49,24.17,24.17,300.00,300.00,100.00,200.00,0.00,18.33,60.00,60.00,5.73,6.96,0.00,13.15,24.50,29.27,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,11.25,8.85,3.37,24.33,0.00,416.00
01:45-02:00,68DC2025/07/28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,76.00,290.00,0.00,0.00,0.00,0.00,90.20,667.25,175.79,0.00,300.00,0.00,0.00,115.62,0.00,271.07,0.00,0.00,0.00,0.00,0.00,0.00,589.38,0.00,0.00,20.15,98.32,125.27,130.84,266.62,74.94,21.65,45.00,27.69,45.53,98.87,0.00,51.96,80.78,80.36,8.62,66.00,40.57,18.34,0.00,24.36,0.00,0.00,5.70,65.42,26.84,0.00,0.00,23.71,48.57,30.39,42.15,47.12,33.94,42.46,55.38,37.17,69.72,11.91,13.04,3.22,0.00,0.00,955.00,0.00,0.00,10.51,20.01,0.00,200.00,6.54,10.45,0.00,0.00,0.00,73.99,24.67,24.67,300.00,300.00,100.00,200.00,0.00,19.00,60.66,60.67,5.73,6.96,0.00,13.15,24.50,29.27,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,11.25,8.85,3.37,24.33,0.00,416.00
02:00-02:15,68DC2025/07/28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,76.00,290.00,0.00,0.00,0.00,0.00,90.20,667.25,175.79,0.00,300.00,0.00,0.00,94.46,0.00,271.07,0.00,0.00,0.00,0.00,0.00,0.00,689.38,0.00,0.00,20.15,98.32,125.27,130.84,266.62,74.94,21.65,45.00,27.69,45.53,98.87,0.00,51.96,80.78,80.36,8.62,66.00,22.54,18.34,0.00,24.36,0.00,0.00,5.70,65.42,26.84,0.00,0.00,23.71,48.57,37.42,42.15,47.12,33.94,42.46,55.38,34.19,69.72,11.91,13.04,3.22,0.00,0.00,955.00,0.00,0.00,10.51,16.01,0.00,200.00,6.40,10.45,0.00,0.00,0.00,62.51,20.83,20.83,300.00,300.00,100.00,200.00,0.00,15.00,53.34,53.33,5.73,6.96,0.00,13.15,24.50,28.77,300.00,300.00,200.00,200.00,18.51,100.00,100.00,100.00,0.00,11.25,8.85,3.37,24.33,0.00,416.00
02:15-02:30,68DC2025/07/28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,76.00,290.00,0.00,0.00,0.00,0.00,90.20,667.25,175.79,0.00,300.00,0.00,0.00,70.28,0.00,271.07,0.00,0.00,0.00,0.00,0.00,0.00,689.38,0.00,0.00,20.15,98.32,125.27,130.84,266.62,74.94,21.65,45.00,27.69,45.53,98.87,0.00,51.96,80.78,80.36,8.62,66.00,20.29,18.34,0.00,24.36,0.00,0.00,5.70,65.42,26.84,0.00,0.00,23.71,48.57,37.42,42.15,47.12,33.94,42.46,55.38,34.19,69.72,11.91,13.04,3.22,0.00,0.00,955.00,0.00,0.00,10.51,16.01,0.00,200.00,6.40,10.45,0.00,0.00,0.00,64.99,21.67,21.67,300.00,300.00,100.00,200.00,0.00,15.67,54.00,54.00,5.73,6.96,0.00,13.15,24.50,28.77,300.00,300.00,200.00,200.00,18.51,100.00,100.00,100.00,0.00,11.25,8.85,3.37,24.33,0.00,416.00
02:30-02:45,68DC2025/07/28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,76.00,290.00,0.00,0.00,0.00,0.00,90.20,667.25,175.79,0.00,300.00,0.00,0.00,64.24,0.00,271.07,0.00,0.00,0.00,0.00,0.00,0.00,689.38,0.00,0.00,20.15,98.32,125.27,130.84,266.62,74.94,21.65,45.00,27.69,45.53,98.87,0.00,51.96,80.78,80.36,8.62,66.00,20.29,18.34,0.00,24.36,0.00,0.00,5.70,65.42,26.84,0.00,0.00,23.71,48.57,30.39,42.15,47.12,33.94,42.46,55.38,34.19,69.72,11.91,13.04,3.22,0.00,0.00,955.00,0.00,0.00,10.51,14.01,0.00,200.00,6.40,10.45,0.00,0.00,0.00,45.00,15.00,15.00,300.00,300.00,100.00,200.00,0.00,11.33,40.00,40.00,5.73,6.96,0.00,13.15,24.50,28.77,300.00,300.00,200.00,200.00,18.51,100.00,100.00,100.00,0.00,11.25,8.85,3.37,24.33,0.00,416.00
02:45-03:00,68DC2025/07/28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,76.00,290.00,0.00,0.00,0.00,0.00,90.20,667.25,175.79,0.00,300.00,0.00,0.00,64.24,0.00,271.07,0.00,0.00,0.00,0.00,0.00,0.00,689.38,0.00,0.00,20.15,98.32,125.27,130.84,266.62,74.94,21.65,45.00,27.69,45.53,98.87,0.00,51.96,80.78,80.36,8.62,66.00,20.29,18.34,0.00,24.36,0.00,0.00,5.70,65.42,26.84,0.00,0.00,23.71,48.57,30.39,42.15,47.12,33.94,42.46,55.38,34.19,69.72,11.91,13.04,3.22,0.00,0.00,955.00,0.00,0.00,10.51,14.01,0.00,200.00,6.40,10.45,0.00,0.00,0.00,46.99,15.67,15.67,300.00,300.00,100.00,200.00,0.00,12.00,40.66,40.67,5.73,6.96,0.00,13.15,24.50,28.77,300.00,300.00,200.00,200.00,18.51,100.00,100.00,100.00,0.00,11.25,8.85,3.37,24.33,0.00,416.00
03:00-03:15,68DC2025/07/28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,76.00,290.00,0.00,0.00,0.00,0.00,90.20,667.25,175.79,0.00,300.00,0.00,0.00,64.24,0.00,258.02,0.00,0.00,0.00,0.00,0.00,0.00,689.38,0.00,0.00,20.15,98.32,125.27,130.84,266.62,74.94,21.65,45.00,27.69,45.53,98.87,0.00,52.59,80.78,80.36,8.62,66.00,20.29,18.34,0.00,24.36,0.00,0.00,5.70,65.42,26.84,0.00,0.00,23.71,48.57,37.42,42.15,47.12,33.94,42.46,55.38,32.71,69.72,13.06,13.04,3.22,0.00,0.00,955.00,0.00,0.00,10.51,14.01,0.00,200.00,6.40,10.29,0.00,0.00,0.00,48.00,16.00,16.00,300.00,300.00,100.00,200.00,0.00,18.78,53.34,53.33,5.73,6.96,0.00,13.15,24.50,28.26,300.00,300.00,200.00,200.00,18.33,100.00,100.00,100.00,0.00,11.25,8.85,3.37,24.33,0.00,416.00
03:15-03:30,68DC2025/07/28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,76.00,290.00,0.00,0.00,0.00,0.00,90.20,667.25,175.79,0.00,300.00,0.00,0.00,64.24,0.00,234.77,0.00,0.00,0.00,0.00,0.00,0.00,689.38,0.00,0.00,20.15,98.32,125.27,130.84,266.62,74.94,21.65,45.00,27.69,45.53,98.87,0.00,52.59,80.78,80.36,8.62,66.00,20.29,18.34,0.00,24.36,0.00,0.00,5.70,65.42,26.84,0.00,0.00,23.71,48.57,37.42,42.15,47.12,33.94,42.46,55.38,32.71,69.72,13.06,13.04,3.22,0.00,0.00,955.00,0.00,0.00,10.51,14.21,0.00,200.00,6.40,10.29,0.00,0.00,0.00,49.01,16.33,16.33,300.00,300.00,100.00,200.00,0.00,19.45,54.00,54.00,5.73,6.96,0.00,13.15,24.50,28.26,300.00,300.00,200.00,200.00,18.33,100.00,100.00,100.00,0.00,11.25,8.85,3.37,24.33,0.00,416.00
03:30-03:45,68DC2025/07/28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,76.00,290.00,0.00,0.00,0.00,0.00,90.20,667.25,175.79,0.00,300.00,0.00,0.00,64.24,0.00,216.60,0.00,0.00,0.00,0.00,0.00,0.00,689.38,0.00,0.00,20.15,98.32,125.27,130.84,266.62,74.94,21.65,45.00,27.69,45.53,98.87,0.00,52.59,80.78,80.36,8.62,66.00,20.29,18.34,0.00,24.36,0.00,0.00,5.70,65.42,26.84,0.00,0.00,23.71,48.57,30.39,42.15,47.12,33.94,42.46,55.38,32.71,69.72,13.06,13.04,3.22,0.00,0.00,955.00,0.00,0.00,10.51,17.01,0.00,200.00,6.40,10.29,0.00,0.00,0.00,73.01,24.33,24.33,300.00,300.00,100.00,200.00,0.00,20.03,61.66,61.67,5.73,6.96,0.00,13.15,24.50,28.26,300.00,300.00,200.00,200.00,18.33,100.00,100.00,100.00,0.00,11.25,8.85,3.37,24.33,0.00,416.00
03:45-04:00,68DC2025/07/28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,76.00,290.00,0.00,0.00,0.00,0.00,90.20,667.25,175.79,0.00,300.00,0.00,0.00,64.24,0.00,196.21,0.00,0.00,0.00,0.00,0.00,0.00,689.38,0.00,0.00,20.15,98.32,125.27,130.84,266.62,74.94,21.65,45.00,27.69,45.53,98.87,0.00,52.59,80.78,80.36,8.62,66.00,20.29,18.34,0.00,24.36,0.00,0.00,5.70,65.42,26.84,0.00,0.00,23.71,48.57,30.39,42.15,47.12,33.94,42.46,55.38,32.71,69.72,13.06,13.04,3.22,0.00,0.00,955.00,0.00,0.00,10.51,17.01,0.00,200.00,6.40,10.29,0.00,0.00,0.00,73.50,24.50,24.50,300.00,300.00,100.00,200.00,0.00,20.53,62.34,62.33,5.73,6.96,0.00,13.15,24.50,27.76,300.00,300.00,200.00,200.00,18.33,100.00,100.00,100.00,0.00,11.25,8.85,3.37,24.33,0.00,416.00
