timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,VSTPS_I,VSTPS_II,VSTPS_III,VSTPS_IV,VSTPS_V,LARA_I,SIPAT_I,SIPAT_II,KSTPS_I_II,MOUDA,MOUDA_II,SOLAPUR,GAN_NAPM,KAWASCMGAS,GAN_COMGAS,GAN_RLNG,KHARGONE_I,KSTPS7,KAWAS_RLNG,GADARWAR_I,KAWAS_ZLIQ,TAPS_II,KAWAS_APM,GAN_APM,KAPS,MEJA,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
1,BYPL,53DSBYPL2022/11/15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.5800,0.0000,8.1372,0.0000,0.0000,0.0000,0.0000,0.0000,9.6300,0.0000,0.0000,0.0000,48.5842,0.0000,0.0000,0.0000,100.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.1400,0.0000,0.0000,0.0000,0.0000,14.1700,48.5000,265.4900,59.9100,0.0000,1.9200,2.8900,4.8100,36.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.6600,1.4300,0.0000,0.0000,0.0000,9.7100,6.0200,0.0000,0.0000,0.0000,2.0000,3.4500,0.0000,2.8400,3.0600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.9200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,726.4414,-233.92,-34.00,8.4815,0.00,450.0399
2,BYPL,53DSBYPL2022/11/15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.5800,0.0000,8.1372,0.0000,0.0000,0.0000,0.0000,0.0000,9.6300,0.0000,0.0000,0.0000,48.5842,0.0000,0.0000,0.0000,100.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.1400,0.0000,0.0000,0.0000,0.0000,14.1700,48.5000,265.4900,59.9100,0.0000,1.9200,2.8900,4.8100,14.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.6600,1.4300,0.0000,0.0000,0.0000,9.7100,6.0200,0.0000,0.0000,0.0000,2.0000,3.4500,0.0000,7.1000,3.0600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,708.8814,-233.92,-20.00,8.3269,0.00,446.6345
3,BYPL,53DSBYPL2022/11/15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.5800,0.0000,8.1372,0.0000,0.0000,0.0000,0.0000,0.0000,9.6300,0.0000,0.0000,0.0000,48.5842,0.0000,0.0000,0.0000,72.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.1400,0.0000,0.0000,0.0000,0.0000,14.1700,48.5000,265.4900,59.9100,0.0000,1.9200,2.8900,4.8100,11.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.6600,1.4300,0.0000,0.0000,0.0000,2.7000,6.0200,0.0000,0.0000,0.0000,2.0000,3.4500,0.0000,17.0500,3.0600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.3100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.9200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,680.1114,-219.92,-11.00,7.9505,0.00,441.2409
4,BYPL,53DSBYPL2022/11/15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.5800,0.0000,8.1372,0.0000,0.0000,0.0000,0.0000,0.0000,9.6300,0.0000,0.0000,0.0000,48.5842,0.0000,0.0000,0.0000,72.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.1400,0.0000,0.0000,0.0000,0.0000,14.1700,48.5000,265.4900,59.9100,0.0000,1.9200,2.8900,4.8100,11.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.6600,1.4300,0.0000,0.0000,0.0000,2.7000,6.0200,0.0000,0.0000,0.0000,2.0000,3.4500,0.0000,17.0500,3.0600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,679.9614,-249.92,0.00,8.2132,0.00,421.8282
5,BYPL,53DSBYPL2022/11/15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.5800,0.0000,8.1372,0.0000,0.0000,0.0000,0.0000,0.0000,9.6300,0.0000,0.0000,0.0000,48.5842,0.0000,0.0000,0.0000,72.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.1400,0.0000,0.0000,0.0000,0.0000,14.1700,48.5000,265.4900,59.9100,0.0000,1.9200,2.8900,4.8100,11.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.6600,1.4300,0.0000,0.0000,0.0000,4.0500,3.9500,0.0000,0.0000,0.0000,2.0000,3.4500,0.0000,17.0500,2.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,678.8814,-226.05,0.00,8.5018,0.00,444.3296
6,BYPL,53DSBYPL2022/11/15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.5800,0.0000,8.1372,0.0000,0.0000,0.0000,0.0000,0.0000,9.6300,0.0000,0.0000,0.0000,48.5842,0.0000,0.0000,0.0000,72.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.1400,0.0000,0.0000,0.0000,0.0000,14.1700,48.5000,265.4900,59.9100,0.0000,1.9200,2.8900,4.8100,14.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.6600,1.4300,0.0000,0.0000,0.0000,4.0500,3.9500,0.0000,0.0000,0.0000,2.0000,3.4500,0.0000,17.0500,3.0600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,681.5514,-259.92,0.00,8.3152,0.00,413.3162
7,BYPL,53DSBYPL2022/11/15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.5800,0.0000,8.1372,0.0000,0.0000,0.0000,0.0000,0.0000,9.6300,0.0000,0.0000,0.0000,48.5842,0.0000,0.0000,0.0000,72.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.1400,0.0000,0.0000,0.0000,0.0000,14.1700,48.5000,265.4900,59.9100,0.0000,1.9200,2.8900,4.8100,14.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.6600,1.4300,0.0000,0.0000,0.0000,4.0500,5.2700,0.0000,0.0000,0.0000,2.0000,3.4500,0.0000,17.0500,1.6300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.4500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,681.2114,-309.92,0.00,8.7522,0.00,362.5392
8,BYPL,53DSBYPL2022/11/15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.5800,0.0000,8.1372,0.0000,0.0000,0.0000,0.0000,0.0000,9.6300,0.0000,0.0000,0.0000,48.5842,0.0000,0.0000,0.0000,72.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.1400,0.0000,0.0000,0.0000,0.0000,14.1700,48.5000,265.4900,59.9100,0.0000,1.9200,2.8900,4.8100,14.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.6600,1.4300,0.0000,0.0000,0.0000,4.0500,5.2700,0.0000,0.0000,0.0000,2.0000,0.0000,0.0000,17.0500,1.6300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,677.4914,-284.92,0.00,8.4995,0.00,384.0719
9,BYPL,53DSBYPL2022/11/15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.5800,0.0000,8.1372,0.0000,0.0000,0.0000,0.0000,0.0000,9.6300,0.0000,0.0000,0.0000,48.5842,0.0000,0.0000,0.0000,72.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.1400,0.0000,0.0000,0.0000,0.0000,14.1700,48.5000,265.4900,59.9100,0.0000,1.9200,2.8900,4.8100,11.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.6600,1.4300,0.0000,0.0000,0.0000,4.0500,3.9500,0.0000,0.0000,0.0000,2.0000,0.0000,0.0000,8.5200,1.5700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,659.5214,-284.92,0.00,8.3414,0.00,366.2600
10,BYPL,53DSBYPL2022/11/15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.5800,0.0000,8.1372,0.0000,0.0000,0.0000,0.0000,0.0000,9.6300,0.0000,0.0000,0.0000,48.5842,0.0000,0.0000,0.0000,72.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.1400,0.0000,0.0000,0.0000,0.0000,14.1700,48.5000,265.4900,59.9100,0.0000,1.9200,2.8900,4.8100,11.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.6600,1.4300,0.0000,0.0000,0.0000,4.0500,3.9500,0.0000,0.0000,0.0000,2.0000,0.0000,0.0000,2.8400,1.6300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.5400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.1600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,653.7714,-280.92,0.00,8.2556,0.00,364.5958
