Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL
96,45IS2022/09/23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,142.3400,0.0000,37.0000,0.0000,0.0000,0.0000,0.0000,0.0000,46.4100,526.9900,135.7000,0.0000,270.0000,0.0000,0.0000,0.0000,49.6700,271.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,106.6400,0.0000,0.0000,14.9500,44.4800,114.2100,119.5700,337.4300,119.6500,11.2600,22.0200,14.3700,19.1900,120.9900,0.0000,0.0000,0.0000,0.0000,0.0000,60.1800,27.6500,10.1700,0.0000,38.1000,0.0000,0.0000,0.0000,49.0700,25.5800,0.0000,0.0000,0.0000,21.3500,15.3500,27.1600,38.2000,28.1100,35.3300,47.8000,0.0000,56.1800,10.1600,12.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.6800,10.1100,43.8600,0.0000,0.0000,11.1600,10.7800,0.0000,0.0000,0.0000,46.7700,15.5900,15.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6100,13.6300,5.0900,1.5100,21.1000,0.8700,0.7800,2.4800,0.7600,0.2000,3.4600,0.4800,1.9100,4.2600,0.0000,6.5700,8.9000,36.2700,36.2700
95,45IS2022/09/23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,142.3400,0.0000,37.0000,0.0000,0.0000,0.0000,0.0000,0.0000,46.4100,526.9900,135.7000,0.0000,270.0000,0.0000,0.0000,0.0000,49.6700,271.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,106.6400,0.0000,0.0000,14.9500,44.4800,114.2100,119.5700,337.4300,119.6500,11.2600,22.0200,14.3700,19.1900,120.9900,0.0000,0.0000,0.0000,0.0000,0.0000,60.1800,27.6500,10.1700,0.0000,38.1000,0.0000,0.0000,0.0000,49.0700,25.5800,0.0000,0.0000,0.0000,21.3500,15.3500,31.7000,38.2000,28.1100,35.3300,47.8000,0.0000,56.1800,10.1600,12.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.6800,10.1100,43.8100,0.0000,0.0000,11.1600,10.7800,0.0000,0.0000,0.0000,46.1000,15.3700,15.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6100,13.6300,5.0900,1.5100,21.1000,0.8700,0.7800,2.4800,0.7600,0.2000,3.4600,0.4800,1.9100,4.2600,0.0000,6.5700,8.7700,36.1900,36.1900
94,45IS2022/09/23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,142.3400,0.0000,37.0000,0.0000,0.0000,0.0000,0.0000,0.0000,46.4100,526.9900,135.7000,0.0000,270.0000,0.0000,0.0000,0.0000,49.6700,271.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,106.6400,0.0000,0.0000,14.9500,44.4800,114.2100,119.5700,337.4300,119.6500,11.2600,22.0200,14.3700,19.1900,120.9900,0.0000,0.0000,0.0000,0.0000,0.0000,60.1800,27.6500,10.1700,0.0000,38.1000,0.0000,0.0000,0.0000,49.0700,25.5800,0.0000,0.0000,0.0000,21.3500,15.3500,40.7600,38.2000,28.1100,35.3300,47.8000,0.0000,56.1800,10.1600,12.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.6800,10.1100,43.9400,0.0000,0.0000,11.1600,10.7800,0.0000,0.0000,0.0000,45.4200,15.1400,15.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6100,13.6300,5.0900,1.5100,21.1000,0.8700,0.7800,2.4800,0.7600,0.2000,3.4600,0.4800,1.9100,4.2600,0.0000,6.5700,8.6400,35.8100,35.8100
93,45IS2022/09/23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,142.3400,0.0000,37.0000,0.0000,0.0000,0.0000,0.0000,0.0000,46.4100,526.9900,135.7000,0.0000,270.0000,0.0000,0.0000,0.0000,49.6700,271.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,106.6400,0.0000,0.0000,14.9500,44.4800,114.2100,119.5700,337.4300,119.6500,11.2600,22.0200,14.3700,19.1900,120.9900,0.0000,0.0000,0.0000,0.0000,0.0000,60.1800,27.6500,10.1700,0.0000,38.1000,0.0000,0.0000,0.0000,49.0700,25.5800,0.0000,0.0000,0.0000,21.3500,15.3500,40.7600,38.2000,28.1100,35.3300,47.8000,0.0000,56.1800,10.1600,12.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.6800,10.1100,43.9400,0.0000,0.0000,11.1600,10.7800,0.0000,0.0000,0.0000,45.8600,15.2900,15.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6100,13.6300,5.0900,1.5100,21.1000,0.8700,0.7800,2.4800,0.7600,0.2000,3.4600,0.4800,1.9100,4.2600,0.0000,6.5700,8.7000,35.4600,35.4600
92,45IS2022/09/23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,142.3400,0.0000,37.0000,0.0000,0.0000,0.0000,0.0000,0.0000,46.4100,526.9900,135.7000,0.0000,270.0000,0.0000,0.0000,0.0000,49.6700,271.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,106.6400,0.0000,0.0000,14.9500,44.4800,114.2100,119.5700,337.4300,119.6500,11.2600,22.0200,14.3700,19.1900,120.9900,0.0000,0.0000,0.0000,0.0000,0.0000,60.1800,29.1700,15.3100,0.0000,38.1000,0.0000,0.0000,0.0000,49.0700,25.5800,0.0000,0.0000,0.0000,21.3500,15.3500,40.7600,38.2000,28.1100,35.3300,50.3600,0.0000,56.1800,9.1700,19.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6800,10.5000,43.9800,0.0000,0.0000,11.4400,10.7800,0.0000,0.0000,0.0000,46.3100,15.4300,15.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6100,13.6300,5.0900,1.5100,21.1000,0.8700,0.7800,2.4800,0.7600,0.2000,3.4600,0.4800,1.9100,4.2600,0.0000,6.5700,8.9000,35.7400,35.7400
91,45IS2022/09/23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,142.3400,0.0000,37.0000,0.0000,0.0000,0.0000,0.0000,0.0000,46.4100,526.9900,135.7000,0.0000,270.0000,0.0000,0.0000,0.0000,49.6700,271.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,106.6300,0.0000,0.0000,14.9500,44.4800,114.2100,119.5700,337.4300,119.6500,11.2600,22.0200,14.3700,19.1900,120.9900,0.0000,0.0000,0.0000,0.0000,0.0000,60.1800,29.1700,15.3100,0.0000,38.1000,0.0000,0.0000,0.0000,49.0700,25.5800,0.0000,0.0000,0.0000,21.3500,15.3500,40.7600,38.2000,28.1100,35.3300,50.3600,0.0000,56.1800,9.1700,19.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6800,10.5000,43.9100,0.0000,0.0000,11.4400,10.7800,0.0000,0.0000,0.0000,46.7500,15.5800,15.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6100,13.6300,5.0900,1.5100,21.1000,0.8700,0.7800,2.4800,0.7600,0.2000,3.4600,0.4800,1.9100,4.2600,0.0000,6.5700,8.7700,35.8300,35.8300
90,45IS2022/09/23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,142.3400,0.0000,37.0000,0.0000,0.0000,0.0000,0.0000,0.0000,46.4100,526.9900,135.7000,0.0000,270.0000,0.0000,0.0000,0.0000,49.6700,271.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,106.6300,0.0000,0.0000,14.9500,44.4800,114.2100,119.5700,337.4300,119.6500,11.2600,22.0200,14.3700,19.1900,120.9900,0.0000,0.0000,0.0000,0.0000,0.0000,60.1800,29.1700,15.3100,0.0000,38.1000,0.0000,0.0000,0.0000,49.0700,25.5800,0.0000,0.0000,0.0000,21.3500,15.3500,40.7700,38.2000,28.1100,35.3300,50.3600,13.5500,56.1800,9.1700,19.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6800,10.5000,43.8700,0.0000,0.0000,11.4400,10.7800,0.0000,0.0000,0.0000,47.3600,15.7900,15.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6100,13.6300,5.0900,1.5100,21.1000,0.8700,0.7800,2.4800,0.7600,0.2000,3.4600,0.4800,1.9100,4.2600,0.0000,6.5700,8.6400,35.9700,35.9700
89,45IS2022/09/23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,142.3400,0.0000,37.0000,0.0000,0.0000,0.0000,0.0000,0.0000,46.4100,526.9900,135.7000,0.0000,270.0000,0.0000,0.0000,0.0000,49.6700,271.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,106.6300,0.0000,0.0000,14.9500,44.4800,114.2100,119.5700,337.4300,119.6500,11.2600,22.0200,14.3700,19.1900,120.9900,0.0000,0.0000,0.0000,0.0000,0.0000,60.1800,29.1700,15.3100,0.0000,38.1000,0.0000,0.0000,0.0000,49.0700,25.5800,0.0000,0.0000,0.0000,21.3500,15.3500,40.7700,38.2000,28.1100,35.3300,50.3600,13.5500,56.1800,9.1700,19.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6800,10.5000,43.9900,0.0000,0.0000,11.4400,10.7800,0.0000,0.0000,0.0000,46.7700,15.5900,15.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6100,13.6300,5.0900,1.5100,21.1000,0.8700,0.7800,2.4800,0.7600,0.2000,3.4600,0.4800,1.9100,4.2600,0.0000,6.5700,8.7000,36.1000,36.1000
88,45IS2022/09/23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,170.2700,0.0000,37.0000,0.0000,0.0000,0.0000,0.0000,0.0000,46.4100,526.9900,135.7000,0.0000,270.0000,0.0000,0.0000,0.0000,49.6700,271.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,106.6300,0.0000,0.0000,19.7900,44.4800,114.2100,119.5700,337.4300,119.6500,11.2600,22.0200,14.3700,21.8700,141.4400,0.0000,0.0000,0.0000,0.0000,0.0000,60.1800,27.6500,10.1700,0.0000,38.1000,0.0000,0.0000,0.0000,49.0700,25.5800,0.0000,0.0000,0.0000,21.3500,15.3500,40.7700,38.2000,28.1100,35.3300,47.8000,13.5500,56.1800,9.1700,12.6800,0.0000,0.0000,0.0000,0.0000,0.0000,0.6800,10.5000,43.8700,0.0000,0.0000,11.4400,10.7800,0.0000,0.0000,0.0000,46.1000,15.3700,15.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6100,13.6300,5.0900,1.5500,21.1000,0.8900,0.7800,2.4800,0.7600,0.2000,3.4600,0.4700,1.8600,4.1400,0.0000,6.5700,8.7700,36.5200,36.5200
87,45IS2022/09/23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,170.2700,0.0000,37.0000,0.0000,0.0000,0.0000,0.0000,0.0000,46.4100,526.9900,135.7000,0.0000,270.0000,0.0000,0.0000,0.0000,49.6700,271.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,106.3500,0.0000,0.0000,19.7900,44.4800,114.2100,119.5700,337.4300,119.6500,11.2600,22.0200,14.3700,21.8700,141.4400,0.0000,0.0000,0.0000,0.0000,0.0000,60.1800,27.6500,10.1700,0.0000,38.1000,0.0000,0.0000,0.0000,49.0700,25.5800,0.0000,0.0000,0.0000,21.3500,15.3500,40.7700,38.2000,28.1100,35.3300,47.8000,13.5500,56.1800,9.1700,12.6800,0.0000,0.0000,0.0000,0.0000,0.0000,0.6800,10.5000,43.9400,0.0000,0.0000,11.4400,10.7800,0.0000,0.0000,0.0000,45.4200,15.1400,15.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6100,13.6300,5.0900,1.5500,21.1000,0.8900,0.7800,2.4800,0.7600,0.2000,3.4600,0.4700,1.8600,4.1400,0.0000,6.5700,8.8300,36.8000,36.8000
