genconame,ANTA_CRF,ANTA_GF,ANTA_LF,ANTA_RF,AURY_CRF,AURY_GF,AURY_LF,AURY_RF,BRBCL,BSIUL,CHAMERA1,CHAMERA2,CHAMERA3,DADR_CRF,DADRI_GF,DADRI_LF,DADRI_RF,DADRI_T2,DHAULIGNGA,DULHASTI,FARAKKA,JHAJJAR,KGSU1AND2,KGSU3AND4,KAHLGAN1,KAHLGAN2,KISHANGANGA,KKNP,KKNPPU2,KOLDAM,KOTESHWR,KUDGI,MAPS,NAPP,NJPC,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,PARBATI2,PARBATI3,RAMPUR,RAPPB,RAPPC,RAPPD,RIHAND1,RIHAND2,RIHAND3,RSTPS1TO6,RSTOSU7,SALAL,SASAN,SEWA2,SIMHST1,SIMHST2,SNGRAULI,SINGRAULI_HYDRO,TALA,TALST2,TANAKPUR,TANDA2,TEHRI,TelanganaSTPP,UNCHHAR1,UNCHHAR2,UNCHHAR3,UNCHAHAR4,URI,URI2,VALLURNTECL
1,0,0,0,2.4090836,0,0,0,3.4942842,,0,0,1.4599464,0.9366995,0,0,0,4.59525495,1.3585176,0.426393,2.3725625,0,2.91429215,,,0,0,,,,0.565752,,0,,1.1605946,4.0294947,,,,,,,1.890207,0.788546,1.037212,0,4.07616605,1.87935,0.5907825,1.37038,1.5250114,,,0,0,0.7307685,,,2.5136848,,0,,0,0.825055,,,0.1854446,0.598796,0.29898,0.447887,0,0,
2,0,0,0,2.4090836,0,0,0,3.4942842,,0,0,1.4599464,0.9366995,0,0,0,4.59525495,1.3585176,0.426393,2.3725625,0,2.91429215,,,0,0,,,,0.565752,,0,,1.1605946,4.0294947,,,,,,,1.890207,0.788546,1.037212,0,4.07616605,1.87935,0.5907825,1.37038,1.5250114,,,0,0,0.7307685,,,2.5136848,,0,,0,0.825055,,,0.1854446,0.598796,0.29898,0.447887,0,0,
3,0,0,0,2.4090836,0,0,0,3.4942842,,0,0,1.4599464,0.9366995,0,0,0,4.59525495,1.3585176,0.426393,2.3725625,0,2.91429215,,,0,0,,,,0.565752,,0,,1.1605946,4.0294947,,,,,,,1.890207,0.788546,1.037212,0,4.07616605,1.87935,0.5907825,1.37038,1.5250114,,,0,0,0.7307685,,,2.4023296,,0,,0,0.825055,,,0.1854446,0.598796,0.29898,0.447887,0,0,
4,0,0,0,2.4090836,0,0,0,3.4942842,,0,0,1.4599464,0.9366995,0,0,0,4.59525495,1.3585176,0.426393,2.3725625,0,2.91429215,,,0,0,,,,0,,0,,1.1605946,4.0294947,,,,,,,1.890207,0.788546,1.037212,0,4.07616605,1.87935,0.5907825,1.37038,1.5250114,,,0,0,0.7307685,,,2.4023296,,0,,0,0.825055,,,0.1854446,0.598796,0.29898,0.447887,0,0,
5,0,0,0,2.4090836,0,0,0,3.4942842,,0,0,1.4599464,0.9366995,0,0,0,4.59525495,1.3585176,0.426393,2.3725625,0,2.91429215,,,0,0,,,,0,,0,,1.1605946,2.7322064,,,,,,,1.890207,0.788546,0.7024754,0,4.07616605,1.87935,0.5907825,1.37038,1.5250114,,,0,0,0.7307685,,,2.4023296,,0,,0,0.825055,,,0.1854446,0.598796,0.29898,0.447887,0,0,
6,0,0,0,2.4090836,0,0,0,3.4942842,,0,0,1.4599464,0.9366995,0,0,0,4.59525495,1.3585176,0.426393,2.3725625,0,2.91429215,,,0,0,,,,0,,0,,1.1605946,1.9574016,,,,,,,1.890207,0.788546,0.5044622,0,4.07616605,1.87935,0.5907825,1.37038,1.5250114,,,0,0,0.7307685,,,2.4023296,,0,,0,0.825055,,,0.1854446,0.598796,0.29898,0.447887,0,0,
7,0,0,0,2.4090836,0,0,0,3.4942842,,0,0,1.4599464,0.9366995,0,0,0,4.59525495,1.3585176,0.426393,2.3725625,0,2.91429215,,,0,0,,,,0,,0,,1.1605946,1.9574016,,,,,,,1.890207,0.788546,0.5044622,0,4.07616605,1.87935,0.5907825,1.37038,1.5250114,,,0,0,0.7307685,,,2.4023296,,0,,0,0.825055,,,0.1854446,0.598796,0.29898,0.447887,0,0,
8,0,0,0,2.4090836,0,0,0,3.4942842,,0,0,1.4599464,0.9366995,0,0,0,4.59525495,1.3585176,0.426393,2.3725625,0,2.91429215,,,0,0,,,,0,,0,,1.1605946,1.9574016,,,,,,,1.890207,0.788546,0.5044622,0,4.07616605,1.87935,0.5907825,1.37038,1.5250114,,,0,0,0.7307685,,,2.4023296,,0,,0,0.825055,,,0.1854446,0.598796,0.29898,0.447887,0,0,
9,0,0,0,2.4401564,0,0,0,3.4942842,,0,0,1.4599464,0.9366995,0,0,0,4.59525495,1.3585176,0.426393,2.3725625,0,2.91429215,,,0,0,,,,0,,0,,1.1605946,1.9574016,,,,,,,1.890207,0.788546,0.5044622,0,4.07616605,1.87935,0.5907825,1.37038,1.5250114,,,0,0,0.7307685,,,2.4023296,,0,,0,0.825055,,,0.1854446,0.598796,0.29898,0.447887,0,0,
10,0,0,0,2.4401564,0,0,0,3.4942842,,0,0,1.4599464,0.9366995,0,0,0,4.59525495,1.3585176,0.426393,2.3725625,0,2.91429215,,,0,0,,,,0,,0,,1.1605946,1.9574016,,,,,,,1.890207,0.788546,0.5044622,0,4.07616605,1.87935,0.5907825,1.37038,1.5250114,,,0,0,0.48756565,,,2.4023296,,0,,0,0.825055,,,0.1854446,0.598796,0.29898,0.447887,0,0,
