NOAR ID,Time Block,Time Desc,GNA Approved,GNA Schedule,GNA-RE Approved,GNA-RE Schedule,T-GNA Approved,T-GNA Schedule,T-GNA-RE Approved,T-GNA-RE Schedule
N0RDD100283,1,00:00-00:15,2015,1019.82,0,0,0,0,0,0
N0RDD100283,2,00:15-00:30,2015,1018.65,0,0,0,0,0,0
N0RDD100283,3,00:30-00:45,2015,962.63,0,0,0,0,0,0
N0RDD100283,4,00:45-01:00,2015,960.25,0,0,0,0,0,0
N0RDD100283,5,01:00-01:15,2015,961.57,0,0,0,0,0,0
N0RDD100283,6,01:15-01:30,2015,960.2,0,0,0,0,0,0
N0RDD100283,7,01:30-01:45,2015,955.12,0,0,0,0,0,0
N0RDD100283,8,01:45-02:00,2015,954.58,0,0,0,0,0,0
N0RDD100283,9,02:00-02:15,2015,944.39,0,0,0,0,0,0
N0RDD100283,10,02:15-02:30,2015,949.29,0,0,0,0,0,0
N0RDD100283,11,02:30-02:45,2015,973.04,0,0,0,0,0,0
N0RDD100283,12,02:45-03:00,2015,973.04,0,0,0,0,0,0
N0RDD100283,13,03:00-03:15,2015,981.17,0,0,0,0,0,0
N0RDD100283,14,03:15-03:30,2015,980.29,0,0,0,0,0,0
N0RDD100283,15,03:30-03:45,2015,979.29,0,0,0,0,0,0
N0RDD100283,16,03:45-04:00,2015,978.63,0,0,0,0,0,0
N0RDD100283,17,04:00-04:15,2015,961.51,0,0,0,0,0,0
N0RDD100283,18,04:15-04:30,2015,953.57,0,0,0,0,0,0
N0RDD100283,19,04:30-04:45,2015,953.56,0,0,0,0,0,0
N0RDD100283,20,04:45-05:00,2015,950.84,0,0,0,0,0,0
N0RDD100283,21,05:00-05:15,2015,1008.12,0,0,0,0,0,0
N0RDD100283,22,05:15-05:30,2015,1009.15,0,0,0,0,0,0
N0RDD100283,23,05:30-05:45,2015,1056.74,0,0,0,0,0,0
N0RDD100283,24,05:45-06:00,2015,1126.84,0,0,0,0,0,0
N0RDD100283,25,06:00-06:15,2015,1183.98,0,0,0,0,0,0
N0RDD100283,26,06:15-06:30,2015,1332.93,0,0,0,0,0,0
N0RDD100283,27,06:30-06:45,2015,1458.12,0,0,0,0,0,0
N0RDD100283,28,06:45-07:00,2015,1498.19,0,0,0,0,0,0
N0RDD100283,29,07:00-07:15,2015,1518.72,0,0,0,0,0,0
N0RDD100283,30,07:15-07:30,2015,1523.08,0,0,0,0,0,0
N0RDD100283,31,07:30-07:45,2015,1520.51,0,0,0,0,0,0
