NOAR ID,Time Block,Time Desc,GNA Approved,GNA Schedule,GNA-RE Approved,GNA-RE Schedule,T-GNA Approved,T-GNA Schedule,T-GNA-RE Approved,T-GNA-RE Schedule
N0RDD100283,1,00:00-00:15,2015,906.735164,0,0,0,0,0,0
N0RDD100283,2,00:15-00:30,2015,909.372576,0,0,0,0,0,0
N0RDD100283,3,00:30-00:45,2015,919.892576,0,0,0,0,0,0
N0RDD100283,4,00:45-01:00,2015,921.412576,0,0,0,0,0,0
N0RDD100283,5,01:00-01:15,2015,953.772576,0,0,0,0,0,0
N0RDD100283,6,01:15-01:30,2015,899.662576,0,0,0,0,0,0
N0RDD100283,7,01:30-01:45,2015,898.545164,0,0,0,0,0,0
N0RDD100283,8,01:45-02:00,2015,897.205164,0,0,0,0,0,0
N0RDD100283,9,02:00-02:15,2015,909.905164,0,0,0,0,0,0
N0RDD100283,10,02:15-02:30,2015,860.625164,0,0,0,0,0,0
N0RDD100283,11,02:30-02:45,2015,823.145164,0,0,0,0,0,0
N0RDD100283,12,02:45-03:00,2015,821.695164,0,0,0,0,0,0
N0RDD100283,13,03:00-03:15,2015,816.915164,0,0,0,0,0,0
N0RDD100283,14,03:15-03:30,2015,814.585164,0,0,0,0,0,0
N0RDD100283,15,03:30-03:45,2015,829.585164,0,0,0,0,0,0
N0RDD100283,16,03:45-04:00,2015,826.915164,0,0,0,0,0,0
N0RDD100283,17,04:00-04:15,2015,857.785164,0,0,0,0,0,0
N0RDD100283,18,04:15-04:30,2015,871.975164,0,0,0,0,0,0
N0RDD100283,19,04:30-04:45,2015,921.135164,0,0,0,0,0,0
N0RDD100283,20,04:45-05:00,2015,947.615164,0,0,0,0,0,0
N0RDD100283,21,05:00-05:15,2015,944.705164,0,0,0,0,0,0
N0RDD100283,22,05:15-05:30,2015,960.085164,0,0,0,0,0,0
N0RDD100283,23,05:30-05:45,2015,969.365164,0,0,0,0,0,0
N0RDD100283,24,05:45-06:00,2015,984.615164,0,0,0,0,0,0
N0RDD100283,25,06:00-06:15,2015,1199.925164,0,0,0,0,0,0
N0RDD100283,26,06:15-06:30,2015,1269.132576,0,0,0,0,0,0
N0RDD100283,27,06:30-06:45,2015,1333.455738,0,0,0,0,0,0
N0RDD100283,28,06:45-07:00,2015,1340.775738,0,0,0,0,0,0
N0RDD100283,29,07:00-07:15,2015,1382.3152,0,0,0,0,0,0
N0RDD100283,30,07:15-07:30,2015,1393.2752,0,0,0,0,0,0
N0RDD100283,31,07:30-07:45,2015,1415.506166,0,0,0,0,0,0
N0RDD100283,32,07:45-08:00,2015,1367.286166,0,0,0,0,0,0
N0RDD100283,33,08:00-08:15,2015,1309.646166,0,0,0,0,0,0
N0RDD100283,34,08:15-08:30,2015,1273.186166,0,0,0,0,0,0
N0RDD100283,35,08:30-08:45,2015,1217.505164,0,0,0,0,0,0
N0RDD100283,36,08:45-09:00,2015,1251.165164,0,0,0,0,0,0
N0RDD100283,37,09:00-09:15,2015,1269.135164,0,0,0,0,0,0
N0RDD100283,38,09:15-09:30,2015,1336.075164,0,0,0,0,0,0
N0RDD100283,39,09:30-09:45,2015,1367.655164,0,0,0,0,0,0
N0RDD100283,40,09:45-10:00,2015,1387.625164,0,0,0,0,0,0
N0RDD100283,41,10:00-10:15,2015,1361.065164,0,0,0,0,0,0
N0RDD100283,42,10:15-10:30,2015,1387.505164,0,0,0,0,0,0
N0RDD100283,43,10:30-10:45,2015,1402.705164,0,0,0,0,0,0
N0RDD100283,44,10:45-11:00,2015,1378.835164,0,0,0,0,0,0
N0RDD100283,45,11:00-11:15,2015,1371.475164,0,0,0,0,0,0
N0RDD100283,46,11:15-11:30,2015,1371.275164,0,0,0,0,0,0
N0RDD100283,47,11:30-11:45,2015,1367.265164,0,0,0,0,0,0
N0RDD100283,48,11:45-12:00,2015,1358.285164,0,0,0,0,0,0
N0RDD100283,49,12:00-12:15,2015,1358.365164,0,0,0,0,0,0
N0RDD100283,50,12:15-12:30,2015,1358.725164,0,0,0,0,0,0
N0RDD100283,51,12:30-12:45,2015,1301.145164,0,0,0,0,0,0
N0RDD100283,52,12:45-13:00,2015,1301.145164,0,0,0,0,0,0
N0RDD100283,53,13:00-13:15,2015,1273.025164,0,0,0,0,0,0
N0RDD100283,54,13:15-13:30,2015,1273.765164,0,0,0,0,0,0
N0RDD100283,55,13:30-13:45,2015,1273.775164,0,0,0,0,0,0
N0RDD100283,56,13:45-14:00,2015,1274.815164,0,0,0,0,0,0
N0RDD100283,57,14:00-14:15,2015,1267.385164,0,0,0,0,0,0
N0RDD100283,58,14:15-14:30,2015,1270.065164,0,0,0,0,0,0
N0RDD100283,59,14:30-14:45,2015,1255.475164,0,0,0,0,0,0
N0RDD100283,60,14:45-15:00,2015,1262.825164,0,0,0,0,0,0
N0RDD100283,61,15:00-15:15,2015,1283.165164,0,0,0,0,0,0
N0RDD100283,62,15:15-15:30,2015,1257.995164,0,0,0,0,0,0
N0RDD100283,63,15:30-15:45,2015,1234.465164,0,0,0,0,0,0
N0RDD100283,64,15:45-16:00,2015,1262.055164,0,0,0,0,0,0
N0RDD100283,65,16:00-16:15,2015,1293.355164,0,0,0,0,0,0
N0RDD100283,66,16:15-16:30,2015,1287.395164,0,0,0,0,0,0
N0RDD100283,67,16:30-16:45,2015,1265.985164,0,0,0,0,0,0
N0RDD100283,68,16:45-17:00,2015,1257.105164,0,0,0,0,0,0
N0RDD100283,69,17:00-17:15,2015,1280.455164,0,0,0,0,0,0
N0RDD100283,70,17:15-17:30,2015,1313.725164,0,0,0,0,0,0
N0RDD100283,71,17:30-17:45,2015,1346.295164,0,0,0,0,0,0
N0RDD100283,72,17:45-18:00,2015,1361.805164,0,0,0,0,0,0
N0RDD100283,73,18:00-18:15,2015,1385.046166,0,0,0,0,0,0
N0RDD100283,74,18:15-18:30,2015,1410.115738,0,0,0,0,0,0
N0RDD100283,75,18:30-18:45,2015,1405.7952,0,0,0,0,0,0
N0RDD100283,76,18:45-19:00,2015,1382.0152,0,0,0,0,0,0
N0RDD100283,77,19:00-19:15,2015,1348.6052,0,0,0,0,0,0
N0RDD100283,78,19:15-19:30,2015,1356.4152,0,0,0,0,0,0
N0RDD100283,79,19:30-19:45,2015,1360.5452,0,0,0,0,0,0
N0RDD100283,80,19:45-20:00,2015,1338.2952,0,0,0,0,0,0
N0RDD100283,81,20:00-20:15,2015,1301.6876,0,0,0,0,0,0
N0RDD100283,82,20:15-20:30,2015,1286.976622,0,0,0,0,0,0
N0RDD100283,83,20:30-20:45,2015,1258.85792,0,0,0,0,0,0
N0RDD100283,84,20:45-21:00,2015,1245.83792,0,0,0,0,0,0
N0RDD100283,85,21:00-21:15,2015,1226.53792,0,0,0,0,0,0
N0RDD100283,86,21:15-21:30,2015,1224.85792,0,0,0,0,0,0
N0RDD100283,87,21:30-21:45,2015,1210.98792,0,0,0,0,0,0
N0RDD100283,88,21:45-22:00,2015,1210.56792,0,0,0,0,0,0
N0RDD100283,89,22:00-22:15,2015,1026.785738,0,0,0,0,0,0
N0RDD100283,90,22:15-22:30,2015,1019.955738,0,0,0,0,0,0
N0RDD100283,91,22:30-22:45,2015,1008.165738,0,0,0,0,0,0
N0RDD100283,92,22:45-23:00,2015,1003.825738,0,0,0,0,0,0
N0RDD100283,93,23:00-23:15,2015,1000.825738,0,0,0,0,0,0
N0RDD100283,94,23:15-23:30,2015,997.055738,0,0,0,0,0,0
N0RDD100283,95,23:30-23:45,2015,994.085738,0,0,0,0,0,0
