Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL
96,64IS2022/08/26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,237.1700,0.0000,35.0001,120.0000,0.0000,0.0000,32.0001,0.0000,80.0800,628.6600,147.2200,0.0000,300.0001,0.0000,0.0000,57.8200,80.2100,270.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,207.0200,0.0000,0.0000,19.9500,43.3100,113.6800,119.0300,333.5000,117.6700,20.9900,40.8100,25.4100,33.4900,141.9800,0.0000,0.4600,0.0000,0.0000,0.0000,59.9100,25.6200,15.2500,0.0000,37.6200,0.0000,0.0000,0.0000,48.6100,20.0900,0.0000,0.0000,0.0000,25.5000,28.4900,41.0600,38.0300,27.9700,35.2100,47.5800,18.3700,76.3900,9.1200,18.9200,0.0000,0.0000,0.0000,0.0000,0.0000,0.8700,10.5400,17.2200,0.0000,0.0000,7.9600,10.7300,0.0000,0.0000,0.0000,30.9500,10.3200,10.3100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8300,14.1100,5.5900,2.9900,23.1800,1.0400,0.9700,4.1900,1.0800,0.4400,7.3400,0.0000,3.9200,4.2500,0.0000,4.6000,6.2200,15.7100,15.7100
95,64IS2022/08/26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,237.1700,0.0000,35.0001,120.0000,0.0000,0.0000,32.0000,0.0000,80.0800,628.6600,147.2200,0.0000,300.0001,0.0000,0.0000,57.8200,80.2100,270.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,207.0200,0.0000,0.0000,19.9500,43.3100,113.6800,119.0300,333.5000,117.6700,20.9900,40.8100,25.4100,33.4900,141.9800,0.0000,0.0000,0.0000,0.0000,0.0000,59.9100,25.6200,15.2500,0.0000,37.6200,0.0000,0.0000,0.0000,48.6100,20.0900,0.0000,0.0000,0.0000,25.5000,28.4900,41.0600,38.0300,27.9700,35.2100,47.5800,18.3700,76.3900,9.1200,18.9200,0.0000,0.0000,0.0000,0.0000,0.0000,0.8700,10.5400,17.3000,0.0000,0.0000,7.9600,10.7300,0.0000,0.0000,0.0000,30.8700,10.2900,10.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8300,14.1100,5.5900,2.9900,23.1800,1.0400,0.9700,4.1900,1.0800,0.4400,7.3400,0.0000,3.9200,4.2500,0.0000,4.6000,6.1700,15.6200,15.6200
94,64IS2022/08/26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,237.1700,0.0000,35.0001,120.0000,0.0000,0.0000,32.0001,0.0000,80.0800,628.6600,147.2200,0.0000,300.0001,0.0000,0.0000,57.8200,80.2100,270.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,207.0200,0.0000,0.0000,19.9500,43.3100,113.6800,119.0300,333.5000,117.6700,20.9900,40.8100,25.4100,33.4900,141.9800,0.0000,0.0000,0.0000,0.0000,0.0000,59.9100,25.6200,15.2500,0.0000,37.6200,0.0000,0.0000,0.0000,48.6100,20.0900,0.0000,0.0000,0.0000,25.5000,28.4900,41.0600,38.0300,27.9700,35.2100,47.5800,18.3700,76.3900,9.1200,18.9200,0.0000,0.0000,0.0000,0.0000,0.0000,0.8700,10.5400,18.0300,0.0000,0.0000,7.9600,10.7300,0.0000,0.0000,0.0000,30.4800,10.1600,10.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8300,14.1100,5.5900,2.9900,23.1800,1.0400,0.9700,4.1900,1.0800,0.4400,7.3400,0.0000,3.9200,4.2500,0.0000,4.6000,6.0600,15.5400,15.5400
93,64IS2022/08/26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,237.1700,0.0000,35.0001,120.0000,0.0000,0.0000,32.0001,0.0000,80.0800,628.6600,147.2200,0.0000,300.0001,0.0000,0.0000,57.8200,80.2100,270.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,207.0200,0.0000,0.0000,19.9500,43.3100,113.6800,119.0300,333.5000,117.6700,20.9900,40.8100,25.4100,33.4900,141.9800,0.0000,0.0000,0.0000,0.0000,0.0000,59.9100,25.6200,15.2500,0.0000,37.6200,0.0000,0.0000,0.0000,48.6100,20.0900,0.0000,0.0000,0.0000,25.5000,28.4900,41.0600,38.0300,27.9700,35.2100,47.5800,18.3700,76.3900,9.1200,18.9200,0.0000,0.0000,0.0000,0.0000,0.0000,0.8700,10.5400,18.0900,0.0000,0.0000,7.9600,10.7300,0.0000,0.0000,0.0000,29.9700,9.9900,9.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8300,14.1100,5.5900,2.9900,23.1800,1.0400,0.9700,4.1900,1.0800,0.4400,7.3400,0.0000,3.9200,4.2500,0.0000,4.6000,5.9900,15.4600,15.4600
92,64IS2022/08/26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,237.1700,0.0000,35.0001,120.0000,0.0000,0.0000,31.0000,0.0000,80.0800,628.6600,148.8900,0.0000,300.0001,0.0000,0.0000,57.8200,80.2100,270.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,207.0200,0.0000,0.0000,19.9500,43.3100,113.6800,119.0300,333.5000,117.6700,20.9900,40.8100,25.4100,33.4900,141.9800,0.0000,0.0000,0.0000,0.0000,0.0000,59.9100,29.4200,15.2500,0.0000,37.6200,0.0000,0.0000,0.0000,48.6100,20.0900,0.0000,0.0000,0.0000,25.5000,28.4900,41.4400,39.3900,29.4200,37.1300,50.1400,18.3700,80.5300,9.1200,18.9200,0.0000,0.0000,0.0000,0.0000,0.0000,0.8700,10.5400,17.7900,0.0000,0.0000,8.1400,10.7300,0.0000,0.0000,0.0000,30.0200,10.0100,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8300,14.1100,5.5900,2.9900,23.1800,1.0400,0.9700,4.1900,1.0800,0.4400,7.3400,0.0000,3.9200,4.2500,0.0000,4.6000,5.9700,15.3800,15.3800
91,64IS2022/08/26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,237.1700,0.0000,35.0001,120.0000,0.0000,0.0000,31.0000,0.0000,80.0800,628.6600,148.8900,0.0000,300.0001,0.0000,0.0000,57.8200,80.2100,270.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,207.0200,0.0000,0.0000,19.9500,43.3100,113.6800,119.0300,333.5000,117.6700,20.9900,40.8100,25.4100,33.4900,141.9800,0.0000,0.0000,0.0000,0.0000,0.0000,59.9100,29.4200,15.2500,0.0000,37.6200,0.0000,0.0000,0.0000,48.6100,20.0900,0.0000,0.0000,0.0000,45.6900,28.4900,41.4400,39.3900,29.4200,37.1300,50.1400,18.3700,80.5300,9.1200,18.9200,0.0000,0.0000,0.0000,0.0000,0.0000,0.8700,10.5400,16.9900,0.0000,0.0000,8.1400,10.7300,0.0000,0.0000,0.0000,29.7700,9.9200,9.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8300,14.1100,5.5900,2.9900,23.1800,1.0400,0.9900,4.2500,1.0800,0.4400,7.3400,0.0000,3.9200,4.2500,0.0000,4.6000,5.9200,15.1500,15.1500
90,64IS2022/08/26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,237.1700,0.0000,35.0001,120.0000,0.0000,0.0000,31.0000,0.0000,80.0800,628.6600,148.8900,0.0000,300.0001,0.0000,0.0000,57.8200,80.2100,270.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,207.0200,0.0000,0.0000,19.9500,43.3100,113.6800,119.0300,333.5000,117.6700,20.9900,40.8100,25.4100,33.4900,141.9800,0.0000,0.0000,0.0000,0.0000,0.0000,59.9100,29.4200,15.2500,0.0000,37.6200,0.0000,0.0000,0.0000,48.6100,20.0900,0.0000,0.0000,0.0000,45.6900,28.4900,41.4500,39.3900,29.4200,37.1300,50.1400,18.3700,80.5300,9.1200,18.9200,0.0000,0.0000,0.0000,0.0000,0.0000,0.8700,10.5400,16.3900,0.0000,0.0000,8.1400,10.7300,0.0000,0.0000,0.0000,29.6600,9.8900,9.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8300,14.1100,5.5900,2.9900,23.1800,1.0400,0.9900,4.2500,1.0800,0.4400,7.3400,0.0000,3.9200,4.2500,0.0000,4.6000,5.8800,14.9000,14.9000
89,64IS2022/08/26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,237.1700,0.0000,35.0001,120.0000,0.0000,0.0000,30.9999,0.0000,80.0800,628.6600,148.8900,0.0000,295.0001,0.0000,0.0000,57.8200,80.2100,270.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,207.0200,0.0000,0.0000,19.9500,43.3100,113.6800,119.0300,333.5000,117.6700,20.9900,40.8100,25.4100,33.4900,141.9800,0.0000,0.0000,0.0000,0.0000,0.0000,59.9100,29.4200,15.2500,0.0000,37.6200,0.0000,0.0000,0.0000,48.6100,20.0900,0.0000,0.0000,0.0000,45.6900,28.4900,41.4500,39.3900,29.4200,37.1300,50.1400,18.3700,80.5300,9.1200,18.9200,0.0000,0.0000,0.0000,0.0000,0.0000,0.8700,10.5400,15.4600,0.0000,0.0000,8.1400,10.7300,0.0000,0.0000,0.0000,30.5500,10.1800,10.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8300,14.1100,5.5900,2.9900,23.1800,1.0400,0.9900,4.2500,1.0800,0.4400,7.3400,0.0000,3.9200,4.2500,0.0000,4.6000,5.8700,14.7000,14.7000
88,64IS2022/08/26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,237.1700,0.0000,35.0001,120.0000,0.0000,0.0000,31.0000,0.0000,80.0800,628.6600,147.2200,0.0000,295.0000,0.0000,0.0000,57.8200,80.2100,270.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,207.0200,0.0000,0.0000,19.9500,43.3100,113.6800,119.0300,333.5000,117.6700,20.9900,40.8100,25.4100,33.4900,141.9800,0.0000,0.0000,0.0000,0.0000,0.0000,59.9100,25.6200,15.2500,0.0000,37.6200,0.0000,0.0000,0.0000,48.6100,20.9500,0.0000,0.0000,0.0000,25.5000,28.4900,41.0600,38.0300,27.9700,35.2200,47.5800,29.4100,76.3900,9.1200,18.9200,0.0000,0.0000,0.0000,0.0000,0.0000,0.8700,10.5400,14.4200,0.0000,0.0000,8.3300,10.7300,0.0000,0.0000,0.0000,31.5900,10.5300,10.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.7400,13.7600,5.6000,3.0900,24.2600,1.0800,0.9300,4.1700,1.1200,0.4400,7.1600,0.0000,3.8100,4.1300,0.0000,4.5100,5.9000,14.5500,14.5500
87,64IS2022/08/26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,237.1700,0.0000,34.0000,120.0000,0.0000,0.0000,31.0000,0.0000,80.0800,628.6600,147.2200,0.0000,295.0000,0.0000,0.0000,57.8200,80.2100,270.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,207.0200,0.0000,0.0000,19.9500,43.3100,113.6800,119.0300,333.5000,117.6700,20.9900,40.8100,25.4100,33.4900,141.9800,0.0000,0.0000,0.0000,0.0000,0.0000,59.9100,25.6200,15.2500,0.0000,37.6200,0.0000,0.0000,0.0000,48.6100,20.9500,0.0000,0.0000,0.0000,25.5000,28.4900,41.0600,38.0300,27.9700,35.2200,47.5800,29.4100,76.3900,9.1200,18.9200,0.0000,0.0000,0.0000,0.0000,0.0000,0.8700,10.5400,7.4700,0.0000,0.0000,8.3300,10.7300,0.0000,0.0000,0.0000,32.3100,10.7700,10.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.7400,13.7600,5.6000,3.0900,24.2600,1.0800,0.9300,4.1700,1.1200,0.4400,7.1600,0.0000,3.8100,4.1300,0.0000,4.5100,6.0000,15.0500,15.0500
