Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII
23:45-24:00,52DC2024/02/12,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,243.30,0.00,40.00,270.00,0.00,0.00,65.00,0.00,90.20,435.44,0.00,0.00,320.00,0.00,0.00,33.02,100.01,270.73,0.00,0.00,0.00,0.00,0.00,0.00,679.49,0.00,0.00,20.73,92.00,118.13,61.83,418.77,125.59,10.91,42.39,26.39,46.40,147.52,0.00,29.40,71.24,46.03,0.00,0.00,8.87,0.00,0.00,43.89,0.00,0.00,0.00,54.57,0.00,15.23,0.00,0.00,3.31,4.71,0.00,0.00,0.00,0.00,1.92,0.00,1.39,1.41,0.00,0.00,0.00,0.00,1010.00,0.00,0.82,0.69,27.90,0.00,200.00,1.39,0.95,0.00,0.00,0.00,57.21,19.07,19.07,300.00,300.00,100.00,200.00,0.00,15.86,25.00,25.00,0.00,0.00,0.00,11.86,25.50,23.10,300.00,300.00,200.00,200.00,1.66
23:30-23:45,52DC2024/02/12,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,243.30,0.00,40.00,270.00,0.00,0.00,65.00,0.00,90.20,435.44,0.00,0.00,320.00,0.00,0.00,33.02,100.01,270.73,0.00,0.00,0.00,0.00,0.00,0.00,679.49,0.00,0.00,20.73,92.00,118.13,61.83,418.77,125.59,10.91,42.39,26.39,46.40,147.52,0.00,29.40,71.24,46.03,0.00,0.00,8.87,0.00,0.00,43.89,0.00,0.00,0.00,54.57,0.00,15.23,0.00,0.00,3.31,4.71,0.00,0.00,0.00,0.00,1.92,0.00,1.39,1.41,0.00,0.00,0.00,0.00,1010.00,0.00,0.82,0.69,28.28,0.00,200.00,1.39,0.95,0.00,0.00,0.00,56.92,18.97,18.97,300.00,300.00,100.00,200.00,0.00,15.84,25.00,25.00,0.00,0.00,0.00,11.86,25.50,23.10,300.00,300.00,200.00,200.00,1.66
23:15-23:30,52DC2024/02/12,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,243.30,0.00,40.00,270.00,0.00,0.00,65.00,0.00,90.20,435.44,0.00,0.00,320.00,0.00,0.00,33.02,100.01,270.73,0.00,0.00,0.00,0.00,0.00,0.00,679.49,0.00,0.00,20.73,92.00,118.13,61.83,418.77,125.59,10.91,42.39,26.39,46.40,147.52,0.00,29.40,71.24,46.03,0.00,0.00,8.87,0.00,0.00,43.89,0.00,0.00,0.00,54.57,0.00,15.23,0.00,0.00,3.31,4.71,0.00,0.00,0.00,0.00,1.92,0.00,2.32,1.41,0.00,0.00,0.00,0.00,1010.00,0.00,0.82,0.69,28.74,0.00,200.00,1.39,0.95,0.00,0.00,0.00,57.58,19.20,19.19,300.00,300.00,100.00,200.00,0.00,15.74,25.00,25.00,0.00,0.00,0.00,11.86,25.50,23.10,300.00,300.00,200.00,200.00,1.66
23:00-23:15,52DC2024/02/12,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,243.30,0.00,40.00,270.00,0.00,0.00,65.00,0.00,90.20,435.44,0.00,0.00,320.00,0.00,0.00,33.02,100.01,270.73,0.00,0.00,0.00,0.00,0.00,0.00,679.49,0.00,0.00,20.73,92.00,118.13,61.83,418.77,125.59,10.91,42.39,26.39,46.40,147.52,0.00,29.40,71.24,46.03,0.00,0.00,8.87,0.00,0.00,43.89,0.00,0.00,0.00,54.57,0.00,15.23,0.00,0.00,3.31,4.71,0.00,0.00,0.00,0.00,1.92,0.00,2.32,1.41,0.00,0.00,0.00,0.00,1010.00,0.00,0.82,0.69,28.74,0.00,200.00,1.39,0.95,0.00,0.00,0.00,57.43,19.15,19.14,300.00,300.00,100.00,200.00,0.00,15.51,25.50,25.50,0.00,0.00,0.00,11.86,25.50,23.10,300.00,300.00,200.00,200.00,1.66
22:45-23:00,52DC2024/02/12,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,243.30,0.00,40.00,270.00,0.00,0.00,65.00,0.00,90.20,435.44,0.00,0.00,320.00,0.00,0.00,33.02,100.01,270.73,0.00,0.00,0.00,0.00,0.00,0.00,679.49,0.00,0.00,20.73,92.00,118.13,61.83,418.77,125.59,10.91,42.39,26.39,46.40,147.52,0.00,29.40,71.24,46.03,0.00,0.00,0.00,0.00,0.00,43.89,0.00,0.00,0.00,54.57,0.00,15.23,0.00,0.00,7.95,4.71,0.00,0.00,0.00,0.00,1.92,0.00,2.32,1.41,0.00,0.00,0.00,0.00,1010.00,0.00,0.82,0.69,28.80,0.00,200.00,1.39,0.95,0.00,0.00,0.00,47.11,15.71,15.70,300.00,300.00,100.00,200.00,0.00,15.38,27.40,27.40,0.00,0.00,0.00,11.86,25.50,23.10,300.00,300.00,200.00,200.00,1.66
22:30-22:45,52DC2024/02/12,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,243.30,0.00,40.00,270.00,0.00,0.00,65.00,0.00,90.20,435.44,0.00,0.00,320.00,0.00,0.00,33.02,100.01,270.73,0.00,0.00,0.00,0.00,0.00,0.00,679.49,0.00,0.00,20.73,92.00,118.13,61.83,418.77,125.59,10.91,42.39,26.39,46.40,147.52,0.00,29.40,71.24,46.03,0.00,0.00,0.00,0.00,0.00,43.89,0.00,0.00,0.00,54.57,0.00,15.23,0.00,0.00,7.95,4.71,0.00,0.00,0.00,0.00,1.92,0.00,2.32,1.41,0.00,0.00,0.00,0.00,1010.00,0.00,0.82,0.69,28.80,0.00,200.00,1.39,0.95,0.00,0.00,0.00,46.66,15.55,15.55,300.00,300.00,100.00,200.00,0.00,15.10,29.25,29.25,0.00,0.00,0.00,11.86,25.50,23.10,300.00,300.00,200.00,200.00,1.66
22:15-22:30,52DC2024/02/12,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,243.30,0.00,40.00,270.00,0.00,0.00,65.00,0.00,90.20,435.44,0.00,0.00,320.00,0.00,0.00,57.74,100.01,270.73,0.00,0.00,0.00,0.00,0.00,0.00,679.49,0.00,0.00,20.73,92.00,118.13,61.83,418.77,125.59,10.91,42.39,26.39,46.40,147.52,0.00,29.40,71.24,46.03,0.00,0.00,0.00,0.00,0.00,43.89,0.00,0.00,0.00,54.57,0.00,15.23,0.00,0.00,7.95,4.71,0.00,0.00,0.00,0.00,16.48,0.00,2.32,1.41,0.00,0.00,0.00,0.00,1010.00,0.00,0.82,0.69,28.54,0.00,200.00,1.39,0.95,0.00,0.00,0.00,47.65,15.89,15.88,300.00,300.00,100.00,200.00,0.00,14.77,31.88,31.88,0.00,0.00,0.00,11.86,25.50,23.10,300.00,300.00,200.00,200.00,1.66
22:00-22:15,52DC2024/02/12,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,243.30,0.00,40.00,270.00,0.00,0.00,65.00,0.00,90.20,435.44,0.00,0.00,320.00,0.00,0.00,33.02,100.01,270.73,0.00,0.00,0.00,0.00,0.00,0.00,679.49,0.00,0.00,20.73,92.00,118.13,61.83,418.77,125.59,10.91,42.39,26.39,46.40,147.52,0.00,29.40,71.24,46.03,0.00,14.18,0.00,0.00,0.00,43.89,0.00,0.00,0.00,54.57,0.00,15.23,0.00,0.00,3.31,4.71,0.00,0.00,0.00,0.00,16.48,0.00,2.32,1.41,0.00,0.00,0.00,0.00,1010.00,0.00,0.82,0.69,28.75,0.00,200.00,1.39,0.95,0.00,0.00,0.00,46.97,15.64,15.66,300.00,300.00,100.00,200.00,0.00,14.77,34.44,34.44,0.00,0.00,0.00,11.86,25.50,23.10,300.00,300.00,200.00,200.00,1.66
21:45-22:00,52DC2024/02/12,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,243.30,0.00,40.00,270.00,0.00,0.00,65.00,0.00,90.20,435.44,0.00,0.00,320.00,0.00,0.00,33.02,100.01,270.73,0.00,0.00,0.00,0.00,0.00,0.00,679.49,0.00,0.00,20.73,92.00,118.13,61.83,418.77,125.59,10.91,42.39,26.39,46.40,147.52,0.00,29.40,71.24,46.03,0.00,14.18,0.00,0.00,0.00,43.89,0.00,0.00,0.00,54.57,0.00,15.23,0.00,0.00,3.31,4.71,0.00,0.00,0.00,0.00,16.48,0.00,2.32,1.41,0.00,0.00,0.00,0.00,1010.00,0.00,0.82,0.69,26.45,0.00,200.00,1.39,0.99,0.00,0.00,0.00,45.31,15.11,15.10,300.00,300.00,100.00,200.00,0.00,14.66,36.22,36.22,0.00,0.00,0.00,11.86,25.50,23.10,300.00,300.00,200.00,200.00,1.66
21:30-21:45,52DC2024/02/12,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,243.30,0.00,40.00,270.00,0.00,0.00,65.00,0.00,90.20,435.44,0.00,0.00,320.00,0.00,0.00,57.74,100.01,270.73,0.00,0.00,0.00,0.00,0.00,0.00,679.49,0.00,0.00,20.73,92.00,118.13,61.83,418.77,125.59,10.91,42.39,26.39,46.40,147.52,0.00,29.40,71.24,46.03,0.00,14.18,0.00,0.00,0.00,43.89,0.00,0.00,0.00,54.57,0.00,15.23,0.00,0.00,4.42,4.71,0.00,0.00,0.00,0.00,16.48,0.00,2.32,1.41,0.00,0.00,0.00,0.00,1010.00,0.00,0.82,0.69,26.18,0.00,200.00,1.39,0.99,0.00,0.00,0.00,43.81,14.61,14.60,300.00,300.00,100.00,200.00,0.00,14.38,37.77,37.77,0.00,0.00,0.00,11.86,25.50,23.10,300.00,300.00,200.00,200.00,1.66
