NOAR ID,Time Block,Time Desc,GNA Approved,GNA Schedule,GNA-RE Approved,GNA-RE Schedule,T-GNA Approved,T-GNA Schedule,T-GNA-RE Approved,T-GNA-RE Schedule
N0RDD100283,1,00:00-00:15,2015,1502.384688,0,0,0,0,0,0
N0RDD100283,2,00:15-00:30,2015,1492.944688,0,0,0,0,0,0
N0RDD100283,3,00:30-00:45,2015,1396.274688,0,0,0,0,0,0
N0RDD100283,4,00:45-01:00,2015,1348.154688,0,0,0,0,0,0
N0RDD100283,5,01:00-01:15,2015,1279.914688,0,0,0,0,0,0
N0RDD100283,6,01:15-01:30,2015,1211.674688,0,0,0,0,0,0
N0RDD100283,7,01:30-01:45,2015,1174.754688,0,0,0,0,0,0
N0RDD100283,8,01:45-02:00,2015,1137.264688,0,0,0,0,0,0
N0RDD100283,9,02:00-02:15,2015,1185.264688,0,0,0,0,0,0
N0RDD100283,10,02:15-02:30,2015,1183.954688,0,0,0,0,0,0
N0RDD100283,11,02:30-02:45,2015,1176.094688,0,0,0,0,0,0
N0RDD100283,12,02:45-03:00,2015,1177.434688,0,0,0,0,0,0
N0RDD100283,13,03:00-03:15,2015,1187.584688,0,0,0,0,0,0
N0RDD100283,14,03:15-03:30,2015,1188.924688,0,0,0,0,0,0
N0RDD100283,15,03:30-03:45,2015,1188.084688,0,0,0,0,0,0
N0RDD100283,16,03:45-04:00,2015,1189.354688,0,0,0,0,0,0
N0RDD100283,17,04:00-04:15,2015,1193.584688,0,0,0,0,0,0
N0RDD100283,18,04:15-04:30,2015,1195.174688,0,0,0,0,0,0
N0RDD100283,19,04:30-04:45,2015,1222.224688,0,0,0,0,0,0
N0RDD100283,20,04:45-05:00,2015,1221.844688,0,0,0,0,0,0
N0RDD100283,21,05:00-05:15,2015,1234.794688,0,0,0,0,0,0
N0RDD100283,22,05:15-05:30,2015,1234.794688,0,0,0,0,0,0
N0RDD100283,23,05:30-05:45,2015,1310.484688,0,0,0,0,0,0
N0RDD100283,24,05:45-06:00,2015,1377.044688,0,0,0,0,0,0
N0RDD100283,25,06:00-06:15,2015,1421.854688,0,0,0,0,0,0
N0RDD100283,26,06:15-06:30,2015,1423.334688,0,0,0,0,0,0
N0RDD100283,27,06:30-06:45,2015,1435.634688,0,0,0,0,0,0
N0RDD100283,28,06:45-07:00,2015,1443.304688,0,0,0,0,0,0
N0RDD100283,29,07:00-07:15,2015,1378.914688,0,0,0,0,0,0
N0RDD100283,30,07:15-07:30,2015,1296.334688,0,0,0,0,0,0
N0RDD100283,31,07:30-07:45,2015,1263.724688,0,0,0,0,0,0
N0RDD100283,32,07:45-08:00,2015,1260.244688,0,0,0,0,0,0
N0RDD100283,33,08:00-08:15,2015,1241.524688,0,0,0,0,0,0
N0RDD100283,34,08:15-08:30,2015,1256.764688,0,0,0,0,0,0
N0RDD100283,35,08:30-08:45,2015,1258.354688,0,0,0,0,0,0
N0RDD100283,36,08:45-09:00,2015,1268.174688,0,0,0,0,0,0
N0RDD100283,37,09:00-09:15,2015,1215.715904,0,0,0,0,0,0
N0RDD100283,38,09:15-09:30,2015,1171.355904,0,0,0,0,0,0
N0RDD100283,39,09:30-09:45,2015,1277.195904,0,0,0,0,0,0
N0RDD100283,40,09:45-10:00,2015,1362.745904,0,0,0,0,0,0
N0RDD100283,41,10:00-10:15,2015,1408.475904,0,0,0,0,0,0
N0RDD100283,42,10:15-10:30,2015,1427.335904,0,0,0,0,0,0
N0RDD100283,43,10:30-10:45,2015,1488.325904,0,0,0,0,0,0
N0RDD100283,44,10:45-11:00,2015,1492.895904,0,0,0,0,0,0
N0RDD100283,45,11:00-11:15,2015,1470.395904,0,0,0,0,0,0
N0RDD100283,46,11:15-11:30,2015,1459.235904,0,0,0,0,0,0
N0RDD100283,47,11:30-11:45,2015,1390.755904,0,0,0,0,0,0
N0RDD100283,48,11:45-12:00,2015,1334.965904,0,0,0,0,0,0
N0RDD100283,49,12:00-12:15,2015,1400.82712,0,0,0,0,0,0
N0RDD100283,50,12:15-12:30,2015,1467.78712,0,0,0,0,0,0
N0RDD100283,51,12:30-12:45,2015,1481.60712,0,0,0,0,0,0
N0RDD100283,52,12:45-13:00,2015,1480.81712,0,0,0,0,0,0
N0RDD100283,53,13:00-13:15,2015,1493.42712,0,0,0,0,0,0
N0RDD100283,54,13:15-13:30,2015,1492.63712,0,0,0,0,0,0
N0RDD100283,55,13:30-13:45,2015,1473.72712,0,0,0,0,0,0
N0RDD100283,56,13:45-14:00,2015,1476.11712,0,0,0,0,0,0
N0RDD100283,57,14:00-14:15,2015,1517.93712,0,0,0,0,0,0
N0RDD100283,58,14:15-14:30,2015,1571.70712,0,0,0,0,0,0
N0RDD100283,59,14:30-14:45,2015,1628.58712,0,0,0,0,0,0
N0RDD100283,60,14:45-15:00,2015,1634.87712,0,0,0,0,0,0
N0RDD100283,61,15:00-15:15,2015,1626.88712,0,0,0,0,0,0
N0RDD100283,62,15:15-15:30,2015,1551.94712,0,0,0,0,0,0
N0RDD100283,63,15:30-15:45,2015,1551.91712,0,0,0,0,0,0
N0RDD100283,64,15:45-16:00,2015,1544.80712,0,0,0,0,0,0
N0RDD100283,65,16:00-16:15,2015,1576.44712,0,0,0,0,0,0
N0RDD100283,66,16:15-16:30,2015,1567.20712,0,0,0,0,0,0
N0RDD100283,67,16:30-16:45,2015,1606.76712,0,0,0,0,0,0
N0RDD100283,68,16:45-17:00,2015,1656.73712,0,0,0,0,0,0
N0RDD100283,69,17:00-17:15,2015,1647.19712,0,0,0,0,0,0
N0RDD100283,70,17:15-17:30,2015,1638.91712,0,0,0,0,0,0
N0RDD100283,71,17:30-17:45,2015,1621.98712,0,0,0,0,0,0
N0RDD100283,72,17:45-18:00,2015,1614.04712,0,0,0,0,0,0
N0RDD100283,73,18:00-18:15,2015,1485.60928,0,0,0,0,0,0
N0RDD100283,74,18:15-18:30,2015,1521.32928,0,0,0,0,0,0
N0RDD100283,75,18:30-18:45,2015,1599.275776,0,0,0,0,0,0
N0RDD100283,76,18:45-19:00,2015,1622.995776,0,0,0,0,0,0
N0RDD100283,77,19:00-19:15,2015,1736.318264,0,0,0,0,0,0
N0RDD100283,78,19:15-19:30,2015,1824.398264,0,0,0,0,0,0
N0RDD100283,79,19:30-19:45,2015,1839.028264,0,0,0,0,0,0
N0RDD100283,80,19:45-20:00,2015,1833.1472,0,0,0,0,0,0
N0RDD100283,81,20:00-20:15,2015,1807.5872,0,0,0,0,0,0
N0RDD100283,82,20:15-20:30,2015,1800.8972,0,0,0,0,0,0
N0RDD100283,83,20:30-20:45,2015,1803.8772,0,0,0,0,0,0
N0RDD100283,84,20:45-21:00,2015,1794.2672,0,0,0,0,0,0
N0RDD100283,85,21:00-21:15,2015,1794.3072,0,0,0,0,0,0
N0RDD100283,86,21:15-21:30,2015,1791.5072,0,0,0,0,0,0
N0RDD100283,87,21:30-21:45,2015,1771.2872,0,0,0,0,0,0
N0RDD100283,88,21:45-22:00,2015,1762.1472,0,0,0,0,0,0
N0RDD100283,89,22:00-22:15,2015,1737.7972,0,0,0,0,0,0
N0RDD100283,90,22:15-22:30,2015,1730.8772,0,0,0,0,0,0
N0RDD100283,91,22:30-22:45,2015,1717.6772,0,0,0,0,0,0
N0RDD100283,92,22:45-23:00,2015,1714.5272,0,0,0,0,0,0
N0RDD100283,93,23:00-23:15,2015,1728.2372,0,0,0,0,0,0
N0RDD100283,94,23:15-23:30,2015,1731.3472,0,0,0,0,0,0
N0RDD100283,95,23:30-23:45,2015,1738.3972,0,0,0,0,0,0
N0RDD100283,96,23:45-24:00,2015,1772.3572,0,0,0,0,0,0
