Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL
23:45-24:00,46DC2022/07/21,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,120.00,0.00,0.00,187.00,0.00,0.00,653.15,152.94,0.00,320.00,0.00,0.00,116.10,104.75,207.80,0.00,0.00,0.00,0.00,0.00,12.26,215.53,0.00,0.00,20.73,88.00,118.13,123.67,348.98,138.00,21.82,42.39,26.39,33.39,147.52,0.00,9.45,32.58,4.38,0.00,48.76,17.75,15.84,12.00,38.55,0.00,0.00,0.00,50.76,28.52,32.55,0.00,83.30,49.13,31.90,42.66,39.51,29.06,36.59,32.96,15.28,79.36,9.74,13.11,0.00,0.00,0.00,940.00,0.00,0.69,10.11,7.29,0.00,200.00,7.58,10.00,0.00,36.92,0.00,92.32,30.77,30.79,300.00,300.00,100.00,200.00,200.00,200.00,0.00,15.27,5.81,3.11,24.08,2.15,2.04,4.62,1.17,0.46,7.63,0.54,4.11,4.45,1.59,4.33
23:30-23:45,46DC2022/07/21,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,120.00,0.00,0.00,187.00,0.00,0.00,653.15,152.94,0.00,320.00,0.00,0.00,116.10,104.75,207.80,0.00,0.00,0.00,0.00,0.00,28.94,215.53,0.00,0.00,20.73,88.00,118.13,123.67,348.98,138.00,21.82,42.39,26.39,33.39,147.52,0.00,9.45,32.58,4.38,0.00,49.14,17.75,15.84,12.00,38.55,0.00,0.00,0.00,50.76,28.52,32.55,0.00,83.30,49.13,31.90,42.66,39.51,29.06,36.59,32.96,15.28,79.36,9.74,13.11,0.00,0.00,0.00,940.00,0.00,0.69,10.11,7.37,0.00,200.00,7.58,10.00,0.00,36.92,0.00,91.72,30.57,30.59,300.00,300.00,100.00,200.00,200.00,200.00,0.00,15.27,5.81,3.11,24.08,2.15,2.04,4.62,1.17,0.46,7.63,0.54,4.11,4.45,1.59,4.33
23:15-23:30,46DC2022/07/21,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,120.00,0.00,0.00,187.00,0.00,0.00,653.15,152.94,0.00,320.00,0.00,0.00,116.10,104.75,207.80,0.00,0.00,0.00,0.00,0.00,28.94,215.53,0.00,0.00,20.73,88.00,118.13,123.67,348.98,138.00,21.82,42.39,26.39,33.39,147.52,0.00,9.45,32.58,4.38,0.00,49.14,26.62,15.84,12.00,38.55,0.00,0.00,0.00,50.76,27.93,32.55,0.00,83.30,49.13,31.90,42.66,39.51,29.06,36.59,32.96,15.28,79.36,9.74,13.11,0.00,0.00,0.00,940.00,0.00,0.69,10.11,7.39,0.00,200.00,7.58,10.00,0.00,36.92,0.00,92.32,30.77,30.79,300.00,300.00,100.00,200.00,200.00,200.00,0.00,15.27,5.81,3.11,24.08,2.15,2.04,4.62,1.34,0.46,7.63,0.54,4.11,4.45,1.59,4.78
23:00-23:15,46DC2022/07/21,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,120.00,0.00,0.00,187.00,0.00,0.00,653.15,152.94,0.00,320.00,0.00,0.00,116.10,104.75,207.80,0.00,0.00,0.00,0.00,0.00,28.94,215.53,0.00,0.00,20.73,88.00,118.13,123.67,348.98,138.00,21.82,42.39,26.39,33.39,147.52,0.00,9.45,32.58,4.38,0.00,49.90,26.62,15.84,12.00,38.55,0.00,0.00,0.00,50.76,27.93,32.55,0.00,83.30,49.13,31.90,42.66,39.51,29.06,36.59,32.96,15.28,79.36,9.74,13.11,0.00,0.00,0.00,940.00,0.00,0.69,10.11,7.29,0.00,200.00,7.58,10.00,0.00,36.92,0.00,92.32,30.77,30.79,300.00,300.00,100.00,200.00,200.00,200.00,0.00,15.27,5.81,2.89,24.08,2.15,2.04,4.62,1.34,0.46,7.63,0.54,4.11,4.45,1.59,4.78
22:45-23:00,46DC2022/07/21,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,120.00,0.00,0.00,187.00,0.00,0.00,653.15,154.69,0.00,320.00,0.00,0.00,116.10,104.75,207.80,0.00,0.00,0.00,0.00,0.00,28.68,215.53,0.00,0.00,20.73,88.00,118.13,123.67,348.98,138.00,21.82,42.39,26.39,33.39,147.52,0.00,9.45,32.58,4.38,0.00,49.90,30.17,15.84,12.00,38.55,0.00,0.00,0.00,50.76,27.93,32.55,0.00,83.30,49.13,31.90,42.66,40.92,30.56,38.57,32.96,15.28,79.36,9.48,19.66,0.00,0.00,0.00,940.00,0.00,0.69,10.11,7.40,0.00,200.00,7.71,10.39,0.00,36.92,0.00,92.82,30.94,30.95,300.00,300.00,100.00,200.00,200.00,200.00,0.00,15.27,5.81,2.89,24.08,2.15,2.04,4.62,1.34,0.46,7.63,0.54,4.11,4.45,1.59,4.78
22:30-22:45,46DC2022/07/21,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,120.00,0.00,0.00,187.00,0.00,0.00,653.15,154.69,0.00,320.00,0.00,0.00,116.10,104.75,207.80,0.00,0.00,0.00,0.00,0.00,28.68,215.53,0.00,0.00,20.73,88.00,118.13,123.67,348.98,138.00,21.82,42.39,26.39,33.39,147.52,0.00,9.45,32.58,4.38,0.00,49.90,30.17,15.84,12.00,38.55,0.00,0.00,0.00,50.76,27.93,32.55,0.00,83.30,49.13,31.90,42.66,40.92,30.56,38.57,32.96,15.28,79.36,9.48,19.66,0.00,0.00,0.00,940.00,0.00,0.69,10.11,7.41,0.00,200.00,7.71,10.39,0.00,36.92,0.00,99.82,33.27,33.28,300.00,300.00,100.00,200.00,200.00,200.00,0.00,15.27,5.81,2.89,24.08,2.15,2.08,4.68,1.17,0.46,7.63,0.54,4.11,4.45,1.59,4.78
22:15-22:30,46DC2022/07/21,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,120.00,0.00,0.00,187.00,0.00,0.00,653.15,154.69,0.00,320.00,0.00,0.00,116.10,104.75,207.80,0.00,0.00,0.00,0.00,0.00,28.68,215.53,0.00,0.00,20.73,88.00,118.13,123.67,348.98,138.00,21.82,42.39,26.39,33.39,147.52,0.00,9.45,32.58,4.38,0.00,49.90,30.17,15.84,12.00,38.55,0.00,0.00,0.00,50.76,24.11,32.55,0.00,83.30,49.13,31.90,42.66,40.92,30.56,38.57,32.96,15.28,79.36,9.48,19.66,0.00,0.00,0.00,940.00,0.00,0.69,10.11,7.25,0.00,200.00,7.71,10.39,0.00,36.92,0.00,99.34,33.11,33.12,300.00,300.00,100.00,200.00,200.00,200.00,0.00,15.27,5.81,2.89,24.08,2.15,2.08,4.68,1.34,0.46,7.63,0.54,4.11,4.45,1.59,4.78
22:00-22:15,46DC2022/07/21,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,120.00,0.00,0.00,187.00,0.00,0.00,653.15,154.69,0.00,320.00,0.00,0.00,116.10,104.75,207.80,0.00,0.00,0.00,0.00,0.00,28.68,215.53,0.00,0.00,20.73,88.00,118.13,123.67,348.98,138.00,21.82,42.39,26.39,33.39,147.52,0.00,9.45,32.58,4.38,0.00,49.90,30.17,15.84,12.00,38.55,0.00,0.00,0.00,50.76,24.11,32.55,0.00,83.30,49.13,31.90,42.66,40.92,30.56,38.57,32.96,15.28,79.36,9.48,19.66,0.00,0.00,0.00,940.00,0.00,0.69,10.11,7.29,0.00,200.00,7.71,10.39,0.00,36.92,0.00,98.04,32.68,32.68,300.00,300.00,100.00,200.00,200.00,200.00,0.00,15.27,5.81,2.89,24.08,2.15,2.08,4.68,1.34,0.46,7.63,0.54,4.11,4.45,1.59,4.78
21:45-22:00,46DC2022/07/21,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,120.00,0.00,0.00,187.00,0.00,0.00,653.15,152.94,0.00,320.00,0.00,0.00,116.10,104.75,207.80,0.00,0.00,0.00,0.00,0.00,12.00,215.53,0.00,0.00,20.73,88.00,118.13,123.67,348.98,138.00,21.82,42.39,26.39,33.39,147.52,0.00,9.45,32.58,4.38,0.00,47.88,26.62,15.84,12.00,38.55,0.00,0.00,0.00,50.76,24.11,32.55,0.00,83.30,49.13,31.90,42.66,39.51,29.06,36.59,32.96,15.28,79.36,9.48,6.60,0.00,0.00,0.00,940.00,0.00,0.69,10.11,7.49,0.00,200.00,7.86,10.39,0.00,36.92,0.00,97.95,32.65,32.65,300.00,300.00,100.00,200.00,200.00,200.00,0.00,14.90,5.82,2.98,25.20,2.24,1.94,4.60,1.40,0.46,7.44,0.52,3.99,4.32,1.59,4.69
21:30-21:45,46DC2022/07/21,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,120.00,0.00,0.00,187.00,0.00,0.00,653.15,152.94,0.00,320.00,0.00,0.00,116.10,104.75,207.80,0.00,0.00,0.00,0.00,0.00,19.90,215.53,0.00,0.00,20.73,88.00,118.13,123.67,348.98,138.00,21.82,42.39,26.39,33.39,147.52,0.00,9.45,32.58,4.38,0.00,47.88,26.62,15.84,12.00,38.55,0.00,0.00,0.00,50.76,24.11,32.55,0.00,83.30,49.13,31.90,42.66,39.51,29.06,36.59,32.96,15.28,79.36,9.48,6.60,0.00,0.00,0.00,940.00,0.00,0.69,10.11,7.73,0.00,200.00,7.86,10.39,0.00,36.92,0.00,97.22,32.41,32.40,300.00,300.00,100.00,200.00,200.00,200.00,0.00,14.90,5.82,2.98,25.20,2.24,1.94,4.60,1.40,0.46,7.44,0.52,3.99,4.32,1.59,4.69
