timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
1,BRPL,63DSBRPL2022/08/23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,111.7800,0.0000,12.9219,33.9480,0.0000,0.0000,8.9269,0.0000,35.1700,67.3700,0.0000,0.0000,93.9714,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,154.7600,0.0000,0.0000,8.7600,30.0200,49.9300,70.5400,49.8200,22.8200,9.2200,17.9300,11.1600,14.7000,62.3600,0.0000,0.0000,0.0000,0.0000,0.0000,41.5300,19.7400,6.6900,0.0000,25.9400,0.0000,0.0000,0.0000,21.4600,12.4300,0.0000,0.0000,0.0000,16.8000,13.4800,17.9900,16.4800,12.2800,15.4500,20.8900,7.9600,45.8900,5.4700,8.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.5800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0000,25.5800,0.0000,1311.4682,1300.49,0.00,23.1408,0.00,2588.8174
2,BRPL,63DSBRPL2022/08/23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,111.7800,0.0000,12.9219,33.9480,0.0000,0.0000,8.9269,0.0000,35.1700,67.3700,0.0000,0.0000,93.9714,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,154.7600,0.0000,0.0000,8.7600,30.0200,49.9300,70.5400,49.8200,22.8200,9.2200,17.9300,11.1600,14.7000,62.3600,0.0000,0.0000,0.0000,0.0000,0.0000,41.5300,19.7400,6.6900,0.0000,25.9400,0.0000,0.0000,0.0000,21.4600,12.4300,0.0000,0.0000,0.0000,16.8000,13.4800,17.9900,16.4800,12.2800,15.4500,20.8900,7.9600,45.8900,5.4700,8.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.8900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.8500,25.2200,0.0000,1310.2582,1261.99,0.00,22.7914,0.00,2549.4568
3,BRPL,63DSBRPL2022/08/23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,111.7800,0.0000,12.9219,33.9480,0.0000,0.0000,8.9269,0.0000,35.1700,67.3700,0.0000,0.0000,93.9714,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,154.7600,0.0000,0.0000,8.7600,30.0200,49.9300,70.5400,49.8200,22.8200,9.2200,17.9300,11.1600,14.7000,62.3600,0.0000,0.0000,0.0000,0.0000,0.0000,41.5300,18.4200,6.6900,0.0000,25.9400,0.0000,0.0000,0.0000,21.4600,12.4300,0.0000,0.0000,0.0000,16.8000,13.4800,17.9900,16.4800,12.2800,15.4500,20.8900,7.9600,45.8900,5.4700,8.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.5400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5900,25.1900,0.0000,1306.5382,1262.94,0.00,22.7670,0.00,2546.7112
4,BRPL,63DSBRPL2022/08/23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,111.7800,0.0000,12.9219,33.9480,0.0000,0.0000,8.9269,0.0000,35.1700,67.3700,0.0000,0.0000,93.9714,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,154.7600,0.0000,0.0000,8.7600,30.0200,49.9300,70.5400,49.8200,22.8200,9.2200,17.9300,11.1600,14.7000,62.3600,0.0000,0.0000,0.0000,0.0000,0.0000,41.5300,18.4200,6.6900,0.0000,25.9400,0.0000,0.0000,0.0000,21.4600,12.4300,0.0000,0.0000,0.0000,16.8000,13.4800,17.9900,16.4800,12.2800,15.4500,20.8900,7.9600,45.8900,5.4700,8.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5100,24.8200,0.0000,1305.2782,1226.37,0.00,22.4341,0.00,2509.2141
5,BRPL,63DSBRPL2022/08/23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,111.7800,0.0000,12.9219,33.9480,0.0000,0.0000,8.8710,0.0000,35.1700,67.3700,0.0000,0.0000,93.9714,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.0000,0.0000,0.0000,8.7600,30.0200,49.9300,70.5400,49.8200,22.8200,9.2200,17.9200,11.1600,14.7000,62.3600,0.0000,0.0000,0.0000,0.0000,0.0000,41.5300,18.4200,6.6900,0.0000,25.9400,0.0000,0.0000,0.0000,21.4600,12.4300,0.0000,0.0000,0.0000,17.7300,12.5100,17.9900,16.4800,12.2800,15.4500,20.8900,12.7500,45.8900,5.4700,8.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.3800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.4700,23.8900,0.0000,1230.8723,1308.91,0.00,22.5057,0.00,2517.2766
6,BRPL,63DSBRPL2022/08/23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,111.7800,0.0000,12.9219,33.9480,0.0000,0.0000,9.3353,0.0000,35.1700,67.3700,0.0000,0.0000,93.9714,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.0000,0.0000,0.0000,8.7600,30.0200,49.9300,70.5400,49.8200,22.8200,9.2200,17.9200,11.1600,14.7000,62.3600,0.0000,0.0000,0.0000,0.0000,0.0000,41.5300,18.4200,6.6900,0.0000,25.9400,0.0000,0.0000,0.0000,21.4600,12.4300,0.0000,0.0000,0.0000,17.7300,12.5100,17.9900,16.4800,12.2800,15.4500,20.8900,12.7500,45.8900,5.4700,8.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.4200,23.4100,0.0000,1230.5066,1267.52,0.00,22.1382,0.00,2475.8884
7,BRPL,63DSBRPL2022/08/23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,111.7800,0.0000,12.9219,33.9480,0.0000,0.0000,9.3353,0.0000,35.1700,67.3800,0.0000,0.0000,96.9971,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.0000,0.0000,0.0000,8.7600,30.0200,49.9300,70.5400,49.8200,22.8200,9.2200,17.9200,11.1600,14.7000,62.3600,0.0000,0.0000,0.0000,0.0000,0.0000,41.5300,18.4200,6.6900,0.0000,25.9400,0.0000,0.0000,0.0000,21.4600,12.4300,0.0000,0.0000,0.0000,17.7300,12.5100,17.9900,16.4800,12.2800,15.4500,20.8900,12.7500,45.8900,5.4700,8.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5200,23.2200,0.0000,1233.1423,1156.84,0.00,21.1874,0.00,2368.7949
8,BRPL,63DSBRPL2022/08/23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,111.7800,0.0000,12.9219,33.9480,0.0000,0.0000,9.3353,0.0000,35.1700,67.3800,0.0000,0.0000,96.9971,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.0000,0.0000,0.0000,8.7600,30.0200,49.9300,70.5400,49.8200,22.8200,9.2200,17.9200,11.1600,14.7100,62.3600,0.0000,0.0000,0.0000,0.0000,0.0000,41.5300,18.4200,6.6900,0.0000,25.9400,0.0000,0.0000,0.0000,21.4600,12.4300,0.0000,0.0000,0.0000,17.7300,12.5100,17.9900,16.4800,12.2800,15.4500,20.8900,12.7500,45.8900,5.4700,8.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.6500,23.4800,0.0000,1233.6523,1154.91,0.00,21.1749,0.00,2367.3874
9,BRPL,63DSBRPL2022/08/23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,111.7800,0.0000,12.9219,33.9480,0.0000,0.0000,9.3353,0.0000,35.1700,67.3800,0.0000,0.0000,98.6137,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.0000,0.0000,0.0000,8.7600,30.0200,49.9300,70.5400,49.8200,22.8200,9.2200,17.9200,11.1600,14.7100,62.3600,0.0000,0.0000,0.0000,0.0000,0.0000,31.1400,18.4200,6.6900,0.0000,25.9400,0.0000,0.0000,0.0000,21.4600,12.4300,0.0000,0.0000,0.0000,16.8000,13.6600,17.9900,16.4800,12.2800,15.4500,20.8900,7.9600,45.8900,5.4700,5.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,82.6400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.1400,30.9600,0.0000,1254.8789,1069.49,5.00,20.6100,0.00,2308.7589
10,BRPL,63DSBRPL2022/08/23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,111.7800,0.0000,12.9219,33.9480,0.0000,0.0000,9.3353,0.0000,35.1700,67.3700,0.0000,0.0000,98.6137,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.0000,0.0000,0.0000,8.7600,30.0200,49.9300,70.5400,49.8200,22.8200,9.2200,17.9200,11.1600,14.7100,62.3600,0.0000,0.0000,0.0000,0.0000,0.0000,31.1400,18.4200,6.6900,0.0000,25.9400,0.0000,0.0000,0.0000,21.4600,12.4300,0.0000,0.0000,0.0000,16.8000,13.6600,17.9900,16.4800,12.2800,15.4500,20.8900,7.9600,45.8900,5.4700,5.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,81.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.9400,30.5300,0.0000,1252.9789,1047.35,30.00,20.3985,0.00,2309.9304
