Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD
00:00-00:15,52DC2025/05/08,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,39.00,300.00,0.00,0.00,0.00,0.00,0.00,670.67,138.33,0.00,300.00,0.00,0.00,115.43,104.18,133.21,0.00,0.00,0.00,0.00,0.00,0.00,548.92,0.00,0.00,20.80,97.23,124.58,130.79,390.38,150.34,21.94,44.50,27.68,45.53,148.30,0.00,51.17,80.77,100.46,9.59,32.74,10.43,12.61,0.00,26.03,0.00,0.00,5.42,69.23,0.00,0.00,0.00,0.00,37.53,38.10,28.13,48.81,23.33,10.95,59.50,18.41,79.38,6.27,6.52,2.30,0.00,0.00,960.00,0.00,0.98,4.67,9.00,0.00,200.00,3.70,4.92,0.00,0.00,0.00,32.51,10.83,10.83,300.00,300.00,100.00,200.00,0.00,13.33,29.34,29.33,5.70,8.63,0.00,16.68,24.90,28.77,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,18.78,200.00,200.00,22.02
00:15-00:30,52DC2025/05/08,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,39.00,300.00,0.00,0.00,0.00,0.00,0.00,670.67,138.33,0.00,300.00,0.00,0.00,115.43,104.18,133.21,0.00,0.00,0.00,0.00,0.00,0.00,548.92,0.00,0.00,20.80,97.23,124.58,130.79,398.25,150.34,21.94,45.00,27.68,45.53,148.30,0.00,51.17,80.77,100.46,9.59,32.74,10.43,12.61,0.00,26.03,0.00,0.00,5.42,69.23,0.00,0.00,0.00,0.00,37.53,38.10,28.13,48.81,23.33,10.95,59.50,18.41,79.38,6.27,6.52,2.30,0.00,0.00,960.00,0.00,0.98,4.67,9.40,0.00,200.00,3.70,4.92,0.00,0.00,0.00,32.51,10.83,10.83,300.00,300.00,100.00,200.00,0.00,12.67,28.34,28.33,5.70,8.63,0.00,16.68,24.90,29.27,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,18.78,200.00,200.00,22.02
00:30-00:45,52DC2025/05/08,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,39.00,300.00,0.00,0.00,0.00,0.00,0.00,670.67,138.33,0.00,300.00,0.00,0.00,106.92,104.18,133.21,0.00,0.00,0.00,0.00,0.00,0.00,548.92,0.00,0.00,20.80,97.23,124.58,130.79,406.12,150.34,21.94,45.00,27.68,45.53,148.30,0.00,51.17,80.77,100.46,7.19,31.62,10.43,12.61,0.00,26.03,0.00,0.00,5.42,69.23,0.00,0.00,0.00,0.00,37.53,38.10,28.13,48.81,23.33,10.95,59.50,18.41,79.38,6.27,6.52,2.30,0.00,0.00,960.00,0.00,0.98,4.67,9.80,0.00,200.00,3.70,4.92,0.00,0.00,0.00,33.00,11.00,11.00,300.00,300.00,100.00,200.00,0.00,12.00,28.66,28.67,5.70,8.63,0.00,16.68,24.90,29.77,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,18.78,200.00,200.00,22.02
00:45-01:00,52DC2025/05/08,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,39.00,300.00,0.00,0.00,0.00,0.00,0.00,670.67,138.33,0.00,300.00,0.00,0.00,98.40,104.18,133.21,0.00,0.00,0.00,0.00,0.00,0.00,548.92,0.00,0.00,20.80,97.23,124.58,130.79,414.00,150.34,21.94,45.00,27.68,45.53,148.30,0.00,51.17,80.77,100.46,4.79,31.29,10.43,12.61,0.00,26.03,0.00,0.00,5.42,69.23,0.00,0.00,0.00,0.00,37.53,38.10,28.13,48.81,23.33,10.95,59.50,18.41,79.38,6.27,6.52,3.20,0.00,0.00,960.00,0.00,0.98,4.67,10.00,0.00,200.00,3.70,4.92,0.00,0.00,0.00,34.01,11.33,11.33,300.00,300.00,100.00,200.00,0.00,11.67,29.34,29.33,5.70,8.63,0.00,16.68,24.90,29.77,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,18.78,200.00,200.00,22.02
01:00-01:15,52DC2025/05/08,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,39.00,300.00,0.00,0.00,0.00,0.00,40.00,670.67,138.33,0.00,300.00,0.00,0.00,89.89,104.18,133.21,0.00,0.00,0.00,0.00,0.00,0.00,548.92,0.00,0.00,20.80,97.23,124.58,130.79,414.00,150.34,21.94,45.00,27.68,45.53,148.30,0.00,51.17,80.77,100.46,4.79,31.29,10.43,12.61,0.00,26.03,0.00,0.00,5.42,69.23,0.00,0.00,0.00,0.00,37.53,38.10,28.13,48.81,23.33,10.95,59.50,18.41,79.38,6.27,6.52,3.20,0.00,0.00,960.00,0.00,0.98,4.67,10.00,0.00,200.00,3.70,4.69,0.00,0.00,0.00,31.01,10.33,10.33,300.00,300.00,100.00,200.00,0.00,3.33,29.66,29.67,5.70,8.63,0.00,16.68,24.90,29.77,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,18.78,200.00,200.00,22.02
01:15-01:30,52DC2025/05/08,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,39.00,300.00,0.00,0.00,0.00,0.00,60.00,670.67,138.33,0.00,300.00,0.00,0.00,81.37,104.18,133.21,0.00,0.00,0.00,0.00,0.00,0.00,548.92,0.00,0.00,20.80,97.23,124.58,130.79,414.00,150.34,21.94,45.00,27.68,45.53,148.30,0.00,51.17,80.77,100.46,4.79,31.29,10.43,12.61,0.00,26.03,0.00,0.00,5.42,69.23,0.00,0.00,0.00,0.00,37.53,38.10,14.05,48.81,23.33,10.95,59.50,18.41,79.38,6.27,6.52,3.20,0.00,0.00,960.00,0.00,0.98,4.67,10.40,0.00,200.00,3.70,4.69,0.00,0.00,0.00,27.49,9.17,9.17,300.00,300.00,100.00,200.00,0.00,3.33,28.34,28.33,5.70,8.63,0.00,16.68,24.90,29.77,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,18.78,200.00,200.00,22.02
01:30-01:45,52DC2025/05/08,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,39.00,300.00,0.00,0.00,0.00,0.00,70.00,670.67,138.33,0.00,300.00,0.00,0.00,72.86,104.18,133.21,0.00,0.00,0.00,0.00,0.00,0.00,548.92,0.00,0.00,20.80,97.23,124.58,130.79,414.00,150.34,21.94,45.00,27.68,45.53,148.30,0.00,51.83,80.77,100.46,4.79,31.29,10.43,12.61,0.00,26.03,0.00,0.00,5.42,69.23,0.00,0.00,0.00,0.00,37.53,38.10,14.05,48.81,23.33,10.95,59.50,18.41,79.38,6.27,13.04,3.20,0.00,0.00,960.00,0.00,0.98,4.67,7.40,0.00,200.00,3.70,4.69,0.00,0.00,0.00,24.00,8.00,8.00,300.00,300.00,100.00,200.00,0.00,3.33,27.34,27.33,5.70,8.63,0.00,16.68,24.90,29.77,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,18.78,200.00,200.00,22.02
01:45-02:00,52DC2025/05/08,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,39.00,300.00,0.00,0.00,0.00,0.00,80.00,670.67,138.33,0.00,300.00,0.00,0.00,70.40,104.18,133.21,0.00,0.00,0.00,0.00,0.00,0.00,548.92,0.00,0.00,20.80,97.23,124.58,130.79,414.00,150.34,21.94,45.00,27.68,45.53,148.30,0.00,51.83,80.77,100.46,4.79,20.87,10.43,12.61,0.00,26.03,0.00,0.00,5.42,69.23,0.00,0.00,0.00,0.00,37.53,38.10,0.00,48.81,23.33,10.95,59.50,18.41,79.38,6.27,13.04,3.20,0.00,0.00,960.00,0.00,0.98,4.67,7.40,0.00,200.00,3.70,4.69,0.00,0.00,0.00,23.51,7.83,7.83,300.00,300.00,100.00,200.00,0.00,3.33,26.00,26.00,5.70,8.63,0.00,16.68,24.90,29.77,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,18.78,200.00,200.00,22.02
02:00-02:15,52DC2025/05/08,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,39.00,300.00,0.00,0.00,0.00,0.00,90.20,670.67,138.33,0.00,300.00,0.00,0.00,70.40,104.18,133.21,0.00,0.00,0.00,0.00,0.00,0.00,548.92,0.00,0.00,20.80,97.23,124.58,130.79,414.00,150.34,21.94,45.00,27.68,45.53,148.30,0.00,51.83,80.77,100.46,4.79,20.87,10.43,12.61,0.00,26.03,0.00,0.00,5.42,69.23,0.00,0.00,0.00,0.00,37.53,38.10,0.00,48.81,23.33,10.95,59.50,18.41,79.38,1.15,13.04,3.20,0.00,0.00,960.00,0.00,0.98,4.67,7.40,0.00,200.00,3.55,4.69,0.00,0.00,0.00,22.50,7.50,7.50,300.00,300.00,100.00,200.00,0.00,3.33,16.66,16.67,5.70,8.63,0.00,16.68,24.90,29.77,300.00,300.00,200.00,200.00,18.51,100.00,100.00,100.00,0.00,18.78,200.00,200.00,22.02
02:15-02:30,52DC2025/05/08,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,39.00,300.00,0.00,0.00,0.00,0.00,90.20,670.67,138.33,0.00,300.00,0.00,0.00,70.40,104.18,133.21,0.00,0.00,0.00,0.00,0.00,0.00,548.92,0.00,0.00,20.80,97.23,124.58,130.79,414.00,150.34,21.94,45.00,27.68,45.53,148.30,0.00,51.83,80.77,100.46,4.79,20.87,10.43,6.30,0.00,26.03,0.00,0.00,5.42,69.23,0.00,0.00,0.00,0.00,37.53,38.10,0.00,48.81,23.33,10.95,59.50,18.41,79.38,1.15,13.04,3.20,0.00,0.00,960.00,0.00,0.98,4.67,7.40,0.00,200.00,3.55,4.69,0.00,0.00,0.00,22.01,7.33,7.33,300.00,300.00,100.00,200.00,0.00,3.33,16.34,16.33,5.70,8.63,0.00,16.68,24.90,29.77,300.00,300.00,200.00,200.00,18.51,100.00,100.00,100.00,0.00,18.78,200.00,200.00,22.02
