timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
1,NDPL,53DSNDPL2022/07/23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.9300,0.0000,12.0000,23.1360,0.0000,0.0000,6.5552,0.0000,0.0000,445.4900,44.8200,0.0000,50.0000,0.0000,0.0000,111.4500,0.0000,271.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.9500,0.0000,0.0000,5.8000,26.6700,35.0200,0.0000,52.0000,39.8300,5.8000,12.8600,7.8800,9.6700,41.5600,0.0000,0.0000,0.0000,0.0000,0.0000,14.8000,5.2700,4.7000,0.0000,11.8100,0.0000,0.0000,0.0000,15.0500,8.8100,0.0000,0.0000,0.0000,15.5500,9.6200,11.7100,11.5800,8.6200,10.8500,0.0000,4.4700,0.0000,3.8400,3.8800,0.0000,0.0000,0.0000,0.0000,0.0000,0.6700,10.5000,0.0000,0.0000,0.0000,7.5300,10.7800,0.0000,0.0000,0.0000,0.0000,0.0000,19.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1454.5712,367.38,-175.10,16.0332,0.00,1630.8180
2,NDPL,53DSNDPL2022/07/23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.9300,0.0000,12.0000,23.1360,0.0000,0.0000,6.5552,0.0000,0.0000,445.4900,44.8200,0.0000,50.0000,0.0000,0.0000,111.4500,0.0000,271.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.9500,0.0000,0.0000,5.8000,26.6700,35.0200,0.0000,52.0000,38.5800,5.8000,12.5600,7.7300,9.6700,41.5600,0.0000,0.0000,0.0000,0.0000,0.0000,14.8000,5.2700,4.7000,0.0000,11.8100,0.0000,0.0000,0.0000,15.0500,8.8100,0.0000,0.0000,0.0000,15.5500,9.6200,11.7100,11.5800,8.6200,10.8500,0.0000,4.4700,0.0000,3.8400,3.8800,0.0000,0.0000,0.0000,0.0000,0.0000,0.6700,10.5000,0.0000,0.0000,0.0000,7.5300,10.7800,0.0000,0.0000,0.0000,0.0000,0.0000,19.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1452.7312,367.38,-187.30,16.0170,0.00,1616.7942
3,NDPL,53DSNDPL2022/07/23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.9300,0.0000,12.0000,23.1360,0.0000,0.0000,6.5552,0.0000,0.0000,445.4800,44.8200,0.0000,55.2691,0.0000,0.0000,111.4500,0.0000,271.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.9500,0.0000,0.0000,5.8000,26.6700,35.0200,0.0000,52.0000,37.4700,5.8000,12.5600,7.7300,9.6700,41.5600,0.0000,0.0000,0.0000,0.0000,0.0000,13.4500,2.6300,4.7000,0.0000,11.8100,0.0000,0.0000,0.0000,15.0500,8.8100,0.0000,0.0000,0.0000,14.5600,9.6200,8.3300,11.5800,8.6200,10.8500,0.0000,4.4700,0.0000,3.8400,3.8800,0.0000,0.0000,0.0000,0.0000,0.0000,0.6700,10.5000,0.0000,0.0000,0.0000,7.5300,10.7800,0.0000,0.0000,0.0000,0.0000,0.0000,19.0600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1448.4403,312.38,-203.11,15.4952,0.00,1542.2151
4,NDPL,53DSNDPL2022/07/23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.9300,0.0000,12.0000,23.1360,0.0000,0.0000,6.5552,0.0000,0.0000,386.6000,44.8200,0.0000,55.2691,0.0000,0.0000,111.4500,0.0000,271.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.9500,0.0000,0.0000,5.8000,26.6700,35.0200,0.0000,52.0000,36.7000,5.8000,12.5600,7.7300,9.6700,41.5600,0.0000,0.0000,0.0000,0.0000,0.0000,13.4500,2.6300,4.7000,0.0000,11.8100,0.0000,0.0000,0.0000,15.0500,8.8100,0.0000,0.0000,0.0000,14.5600,9.6200,8.3300,11.5800,8.6200,10.8500,0.0000,4.4700,0.0000,3.8400,3.8800,0.0000,0.0000,0.0000,0.0000,0.0000,0.6700,10.5000,0.0000,0.0000,0.0000,7.5300,10.7800,0.0000,0.0000,0.0000,0.0000,0.0000,19.0400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1388.7703,397.38,-205.00,15.7181,0.00,1565.4322
5,NDPL,53DSNDPL2022/07/23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.7200,0.0000,12.0000,23.1360,0.0000,0.0000,6.5552,0.0000,0.0000,289.9500,44.8200,0.0000,55.2691,0.0000,0.0000,111.4500,0.0000,271.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3600,0.0000,0.0000,5.8000,26.6700,35.0200,0.0000,52.0000,36.7000,0.0000,0.4500,0.2200,9.6700,41.5600,0.0000,0.0000,0.0000,0.0000,0.0000,10.8400,2.6300,4.7000,0.0000,11.8100,0.0000,0.0000,0.0000,15.0500,8.8100,0.0000,0.0000,0.0000,14.5600,9.4600,8.3300,11.5800,8.6200,10.8500,0.0000,4.4700,0.0000,3.8400,3.8800,0.0000,0.0000,0.0000,0.0000,0.0000,0.6700,10.5000,0.0000,0.0000,0.0000,7.3000,10.7800,0.0000,0.0000,0.0000,0.0000,0.0000,19.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1235.9303,257.38,0.00,13.1411,0.00,1480.1692
6,NDPL,53DSNDPL2022/07/23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.7200,0.0000,12.0000,23.1360,0.0000,0.0000,6.5552,0.0000,0.0000,262.3000,44.8200,0.0000,55.2691,0.0000,0.0000,111.4500,0.0000,271.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3600,0.0000,0.0000,5.8000,26.6700,35.0200,0.0000,52.0000,36.7000,0.0000,0.4500,0.2200,9.6700,41.5600,0.0000,0.0000,0.0000,0.0000,0.0000,10.8400,2.6300,4.7000,0.0000,11.8100,0.0000,0.0000,0.0000,15.0500,8.8100,0.0000,0.0000,0.0000,14.5600,9.4600,8.3300,11.5800,8.6200,10.8500,0.0000,4.4700,0.0000,3.8400,3.8800,0.0000,0.0000,0.0000,0.0000,0.0000,0.6700,10.5000,0.0000,0.0000,0.0000,7.3000,10.7800,0.0000,0.0000,0.0000,0.0000,0.0000,19.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1208.2103,312.38,0.00,13.3812,0.00,1507.2091
7,NDPL,53DSNDPL2022/07/23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.7200,0.0000,12.0000,23.1360,0.0000,0.0000,6.5552,0.0000,0.0000,262.3000,44.8200,0.0000,55.2691,0.0000,0.0000,111.4500,0.0000,271.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3700,0.0000,0.0000,5.8000,26.6700,35.0200,0.0000,52.0000,36.4800,0.0000,0.7900,0.3300,9.6700,41.5600,0.0000,0.0000,0.0000,0.0000,0.0000,10.0900,2.6300,4.7000,0.0000,11.8100,0.0000,0.0000,0.0000,15.0500,8.8100,0.0000,0.0000,0.0000,14.5600,9.4600,8.3300,11.5800,8.6200,10.8500,0.0000,4.4700,0.0000,3.8400,3.8800,0.0000,0.0000,0.0000,0.0000,0.0000,0.6700,10.5000,0.0000,0.0000,0.0000,7.3000,10.7800,0.0000,0.0000,0.0000,0.0000,0.0000,18.9600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1207.6603,281.38,0.00,13.1036,0.00,1475.9367
8,NDPL,53DSNDPL2022/07/23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.7200,0.0000,12.0000,23.1360,0.0000,0.0000,6.5552,0.0000,0.0000,262.3000,44.8200,0.0000,55.2691,0.0000,0.0000,111.4500,0.0000,271.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3700,0.0000,0.0000,5.8000,26.6700,35.0200,0.0000,52.0000,36.4800,0.0000,0.7900,0.3300,9.6700,41.5600,0.0000,0.0000,0.0000,0.0000,0.0000,6.7300,2.6300,4.7000,0.0000,11.8100,0.0000,0.0000,0.0000,15.0500,8.8100,0.0000,0.0000,0.0000,14.5600,9.4600,8.3300,11.5800,8.6200,10.8500,0.0000,4.4700,0.0000,3.8400,3.8800,0.0000,0.0000,0.0000,0.0000,0.0000,0.6700,10.5000,0.0000,0.0000,0.0000,7.3000,10.7800,0.0000,0.0000,0.0000,0.0000,0.0000,18.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1204.1403,272.38,0.00,12.9934,0.00,1463.5269
9,NDPL,53DSNDPL2022/07/23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.7200,0.0000,12.0000,23.1360,0.0000,0.0000,6.5552,0.0000,0.0000,262.7300,44.8200,0.0000,55.2691,0.0000,0.0000,94.8500,0.0000,271.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3700,0.0000,0.0000,0.0000,26.4000,35.0300,0.0000,51.7400,36.4800,0.6400,0.7900,0.3400,1.9300,29.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.7300,2.6300,4.7000,0.0000,11.8100,0.0000,0.0000,0.0000,15.0500,8.8100,0.0000,0.0000,0.0000,14.5600,9.4600,8.3300,11.5800,8.6200,10.8500,0.0000,4.4700,0.0000,3.8400,3.8800,0.0000,0.0000,0.0000,0.0000,0.0000,0.6700,10.1100,0.0000,0.0000,0.0000,7.1100,10.3900,0.0000,0.0000,0.0000,0.0000,0.0000,18.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1160.7803,257.38,0.00,12.4798,0.00,1405.6805
10,NDPL,53DSNDPL2022/07/23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.7200,0.0000,12.0000,23.1360,0.0000,0.0000,6.5552,0.0000,0.0000,262.7300,44.8200,0.0000,55.2691,0.0000,0.0000,66.4000,0.0000,271.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3700,0.0000,0.0000,0.0000,26.4000,35.0300,0.0000,51.7400,36.4800,0.6400,0.7900,0.3400,9.6700,41.5600,0.0000,0.0000,0.0000,0.0000,0.0000,3.5500,2.6300,4.7000,0.0000,11.8100,0.0000,0.0000,0.0000,15.0500,8.8100,0.0000,0.0000,0.0000,14.5600,9.4600,8.3300,11.5800,8.6200,10.8500,0.0000,4.4700,0.0000,3.8400,3.8800,0.0000,0.0000,0.0000,0.0000,0.0000,0.6700,10.1100,0.0000,0.0000,0.0000,7.1100,10.3900,0.0000,0.0000,0.0000,0.0000,0.0000,18.3700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1149.2703,297.38,0.00,12.7305,0.00,1433.9198
