timeslot,revisionno,discomcode,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII
1,48EnBRPL2024/02/09,BRPL,0.0000,0.0000,0.0000,0.0000,20.7650,0.0000,0.0000,0.0000,122.2300,0.0000,16.6120,76.3830,0.0000,0.0000,18.3885,0.0000,39.6158,6.2834,0.0000,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,506.8995,0.0000,0.0000,9.1046,60.3084,51.8827,36.6405,51.7607,24.8166,4.6380,18.6177,11.5905,20.3789,64.7908,0.0000,12.9125,24.3273,20.2164,0.0000,0.0000,0.0000,0.0000,0.0000,30.2790,0.0000,0.0000,0.0000,23.8530,0.0000,6.6890,0.0000,0.0000,1.4538,3.4258,0.0000,0.0000,0.0000,0.0000,0.8433,0.0000,5.1996,0.0000,0.0000,0.0000,0.0000,0.0000,392.9910,0.0000,0.0000,0.0000,16.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.3200,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,6.6600,25.7100,0.0000,0.0000,0.0000,0.0000,0.0000,10.4300,23.1000,0.0000,300.0000,0.0000,0.0000,0.0000
2,48EnBRPL2024/02/09,BRPL,0.0000,0.0000,0.0000,0.0000,20.7650,0.0000,0.0000,0.0000,122.2300,0.0000,16.6120,76.3830,0.0000,0.0000,18.3885,0.0000,39.6158,6.2834,0.0000,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,506.8995,0.0000,0.0000,9.1046,60.3084,51.8827,36.6405,51.7607,24.8166,4.6380,18.6177,11.5905,20.3789,64.7908,0.0000,12.9125,24.3273,20.2164,0.0000,0.0000,0.0000,0.0000,0.0000,30.2790,0.0000,0.0000,0.0000,23.8530,0.0000,6.6890,0.0000,0.0000,1.9413,7.3259,0.0000,0.0000,0.0000,0.0000,0.8433,0.0000,1.0369,0.0000,0.0000,0.0000,0.0000,0.0000,392.9910,0.0000,0.0000,0.0000,15.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,32.1900,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,6.6600,26.4800,0.0000,0.0000,0.0000,0.0000,0.0000,10.4300,23.1000,0.0000,300.0000,0.0000,0.0000,0.0000
3,48EnBRPL2024/02/09,BRPL,0.0000,0.0000,0.0000,0.0000,20.7650,0.0000,0.0000,0.0000,122.2300,0.0000,16.6120,76.3830,0.0000,0.0000,18.3885,0.0000,39.6158,6.2834,0.0000,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,506.8995,0.0000,0.0000,9.1046,60.3084,51.8827,36.6405,51.7607,24.8166,4.6380,18.6177,11.5905,20.3789,64.7908,0.0000,12.9125,24.3273,20.2164,0.0000,0.0000,0.0000,0.0000,0.0000,30.2790,0.0000,0.0000,0.0000,23.8530,0.0000,6.6890,0.0000,0.0000,16.9707,7.3259,0.0000,0.0000,0.0000,0.0000,0.8433,0.0000,1.0369,0.0000,0.0000,0.0000,0.0000,0.0000,392.9910,0.0000,0.0000,0.0000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.0500,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,6.6600,26.3400,0.0000,0.0000,0.0000,0.0000,0.0000,10.4300,23.1000,0.0000,300.0000,0.0000,0.0000,0.0000
4,48EnBRPL2024/02/09,BRPL,0.0000,0.0000,0.0000,0.0000,20.7650,0.0000,0.0000,0.0000,122.2300,0.0000,16.6120,76.3830,0.0000,0.0000,18.3885,0.0000,39.6158,6.2834,0.0000,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,506.8995,0.0000,0.0000,9.1046,60.3084,51.8827,36.6405,51.7607,24.8166,4.6380,18.6177,11.5905,20.3789,64.7908,0.0000,12.9125,24.3273,20.2164,0.0000,0.0000,0.0000,0.0000,0.0000,30.2790,0.0000,0.0000,0.0000,23.8530,0.0000,6.6890,0.0000,0.0000,16.9707,7.3259,0.0000,0.0000,0.0000,0.0000,0.8433,0.0000,1.0369,0.0000,0.0000,0.0000,0.0000,0.0000,392.9910,0.0000,0.0000,0.0000,12.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,32.9600,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,6.6600,27.0400,0.0000,0.0000,0.0000,0.0000,0.0000,10.4300,23.1000,0.0000,300.0000,0.0000,0.0000,0.0000
5,48EnBRPL2024/02/09,BRPL,0.0000,0.0000,0.0000,0.0000,20.7650,0.0000,0.0000,0.0000,122.2300,0.0000,16.6120,76.3830,0.0000,0.0000,18.3885,0.0000,39.6158,6.2834,0.0000,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,506.8995,0.0000,0.0000,9.1046,60.3084,51.8827,36.6405,51.7607,24.8166,4.6380,18.6177,11.5905,20.3789,64.7908,0.0000,12.9125,24.3273,20.2164,0.0000,0.0000,0.0000,0.0000,0.0000,30.2790,0.0000,0.0000,0.0000,23.8530,0.0000,6.6890,0.0000,0.0000,2.1828,7.3259,0.0000,0.0000,0.0000,0.0000,0.8433,0.0000,1.0369,0.0000,0.0000,0.0000,0.0000,0.0000,392.9910,0.0000,0.0000,0.0000,11.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.9300,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,6.6600,26.9500,0.0000,0.0000,0.0000,0.0000,0.0000,10.4300,23.1000,0.0000,300.0000,0.0000,0.0000,0.0000
6,48EnBRPL2024/02/09,BRPL,0.0000,0.0000,0.0000,0.0000,20.7650,0.0000,0.0000,0.0000,122.2300,0.0000,16.6120,76.3830,0.0000,0.0000,18.3885,0.0000,39.6158,6.2834,0.0000,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,506.8995,0.0000,0.0000,9.1046,60.3084,51.8827,36.6405,51.7607,24.8166,4.6380,18.6177,11.5905,20.3789,64.7908,0.0000,12.9125,24.3273,20.2164,0.0000,0.0000,0.0000,0.0000,0.0000,30.2790,0.0000,0.0000,0.0000,23.8530,0.0000,6.6890,0.0000,0.0000,1.4538,7.3259,0.0000,0.0000,0.0000,0.0000,0.8433,0.0000,1.0369,0.0000,0.0000,0.0000,0.0000,0.0000,392.9910,0.0000,0.0000,0.0000,9.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.5200,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,6.6600,25.9300,0.0000,0.0000,0.0000,0.0000,0.0000,10.4300,23.1000,0.0000,300.0000,0.0000,0.0000,0.0000
7,48EnBRPL2024/02/09,BRPL,0.0000,0.0000,0.0000,0.0000,20.7650,0.0000,0.0000,0.0000,122.2300,0.0000,16.6120,76.3830,0.0000,0.0000,18.3885,0.0000,39.6158,6.2834,0.0000,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,506.8995,0.0000,0.0000,9.1046,60.3084,51.8827,36.6405,51.7607,24.8166,4.6380,18.6177,11.5905,20.3789,64.7908,0.0000,12.9125,24.3273,20.2164,0.0000,0.0000,0.0000,0.0000,0.0000,30.2790,0.0000,0.0000,0.0000,23.8530,0.0000,6.6890,0.0000,0.0000,1.4538,7.3259,0.0000,0.0000,0.0000,0.0000,0.8433,0.0000,1.0369,0.0000,2.8636,0.0000,0.0000,0.0000,392.9910,0.0000,0.0000,0.0000,9.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.7400,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,11.2100,25.8800,0.0000,0.0000,0.0000,0.0000,0.0000,9.3870,23.1000,0.0000,300.0000,0.0000,0.0000,0.0000
8,48EnBRPL2024/02/09,BRPL,0.0000,0.0000,0.0000,0.0000,20.7650,0.0000,0.0000,0.0000,122.2300,0.0000,16.6120,76.3830,0.0000,0.0000,18.3885,0.0000,39.6158,6.2834,0.0000,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,506.8995,0.0000,0.0000,9.1046,60.3084,51.8827,36.6405,51.7607,24.8166,4.6380,18.6177,11.5905,20.3789,64.7908,0.0000,12.9125,24.3273,20.2164,0.0000,0.0000,0.0000,0.0000,0.0000,30.2790,0.0000,0.0000,0.0000,23.8530,0.0000,6.6890,0.0000,0.0000,1.4538,2.0686,0.0000,0.0000,0.0000,0.0000,0.8433,0.0000,1.0369,0.0000,2.8636,0.0000,0.0000,0.0000,392.9910,0.0000,0.0000,0.0000,8.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.5700,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,11.1300,26.3100,0.0000,0.0000,0.0000,0.0000,0.0000,9.3870,23.1000,0.0000,300.0000,0.0000,0.0000,0.0000
9,48EnBRPL2024/02/09,BRPL,0.0000,0.0000,0.0000,0.0000,20.7650,0.0000,0.0000,0.0000,122.2300,0.0000,16.6120,76.3830,0.0000,0.0000,18.3885,0.0000,39.6158,6.2834,0.0000,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,506.8995,0.0000,0.0000,9.1046,60.3084,51.8827,36.6405,51.7607,24.8166,4.6380,18.6177,11.5905,20.3789,64.7908,0.0000,12.9125,24.3273,20.2164,0.0000,0.0000,0.0000,0.0000,0.0000,30.2790,0.0000,0.0000,0.0000,23.8530,0.0000,6.6890,0.0000,0.0000,1.4538,2.0686,0.0000,0.0000,0.0000,0.0000,0.8433,0.0000,1.0369,0.0000,2.8636,0.0000,0.0000,0.0000,392.9910,0.0000,0.0000,0.0000,11.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.6500,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,10.9300,25.3900,0.0000,0.0000,0.0000,0.0000,0.0000,9.3870,23.1000,0.0000,300.0000,0.0000,0.0000,0.0000
10,48EnBRPL2024/02/09,BRPL,0.0000,0.0000,0.0000,0.0000,20.7650,0.0000,0.0000,0.0000,122.2300,0.0000,16.6120,76.3830,0.0000,0.0000,18.3885,0.0000,39.6158,6.2834,0.0000,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,506.8995,0.0000,0.0000,9.1046,60.3084,51.8827,36.6405,51.7607,24.8166,4.6380,18.6177,11.5905,20.3789,64.7908,0.0000,12.9125,24.3273,20.2164,0.0000,0.0000,0.0000,0.0000,0.0000,30.2790,0.0000,0.0000,0.0000,23.8530,0.0000,6.6890,0.0000,0.0000,1.4538,2.0686,0.0000,0.0000,0.0000,0.0000,0.8433,0.0000,1.0369,0.0000,0.0000,0.0000,0.0000,0.0000,392.9910,0.0000,0.0000,0.0000,10.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.4500,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,10.6200,26.0900,0.0000,0.0000,0.0000,0.0000,0.0000,9.3870,23.1000,0.0000,300.0000,0.0000,0.0000,0.0000
