Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD
1,47IS2025/05/09,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,199.2100,0.0000,36.9999,152.0001,0.0000,0.0000,0.0000,0.0000,68.1300,587.4100,133.5400,0.0000,273.1200,0.0000,0.0000,115.4300,100.5600,133.5700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,418.1400,0.0000,0.0000,20.0800,93.8700,120.2600,126.2400,404.2400,145.1200,16.8000,34.6600,21.1800,43.9600,143.1500,0.0000,0.0000,0.0000,0.0000,6.9400,30.2000,10.0700,0.0000,0.0000,25.0000,0.0000,0.0000,5.2300,66.8200,0.0000,0.0000,0.0000,0.0000,50.5500,34.1100,27.1400,47.1100,33.8100,10.5700,57.4300,37.0300,76.6300,0.0000,18.8800,0.9700,0.0000,0.0000,0.0000,0.0000,0.9500,4.2900,8.6000,0.0000,0.0000,3.7000,4.6100,0.0000,0.0000,0.0000,44.5100,14.8300,14.8300,0.0000,0.0000,0.0000,0.0000,0.0000,6.6700,34.6600,34.6700,5.3300,8.3300,0.0000,7.7600,24.7800,28.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.0200,10.1900,5.5000,21.2600
2,47IS2025/05/09,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,199.2100,0.0000,36.9999,152.0001,0.0000,0.0000,0.0000,0.0000,68.1300,472.0400,133.5400,0.0000,273.1200,0.0000,0.0000,115.4300,100.5600,133.5700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,299.0100,0.0000,0.0000,20.0800,93.8700,120.2600,126.2400,404.2400,145.1200,16.8000,33.6100,21.1800,43.9600,143.1500,0.0000,0.0000,0.0000,0.0000,6.9400,30.2000,10.0700,0.0000,0.0000,25.0000,0.0000,0.0000,5.2300,66.8200,0.0000,0.0000,0.0000,0.0000,50.5500,34.1100,27.1400,47.1100,33.8100,10.5700,57.4300,37.0300,76.6300,0.0000,18.8800,0.9700,0.0000,0.0000,0.0000,0.0000,0.9500,4.2900,8.0000,0.0000,0.0000,3.7000,4.6100,0.0000,0.0000,0.0000,42.0000,14.0000,14.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6700,33.3400,33.3300,5.3300,8.3300,0.0000,7.7600,24.7800,29.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.0200,10.1900,5.5000,21.2600
3,47IS2025/05/09,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,239.7500,0.0000,36.9999,152.0001,0.0000,0.0000,0.0000,0.0000,68.1300,320.7500,133.5400,0.0000,273.1200,0.0000,0.0000,115.4300,100.5600,133.5700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,181.4200,0.0000,0.0000,20.0800,93.8700,120.2600,126.2400,404.2400,145.1200,16.8000,33.6100,21.1800,43.9600,143.1500,0.0000,0.0000,0.0000,0.0000,6.9400,30.2000,10.0700,0.0000,0.0000,25.0000,0.0000,0.0000,5.2300,66.8200,0.0000,0.0000,0.0000,0.0000,50.5500,34.1100,27.1400,47.1100,33.8100,10.5700,57.4300,37.0300,76.6300,6.0400,12.5900,0.9700,0.0000,0.0000,0.0000,0.0000,0.9500,4.2900,7.4000,0.0000,0.0000,3.7000,4.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6700,32.6600,32.6700,5.3300,8.3300,0.0000,7.7600,24.7800,29.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.0200,10.1900,5.5000,21.2600
4,47IS2025/05/09,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.2100,0.0000,36.9999,152.0001,0.0000,0.0000,0.0000,0.0000,68.1300,262.8300,133.5400,0.0000,273.1200,0.0000,0.0000,115.4300,100.5600,133.5700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,89.2500,0.0000,0.0000,20.0800,93.8700,120.2600,126.2400,404.2400,145.1200,16.8000,33.6100,21.1800,43.9600,143.1500,0.0000,0.0000,0.0000,0.0000,6.9400,30.2000,10.0700,0.0000,0.0000,25.0000,0.0000,0.0000,5.2300,66.8200,0.0000,0.0000,0.0000,0.0000,50.5500,34.1100,27.1500,47.1100,33.8100,10.5700,57.4300,37.0300,76.6300,6.0400,12.5900,0.9700,0.0000,0.0000,0.0000,0.0000,0.9500,4.2900,6.8000,0.0000,0.0000,3.7000,4.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6700,31.0000,31.0000,5.3300,8.3300,0.0000,7.7600,24.7800,29.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.0200,10.1900,5.5000,21.2600
5,47IS2025/05/09,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.2100,0.0000,36.0000,152.0001,0.0000,0.0000,0.0000,0.0000,68.1300,262.8300,133.5400,0.0000,269.9999,0.0000,0.0000,115.4300,100.5600,133.5700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,89.2500,0.0000,0.0000,20.0800,93.8700,120.2600,126.2400,404.2400,145.1200,16.8000,33.8800,21.1800,43.9600,143.1500,0.0000,0.0000,0.0000,0.0000,6.9400,30.2000,10.0700,0.0000,0.0000,25.0000,0.0000,0.0000,5.2300,66.8200,0.0000,0.0000,0.0000,0.0000,50.5500,34.1100,27.1500,47.1100,33.8100,10.5700,57.4300,37.0300,76.6300,6.0400,12.5900,0.9700,0.0000,0.0000,0.0000,0.0000,0.9500,4.2900,6.8000,0.0000,0.0000,3.7000,4.6100,0.0000,0.0000,0.0000,30.0000,10.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6700,32.3400,32.3300,5.3300,8.3300,0.0000,7.7600,24.7800,30.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.0200,10.1900,4.4600,21.2600
6,47IS2025/05/09,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.2100,0.0000,36.0000,152.0001,0.0000,0.0000,0.0000,0.0000,68.1300,262.8300,133.5400,0.0000,269.9999,0.0000,0.0000,85.1600,100.5600,133.5700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,89.2500,0.0000,0.0000,20.0800,93.8700,120.2600,126.2400,404.2400,145.1200,16.8000,33.8800,21.1800,43.9600,143.1500,0.0000,0.0000,0.0000,0.0000,6.9400,30.2000,10.0700,0.0000,0.0000,25.0000,0.0000,0.0000,5.2300,66.8200,0.0000,0.0000,0.0000,0.0000,50.5500,34.1100,27.1500,47.1100,33.8100,10.5700,57.4300,37.0300,76.6300,6.0400,12.5900,0.9700,0.0000,0.0000,0.0000,0.0000,0.9500,4.2900,7.2000,0.0000,0.0000,3.7000,4.6100,0.0000,0.0000,0.0000,29.0000,9.6600,9.6700,0.0000,0.0000,0.0000,0.0000,0.0000,6.6700,30.3400,30.3300,5.3300,8.3300,0.0000,7.7600,24.7800,30.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.0200,10.1900,4.0500,21.2600
7,47IS2025/05/09,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.2100,0.0000,36.0000,152.0001,0.0000,0.0000,0.0000,0.0000,68.1300,262.8300,133.5400,0.0000,269.9999,0.0000,0.0000,70.4000,100.5600,133.5700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.7100,0.0000,0.0000,20.0800,92.9900,119.2500,125.1300,404.2400,143.3200,16.8000,33.6100,21.1800,43.9600,143.1500,0.0000,0.0000,0.0000,0.0000,6.9400,30.2000,10.0700,0.0000,0.0000,25.0000,0.0000,0.0000,5.2300,66.8200,0.0000,0.0000,0.0000,0.0000,50.5500,34.1100,27.1500,47.1100,33.8100,10.5700,57.4300,37.0300,76.6300,6.0400,12.5900,0.9700,0.0000,0.0000,0.0000,0.0000,0.9500,4.2900,7.2000,0.0000,0.0000,3.7000,4.6100,0.0000,0.0000,0.0000,28.0000,9.3400,9.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,32.3400,32.3300,4.5500,8.3300,0.0000,7.7600,24.7800,30.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.0200,9.5800,4.0500,21.2600
8,47IS2025/05/09,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.2100,0.0000,36.0000,152.0001,0.0000,0.0000,0.0000,0.0000,68.1300,262.8300,106.8300,0.0000,269.9999,0.0000,0.0000,70.4000,100.5600,133.5700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.7100,0.0000,0.0000,20.0800,92.9900,119.2500,125.1300,404.2400,143.3200,16.8000,33.6100,21.1800,43.9600,143.1500,0.0000,0.0000,0.0000,0.0000,6.9400,30.2000,10.0700,0.0000,0.0000,25.0000,0.0000,0.0000,4.2500,66.8200,0.0000,0.0000,0.0000,0.0000,50.5500,34.1100,27.1500,47.1100,33.8100,10.5700,57.4300,37.0300,76.6300,6.0400,12.5900,0.8300,0.0000,0.0000,0.0000,0.0000,0.9500,4.2900,6.8000,0.0000,0.0000,3.7000,4.6100,0.0000,0.0000,0.0000,27.5000,9.1600,9.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,32.0000,32.0000,4.5500,8.3300,0.0000,7.7600,24.7800,30.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.0200,9.5800,4.0500,21.2600
9,47IS2025/05/09,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,199.2100,0.0000,36.9999,152.0001,0.0000,0.0000,0.0000,0.0000,68.1300,262.8300,106.8300,0.0000,269.9999,0.0000,0.0000,70.4000,100.5600,133.5700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.7100,0.0000,0.0000,20.0800,92.9900,119.2500,125.1300,404.2400,143.3200,16.8000,33.6100,21.1800,43.9600,143.1500,0.0000,0.0000,0.0000,0.0000,6.9400,30.2000,10.0700,0.0000,0.0000,25.0000,0.0000,0.0000,4.2500,66.8200,0.0000,0.0000,0.0000,0.0000,50.5500,34.1100,27.1500,47.1100,33.8100,10.5700,57.4300,37.0300,76.6300,6.0400,12.5900,1.2200,0.0000,0.0000,0.0000,0.0000,0.9500,4.2900,6.8000,0.0000,0.0000,3.5500,4.4600,0.0000,0.0000,0.0000,27.0000,9.0000,9.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.9800,8.3300,0.0000,3.3800,24.7800,30.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.0200,0.9700,2.1500,21.2600
10,47IS2025/05/09,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,199.2100,0.0000,36.9999,152.0001,0.0000,0.0000,0.0000,0.0000,55.9000,262.8300,106.8300,0.0000,269.9999,0.0000,0.0000,70.4000,100.5600,133.5700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.7100,0.0000,0.0000,20.0800,92.9900,119.2500,125.1300,404.2400,143.3200,13.4400,28.7700,17.2300,43.9600,143.1500,0.0000,0.0000,0.0000,0.0000,4.6200,30.2000,10.0700,0.0000,0.0000,25.0000,0.0000,0.0000,4.2500,66.8200,0.0000,0.0000,0.0000,0.0000,50.5500,34.1100,27.1500,47.1100,33.8100,10.5700,57.4300,37.0300,76.6300,6.0400,12.5900,0.9700,0.0000,0.0000,0.0000,0.0000,0.9500,4.2900,7.0000,0.0000,0.0000,3.5500,4.4600,0.0000,0.0000,0.0000,26.5000,8.8400,8.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.9800,8.3300,0.0000,3.3800,24.7800,29.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.0200,0.9700,2.1500,21.2600
11,47IS2025/05/09,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,199.2100,0.0000,36.9999,152.0001,0.0000,0.0000,0.0000,0.0000,55.9000,241.6000,106.8300,0.0000,269.9999,0.0000,0.0000,70.4000,100.5600,133.5700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.7100,0.0000,0.0000,20.0800,92.9900,119.2500,125.1300,404.2400,143.3200,13.4400,28.7700,17.2300,43.9600,143.1500,0.0000,0.0000,0.0000,0.0000,4.6200,30.2000,10.0700,0.0000,0.0000,25.0000,0.0000,0.0000,4.2500,66.8200,0.0000,0.0000,0.0000,0.0000,50.5500,34.1100,27.1500,47.1100,33.8100,10.5700,57.4300,37.0300,76.6300,0.4900,12.5900,0.9700,0.0000,0.0000,0.0000,0.0000,0.9500,4.2900,7.0000,0.0000,0.0000,3.5500,4.4600,0.0000,0.0000,0.0000,21.0000,7.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.9800,8.3300,0.0000,3.3800,24.7800,29.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.0200,5.7800,4.0500,21.2600
12,47IS2025/05/09,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,199.2100,0.0000,36.9999,152.0001,0.0000,0.0000,0.0000,0.0000,55.9000,241.6000,106.8300,0.0000,269.9999,0.0000,0.0000,70.4000,100.5600,133.5700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.7100,0.0000,0.0000,20.0800,92.9900,119.2500,125.1300,404.2400,143.3200,13.4400,28.7700,17.2300,43.9600,143.1500,0.0000,0.0000,0.0000,0.0000,4.6200,30.2000,10.0700,0.0000,0.0000,25.0000,0.0000,0.0000,4.2500,66.8200,0.0000,0.0000,0.0000,0.0000,50.5500,34.1100,27.1500,47.1100,22.5200,10.5700,57.4300,37.0300,76.6300,0.4900,12.5900,0.9700,0.0000,0.0000,0.0000,0.0000,0.9500,4.2900,6.6000,0.0000,0.0000,3.5500,4.4600,0.0000,0.0000,0.0000,21.0000,7.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.9800,8.3300,0.0000,3.3800,24.7800,30.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.0200,5.7800,4.0500,21.2600
