Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII
96,75IS2024/01/15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,227.7600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,55.8500,342.8600,0.0000,0.0000,320.0000,0.0000,0.0000,65.8400,46.0800,269.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,284.9000,0.0000,0.0000,10.6600,86.6100,56.6900,118.7100,401.9800,114.2400,9.2500,28.2400,17.8500,41.7100,141.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5200,0.0000,0.0000,20.5000,0.0000,0.0000,0.0000,52.3800,0.0000,0.0000,0.0000,0.0000,1.5900,4.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.1500,0.0000,0.0000,0.0000,0.0000,0.0000,150.0001,0.0000,0.7000,0.6900,12.6700,0.0000,0.0000,1.4300,0.9900,0.0000,0.0000,0.0000,22.0000,7.3400,7.3300,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,21.0300,21.0300,0.0000,0.0000,0.0000,0.0000,21.5001,24.0000,0.0000,0.0000,0.0000,0.0000,1.4700
95,75IS2024/01/15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,227.7600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,55.8500,342.8600,0.0000,0.0000,320.0000,0.0000,0.0000,65.8400,46.0800,269.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,284.9000,0.0000,0.0000,10.6600,79.8900,56.6900,118.7100,401.9800,114.2400,9.2500,28.2400,17.8500,41.7100,141.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5200,0.0000,0.0000,20.5000,0.0000,0.0000,0.0000,52.3800,0.0000,0.0000,0.0000,0.0000,1.5900,4.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.1500,0.0000,0.0000,0.0000,0.0000,0.0000,150.0001,0.0000,0.7000,0.6900,12.8200,0.0000,0.0000,1.4300,0.9900,0.0000,0.0000,0.0000,22.0000,7.3400,7.3300,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,22.5500,22.5500,0.0000,0.0000,0.0000,0.0000,21.5001,24.0000,0.0000,0.0000,0.0000,0.0000,1.4700
94,75IS2024/01/15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,227.7600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,55.8500,342.8600,0.0000,0.0000,320.0000,0.0000,0.0000,67.7200,46.0800,269.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,284.9000,0.0000,0.0000,10.6600,74.8700,56.6900,118.7100,401.9800,114.2400,9.2500,30.5400,17.8500,41.7100,141.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5200,0.0000,0.0000,20.5000,0.0000,0.0000,0.0000,52.3800,0.0000,0.0000,0.0000,0.0000,1.5900,4.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3400,0.0000,0.0000,0.0000,0.0000,0.0000,150.0001,0.0000,0.7000,0.6900,13.2900,0.0000,0.0000,1.4300,0.9900,0.0000,0.0000,0.0000,22.0000,7.3400,7.3300,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,23.8300,23.8300,0.0000,0.0000,0.0000,0.0000,21.5001,24.0000,0.0000,0.0000,0.0000,0.0000,1.4700
93,75IS2024/01/15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,251.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,55.8500,342.8600,0.0000,0.0000,320.0000,0.0000,0.0000,76.1900,46.0800,269.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,284.9000,0.0000,0.0000,14.8400,74.8700,56.6900,118.7100,401.9800,114.2400,9.2500,34.9700,17.8500,41.7100,141.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5200,0.0000,0.0000,20.5000,0.0000,0.0000,0.0000,52.3800,0.0000,0.0000,0.0000,0.0000,3.1900,4.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3400,0.0000,0.0000,0.0000,0.0000,0.0000,150.0001,0.0000,0.7000,0.6900,13.6700,0.0000,0.0000,1.4300,0.9900,0.0000,0.0000,0.0000,22.0000,7.3400,7.3300,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,23.3500,23.3500,0.0000,0.0000,0.0000,0.0000,21.5001,24.0000,0.0000,0.0000,0.0000,0.0000,1.4700
92,75IS2024/01/15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,251.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.7300,342.8600,0.0000,0.0000,320.0000,0.0000,0.0000,84.6500,46.0800,269.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,284.9000,0.0000,0.0000,14.8400,74.8700,56.6900,118.7100,401.9800,114.2400,9.2500,34.9700,17.8500,41.7100,141.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5200,0.0000,0.0000,20.5000,0.0000,0.0000,0.0000,52.3800,0.0000,0.0000,0.0000,0.0000,25.4300,4.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3400,0.0000,0.0000,0.0000,0.0000,0.0000,150.0001,0.0000,0.7000,0.7700,13.9800,0.0000,0.0000,1.4300,0.9900,0.0000,0.0000,0.0000,21.5000,7.1600,7.1700,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,22.7500,22.7500,0.0000,0.0000,0.0000,0.0000,21.5001,24.0000,0.0000,0.0000,0.0000,0.0000,1.4700
91,75IS2024/01/15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,251.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.7300,363.9800,0.0000,0.0000,320.0000,0.0000,0.0000,114.7600,46.0800,269.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,284.9000,0.0000,0.0000,14.8400,74.8700,56.6900,118.7100,401.9800,114.2400,9.4800,34.9700,21.7900,41.7100,141.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5200,0.0000,0.0000,20.5000,0.0000,0.0000,0.0000,52.3800,0.0000,0.0000,0.0000,0.0000,25.4300,4.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3400,0.0000,0.0000,0.0000,0.0000,0.0000,150.0001,0.0000,0.7000,0.7700,14.3800,0.0000,0.0000,1.4300,0.9900,0.0000,0.0000,0.0000,21.0000,7.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,21.8300,21.8300,0.0000,0.0000,0.0000,0.0000,21.5001,24.0000,0.0000,0.0000,0.0000,0.0000,1.4700
90,75IS2024/01/15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,251.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.7300,402.3800,0.0000,0.0000,320.0000,0.0000,0.0000,114.7600,46.0800,269.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,284.9000,0.0000,0.0000,14.8400,74.8700,56.6900,118.7100,401.9800,114.2400,9.4800,34.9700,21.7900,41.7100,141.3600,0.0000,0.0000,0.0000,0.0000,0.0000,13.9100,8.5200,0.0000,0.0000,20.5000,0.0000,0.0000,0.0000,52.3800,0.0000,0.0000,0.0000,0.0000,2.6400,4.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3400,0.0000,0.0000,0.0000,0.0000,0.0000,150.0001,0.0000,0.7000,0.7700,14.6700,0.0000,0.0000,1.4300,0.9900,0.0000,0.0000,0.0000,21.0000,7.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,21.7300,21.7300,0.0000,0.0000,0.0000,0.0000,21.5001,24.0000,0.0000,0.0000,0.0000,0.0000,1.4700
89,75IS2024/01/15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,251.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.7300,421.5700,0.0000,0.0000,320.0000,0.0000,0.0000,114.7600,71.7400,269.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,284.9000,0.0000,0.0000,14.8400,74.8700,56.6900,118.7100,401.9800,114.2400,9.4800,34.9700,21.7900,41.7100,141.3600,0.0000,0.0000,0.0000,0.0000,0.0000,13.9100,8.5200,0.0000,0.0000,20.5000,0.0000,0.0000,0.0000,52.3800,0.0000,0.0000,0.0000,0.0000,2.6400,4.5300,0.0000,0.0000,0.0000,0.0000,15.8200,0.0000,1.3400,0.0000,0.0000,0.0000,0.0000,0.0000,150.0001,0.0000,0.7000,0.7700,15.1300,0.0000,0.0000,1.4300,0.9900,0.0000,0.0000,0.0000,20.5000,6.8400,6.8300,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,21.4200,21.4200,0.0000,0.0000,0.0000,0.0000,21.5001,24.0000,0.0000,0.0000,0.0000,0.0000,1.4700
88,75IS2024/01/15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,239.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.5800,469.5700,0.0000,0.0000,320.0000,0.0000,0.0000,114.7600,100.5400,269.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,325.2900,0.0000,0.0000,14.8400,74.8700,56.6900,118.7100,401.9800,114.2400,9.4800,40.7000,21.7900,41.7100,141.3600,0.0000,0.0000,0.0000,0.0000,0.0000,13.9100,8.5200,0.0000,0.0000,20.5000,0.0000,0.0000,0.0000,52.3800,0.0000,0.0000,0.0000,0.0000,2.6400,4.5300,0.0000,0.0000,0.0000,0.0000,15.8200,0.0000,1.3400,0.0000,0.0000,0.0000,0.0000,0.0000,150.0001,0.0000,0.7000,0.7700,15.5300,0.0000,0.0000,1.4800,1.0300,0.0000,0.0000,0.0000,20.5000,6.8400,6.8300,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,21.0800,21.0800,0.0000,0.0000,0.0000,0.0000,21.5001,24.0000,0.0000,0.0000,0.0000,0.0000,1.4700
87,75IS2024/01/15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,239.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.5800,469.5700,0.0000,0.0000,320.0000,0.0000,0.0000,114.7600,100.5400,269.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,325.2900,0.0000,0.0000,14.8400,74.8700,56.6900,118.7100,401.9800,114.2400,9.4800,40.7000,21.7900,41.7100,141.3600,0.0000,0.0000,0.0000,0.0000,0.0000,27.8200,8.5200,0.0000,0.0000,20.5000,0.0000,0.0000,0.0000,52.3800,0.0000,0.0000,0.0000,0.0000,2.6400,4.5300,0.0000,0.0000,0.0000,0.0000,15.8200,0.0000,1.3400,0.0000,0.0000,0.0000,0.0000,0.0000,150.0001,0.0000,0.7000,0.7700,15.9300,0.0000,0.0000,1.4800,1.0300,0.0000,0.0000,0.0000,20.5000,6.8400,6.8300,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,16.7300,16.7300,0.0000,0.0000,0.0000,0.0000,21.5001,24.0000,0.0000,0.0000,0.0000,0.0000,1.4700
