timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
1,BRPL,52DSBRPL2022/07/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,115.1500,0.0000,13.9262,33.9480,0.0000,0.0000,10.1844,0.0000,38.1200,67.3600,53.5100,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.3600,0.0000,0.0000,8.6000,61.3600,49.9200,70.5200,39.1800,23.2500,9.2200,13.7100,11.1500,18.9000,62.3500,0.0000,0.0000,0.0000,0.0000,0.0000,37.4900,11.8400,6.7400,0.0000,25.1500,0.0000,0.0000,0.0000,21.4000,12.3100,0.0000,0.0000,0.0000,22.1600,13.7200,17.7900,16.4800,12.2800,15.4500,20.8900,20.4400,50.0500,2.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1245.3746,736.71,206.72,17.5979,0.00,2171.2067
2,BRPL,52DSBRPL2022/07/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,115.1500,0.0000,13.9262,33.9480,0.0000,0.0000,10.1844,0.0000,38.1200,67.3600,43.2200,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.3600,0.0000,0.0000,8.6000,61.3600,49.9200,70.5200,39.1800,23.2500,9.2200,13.7100,11.1500,18.9000,62.3500,0.0000,0.0000,0.0000,0.0000,0.0000,37.4900,11.8400,6.7400,0.0000,25.1500,0.0000,0.0000,0.0000,21.4000,12.3100,0.0000,0.0000,0.0000,22.1600,13.7200,17.7900,16.4800,12.2800,15.4500,20.8900,20.4400,50.0500,2.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1235.2746,684.75,227.06,17.0518,0.00,2130.0328
3,BRPL,52DSBRPL2022/07/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.7400,0.0000,13.9219,33.9480,0.0000,0.0000,10.1828,0.0000,38.1200,67.3600,32.3400,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.3600,0.0000,0.0000,8.6000,61.3600,49.9200,70.5200,39.1800,23.2500,9.2200,13.7100,11.1500,18.9000,62.3500,0.0000,0.0000,0.0000,0.0000,0.0000,37.4900,5.9200,6.7400,0.0000,25.1500,0.0000,0.0000,0.0000,21.4000,12.3100,0.0000,0.0000,0.0000,20.7700,13.7200,17.7900,16.4800,12.2800,15.4500,20.8900,20.4400,50.0500,2.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1159.5487,727.31,258.00,16.7599,0.00,2128.0988
4,BRPL,52DSBRPL2022/07/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.7400,0.0000,13.9219,33.9480,0.0000,0.0000,10.1828,0.0000,38.1200,67.3600,21.5400,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.3600,0.0000,0.0000,8.6000,61.3600,49.9200,70.5200,39.1800,23.2500,9.2200,13.7100,11.1500,18.9000,62.3500,0.0000,0.0000,0.0000,0.0000,0.0000,37.4900,5.9200,6.7400,0.0000,25.1500,0.0000,0.0000,0.0000,21.4000,12.3100,0.0000,0.0000,0.0000,20.7700,13.7200,17.7900,16.4800,12.2800,15.4500,20.8900,20.4400,50.0500,2.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.6600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1148.9187,738.31,231.00,16.7632,0.00,2101.4655
5,BRPL,52DSBRPL2022/07/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.7400,0.0000,13.9219,33.9480,0.0000,0.0000,8.8067,0.0000,38.1200,122.1800,10.8100,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.3600,0.0000,0.0000,8.6000,61.3600,49.9200,70.5200,39.1800,23.2500,9.2200,13.7100,11.1500,18.9000,62.3500,0.0000,0.0000,0.0000,0.0000,0.0000,37.4900,5.9200,6.7400,0.0000,25.1500,0.0000,0.0000,0.0000,21.4000,12.3100,0.0000,0.0000,0.0000,20.7700,13.4800,17.7900,16.4800,12.2800,15.4500,20.8900,20.4400,50.0500,5.4700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.0900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1194.5726,619.71,209.00,16.1213,0.00,2007.1613
6,BRPL,52DSBRPL2022/07/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.7400,0.0000,13.9219,33.9480,0.0000,0.0000,10.1828,0.0000,38.1200,122.1800,0.0000,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.3600,0.0000,0.0000,8.6000,61.3600,49.9200,70.5200,39.1800,23.2500,9.2200,13.7100,11.1500,18.9000,62.3500,0.0000,0.0000,0.0000,0.0000,0.0000,27.7300,5.9200,6.7400,0.0000,25.1500,0.0000,0.0000,0.0000,21.4000,12.3100,0.0000,0.0000,0.0000,20.7700,13.4800,17.7900,16.4800,12.2800,15.4500,20.8900,20.4400,50.0500,5.4700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1175.1587,672.71,194.00,16.4168,0.00,2025.4519
7,BRPL,52DSBRPL2022/07/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.6200,0.0000,9.5617,33.9480,0.0000,0.0000,9.0000,0.0000,38.1200,122.1800,0.0000,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.3600,0.0000,0.0000,8.6000,61.3600,49.9200,70.5200,39.1800,23.2500,9.2200,13.7100,11.1500,18.9000,62.3500,0.0000,0.0000,0.0000,0.0000,0.0000,17.7300,5.9200,6.7400,0.0000,25.1500,0.0000,0.0000,0.0000,21.4000,12.3100,0.0000,0.0000,0.0000,20.7700,13.4800,17.7900,16.4800,12.2800,15.4500,20.8900,20.4400,50.0500,5.4700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1219.2657,630.71,171.00,16.4354,0.00,2004.5403
8,BRPL,52DSBRPL2022/07/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.6200,0.0000,13.9219,33.9480,0.0000,0.0000,10.1828,0.0000,38.1200,122.1800,0.0000,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.3600,0.0000,0.0000,8.6000,61.3600,49.9200,70.5200,39.1800,23.2500,9.2200,13.7100,11.1500,18.9000,62.3500,0.0000,0.0000,0.0000,0.0000,0.0000,16.8100,5.9200,6.7400,0.0000,25.1500,0.0000,0.0000,0.0000,21.4000,12.3100,0.0000,0.0000,0.0000,20.7700,13.4800,17.7900,16.4800,12.2800,15.4500,20.8900,20.4400,50.0500,5.4700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.3100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1223.5687,585.71,133.00,16.0772,0.00,1926.2015
9,BRPL,52DSBRPL2022/07/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.6200,0.0000,13.9219,33.9480,0.0000,0.0000,10.1828,0.0000,38.1200,122.1800,0.0000,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.3600,0.0000,0.0000,8.6000,61.3600,49.9200,70.5200,39.1800,23.2500,9.2200,13.7100,11.1500,18.9000,62.3500,0.0000,0.0000,0.0000,0.0000,0.0000,9.3700,5.9200,6.7400,0.0000,25.1500,0.0000,0.0000,0.0000,21.4000,12.3100,0.0000,0.0000,0.0000,20.7700,13.7200,17.7900,16.4800,12.2800,15.4500,13.9400,20.4400,50.0500,5.4700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,56.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1207.8287,612.94,102.00,16.1783,0.00,1906.5904
10,BRPL,52DSBRPL2022/07/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.6200,0.0000,13.9219,33.9480,0.0000,0.0000,10.1828,0.0000,38.1200,122.1800,0.0000,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.3600,0.0000,0.0000,8.6000,61.3600,49.9200,70.5200,39.1800,23.2500,9.2200,13.7100,11.1500,18.9000,62.3500,0.0000,0.0000,0.0000,0.0000,0.0000,9.2500,5.9200,6.7400,0.0000,25.1500,0.0000,0.0000,0.0000,21.4000,12.3100,0.0000,0.0000,0.0000,20.7700,13.7200,17.9900,16.4800,12.2800,15.4500,13.9400,20.4400,50.0500,5.4700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,55.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1206.3687,611.94,76.00,16.1567,0.00,1878.1520
11,BRPL,52DSBRPL2022/07/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.6200,0.0000,13.9219,33.9480,0.0000,0.0000,10.1828,0.0000,38.1200,122.1800,0.0000,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.3600,0.0000,0.0000,8.6000,61.3600,49.9200,70.5200,39.1800,23.2500,9.2200,13.7100,11.1500,18.9000,62.3500,0.0000,0.0000,0.0000,0.0000,0.0000,9.2500,5.9200,6.7400,0.0000,25.1500,0.0000,0.0000,0.0000,21.4000,12.3100,0.0000,0.0000,0.0000,20.7700,13.7200,17.9900,16.4800,12.2800,15.4500,13.9400,20.4400,50.0500,5.4700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.0300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1205.2187,623.94,56.00,16.2522,0.00,1868.9065
12,BRPL,52DSBRPL2022/07/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.6200,0.0000,13.9219,33.9480,0.0000,0.0000,10.1828,0.0000,38.1200,122.1800,0.0000,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.3600,0.0000,0.0000,8.6000,61.3600,49.9200,70.5200,39.1800,23.2500,9.2200,13.7100,11.1500,18.9000,62.3500,0.0000,0.0000,0.0000,0.0000,0.0000,8.5800,5.9200,6.7400,0.0000,25.1500,0.0000,0.0000,0.0000,21.4000,12.3100,0.0000,0.0000,0.0000,20.7700,13.7200,17.8900,16.4800,12.2800,15.4500,13.9400,20.4400,50.0500,5.4700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,53.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1203.6887,623.94,33.00,16.2387,0.00,1844.3900
13,BRPL,52DSBRPL2022/07/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.6200,0.0000,13.9219,33.9480,0.0000,0.0000,10.1828,0.0000,38.1200,122.1800,0.0000,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.3600,0.0000,0.0000,8.6000,61.3600,49.9200,70.5200,39.1800,23.2500,9.2200,13.7100,11.1500,18.9000,62.3500,0.0000,0.0000,0.0000,0.0000,0.0000,7.1400,5.9200,6.7400,0.0000,25.1500,0.0000,0.0000,0.0000,21.3400,12.3100,0.0000,0.0000,0.0000,20.7700,13.4800,17.8900,16.4800,12.2800,15.4500,13.9400,20.4400,50.0500,5.4700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.3800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1203.1087,585.71,10.00,15.8972,0.00,1782.9215
14,BRPL,52DSBRPL2022/07/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.6200,0.0000,13.9219,33.9480,0.0000,0.0000,10.1828,0.0000,38.1200,122.1800,0.0000,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.3600,0.0000,0.0000,8.6000,61.3600,49.9200,70.5200,39.1800,23.2500,9.2200,13.7100,11.1500,18.9000,62.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9200,6.7400,0.0000,25.2900,0.0000,0.0000,0.0000,21.3400,12.3100,0.0000,0.0000,0.0000,22.1600,13.4800,17.8100,16.4800,12.2800,15.4500,13.9400,20.4400,50.0500,5.4700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1197.1887,605.71,0.00,16.0211,0.00,1786.8776
15,BRPL,52DSBRPL2022/07/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.6200,0.0000,13.9219,33.9480,0.0000,0.0000,10.1828,0.0000,38.1200,122.1800,0.0000,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.3600,0.0000,0.0000,8.6000,61.3600,49.9200,70.5200,39.1800,23.2500,9.2200,13.7100,11.1500,18.9000,62.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9200,6.7400,0.0000,25.2900,0.0000,0.0000,0.0000,21.3400,12.3100,0.0000,0.0000,0.0000,22.1600,13.4800,17.8100,16.4800,12.2800,15.4500,13.9400,13.2700,50.0500,5.4700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,53.8900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1189.7487,621.71,0.00,16.0964,0.00,1795.3623
16,BRPL,52DSBRPL2022/07/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.6200,0.0000,13.9219,33.9480,0.0000,0.0000,10.1828,0.0000,38.1200,122.1800,0.0000,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.3600,0.0000,0.0000,8.6000,61.3600,49.9200,70.5200,39.1800,23.2500,9.2200,13.7100,11.1500,18.9000,62.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9200,6.7400,0.0000,25.2900,0.0000,0.0000,0.0000,21.3400,12.3100,0.0000,0.0000,0.0000,22.1600,13.4800,17.8100,16.4800,12.2800,15.4500,13.9400,13.2700,50.0500,5.4700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.6600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,53.6200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1189.3787,584.71,0.00,15.7676,0.00,1758.3211
