genconame,ANTA_CRF,ANTA_GF,ANTA_LF,ANTA_RF,AURY_CRF,AURY_GF,AURY_LF,AURY_RF,BRBCL,BSIUL,CHAMERA1,CHAMERA2,CHAMERA3,DADR_CRF,DADRI_GF,DADRI_LF,DADRI_RF,DADRI_T2,DHAULIGNGA,DULHASTI,FARAKKA,JHAJJAR,KGSU1AND2,KGSU3AND4,KAHLGAN1,KAHLGAN2,KISHANGANGA,KKNP,KKNPPU2,KOLDAM,KOTESHWR,KUDGI,MAPS,NAPP,NJPC,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,PARBATI2,PARBATI3,RAMPUR,RAPPB,RAPPC,RAPPD,RIHAND1,RIHAND2,RIHAND3,RSTPS1TO6,RSTOSU7,SALAL,SASAN,SEWA2,SIMHST1,SIMHST2,SNGRAULI,SINGRAULI_HYDRO,TALA,TALST2,TANAKPUR,TANDA2,TEHRI,TelanganaSTPP,UNCHHAR1,UNCHHAR2,UNCHHAR3,UNCHAHAR4,URI,URI2,VALLURNTECL
1,0,0,0,13.1036136,0,0,0,20.6480428,,4.7249136,10.181754,12.4670502,8.887725,0,0,0,25.1900077,224.769017,2.77697475,15.10586,5.024448,7.47869265,,,10.9982268,35.823348,,,,3.0138493,,0,,9.4934103,34.9670574,,,,,,,7.7126445,8.5728456,1.728485,0,17.94196855,5.6765445,30.7277531,30.5183626,42.5564502,,,27.416246,34.15697505,0,,,18.5301567,,0,,1.5145812,1.508496,,,5.3589547,10.886282,6.7807696,0.659967,12.6480816,9.6539685,
2,0,0,0,13.1036136,0,0,0,20.6480428,,4.7249136,10.181754,12.4670502,8.887725,0,0,0,25.1900077,224.769017,2.77697475,15.10586,5.024448,7.47869265,,,10.9982268,35.823348,,,,3.0138493,,0,,9.4934103,34.9670574,,,,,,,7.7126445,8.5728456,1.728485,0,17.94196855,5.6765445,30.7277531,30.5183626,42.5564502,,,27.416246,34.15697505,0,,,18.5301567,,0,,1.5145812,1.508496,,,5.3589547,10.886282,6.7807696,0.659967,12.6480816,9.6539685,
3,0,0,0,13.1036136,0,0,0,20.6480428,,4.7249136,10.181754,12.4670502,8.887725,0,0,0,25.1900077,224.769017,2.77697475,15.10586,5.024448,7.47869265,,,10.9982268,35.823348,,,,3.0138493,,0,,9.4934103,34.9670574,,,,,,,7.7126445,8.5728456,1.728485,0,17.94196855,5.6765445,30.7277531,30.5183626,42.5564502,,,27.416246,34.15697505,0,,,18.5301567,,0,,1.5145812,1.508496,,,5.3589547,10.886282,6.7807696,0.659967,12.2688324,9.6539685,
4,0,0,0,13.1036136,0,0,0,20.6480428,,4.7249136,10.181754,12.4670502,8.887725,0,0,0,25.1900077,224.769017,2.77697475,15.10586,5.024448,11.02916815,,,10.9982268,35.823348,,,,3.0138493,,0,,9.4934103,34.9670574,,,,,,,7.7126445,8.5728456,1.728485,0,17.94196855,5.6765445,30.7277531,30.5183626,42.5564502,,,27.416246,34.15697505,0,,,18.5301567,,0,,1.5145812,1.508496,,,5.3589547,10.886282,6.7807696,0.659967,12.2688324,9.6539685,
5,0,0,0,13.1036136,0,0,0,20.6480428,,4.7249136,10.181754,12.4670502,8.887725,0,0,0,25.1900077,224.769017,2.77697475,15.10586,5.024448,11.02916815,,,10.9982268,35.823348,,,,2.2596013,,0,,9.4934103,34.9670574,,,,,,,7.7126445,9.35242605,1.728485,0,17.94196855,5.6765445,30.7277531,30.5183626,42.5564502,,,27.416246,34.15697505,0,,,18.5301567,,0,,1.5145812,1.508496,,,5.3589547,10.886282,6.7807696,0.659967,12.2688324,9.6539685,
6,0,0,0,13.1036136,0,0,0,20.6480428,,4.7249136,10.181754,12.4670502,8.887725,0,0,0,25.1900077,224.769017,2.77697475,15.10586,5.024448,11.02916815,,,10.9982268,35.823348,,,,2.2596013,,0,,9.4934103,34.9670574,,,,,,,7.7126445,9.35242605,1.728485,0,17.94196855,5.6765445,30.7277531,30.5183626,42.5564502,,,27.416246,34.15697505,0,,,18.5301567,,0,,1.5145812,1.508496,,,5.3589547,10.886282,6.7807696,0.659967,12.2688324,9.6539685,
7,0,0,0,13.1036136,0,0,0,20.6480428,,4.7249136,10.181754,12.4670502,8.887725,0,0,0,25.1900077,224.769017,2.77697475,15.10586,5.024448,11.02916815,,,10.9982268,35.823348,,,,2.2596013,,0,,9.4934103,34.9670574,,,,,,,7.7126445,9.35242605,1.728485,0,17.94196855,5.6765445,30.7277531,30.5183626,42.5564502,,,27.416246,34.15697505,0,,,18.5301567,,0,,1.5145812,1.508496,,,5.3589547,10.886282,6.7807696,0.659967,12.2688324,9.6539685,
8,0,0,0,13.1036136,0,0,0,20.6480428,,4.7249136,10.181754,12.4670502,8.887725,0,0,0,25.1900077,224.769017,2.77697475,15.10586,5.024448,11.02916815,,,10.9982268,35.823348,,,,2.2596013,,0,,9.4934103,34.9670574,,,,,,,7.7126445,9.35242605,1.728485,0,17.94196855,5.6765445,30.7277531,30.5183626,42.5564502,,,27.416246,34.15697505,0,,,18.5301567,,0,,1.5145812,1.508496,,,5.3589547,10.886282,6.7807696,0.659967,12.2688324,9.6539685,
9,0,0,0,13.2726264,0,0,0,20.6480428,,3.1499424,10.181754,12.4670502,8.887725,0,0,0,25.1900077,213.11945325,2.77697475,15.10586,5.024448,11.02916815,,,10.9982268,35.823348,,,,2.2596013,,0,,9.4934103,34.9670574,,,,,,,7.7126445,9.7409466,1.728485,0,17.94196855,5.6765445,30.7277531,30.5183626,42.5564502,,,27.416246,34.15697505,0,,,18.5301567,,0,,0,1.508496,,,5.3589547,10.886282,6.7807696,0.659967,12.2688324,9.6539685,
10,0,0,0,13.2726264,0,0,0,20.6480428,,3.1499424,10.181754,12.4670502,8.887725,0,0,0,25.1900077,224.769017,2.77697475,15.10586,5.024448,11.02916815,,,10.9982268,35.823348,,,,2.2596013,,0,,9.4934103,34.9670574,,,,,,,7.7126445,9.7409466,1.728485,0,17.94196855,5.6765445,30.7277531,30.5183626,42.5564502,,,27.416246,34.15697505,0,,,18.5301567,,0,,0,1.508496,,,5.3589547,10.886282,6.7807696,0.659967,12.2688324,9.6539685,
