genconame,ANTA_CRF,ANTA_GF,ANTA_LF,ANTA_RF,AURY_CRF,AURY_GF,AURY_LF,AURY_RF,BRBCL,BSIUL,CHAMERA1,CHAMERA2,CHAMERA3,DADR_CRF,DADRI_GF,DADRI_LF,DADRI_RF,DADRI_T2,DHAULIGNGA,DULHASTI,FARAKKA,JHAJJAR,KGSU1AND2,KGSU3AND4,KAHLGAN1,KAHLGAN2,KISHANGANGA,KKNP,KKNPPU2,KOLDAM,KOTESHWR,KUDGI,MAPS,NAPP,NJPC,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,PARBATI2,PARBATI3,RAMPUR,RAPPB,RAPPC,RAPPD,RIHAND1,RIHAND2,RIHAND3,RSTPS1TO6,RSTOSU7,SALAL,SASAN,SEWA2,SIMHST1,SIMHST2,SNGRAULI,SINGRAULI_HYDRO,TALA,TALST2,TANAKPUR,TANDA2,TEHRI,TEHRIPSP,TelanganaSTPP,UNCHHAR1,UNCHHAR2,UNCHHAR3,UNCHAHAR4,URI,URI2,VALLURNTECL
1,0,0,0,7.2998926,0,0,0,11.6161155,,0,4.741594,2.22320065,0,0,0,0,14.799741,5.1566372,6.165192,5.412803,3.509792,317.6005019,,,5.7185986,21.894015,,,,0,,0,,3.3882541,25.806561,,,,,,,1.48498735,6.44547585,0,0,8.66914785,5.251961,7.4015865,19.61058715,0,,,0,19.9324125,2.7440754,,,16.95582625,,3.0525066,,2.2121814,0,,0,,3.64218525,7.076454,4.4032516,0,0.7441434,2.38322645,
2,0,0,0,7.2998926,0,0,0,11.6161155,,0,4.741594,2.22320065,0,0,0,0,14.799741,5.1566372,6.165192,5.412803,3.509792,317.6005019,,,5.7185986,21.894015,,,,0,,0,,3.3882541,25.806561,,,,,,,1.48498735,6.44547585,0,0,8.66914785,5.251961,7.4015865,19.61058715,0,,,0,19.9324125,2.7440754,,,16.95582625,,3.0525066,,2.2121814,0,,0,,3.64218525,7.076454,4.4032516,0,0.7441434,2.38322645,
3,0,0,0,7.2998926,0,0,0,11.6161155,,0,4.741594,2.22320065,4.90526575,0,0,0,14.799741,5.1566372,6.165192,5.412803,3.509792,317.6005019,,,5.7185986,21.894015,,,,0,,0,,3.3882541,25.806561,,,,,,,1.48498735,6.44547585,0,0,8.66914785,5.251961,7.4015865,19.61058715,0,,,0,19.9324125,2.7440754,,,16.95582625,,3.9788892,,2.2121814,0,,0,,3.64218525,7.076454,4.4032516,0,4.4699226,2.38322645,
4,0,0,0,7.2998926,0,0,0,11.6161155,,0,4.741594,2.22320065,4.90526575,0,0,0,14.799741,5.1566372,6.165192,5.412803,3.509792,317.6005019,,,5.7185986,21.894015,,,,0,,0,,3.3882541,25.806561,,,,,,,1.48498735,6.44547585,0,0,8.66914785,5.251961,7.4015865,19.61058715,0,,,0,19.9324125,2.7440754,,,16.95582625,,3.9788892,,2.2121814,0,,0,,3.64218525,7.076454,4.4032516,0,4.4699226,2.38322645,
5,0,0,0,7.3349276,0,0,0,11.6161155,,0,4.741594,2.22320065,4.90526575,0,0,0,14.799741,5.1566372,6.165192,5.412803,3.509792,317.6005019,,,5.7185986,21.894015,,,,0,,0,,3.3882541,25.806561,,,,,,,1.48498735,6.44547585,0,0,8.66914785,5.251961,7.4015865,19.61058715,0,,,0,19.9324125,2.7440754,,,16.95582625,,3.9788892,,2.2121814,0,,0,,3.64218525,7.076454,4.4032516,0,4.4699226,2.38322645,
6,0,0,0,7.3349276,0,0,0,11.6161155,,0,4.741594,2.22320065,4.90526575,0,0,0,14.799741,5.1566372,6.165192,5.412803,3.509792,317.6005019,,,5.7860946,21.894015,,,,0,,0,,3.3882541,25.806561,,,,,,,1.48498735,6.44547585,0,0,8.66914785,5.251961,7.4015865,19.61058715,0,,,0,19.9324125,2.7440754,,,16.95582625,,4.0042002,,2.2121814,0,,0,,3.64218525,7.076454,4.4032516,0,0.7441434,2.38322645,
7,0,0,0,7.3349276,0,0,0,11.6161155,,0,4.741594,2.22320065,0,0,0,0,14.799741,5.1566372,6.165192,5.412803,3.509792,317.6005019,,,5.7860946,21.894015,,,,0,,0,,3.3882541,25.806561,,,,,,,1.48498735,6.12182945,0,0,8.66914785,5.251961,7.4015865,19.61058715,0,,,0,19.9324125,2.7440754,,,16.95582625,,4.0042002,,2.2121814,0,,0,,3.64218525,7.076454,4.4032516,0,2.235805,2.38322645,
8,0,0,0,7.3349276,0,0,0,11.6161155,,0,4.741594,2.22320065,0,0,0,0,14.799741,5.1566372,6.165192,5.412803,3.509792,317.6005019,,,5.7860946,21.894015,,,,0,,0,,3.3882541,25.806561,,,,,,,1.48498735,6.12182945,0,0,8.66914785,5.251961,7.4015865,19.61058715,0,,,0,19.9324125,2.7440754,,,16.95582625,,4.0042002,,2.2121814,0,,0,,3.64218525,7.076454,4.4032516,0,2.235805,2.38322645,
9,0,0,0,7.371364,0,0,0,11.6161155,,0,4.741594,2.22320065,3.26680585,0,0,0,14.799741,5.1566372,6.165192,5.412803,3.509792,317.6005019,,,5.7860946,21.894015,,,,0,,0,,3.3882541,25.806561,,,,,,,1.48498735,6.12182945,0,0,8.66914785,5.251961,7.4015865,19.61058715,0,,,0,19.9324125,2.7440754,,,16.95582625,,3.0761302,,2.2121814,0,,0,,3.64218525,7.076454,4.4032516,0,2.235805,2.38322645,
10,0,0,0,7.371364,0,0,0,11.6161155,,0,4.741594,2.22320065,3.26680585,0,0,0,14.799741,5.1566372,6.165192,5.412803,3.509792,317.6005019,,,5.7860946,21.894015,,,,0,,0,,3.3882541,25.806561,,,,,,,1.48498735,6.12182945,0,0,8.66914785,5.251961,7.4015865,19.61058715,0,,,0,19.9324125,2.7440754,,,16.95582625,,3.0761302,,2.2121814,0,,0,,3.64218525,7.076454,4.4032516,0,4.4699226,2.38322645,
