Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,VSTPS_I,VSTPS_II,VSTPS_III,VSTPS_IV,VSTPS_V,LARA_I,SIPAT_I,SIPAT_II,KSTPS_I_II,MOUDA,MOUDA_II,SOLAPUR,GAN_NAPM,KAWASCMGAS,GAN_COMGAS,GAN_RLNG,KHARGONE_I,KSTPS7,KAWAS_RLNG,GADARWAR_I,KAWAS_ZLIQ,TAPS_II,KAWAS_APM,GAN_APM,KAPS,MEJA,TWEPL
23:45-24:00,52DC2023/05/15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,150.00,0.00,0.00,170.00,0.00,90.20,661.46,25.29,0.00,320.00,0.00,0.00,115.66,104.75,270.93,0.00,0.00,0.00,0.00,0.00,0.00,344.67,0.00,0.00,19.46,94.32,120.69,126.52,348.98,144.03,22.19,43.55,26.96,44.92,147.52,0.00,6.41,73.29,6.08,3.19,30.52,17.43,17.18,0.00,43.68,0.00,0.00,0.49,59.01,0.00,35.57,0.00,91.21,50.78,35.36,42.15,43.64,31.71,0.00,35.94,0.00,67.40,0.00,19.66,1.43,0.00,0.00,1000.00,0.00,1.08,5.27,9.15,0.00,200.00,6.07,5.52,0.00,0.00,0.00,115.36,38.46,38.45,300.00,300.00,100.00,200.00,200.00,200.00,1.94,6.05,3.03,1.85,9.33,1.78,0.85,0.42,0.88,0.20,3.78,0.24,1.99,2.18,1.61,2.38,19.95,73.05,73.05,2.53,2.55,2.40,1.94,1.96,2.68,1.33,4.26,5.31,0.94,2.97,1.94,3.51,3.54,0.00,0.02,0.02,0.00,3.54,1.34,0.00,4.29,0.00,2.79,0.00,0.00,0.83,11.86,26.00
23:30-23:45,52DC2023/05/15,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,150.00,0.00,0.00,170.00,0.00,90.20,661.46,46.07,0.00,320.00,0.00,0.00,115.66,104.75,270.93,0.00,0.00,0.00,0.00,0.00,0.00,344.67,0.00,0.00,19.46,94.32,120.69,126.52,348.98,144.03,22.19,43.55,26.96,44.92,147.52,0.00,6.41,73.29,6.08,3.19,30.52,17.43,17.18,0.00,43.68,0.00,0.00,0.89,59.01,0.00,35.57,0.00,91.21,50.78,35.36,42.15,43.64,31.71,0.00,35.94,0.00,67.40,0.00,19.66,1.43,0.00,0.00,1000.00,0.00,1.08,5.27,9.15,0.00,200.00,6.07,5.52,0.00,0.00,0.00,115.12,38.38,38.37,300.00,300.00,100.00,200.00,200.00,200.00,1.94,6.05,3.03,1.85,9.33,1.78,0.85,0.42,0.88,0.20,3.78,0.24,1.99,2.18,1.61,2.38,19.70,70.70,70.70,2.53,2.55,2.40,1.94,1.96,2.68,1.33,4.26,5.31,0.94,2.97,1.94,3.51,3.54,0.00,0.02,0.02,0.00,3.54,1.34,0.00,4.29,0.00,2.79,0.00,0.00,0.83,11.86,26.00
23:15-23:30,52DC2023/05/15,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,150.00,0.00,0.00,170.00,0.00,90.20,661.46,66.55,0.00,320.00,0.00,0.00,115.66,104.75,270.93,0.00,0.00,0.00,0.00,0.00,0.00,344.67,0.00,0.00,19.46,94.32,120.69,126.52,348.98,144.03,22.19,43.55,26.96,44.92,147.52,0.00,6.41,73.29,6.08,3.19,30.52,17.43,17.18,0.00,43.68,0.00,0.00,1.29,59.01,0.00,35.57,0.00,91.21,50.78,35.36,42.15,43.64,31.71,9.92,35.94,0.00,67.40,1.15,19.66,1.43,0.00,0.00,1000.00,0.00,1.08,5.27,9.28,0.00,200.00,6.07,5.52,0.00,0.00,0.00,115.47,38.49,38.50,300.00,300.00,100.00,200.00,200.00,200.00,1.94,6.05,3.03,1.85,9.33,1.78,0.85,0.42,0.88,0.20,3.78,0.24,1.99,2.18,1.61,2.38,19.49,68.27,68.27,2.53,2.55,2.40,1.94,1.96,2.68,1.33,4.26,5.31,0.94,2.97,1.94,3.51,3.54,0.00,0.02,0.02,0.00,3.54,1.34,0.00,4.29,0.00,2.79,0.00,0.00,0.83,11.86,26.00
23:00-23:15,52DC2023/05/15,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,150.00,0.00,0.00,170.00,0.00,90.20,661.46,100.64,0.00,320.00,0.00,0.00,115.66,104.75,270.93,0.00,0.00,0.00,0.00,0.00,0.00,344.67,0.00,0.00,19.46,94.32,120.69,126.52,348.98,144.03,22.19,43.55,26.96,44.92,147.52,0.00,6.41,73.29,6.08,4.26,30.52,17.43,17.18,0.00,43.68,0.00,0.00,1.94,59.01,0.00,35.57,0.00,91.21,50.78,35.36,42.15,43.64,31.71,19.83,35.94,3.47,67.40,1.15,19.66,1.43,0.00,0.00,1000.00,0.00,1.08,5.27,9.19,0.00,200.00,6.07,5.52,0.00,0.00,0.00,115.50,38.50,38.49,300.00,300.00,100.00,200.00,200.00,200.00,1.94,6.05,3.03,1.85,9.33,1.78,0.85,0.42,0.88,0.20,3.78,0.24,1.99,2.18,1.61,2.38,19.08,66.98,66.98,2.53,2.55,2.40,1.94,1.96,2.68,1.33,4.26,5.31,0.94,2.97,1.94,3.51,3.54,0.00,0.02,0.02,0.00,3.54,1.34,0.00,4.29,0.00,2.79,0.00,0.00,0.83,11.86,26.00
22:45-23:00,52DC2023/05/15,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,150.00,0.00,0.00,170.00,0.00,90.20,661.46,126.44,0.00,320.00,0.00,0.00,115.66,104.75,270.93,0.00,0.00,0.00,0.00,0.00,0.00,344.67,0.00,0.00,19.46,94.32,120.69,126.52,348.98,144.03,22.19,43.55,26.96,44.92,147.52,0.00,6.41,73.29,6.08,4.26,30.52,26.56,17.18,0.00,43.68,0.00,0.00,2.44,59.01,0.00,35.57,0.00,91.21,50.78,35.36,42.15,43.64,31.71,29.75,53.91,18.06,67.40,1.15,19.66,1.43,0.00,0.00,1000.00,0.00,1.08,5.27,9.24,0.00,200.00,6.20,5.67,0.00,0.00,0.00,115.38,38.46,38.46,300.00,300.00,100.00,200.00,200.00,200.00,1.94,6.05,3.03,1.85,9.33,1.78,0.85,0.42,0.88,0.20,3.78,0.24,1.99,2.18,1.61,2.38,18.84,68.50,68.50,2.53,2.61,2.40,1.94,1.96,2.68,1.33,4.26,5.31,0.94,2.97,1.94,3.51,3.54,0.00,0.02,0.02,0.00,3.54,1.34,0.00,4.29,0.00,2.79,0.00,0.00,0.83,11.86,25.00
22:30-22:45,52DC2023/05/15,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,147.00,0.00,0.00,170.00,0.00,90.20,661.46,151.72,0.00,320.00,0.00,0.00,115.66,104.75,270.93,0.00,0.00,0.00,0.00,0.00,0.00,344.67,0.00,0.00,19.46,94.32,120.69,126.52,348.98,144.03,22.19,43.55,26.96,44.92,147.52,0.00,6.41,73.29,6.08,4.26,30.52,26.56,17.18,0.00,43.68,0.00,0.00,2.88,59.01,0.00,35.57,0.00,91.21,50.78,35.36,42.15,43.64,31.71,29.75,53.91,18.06,67.40,1.15,19.66,1.43,0.00,0.00,1000.00,0.00,1.08,5.27,9.37,0.00,200.00,6.20,5.67,0.00,0.00,0.00,115.47,38.49,38.50,300.00,300.00,100.00,200.00,200.00,200.00,1.94,6.05,3.03,1.85,9.33,1.78,0.89,0.44,0.88,0.20,3.78,0.24,1.99,2.18,1.61,2.38,18.70,69.58,69.58,2.53,2.61,2.40,1.94,1.96,2.68,1.33,4.26,5.31,0.94,2.97,1.94,3.51,3.54,0.00,0.02,0.02,0.00,3.54,1.34,0.00,4.29,0.00,2.79,0.00,0.00,0.83,11.86,25.00
22:15-22:30,52DC2023/05/15,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,147.00,0.00,0.00,170.00,0.00,90.20,661.46,151.72,0.00,320.00,0.00,0.00,115.66,104.75,270.93,0.00,0.00,0.00,0.00,0.00,0.00,344.67,0.00,0.00,19.46,94.32,120.69,126.52,348.98,144.03,22.19,43.55,26.96,44.92,147.52,0.00,6.41,73.29,6.08,4.26,30.52,26.56,17.18,0.00,43.68,0.00,0.00,2.88,59.01,0.00,34.41,0.00,91.21,50.78,35.36,42.15,43.64,31.71,29.75,53.91,18.06,67.40,1.15,19.66,1.43,0.00,0.00,1000.00,0.00,1.08,5.27,9.56,0.00,200.00,6.20,5.67,0.00,0.00,0.00,115.07,38.36,38.35,300.00,300.00,100.00,200.00,200.00,200.00,1.94,6.05,3.03,1.85,9.33,1.78,0.89,0.44,0.88,0.20,3.78,0.24,1.99,2.18,1.61,2.38,23.32,70.71,70.71,2.53,2.61,2.40,1.94,1.96,2.68,1.33,4.26,5.31,0.94,2.97,1.94,3.51,3.54,0.00,0.02,0.02,0.00,3.54,1.34,0.00,4.29,0.00,2.79,0.00,0.00,0.83,11.86,25.00
22:00-22:15,52DC2023/05/15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,42.00,147.00,0.00,0.00,170.00,0.00,90.20,661.46,151.72,0.00,320.00,0.00,0.00,115.66,104.75,270.93,0.00,0.00,0.00,0.00,0.00,0.00,344.67,0.00,0.00,19.46,94.32,120.69,126.52,348.98,144.03,22.19,43.55,26.96,44.92,147.52,0.00,6.41,73.29,6.08,4.26,30.52,26.56,17.18,0.00,43.68,0.00,0.00,2.88,59.01,0.00,34.41,0.00,91.21,50.78,35.36,42.15,43.64,31.71,29.75,53.91,3.47,67.40,1.15,19.66,1.43,0.00,0.00,1000.00,0.00,1.08,5.27,9.75,0.00,200.00,6.20,5.67,0.00,0.00,0.00,115.36,38.46,38.45,300.00,300.00,100.00,200.00,200.00,200.00,1.94,6.05,3.03,1.85,9.33,1.78,0.89,0.44,0.88,0.20,3.78,0.24,1.99,2.18,1.61,2.38,23.28,71.74,71.74,2.53,2.61,2.40,1.94,1.96,2.68,1.33,4.26,5.31,0.94,2.97,1.94,3.51,3.54,0.00,0.02,0.02,0.00,3.54,1.34,0.00,4.29,0.00,2.79,0.00,0.00,0.83,11.86,25.00
21:45-22:00,52DC2023/05/15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,42.00,147.00,0.00,0.00,170.00,0.00,90.20,661.46,112.62,0.00,320.00,0.00,0.00,115.66,104.75,270.93,0.00,0.00,0.00,0.00,0.00,0.00,344.67,0.00,0.00,19.46,94.32,120.69,126.52,348.98,144.03,22.19,43.55,26.96,44.92,147.52,0.00,6.41,72.09,6.08,4.26,30.52,25.50,17.18,0.00,43.68,0.00,0.00,2.17,59.01,0.00,34.41,0.00,91.21,50.78,35.36,42.15,43.64,31.71,29.75,53.91,2.78,67.40,1.15,13.11,1.43,0.00,0.00,1000.00,0.00,1.08,5.27,9.78,0.00,200.00,6.20,5.67,0.00,0.00,0.00,115.12,38.38,38.37,300.00,300.00,100.00,200.00,200.00,200.00,1.94,6.05,3.03,1.85,9.33,1.78,0.84,0.42,0.88,0.20,3.78,0.24,1.99,2.18,1.61,2.38,22.89,72.40,72.40,2.53,2.55,2.40,1.94,1.96,2.68,1.33,4.26,5.31,0.94,2.97,1.94,3.51,3.54,0.00,0.02,0.02,0.00,3.54,1.34,0.00,4.29,0.00,2.79,0.00,0.00,0.83,11.86,25.00
21:30-21:45,52DC2023/05/15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,42.00,147.00,0.00,0.00,170.00,0.00,90.20,661.46,112.62,0.00,320.00,0.00,0.00,115.66,104.75,270.93,0.00,0.00,0.00,0.00,0.00,0.00,344.67,0.00,0.00,19.46,94.32,120.69,126.52,348.98,144.03,22.19,43.55,26.96,44.92,147.52,0.00,6.41,72.09,6.08,4.26,30.52,25.50,17.18,0.00,43.68,0.00,0.00,2.17,59.01,0.00,33.24,0.00,91.21,50.78,35.36,42.15,43.64,31.71,19.83,53.91,2.78,67.40,1.15,13.11,1.43,0.00,0.00,1000.00,0.00,1.08,5.27,9.82,0.00,200.00,6.20,5.67,0.00,0.00,0.00,115.47,38.49,38.50,300.00,300.00,100.00,200.00,200.00,200.00,1.94,6.05,3.03,1.85,9.33,1.78,0.84,0.42,0.88,0.20,3.78,0.24,1.99,2.18,1.61,2.38,23.44,72.52,72.52,2.53,2.55,2.40,1.94,1.96,2.68,1.33,4.26,5.31,0.94,2.97,1.94,3.51,3.54,0.00,0.02,0.02,0.00,3.54,1.34,0.00,4.29,0.00,2.79,0.00,0.00,0.83,11.86,24.00
