timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
1,BRPL,44DSBRPL2025/05/10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.9900,0.0000,15.3395,42.6538,0.0000,0.0000,0.0000,0.0000,38.2500,13.3400,63.5800,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,245.1500,0.0000,0.0000,8.8200,64.4500,53.5700,74.6900,49.4400,32.5200,9.4000,19.1000,11.9000,19.3100,62.8700,0.0000,0.0000,0.0000,0.0000,5.1500,20.9200,6.7200,0.0000,0.0000,16.7400,0.0000,0.0000,2.9900,31.5600,0.0000,0.0000,0.0000,0.0000,22.2000,16.8600,12.3500,21.8800,15.6000,5.0500,26.5100,15.0500,57.1700,2.7500,5.4400,0.5900,0.0000,0.0000,0.0000,0.0000,0.0700,0.0000,7.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.6700,20.0000,0.0000,2.5600,4.6300,0.0000,5.3400,10.4842,30.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.3000,5.7300,2.3200,9.7400,1460.8175,1058.23,0.00,19.9450,0.00,2499.1025
2,BRPL,44DSBRPL2025/05/10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.9900,0.0000,11.3846,40.0000,0.0000,0.0000,0.0000,0.0000,38.2500,13.3700,63.5800,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,111.0100,0.0000,0.0000,8.8200,64.4500,53.5700,74.6900,49.4400,32.5200,9.4000,19.1000,11.9000,19.3100,62.8700,0.0000,0.0000,0.0000,0.0000,5.1500,20.9200,6.7200,0.0000,0.0000,16.7400,0.0000,0.0000,2.9900,31.5600,0.0000,0.0000,0.0000,0.0000,22.2000,16.8600,12.3500,21.8800,15.6000,5.0500,26.5100,15.0500,57.1700,2.7500,5.4400,0.5900,0.0000,0.0000,0.0000,0.0000,0.0700,0.0000,7.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.6700,19.3400,0.0000,2.5600,4.6300,0.0000,5.3400,10.4842,30.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.3000,5.7300,2.3200,9.7400,1318.9388,1153.49,0.00,19.2849,0.00,2453.1439
3,BRPL,44DSBRPL2025/05/10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.9900,0.0000,11.3846,40.0000,0.0000,0.0000,0.0000,0.0000,38.2500,14.0100,63.5800,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,51.3600,0.0000,0.0000,8.8200,64.4500,53.5700,74.6900,49.4400,32.5200,9.4000,19.1000,11.9000,19.3100,62.8700,0.0000,0.0000,0.0000,0.0000,5.1500,20.9200,6.7200,0.0000,0.0000,16.7400,0.0000,0.0000,2.9900,31.5600,0.0000,0.0000,0.0000,0.0000,22.2000,16.8600,12.3500,21.8800,15.6000,5.0500,26.5100,15.0500,57.1700,2.7500,5.4400,0.5900,0.0000,0.0000,0.0000,0.0000,0.0700,0.0000,7.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.6700,18.3400,0.0000,2.5600,4.6300,0.0000,5.3400,10.4842,30.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.3000,5.7300,2.3200,9.7400,1258.1188,1168.93,0.00,18.9310,0.00,2408.1178
4,BRPL,44DSBRPL2025/05/10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.9900,0.0000,11.3846,40.0000,0.0000,0.0000,0.0000,0.0000,38.2500,20.0500,63.5800,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,88.0500,0.0000,0.0000,8.8200,64.4500,53.5700,74.6900,49.4400,32.5200,9.4000,19.1000,11.9000,19.3100,62.8700,0.0000,0.0000,0.0000,0.0000,5.1500,20.9200,6.7200,0.0000,0.0000,16.7400,0.0000,0.0000,2.9900,31.5600,0.0000,0.0000,0.0000,0.0000,22.2000,16.8600,12.3400,21.8800,15.6000,5.0500,26.5100,15.0500,57.1700,2.7500,5.4400,0.5900,0.0000,0.0000,0.0000,0.0000,0.0700,0.0000,7.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.6700,17.6600,0.0000,2.5600,4.6300,0.0000,5.3400,10.4842,30.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.3000,5.7300,2.3200,9.7400,1299.8688,1090.36,0.00,19.2522,0.00,2370.9766
5,BRPL,44DSBRPL2025/05/10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.9900,0.0000,11.3846,40.0000,0.0000,0.0000,0.0000,0.0000,38.2500,19.3500,63.5800,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,164.2900,0.0000,0.0000,8.8200,64.4500,53.5700,74.6900,49.4400,32.5200,9.4000,19.1000,11.9000,19.3100,62.8700,0.0000,0.0000,0.0000,0.0000,3.9700,20.9200,6.7200,0.0000,0.0000,16.7400,0.0000,0.0000,2.9900,31.5600,0.0000,0.0000,0.0000,0.0000,22.2000,16.8600,12.3400,21.8800,15.6000,5.0500,26.5100,16.4100,57.1700,2.7500,5.4400,0.5900,0.0000,0.0000,0.0000,0.0000,0.0700,0.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.6700,16.6600,0.0000,2.5600,4.6300,0.0000,5.3400,10.4842,30.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.3000,5.7300,2.3200,9.7400,1363.3888,973.23,0.00,19.8480,0.00,2316.7708
6,BRPL,44DSBRPL2025/05/10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.9900,0.0000,11.3846,40.0000,0.0000,0.0000,0.0000,0.0000,38.2500,19.3500,63.5800,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,286.9700,0.0000,0.0000,8.8200,64.4500,53.5700,74.6900,49.4400,32.5200,9.4000,19.1000,11.9000,19.3100,62.8700,0.0000,0.0000,0.0000,0.0000,3.9700,20.9200,6.7200,0.0000,0.0000,16.7400,0.0000,0.0000,2.9900,31.5600,0.0000,0.0000,0.0000,0.0000,22.2000,16.8600,12.3400,21.8800,15.6000,5.0500,26.5100,16.4100,57.1700,2.7500,5.4400,0.5900,0.0000,0.0000,0.0000,0.0000,0.0700,0.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.6700,16.0000,0.0000,2.5600,4.6300,0.0000,5.3400,10.4842,30.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.3000,5.7300,2.3200,9.7400,1484.9188,808.83,0.00,22.0783,0.00,2271.6705
7,BRPL,44DSBRPL2025/05/10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.9900,0.0000,11.3846,40.0000,0.0000,0.0000,0.0000,0.0000,38.2500,19.3500,63.5800,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,207.6600,0.0000,0.0000,8.8200,64.4500,53.5700,74.6900,49.4400,32.5200,8.3900,19.1000,11.9000,19.3100,62.8700,0.0000,0.0000,0.0000,0.0000,3.9700,20.9200,13.5900,0.0000,0.0000,16.7400,0.0000,0.0000,2.9900,31.5600,0.0000,0.0000,0.0000,0.0000,22.2000,16.8600,12.3400,21.8800,15.6000,5.0500,26.5100,16.4100,57.1700,0.2200,5.4400,0.5900,0.0000,0.0000,0.0000,0.0000,0.0700,0.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.6700,15.0000,0.0000,2.5600,4.6300,0.0000,5.3400,10.4842,30.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.3000,5.7300,2.3200,9.7400,1407.4488,839.63,0.00,21.2338,0.00,2225.8450
8,BRPL,44DSBRPL2025/05/10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.9900,0.0000,11.3846,40.0000,0.0000,0.0000,0.0000,0.0000,38.2500,19.3500,63.5800,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,111.5400,0.0000,0.0000,8.8200,64.4500,53.5700,74.6900,49.4400,32.5200,7.8800,19.1000,11.9000,19.3100,62.8700,0.0000,0.0000,0.0000,0.0000,3.9700,20.9200,13.5900,0.0000,0.0000,16.7400,0.0000,0.0000,2.9900,31.5600,0.0000,0.0000,0.0000,0.0000,22.2000,16.8600,12.3400,21.8800,15.6000,5.0500,26.5100,16.4100,57.1700,0.2200,5.4400,0.5900,0.0000,0.0000,0.0000,0.0000,0.0700,0.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.6700,13.3400,0.0000,2.5600,4.6300,0.0000,5.3400,10.4842,30.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.3000,5.7300,2.3200,9.7400,1308.6388,900.23,0.00,19.9904,0.00,2188.8784
9,BRPL,44DSBRPL2025/05/10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.9900,0.0000,15.3395,42.6538,0.0000,0.0000,0.0000,0.0000,38.2500,19.3500,63.5800,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.4000,0.0000,0.0000,8.8200,64.4500,45.4700,74.6900,49.4400,32.5200,8.1600,19.1700,11.9000,19.3100,62.8700,0.0000,0.0000,0.0000,0.0000,3.9700,20.9200,13.5900,0.0000,0.0000,16.7400,0.0000,0.0000,2.9900,31.5600,0.0000,0.0000,0.0000,0.0000,22.2000,16.8600,12.3400,21.8800,15.6000,10.0900,26.5100,17.1000,57.1700,0.2200,5.4400,0.5900,0.0000,0.0000,0.0000,0.0000,0.0700,0.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6700,25.0000,0.0000,2.5600,4.6300,0.0000,5.3400,10.4842,30.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.3000,5.7300,2.3200,9.7400,1289.2375,894.13,0.00,18.0599,0.00,2165.3076
10,BRPL,44DSBRPL2025/05/10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.9900,0.0000,15.3395,42.6538,0.0000,0.0000,0.0000,0.0000,38.2500,19.3500,63.5800,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.6100,0.0000,0.0000,8.8200,64.4500,45.4700,74.6900,49.4400,32.5200,8.1600,19.1100,11.9000,19.3100,62.8700,0.0000,0.0000,0.0000,0.0000,2.6400,20.9200,13.5900,0.0000,0.0000,16.7400,0.0000,0.0000,2.9900,31.5600,0.0000,0.0000,0.0000,0.0000,22.2000,16.8600,12.3400,21.8800,15.6000,10.0900,26.5100,17.1000,57.1700,0.2200,5.4400,0.5900,0.0000,0.0000,0.0000,0.0000,0.0700,0.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6700,24.3400,0.0000,2.5600,4.6300,0.0000,5.3400,10.4842,30.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.3000,5.7300,2.3200,9.7400,1253.3975,898.13,0.00,17.7491,0.00,2133.7784
