timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
1,BRPL,66DSBRPL2025/04/14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.6200,0.0000,14.9415,0.0000,0.0000,0.0000,0.0000,0.0000,38.1300,7.2700,38.1000,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,323.1800,0.0000,0.0000,4.9500,64.2200,53.3800,74.4300,49.8000,32.3900,9.2500,8.9300,11.8600,19.2400,62.6800,0.0000,0.0000,0.0000,0.0000,0.0000,8.0200,6.6700,8.2600,0.0000,33.5500,0.0000,0.0000,1.8000,30.3500,0.0000,0.0000,0.0000,0.0000,21.7000,17.3300,12.3400,7.5400,0.0000,0.0000,9.1400,1.9100,9.6000,0.0000,5.4200,1.2500,0.0000,0.0000,0.0000,0.0000,0.0600,0.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,79.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.3300,73.3400,0.0000,3.0100,4.5700,0.0000,4.3900,10.7262,28.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,0.0000,1429.9377,261.64,73.00,13.2879,0.00,1751.2898
2,BRPL,66DSBRPL2025/04/14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.6200,0.0000,14.9415,0.0000,0.0000,0.0000,0.0000,0.0000,38.1300,7.2700,25.4000,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,370.4900,0.0000,0.0000,4.9500,64.2200,53.3800,74.4300,49.8000,32.3900,9.2500,8.9300,11.8600,19.2400,62.6800,0.0000,0.0000,0.0000,0.0000,0.0000,8.0200,6.6700,8.2600,0.0000,33.5500,0.0000,0.0000,1.2000,30.3500,0.0000,0.0000,0.0000,0.0000,21.7000,17.3300,12.3400,7.5400,0.0000,0.0000,9.1400,1.9100,9.6000,0.0000,5.4200,1.2500,0.0000,0.0000,0.0000,0.0000,0.0600,0.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,79.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.6700,73.6600,0.0000,3.0100,4.5700,0.0000,4.3900,10.7262,28.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,0.0000,1465.5877,224.11,58.00,13.2732,0.00,1734.4245
3,BRPL,66DSBRPL2025/04/14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.6200,0.0000,14.9415,0.0000,0.0000,0.0000,0.0000,0.0000,38.1300,7.2400,25.4000,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,423.4100,0.0000,0.0000,4.9500,64.2200,53.3800,74.4300,49.8000,32.3900,9.2500,8.9300,11.8600,19.2400,62.6800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6700,8.2600,0.0000,33.5500,0.0000,0.0000,1.2000,30.3500,0.0000,0.0000,0.0000,0.0000,21.7000,17.3300,12.3400,7.5400,0.0000,0.0000,9.1400,1.9100,9.6000,0.0000,5.4200,1.2500,0.0000,0.0000,0.0000,0.0000,0.0600,0.0000,6.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,81.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.0000,74.3400,0.0000,3.0100,4.5700,0.0000,4.3900,10.7262,28.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,0.0000,1512.6777,220.26,31.00,13.6105,0.00,1750.3272
4,BRPL,66DSBRPL2025/04/14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.6200,0.0000,14.9415,0.0000,0.0000,0.0000,0.0000,0.0000,38.1300,7.2400,25.4000,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,493.6600,0.0000,0.0000,4.9500,64.2200,53.3800,74.4300,49.8000,32.3900,9.2500,8.9300,11.8600,19.2400,62.6800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6700,8.2600,0.0000,33.5500,0.0000,0.0000,1.2000,30.3500,0.0000,0.0000,0.0000,0.0000,21.7000,17.3300,12.3400,7.5400,0.0000,0.0000,9.1400,1.9100,9.6000,0.0000,5.4200,1.2500,0.0000,0.0000,0.0000,0.0000,0.0600,0.0000,6.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,82.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.6700,74.6600,0.0000,3.0100,4.5700,0.0000,4.3900,10.7262,28.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,0.0000,1585.4177,163.49,0.00,13.7351,0.00,1735.1726
5,BRPL,66DSBRPL2025/04/14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.6200,0.0000,14.9415,0.0000,0.0000,0.0000,0.0000,0.0000,38.1300,7.2700,25.4000,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,491.2000,0.0000,0.0000,4.9500,64.2200,53.3800,74.4300,49.8000,32.3900,9.2500,8.9300,11.8600,19.2400,62.6800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6700,8.2600,0.0000,33.5500,0.0000,0.0000,1.2000,30.3500,0.0000,0.0000,0.0000,0.0000,20.5300,16.8600,12.3400,1.9100,0.0000,0.0000,9.1400,7.4900,9.6000,0.3400,5.4200,1.2500,0.0000,0.0000,0.0000,0.0000,0.0600,0.0000,6.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,85.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.0000,75.0000,0.0000,3.0100,4.5700,0.0000,4.3900,10.7262,28.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,0.0000,1585.0177,160.60,0.00,13.7094,0.00,1731.9083
6,BRPL,66DSBRPL2025/04/14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.6200,0.0000,14.9415,0.0000,0.0000,0.0000,0.0000,0.0000,38.1300,7.2700,25.4000,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,452.2800,0.0000,0.0000,4.9500,64.2200,53.3800,74.4300,49.8000,32.3900,9.2500,8.9300,11.8600,19.2400,62.6800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6700,5.5700,0.0000,33.5500,0.0000,0.0000,1.2000,30.3500,0.0000,0.0000,0.0000,0.0000,20.5300,16.8600,12.3400,1.9100,0.0000,0.0000,9.1400,7.4900,9.6000,2.7500,5.4200,1.2500,0.0000,0.0000,0.0000,0.0000,0.0600,0.0000,6.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,85.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.6700,75.3400,0.0000,3.0100,4.5700,0.0000,4.3900,10.7262,28.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,0.0000,1547.8077,173.11,0.00,13.5168,0.00,1707.4009
7,BRPL,66DSBRPL2025/04/14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.6200,0.0000,14.9415,0.0000,0.0000,0.0000,0.0000,0.0000,38.1300,7.2700,25.4000,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,426.3000,0.0000,0.0000,4.9500,64.2200,53.3800,74.4300,49.8000,32.3900,9.2500,8.9300,11.8600,19.2400,62.6800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6700,5.5700,0.0000,33.5500,0.0000,0.0000,1.2000,30.3500,0.0000,0.0000,0.0000,0.0000,20.5300,16.8600,12.3400,1.9100,0.0000,0.0000,9.1400,7.4900,19.1900,2.7500,5.4200,1.2500,0.0000,0.0000,0.0000,0.0000,0.0600,0.0000,6.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,87.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.0000,75.6600,0.0000,3.0100,4.5700,0.0000,4.3900,10.7262,28.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,0.0000,1533.7677,162.52,0.00,13.3246,0.00,1682.9631
8,BRPL,66DSBRPL2025/04/14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.6200,0.0000,14.9415,0.0000,0.0000,0.0000,0.0000,0.0000,38.1300,7.2700,25.4000,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,408.0100,0.0000,0.0000,4.9500,64.2200,53.3800,74.4300,49.8000,32.3900,9.2500,8.9300,11.8600,19.2400,62.6800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6700,5.5700,0.0000,33.5500,0.0000,0.0000,1.2000,30.3500,0.0000,0.0000,0.0000,0.0000,20.5300,16.8600,12.3400,1.9100,0.0000,0.0000,9.1400,7.4900,59.2200,2.7500,5.4200,1.2500,0.0000,0.0000,0.0000,0.0000,0.0600,0.0000,6.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,88.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.0000,76.0000,0.0000,3.0100,4.5700,0.0000,4.3900,10.7262,28.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,0.0000,1558.3477,158.67,0.00,13.4863,0.00,1703.5314
9,BRPL,66DSBRPL2025/04/14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.6200,0.0000,14.9415,0.0000,0.0000,0.0000,0.0000,0.0000,38.1300,7.2700,25.4000,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,372.4100,0.0000,0.0000,4.9500,64.2200,53.3800,74.4300,49.8000,32.3900,9.2500,8.9300,11.8600,19.2400,62.6800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6700,5.5700,0.0000,33.5500,0.0000,0.0000,1.2000,30.3500,0.0000,0.0000,0.0000,0.0000,20.5300,16.8600,12.3400,7.5400,0.0000,0.0000,9.1400,0.0000,59.2200,2.7500,5.4200,1.2500,0.0000,0.0000,0.0000,0.0000,0.0600,0.0000,6.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,90.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.0000,68.3300,0.0000,3.0100,4.5700,0.0000,4.3900,10.7262,28.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,0.0000,1514.4277,141.05,0.00,13.0063,0.00,1642.4714
10,BRPL,66DSBRPL2025/04/14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.6200,0.0000,14.9415,0.0000,0.0000,0.0000,0.0000,0.0000,38.1300,7.2700,25.4000,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,353.1600,0.0000,0.0000,4.9500,64.2200,53.3800,74.4300,49.8000,32.3900,9.2500,8.9300,11.8600,19.2400,62.6800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6700,5.5700,0.0000,33.5500,0.0000,0.0000,1.2000,30.3500,0.0000,0.0000,0.0000,0.0000,20.5300,16.8600,12.3400,7.5400,0.0000,0.0000,9.1400,0.0000,59.2200,2.7500,5.4200,1.2500,0.0000,0.0000,0.0000,0.0000,0.0600,0.0000,6.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,91.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.6700,69.0000,0.0000,3.0100,4.5700,0.0000,5.5900,10.7262,28.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,0.0000,1497.7277,139.13,0.00,12.8611,0.00,1623.9966
11,BRPL,66DSBRPL2025/04/14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.6200,0.0000,14.9415,0.0000,0.0000,0.0000,0.0000,0.0000,38.1300,7.5500,25.4000,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,331.0300,0.0000,0.0000,4.9500,64.2200,53.3800,74.4300,49.8000,32.3900,9.2500,8.9300,11.8600,19.2400,62.6800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6700,5.5100,0.0000,33.5500,0.0000,0.0000,1.2000,30.3500,0.0000,0.0000,0.0000,0.0000,20.5300,16.8600,12.3400,7.5400,0.0000,0.0000,9.1400,0.0000,59.2200,2.7500,5.4200,1.2500,0.0000,0.0000,0.0000,0.0000,0.0600,0.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,85.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.6700,69.6700,0.0000,3.0100,4.5700,0.0000,5.5900,10.7262,28.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,0.0000,1470.6777,136.24,0.00,12.6276,0.00,1594.2901
12,BRPL,66DSBRPL2025/04/14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.6200,0.0000,14.9415,0.0000,0.0000,0.0000,0.0000,0.0000,38.1300,7.5500,25.4000,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,314.6700,0.0000,0.0000,4.9500,64.2200,53.3800,74.4300,49.8000,32.3900,9.2500,8.9300,11.8600,19.2400,62.6800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6700,5.5100,0.0000,33.5500,0.0000,0.0000,1.2000,30.3500,0.0000,0.0000,0.0000,0.0000,20.5300,16.8600,11.8800,7.5400,0.0000,0.0000,9.1400,0.0000,19.1900,2.7500,5.4200,1.2500,0.0000,0.0000,0.0000,0.0000,0.0600,0.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,83.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.0000,71.0000,0.0000,3.0100,4.5700,0.0000,5.5900,10.7262,28.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,0.0000,1412.9877,178.58,0.00,12.5078,0.00,1579.0599
